#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut entropy h_squared 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 6.131606181730612e-12 7.387780850018977e8 1.0400221013227893e8
200 5235.702040698191 26.120346944836683 0.0022843680619925445 8.502790561027688e-7 9.63399216876063e-7 0.013758594306636951 9.081991465431649e-6 5.10753161037103e-6 -9.3269399013587e-8 7.387780850014763e8 1.0400221013300984e8
400 10458.965944289748 26.139908004730376 0.0021977507108479413 1.3696989761969113e-6 1.0702974753339832e-6 0.012460307395940617 1.2569896441161355e-5 6.408550319081385e-6 -8.98342970456609e-8 7.38778085000996e8 1.0400221013513893e8
600 15682.895509923865 26.11353344575295 0.0022101928913994336 1.7634885406942514e-6 1.2325309613534942e-6 0.012585204216065904 1.4881051500825748e-5 7.899220981988364e-6 -8.953678535668554e-8 7.387780850005345e8 1.0400221013730691e8
800 20915.29181624301 26.236335828319426 0.002239071474992898 2.022396889752274e-6 1.3662270637422691e-6 0.012961606698809192 1.5632863324732682e-5 8.070441935875694e-6 -9.174301309469954e-8 7.387780850000541e8 1.0400221013798934e8
1000 26153.969098025053 26.129058413706606 0.0022329911432587436 2.1885828965427214e-6 1.4582646383686655e-6 0.012961822971647052 1.4721302846854023e-5 8.21304758807928e-6 -9.310076079285588e-8 7.387780849995733e8 1.0400221013691674e8
1200 31376.9909145683 26.128838319251784 0.002213929472252827 2.3140203344452184e-6 1.5182354719158215e-6 0.012757606840750668 1.3019150256421419e-5 1.0357234155322637e-5 -9.378820287349906e-8 7.387780849990778e8 1.040022101350587e8
1400 36601.466973175986 26.109692482087702 0.002231310509327904 2.404805178736707e-6 1.5514508757533736e-6 0.013000709234802343 1.4341126664874082e-5 1.017283529405888e-5 -9.496756522623642e-8 7.387780849985886e8 1.0400221013351184e8
1600 41831.15141443295 26.21344283455649 0.0022606145095242875 2.4466358682346058e-6 1.56813951404305e-6 0.013106287250593596 1.440928485529902e-5 9.172167217075256e-6 -9.605452192902991e-8 7.387780849980829e8 1.0400221013298945e8
1800 47050.25440581967 26.14052567599365 0.0022538992820815905 2.4673410385454537e-6 1.5806006213405985e-6 0.0129697864344962 1.3204508063080489e-5 9.888559317883239e-6 -9.643644851521392e-8 7.387780849975852e8 1.0400221013383871e8
2000 52273.524150794954 26.119871985628976 0.0022352566627422783 2.5098168960833294e-6 1.592785061666858e-6 0.012870650442891929 1.3716067065350224e-5 1.1375944726499387e-5 -9.621005330827636e-8 7.387780849970742e8 1.0400221013526373e8
2200 57498.38365625721 26.108196327618796 0.0022371264591347136 2.5648163508514437e-6 1.6017655800193699e-6 0.012894241258436523 1.535607669667094e-5 1.1728833378216175e-5 -9.590076771462294e-8 7.387780849965806e8 1.040022101365029e8
2400 62725.74147763228 26.192029836253923 0.0022501447254817575 2.589770052853684e-6 1.610409757470548e-6 0.013842493692209246 1.6057961725879366e-5 1.2184147612476215e-5 -9.622017982513472e-8 7.387780849960767e8 1.0400221013748589e8
2600 67967.98234855484 26.153934986489432 0.002232983547877987 2.5935586724725843e-6 1.6096762588749711e-6 0.01466839064778469 1.567790514550582e-5 1.352325969254664e-5 -9.595847636277586e-8 7.38778084995569e8 1.0400221013721001e8
2800 73191.96883548725 26.113609587276535 0.0022139218916473516 2.6272022953264105e-6 1.5885621918623275e-6 0.012911489880480076 1.4678627414110856e-5 1.2793879836492383e-5 -9.537468326588111e-8 7.387780849950736e8 1.040022101355272e8
3000 78417.02406825741 26.109164843785056 0.0022147394336068734 2.6942802109951216e-6 1.5598327508772594e-6 0.011861760879583017 1.6033043603980168e-5 1.337544555451986e-5 -9.486656059667901e-8 7.38778084994571e8 1.040022101338188e8
3200 83642.60386492901 26.17358646306388 0.0022426085274358403 2.75431299197282e-6 1.5400287477804041e-6 0.013104086472139898 1.684797276113592e-5 1.1000893154422542e-5 -9.541264515293838e-8 7.387780849940743e8 1.040022101330621e8
3400 88863.62401296974 26.170206474937817 0.002247498033165846 2.792841958993009e-6 1.5318003733616677e-6 0.013205350515818282 1.8057768627621762e-5 1.0874163948848548e-5 -9.568423737609132e-8 7.387780849935772e8 1.0400221013340479e8
3600 94088.8458580405 26.109628053324784 0.002226824352675366 2.8365472323479523e-6 1.5333928007287668e-6 0.013068096264305495 1.435369760771632e-5 1.1705991453281328e-5 -9.544911314641132e-8 7.387780849930811e8 1.0400221013480558e8
3800 99313.92273352116 26.11266638232435 0.0022321260931922175 2.8921214296919293e-6 1.5456985784104495e-6 0.013764993037511886 1.515091745429853e-5 1.1640849857996738e-5 -9.512800573694959e-8 7.387780849925725e8 1.0400221013678671e8
4000 104538.15237779569 26.156858316794548 0.0022562493777372283 2.9275388770241237e-6 1.5753827604937246e-6 0.013189628638428985 1.5910216125014642e-5 1.3525469367781096e-5 -9.559851901126923e-8 7.387780849920814e8 1.0400221013814044e8
4200 109780.59224023172 26.188214188158014 0.0022548847582592505 2.9341786202575155e-6 1.6074936527322427e-6 0.01337111145585368 2.1329602652386814e-5 1.7938446274207154e-5 -9.57778113398843e-8 7.387780849915769e8 1.0400221013769366e8
