#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.5744418511051001e-12 9507.350780127985 7.387780849071612e8
50 1158.657490216063 23.16487521523075 8.757518985675084e-8 8.045739298473327e-12 1.463187951992649e-11 6.377940735546872e-7 1.1523278165004314e-10 1.6257717394552174e-10 -1.8412961831133256e-12 9507.35078012803 7.387780849071679e8
100 2316.6009413208712 23.15435873467997 8.394512753195683e-8 1.1224929761599798e-11 1.3825879426182186e-11 8.408132998738438e-7 1.3650980346113784e-10 1.4380718837969653e-10 -1.9341960293200102e-12 9507.350780128007 7.387780849071547e8
150 3474.216067215282 23.151600086494483 8.088659487000122e-8 1.4148878356868857e-11 1.4445241949039972e-11 7.927712886157678e-7 1.8389612055358384e-10 1.5429926780718972e-10 -3.654543698067144e-12 9507.350780127983 7.387780849071624e8
200 4631.892473556838 23.156661101409448 7.954133842573516e-8 1.7216583710503202e-11 1.4819060624798126e-11 7.107391866156831e-7 2.2530044496704704e-10 1.4220133404130308e-10 -2.289042025636488e-12 9507.350780127985 7.387780849071662e8
250 5790.022006577145 23.16957003740448 7.854716930757541e-8 2.013929234383495e-11 1.5724214077414888e-11 7.399607966362964e-7 2.6034790989726275e-10 1.6220802478983387e-10 -2.4809158025425936e-12 9507.350780127927 7.387780849071596e8
300 6948.997039983934 23.19032017176656 7.789349765918499e-8 2.2871466958026505e-11 1.6336494460357522e-11 7.412347713398049e-7 2.8392654893849567e-10 2.2501911445260703e-10 -1.820121362679347e-12 9507.350780127927 7.387780849071603e8
350 8109.208682675908 23.218868049567302 7.738684622304073e-8 2.540067399575883e-11 1.7176206438626178e-11 6.964896783756558e-7 3.0985192189803e-10 2.981120905687362e-10 -8.310803528465052e-13 9507.350780127903 7.387780849071611e8
400 9271.044890356636 23.25513140059495 7.739364127924545e-8 2.774195373363737e-11 1.7971049783247475e-11 7.213352546386886e-7 3.951033389348879e-10 3.725366126694496e-10 -2.784039947563507e-12 9507.350780127988 7.387780849071664e8
450 10434.888465008084 23.298986747900674 7.73057324425214e-8 2.988050418759277e-11 1.8839274620818256e-11 6.691598173347302e-7 4.696503741463687e-10 4.374463569156717e-10 -3.3793514395008895e-12 9507.35078012796 7.387780849071646e8
