#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 -5.910206993989428e-13 11087.12539536317 6.050055088741257e8
50 214.3260182606876 4.286476723869223 0.09838788918658378 0.0018559145904430262 0.001955069920509679 2.7598460290264484 0.04769100146910134 0.05011454612779745 -5.033922974239746e-13 11087.125395363753 6.050055088741248e8
100 428.65215920676314 4.286606560566727 0.3564689734434665 0.00358357671216508 0.0037716296945237457 9.73796019227484 0.09022872863591874 0.0946303692858517 -6.5692085440575e-13 11087.125395363688 6.050055088741196e8
150 642.9902117293246 4.2869359569774295 0.7495996651613919 0.005082361437228406 0.005342090154525183 20.085095567537792 0.12411422283909138 0.1294183026955149 -8.779136608233727e-13 11087.125395363588 6.050055088741423e8
200 857.3481931402165 4.287385930956218 1.232241694867413 0.0062975132195305155 0.0066100043818718476 32.43806353233413 0.14647867425161135 0.15289663028580613 -8.937007450922993e-13 11087.12539536335 6.050055088741349e8
250 1071.7299412029843 4.287877675479883 1.7554480759027886 0.007223917532892799 0.007573441669093102 45.23479161404248 0.1593317624946601 0.16472156054288706 -8.214157593212336e-13 11087.125395363617 6.050055088741299e8
300 1286.136165887505 4.288354675902127 2.2757385403309467 0.007895922404380949 0.008272470458850196 57.307462154640234 0.16506851741535844 0.16947946254424814 -5.459259490746302e-13 11087.125395363857 6.05005508874099e8
350 1500.5651537385052 4.288787327605617 2.7605993902606594 0.008368582308127523 0.008768104098399813 67.70600856479177 0.16577566999302715 0.16952620881105235 -9.628289547803376e-13 11087.12539536424 6.050055088741508e8
400 1715.0142475526202 4.289159248650369 3.1901292258365936 0.00869903679449862 0.009121587353142238 76.07099423314685 0.17104148459653423 0.16791346775849014 -9.26646888830509e-13 11087.12539536402 6.050055088741131e8
450 1929.4805787445232 4.2894801991437115 3.5556379274962993 0.008933855337161149 0.009381489096369587 82.34676565008522 0.17787477739863888 0.17453572871166223 -1.1802258010419417e-12 11087.1253953636 6.050055088741448e8
500 2143.9619612880374 4.289764712266583 3.8566909278997743 0.009104991670598033 0.009579987267090806 86.7896558392531 0.18175164083124606 0.17781044029653792 -7.245132631345373e-13 11087.125395363944 6.05005508874124e8
550 2358.457070617679 4.29003302694868 4.097969000673777 0.009231877865586368 0.009735810187794397 89.750528167835 0.1829418827472189 0.17870925153946082 -9.61781977369119e-13 11087.125395364119 6.050055088741428e8
600 2572.9653697125636 4.290292796734412 4.286742965444114 0.009325891673690372 0.009859160902385448 91.63926045189692 0.18228787179855566 0.17837531396383532 -8.638875015620795e-13 11087.125395363915 6.05005508874134e8
