#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 -3.257826678753046e-14 9507.350780128203 7.387780845871602e8
50 3298.510002602486 65.84822354947784 0.0024033288295920263 1.5227077427168558e-6 2.1883032356319576e-6 0.021161529820574287 1.3777724743535558e-5 1.1661545466834511e-5 -1.9603645871157506e-7 9507.35078012821 7.387780845866203e8
100 6587.271095496936 65.7316881678907 0.0023806466354473568 2.191979091225567e-6 2.4123822926258287e-6 0.02002932242976385 2.2063423557483475e-5 1.7888604382065854e-5 -1.8758624651396891e-7 9507.350780128116 7.387780845860057e8
150 9872.4186386873 65.69526477961755 0.0024151770961527074 2.78382905673973e-6 2.6429492041766283e-6 0.02135332730404116 2.5958915635504454e-5 2.270378017632524e-5 -1.8785179152431516e-7 9507.350780128232 7.387780845853902e8
200 13157.3465819396 65.69359959848917 0.002424767505785619 3.2909536982479154e-6 2.8020140736548714e-6 0.02205710764860669 2.6292229824420588e-5 2.4230438619765593e-5 -1.8922150973028657e-7 9507.350780128128 7.387780845847689e8
250 16443.60616104285 65.76003121279538 0.0024333453034071388 3.74256894438512e-6 2.868600329622906e-6 0.02265108035362573 2.7726825094775975e-5 2.220280914566608e-5 -1.9059868241497206e-7 9507.350780128207 7.387780845841371e8
300 19735.61284936785 65.94316587689785 0.0024167339474292127 4.135080832613464e-6 2.8660149743274994e-6 0.021223746543910238 3.623977575162307e-5 2.018007965443047e-5 -1.9198075083378146e-7 9507.350780128136 7.387780845835211e8
350 23037.34498191582 65.97971768126288 0.0023945599209961774 4.42436508976657e-6 2.8425849231514873e-6 0.0204459729784503 4.6410971870747275e-5 2.2819353998050802e-5 -1.9278953726159155e-7 9507.350780128192 7.38778084582877e8
400 26330.458274953184 65.77527899637607 0.002380924133857611 4.589485216023948e-6 2.8307345129839987e-6 0.021660904855025365 4.0167901068199896e-5 2.4759173149924152e-5 -1.922773977183115e-7 9507.350780128207 7.387780845822489e8
450 29617.125388512217 65.69906487752938 0.0023772698428827523 4.674826699681034e-6 2.838910628433252e-6 0.02159290268582481 2.909653152993741e-5 2.375902809204078e-5 -1.9114116432634455e-7 9507.350780128203 7.387780845816162e8
500 32902.04073504991 65.7017304093728 0.0023825140394858227 4.73479953277958e-6 2.8561742791977007e-6 0.021136441841917986 2.7276748360893777e-5 2.3309708475860447e-5 -1.903828502849675e-7 9507.3507801281 7.387780845809805e8
550 36187.00958075053 65.72376892981917 0.0023919227168103813 4.8014502966836104e-6 2.8822514061824336e-6 0.019832462775639215 2.9334903361322162e-5 2.3979980314114968e-5 -1.9053307436982253e-7 9507.350780128223 7.387780845803713e8
600 39475.163575401064 65.8232019881565 0.002401891897671153 4.90035836949468e-6 2.9325955253099004e-6 0.01879917155088151 3.127352135967598e-5 2.414473106671089e-5 -1.9159951771017902e-7 9507.350780128223 7.387780845797336e8
650 42772.165309168115 66.07755761542045 0.0024093522373555493 5.024362140740255e-6 3.0219332438819115e-6 0.018260840070070117 3.9026429104804805e-5 2.2387466831919056e-5 -1.930971408430773e-7 9507.35078012814 7.387780845790933e8
700 46037.05896848639 65.86975819317703 0.0024154109809666584 5.107273347027811e-6 3.1389132712140174e-6 0.019516720166166124 4.715738363669786e-5 2.305986342902855e-5 -1.9399454418838997e-7 9507.350780128208 7.387780845784726e8
750 49326.466328209564 65.73622126878489 0.002419227281743771 5.1087506479712845e-6 3.257846003673066e-6 0.02169502118931632 3.937126431230453e-5 2.71098734892887e-5 -1.9405905179474714e-7 9507.350780128183 7.387780845778378e8
800 52611.82012811243 65.69219698620316 0.002423474713717481 5.078643219858454e-6 3.3308470269877468e-6 0.02260163228447709 2.7802565690349113e-5 2.9440843725844767e-5 -1.9351529444719732e-7 9507.350780128229 7.387780845771899e8
850 55896.75391729973 65.69134777142524 0.0024275457956329616 5.072815225841786e-6 3.3277470599444308e-6 0.022911518439741485 2.7045917624146654e-5 2.9185545822485448e-5 -1.931671440433156e-7 9507.350780128118 7.387780845765722e8
900 59182.6810340587 65.75018438846496 0.002427804526186856 5.11222463849491e-6 3.2599887906636587e-6 0.02248113984774136 3.342657130711579e-5 2.668025307966948e-5 -1.9350921885027773e-7 9507.350780128258 7.387780845759189e8
950 62473.76572283913 65.91662066615817 0.0024225233256519796 5.19538376915394e-6 3.167852546362935e-6 0.020640840196620047 3.714833216306168e-5 2.4692899679656932e-5 -1.9431096253720536e-7 9507.350780128198 7.387780845752925e8
1000 65775.18688178794 66.01010285590354 0.0024149771716864723 5.284418152253883e-6 3.108918745422262e-6 0.020298519960533667 4.4100846382066905e-5 2.5879967896186296e-5 -1.947514174649163e-7 9507.350780128127 7.3877808457463e8
1050 69069.40393624053 65.78919122150799 0.002408604359752418 5.323330259601256e-6 3.094794478078052e-6 0.02169079809618779 3.839770325653191e-5 2.4507813824615338e-5 -1.9420661493642234e-7 9507.350780128165 7.387780845740012e8
1100 72356.48603122872 65.70535447324178 0.002407879420970377 5.318847389351344e-6 3.0814344783680783e-6 0.02216050006018122 3.438995975357795e-5 2.397345040305865e-5 -1.9324937401621522e-7 9507.35078012819 7.387780845733585e8
1150 75641.38516728827 65.70884742311716 0.002410916355406114 5.296196604710708e-6 3.0635401720414165e-6 0.021861332816797585 3.199777715556795e-5 2.7087364469990938e-5 -1.9257181738996524e-7 9507.350780128192 7.387780845727266e8
1200 78926.2746506539 65.713844697027 0.0024175706563260707 5.257467631944082e-6 3.074905449139844e-6 0.02103410534186878 3.150863079803834e-5 2.610941702707592e-5 -1.9245461289121732e-7 9507.350780128161 7.387780845720894e8
1250 82213.92556597579 65.80568779535707 0.002417800923380328 5.220984503686821e-6 3.127585576994325e-6 0.020769248572378274 3.28809297529542e-5 2.4756116856705646e-5 -1.9300262320830113e-7 9507.350780128205 7.387780845714673e8
1300 85509.63242740855 66.04380916395998 0.0024144413714027157 5.216184535460131e-6 3.209845191695813e-6 0.01912770454055135 3.808792428094954e-5 2.515214645351649e-5 -1.935300503459283e-7 9507.350780128152 7.38778084570822e8
1350 88775.51161942798 65.89298532172918 0.0024072951994216943 5.2319547239988105e-6 3.302101430223588e-6 0.02023062685475452 4.204775984617548e-5 2.9727174657684374e-5 -1.934662049626733e-7 9507.350780128147 7.387780845701896e8
1400 92065.65265981716 65.74254838716064 0.0024030421359929315 5.2275635988301355e-6 3.3813884952845584e-6 0.0218973464800456 4.064010639737159e-5 3.252087492447431e-5 -1.927760020896808e-7 9507.350780128174 7.387780845695566e8
1450 95351.25210669353 65.69092033742139 0.0024055853211695337 5.209574376949022e-6 3.4195678990180917e-6 0.02221611873369511 3.2799690041773744e-5 3.218900388043955e-5 -1.9216234815401708e-7 9507.35078012817 7.38778084568926e8
1500 98636.18802355607 65.69091071734837 0.002410292373610683 5.212921740060098e-6 3.396701423137965e-6 0.023390965146745657 3.095031941513504e-5 3.107271058561123e-5 -1.9197412173752703e-7 9507.350780128168 7.387780845682979e8
1550 101921.8241096826 65.74215790921521 0.0024156577738153845 5.25866988710075e-6 3.3183467261974213e-6 0.022067516398692533 3.1768331480108714e-5 2.8787826348242174e-5 -1.9227661148643979e-7 9507.35078012816 7.387780845676614e8
1600 105212.07492292994 65.89177165309316 0.002412978904982911 5.3568933735602495e-6 3.2135842212250514e-6 0.02047166484612717 3.9814485995881554e-5 2.5901151533724853e-5 -1.929404411296404e-7 9507.350780128148 7.387780845670316e8
1650 108512.88791913619 66.04213125279838 0.0024083150164888505 5.478494236439477e-6 3.1413701059774315e-6 0.019374584822116958 4.424932890922939e-5 2.6256801831603394e-5 -1.93319870896753e-7 9507.35078012819 7.38778084566402e8
1700 111808.29418543399 65.80486408385723 0.002401225270955052 5.559767984018033e-6 3.1271364070819535e-6 0.02156122260612392 4.4952500116379746e-5 2.5170170667993333e-5 -1.9299346457054054e-7 9507.350780128221 7.38778084565756e8
1750 115095.83083013925 65.71341485080958 0.0024014303715807 5.58317221448803e-6 3.1320442628956883e-6 0.02250978492793365 3.8410526524534916e-5 2.405541970790237e-5 -1.9251986763054848e-7 9507.35078012812 7.387780845651208e8
1800 118380.71602612532 65.70928688892596 0.0024072771727006097 5.572084547200666e-6 3.1325317729353862e-6 0.02215254379052567 3.397345423011844e-5 2.8567390353728683e-5 -1.9231346207588888e-7 9507.350780128121 7.387780845644886e8
1850 121665.60953185466 65.70570638437688 0.0024145725482382094 5.541142045741017e-6 3.144637229453134e-6 0.021688780650947592 3.275010243081189e-5 2.9116557400454823e-5 -1.9245227511197135e-7 9507.350780128261 7.387780845638583e8
1900 124952.79670429078 65.78991660736263 0.002416482098410672 5.518407476608039e-6 3.1795172140404143e-6 0.0206721120837301 3.2207602652878364e-5 2.626154927826141e-5 -1.928763467811915e-7 9507.350780128114 7.387780845632211e8
1950 128247.29283465607 66.0116753118653 0.0024120919027224214 5.536172109543671e-6 3.236460000941734e-6 0.019926929149278294 4.3503062349126154e-5 2.5779096626710185e-5 -1.9336947240779094e-7 9507.350780128188 7.387780845625888e8
2000 131513.86010359437 65.91791609123693 0.002405174854905395 5.576119938794231e-6 3.3073731560871537e-6 0.0206120722389187 4.339439842504511e-5 2.791989256922811e-5 -1.9339243965703842e-7 9507.350780128154 7.387780845619522e8
2050 134804.82297333627 65.75068283469528 0.0024009072477432854 5.5821594632446855e-6 3.381245686027982e-6 0.022107804217966986 3.9762046475932955e-5 3.164694031307369e-5 -1.9301621145462512e-7 9507.350780128214 7.387780845613171e8
2100 138090.70874803286 65.69144784265376 0.0024034240722757526 5.551490653745632e-6 3.430012010237921e-6 0.0222215193930424 3.200901606992268e-5 3.1392630387587495e-5 -1.9263102856508397e-7 9507.350780128168 7.387780845606776e8
2150 141375.64268320045 65.69226096685342 0.002410961353500473 5.5264278547513425e-6 3.4244560528400227e-6 0.022580656321906645 2.9945486884758177e-5 3.228237077446128e-5 -1.9258917395606393e-7 9507.350780128176 7.387780845600616e8
2200 144661.0273777407 65.73592376128578 0.0024172330162019534 5.537975562140402e-6 3.3567736718564584e-6 0.02174676396111863 3.156422672168091e-5 3.106892092502589e-5 -1.9292292709017294e-7 9507.350780128194 7.387780845594268e8
2250 147950.53214154608 65.86863332573533 0.0024171238660985112 5.607581653526552e-6 3.2481967376262504e-6 0.0205071300306372 4.504951260231316e-5 2.6744854724203293e-5 -1.9341880795902524e-7 9507.35078012812 7.387780845587816e8
2300 151250.43998908528 66.07577371903572 0.002410385305782589 5.7170079449508916e-6 3.1608093414295704e-6 0.019159782128326697 5.492147317598395e-5 2.469243134439747e-5 -1.9361364978533676e-7 9507.350780128161 7.387780845581435e8
2350 154547.1196632268 65.82227798033902 0.0024028207923595755 5.8030983644478636e-6 3.1364335527191707e-6 0.021379475338790144 4.3277279230036214e-5 2.6836513628128444e-5 -1.9312208270439885e-7 9507.35078012821 7.38778084557506e8
2400 157835.14998527025 65.72327204248646 0.0024000747109397913 5.833931138168064e-6 3.144920978442979e-6 0.022393402677835184 3.791571573308339e-5 2.4346982848977294e-5 -1.9254306391360735e-7 9507.350780128138 7.387780845568781e8
2450 161120.09381276826 65.70208778753344 0.0024050963633861153 5.827147311733825e-6 3.1565225005655974e-6 0.022546807212393105 3.688670632073787e-5 2.738375587851838e-5 -1.922927419400595e-7 9507.350780128125 7.387780845562407e8
2500 164405.00396190592 65.69931966475977 0.0024133424716907045 5.796116650475347e-6 3.177442993670438e-6 0.02200156276603593 3.3189515398435177e-5 2.6885622777084173e-5 -1.925098205740526e-7 9507.3507801282 7.387780845556191e8
2550 167691.76735180026 65.77593923345796 0.002417470681072352 5.76590597331633e-6 3.2078795961496113e-6 0.020844401818521874 3.689066119183515e-5 2.9022331550387914e-5 -1.9304881666735523e-7 9507.35078012825 7.387780845549663e8
2600 170985.13991381085 65.98122173283753 0.0024141188509598757 5.770241054855161e-6 3.2472922866860963e-6 0.019780414941124036 5.008225877212169e-5 2.836966159741605e-5 -1.9351392730100694e-7 9507.350780128188 7.387780845543453e8
2650 174252.09570043464 65.94453982100403 0.002406096731585159 5.802992282948608e-6 3.3014255898712973e-6 0.020511429083853727 4.7696616362058464e-5 2.9573728573067948e-5 -1.9339048661894847e-7 9507.350780128103 7.387780845537004e8
2700 177543.967605166 65.76059959509747 0.002400120148642495 5.814538633616231e-6 3.369077704005448e-6 0.022085224419242877 4.341031848009713e-5 3.252287368846196e-5 -1.9278644158918185e-7 9507.350780128208 7.387780845530725e8
2750 180830.1793453887 65.69376405117377 0.0024006211413152155 5.793644019853382e-6 3.424997289676465e-6 0.02234481198092908 3.404856305300186e-5 3.33023504876101e-5 -1.9227180736660627e-7 9507.350780128138 7.387780845524389e8
2800 184115.10740980427 65.69540146422753 0.0024075107800220524 5.776564384367161e-6 3.4323053451980714e-6 0.02244234191493888 3.559057279245437e-5 3.467639140841694e-5 -1.9215135438557061e-7 9507.350780128218 7.387780845518006e8
2850 187400.2803883014 65.73149622871705 0.0024142861516724635 5.79201662613587e-6 3.3758132457592444e-6 0.021896466289945238 3.49919102433649e-5 3.575489699081391e-5 -1.9240631803153212e-7 9507.350780128176 7.387780845511823e8
2900 190689.12763089038 65.84721898737875 0.0024150126101033626 5.857862926596333e-6 3.272527734576055e-6 0.020536540419925586 4.818616400115161e-5 3.108083677527684e-5 -1.9292866199465552e-7 9507.350780128196 7.387780845505522e8
2950 193987.83180506123 66.11105232770221 0.002409105902157918 5.961736323929927e-6 3.1821247657331938e-6 0.01916103195503638 5.303757802743725e-5 2.557468934927254e-5 -1.9327106561678095e-7 9507.350780128249 7.387780845499055e8
