#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy 
1250 25715.362717585886 20.574055408745856 3.3104951664828247e-16 Inf Inf 4.883193029653306e-15 Inf Inf 3.3017176261526365e-16 Inf Inf 4.883193029653306e-15 Inf Inf 6.719062393524192e-26 5942.575079315504 1.740795388159267e8
1300 26742.962216349842 20.574055408745867 3.497012883115032e-16 Inf Inf 5.3409923761833036e-15 Inf Inf 3.4875815829866744e-16 Inf Inf 5.3409923761833036e-15 Inf Inf 8.377193756698436e-26 5942.575079315504 1.7407953881592667e8
1350 27771.664986787146 20.574055408745856 3.720912535073602e-16 Inf Inf 5.3409923761833036e-15 Inf Inf 3.710962837032355e-16 Inf Inf 5.3409923761833036e-15 Inf Inf 9.965329445400765e-26 5942.575079315504 1.7407953881592667e8
1400 28800.36775722445 20.574055408745807 3.9106046619556194e-16 Inf Inf 5.951391504889967e-15 Inf Inf 3.9000309879565726e-16 Inf Inf 5.951391504889967e-15 Inf Inf 1.11372346370257e-25 5942.575079315504 1.740795388159267e8
1450 29829.070527661752 20.57405540874585 4.097962438195309e-16 Inf Inf 6.866990197949962e-15 Inf Inf 4.087279592923168e-16 Inf Inf 6.866990197949962e-15 Inf Inf 8.186708015722628e-26 5942.575079315506 1.740795388159267e8
1500 30857.773298099055 20.574055408745785 4.330324856004608e-16 Inf Inf 5.646191940536635e-15 Inf Inf 4.318946692509983e-16 Inf Inf 5.646191940536635e-15 Inf Inf 1.2784831825310512e-25 5942.575079315504 1.740795388159267e8
1550 31886.476068536358 20.574055408745863 4.551240043334522e-16 Inf Inf 5.798791722713301e-15 Inf Inf 4.538976826686718e-16 Inf Inf 5.798791722713301e-15 Inf Inf 8.2612307736181e-26 5942.575079315506 1.740795388159267e8
1600 32915.17883897366 20.57405540874586 4.774031444906383e-16 Inf Inf 6.866990197949962e-15 Inf Inf 4.761213133606425e-16 Inf Inf 6.866990197949962e-15 Inf Inf 1.1059664803748987e-25 5942.575079315504 1.7407953881592667e8
1650 33943.881609410964 20.574055408745807 4.983801995333165e-16 Inf Inf 6.409190851419964e-15 Inf Inf 4.970330083788486e-16 Inf Inf 6.409190851419964e-15 Inf Inf 8.444229415085717e-26 5942.575079315506 1.7407953881592667e8
1700 34971.48110817492 20.574055408745792 5.308738571919229e-16 Inf Inf 6.56179063359663e-15 Inf Inf 5.294635753841298e-16 Inf Inf 6.56179063359663e-15 Inf Inf 7.381757759295606e-26 5942.575079315506 1.740795388159267e8
1750 36000.183878612224 20.574055408745778 5.496209454273881e-16 Inf Inf 7.477389326656624e-15 Inf Inf 5.481965265716665e-16 Inf Inf 7.477389326656624e-15 Inf Inf 8.840523333240142e-26 5942.575079315506 1.7407953881592667e8
1800 37028.88664904953 20.574055408745718 5.745413031499909e-16 Inf Inf 7.477389326656624e-15 Inf Inf 5.729888923985393e-16 Inf Inf 7.477389326656624e-15 Inf Inf 1.028866767299864e-25 5942.575079315506 1.7407953881592673e8
1850 38057.58941948683 20.574055408745743 6.069665626629413e-16 Inf Inf 8.087788455363288e-15 Inf Inf 6.0532976768039e-16 Inf Inf 8.087788455363288e-15 Inf Inf 9.446978393403524e-26 5942.575079315506 1.7407953881592673e8
1900 39086.292189924134 20.57405540874573 6.340077337807857e-16 Inf Inf 7.477389326656624e-15 Inf Inf 6.3227649485151225e-16 Inf Inf 7.477389326656624e-15 Inf Inf 9.163339205058376e-26 5942.575079315506 1.740795388159267e8
1950 40114.99496036144 20.574055408745764 6.658299421031321e-16 Inf Inf 8.850787366246617e-15 Inf Inf 6.640402924078359e-16 Inf Inf 8.850787366246617e-15 Inf Inf 9.991969590162464e-26 5942.575079315506 1.7407953881592667e8
2000 41143.69773079874 20.574055408745632 6.958090620681551e-16 Inf Inf 8.087788455363288e-15 Inf Inf 6.939611977977071e-16 Inf Inf 8.087788455363288e-15 Inf Inf 9.893592584996712e-26 5942.575079315506 1.740795388159267e8
2050 42172.40050123604 20.574055408745565 7.215138225557669e-16 Inf Inf 8.240388237539954e-15 Inf Inf 7.19549346275895e-16 Inf Inf 8.240388237539954e-15 Inf Inf 8.485147284490941e-26 5942.575079315506 1.7407953881592667e8
2100 43200.0 19.47078373539989 7.56643376894721e-16 Inf Inf 9.308586712776614e-15 Inf Inf 7.545814359451295e-16 Inf Inf 9.308586712776614e-15 Inf Inf 7.760465699535444e-26 5942.575079315506 1.7407953881592667e8
2150 44228.7027704373 20.574055408745654 7.875759248786946e-16 Inf Inf 9.766386059306611e-15 Inf Inf 7.854613663994582e-16 Inf Inf 9.766386059306611e-15 Inf Inf 7.697434768792078e-26 5942.575079315507 1.740795388159267e8
2200 45257.405540874606 20.57405540874572 8.327099902962239e-16 Inf Inf 9.308586712776614e-15 Inf Inf 8.304628773125166e-16 Inf Inf 9.308586712776614e-15 Inf Inf 7.723574322598288e-26 5942.575079315506 1.7407953881592667e8
2250 46286.10831131191 20.574055408745647 8.730184779950935e-16 Inf Inf 9.308586712776614e-15 Inf Inf 8.706094929753517e-16 Inf Inf 9.308586712776614e-15 Inf Inf 6.821008829850824e-26 5942.575079315506 1.740795388159267e8
2300 47314.81108174921 20.574055408745636 8.988442874963879e-16 Inf Inf 9.46118649495328e-15 Inf Inf 8.964298380089956e-16 Inf Inf 9.46118649495328e-15 Inf Inf 7.664178117488258e-26 5942.575079315504 1.740795388159267e8
2350 48343.513852186516 20.57405540874558 9.488734848293108e-16 Inf Inf 1.0376785188013275e-14 Inf Inf 9.462936478649582e-16 Inf Inf 1.0376785188013275e-14 Inf Inf 7.43016272820902e-26 5942.575079315506 1.740795388159267e8
2400 49372.21662262382 20.574055408745593 9.856729895426882e-16 Inf Inf 1.0987184316719938e-14 Inf Inf 9.830351377740759e-16 Inf Inf 1.0987184316719938e-14 Inf Inf 6.333912065335446e-26 5942.575079315506 1.740795388159267e8
2450 50400.91939306112 20.574055408745537 1.0261613295783182e-15 Inf Inf 1.022418540583661e-14 Inf Inf 1.0234190819537587e-15 Inf Inf 1.022418540583661e-14 Inf Inf 8.664576494797678e-26 5942.575079315506 1.740795388159267e8
2500 51429.622163498425 20.57405540874536 1.073193300404644e-15 Inf Inf 1.0834584534543273e-14 Inf Inf 1.070343667785882e-15 Inf Inf 1.0834584534543273e-14 Inf Inf 7.327432758212925e-26 5942.575079315506 1.7407953881592673e8
2550 52457.22166226238 20.57405540874541 1.102520408911532e-15 Inf Inf 1.2055382791956598e-14 Inf Inf 1.0996192949997452e-15 Inf Inf 1.2055382791956598e-14 Inf Inf 6.928527061160296e-26 5942.575079315506 1.740795388159267e8
2600 53485.924432699685 20.574055408745455 1.1369573742172728e-15 Inf Inf 1.0834584534543273e-14 Inf Inf 1.1339147022684193e-15 Inf Inf 1.0834584534543273e-14 Inf Inf 6.473381058499635e-26 5942.575079315504 1.7407953881592667e8
2650 54514.62720313699 20.574055408745522 1.1737276686383277e-15 Inf Inf 1.1902783009779934e-14 Inf Inf 1.1705790369130815e-15 Inf Inf 1.1902783009779934e-14 Inf Inf 3.211095096047401e-26 5942.575079315504 1.7407953881592667e8
2700 55543.32997357429 20.57405540874557 1.2187692974849742e-15 Inf Inf 1.2970981485016594e-14 Inf Inf 1.2154774964901993e-15 Inf Inf 1.2970981485016594e-14 Inf Inf 5.898789700894364e-26 5942.575079315506 1.7407953881592667e8
2750 56572.032744011594 20.57405540874568 1.2571772805451967e-15 Inf Inf 1.4191779742429921e-14 Inf Inf 1.2537640581714736e-15 Inf Inf 1.4191779742429921e-14 Inf Inf 4.7825153998012126e-26 5942.575079315506 1.740795388159267e8
2800 57600.7355144489 20.574055408745544 1.2875312488600183e-15 Inf Inf 1.2055382791956598e-14 Inf Inf 1.2840635052680786e-15 Inf Inf 1.2055382791956598e-14 Inf Inf 5.305741772408437e-26 5942.575079315506 1.740795388159267e8
2850 58629.4382848862 20.574055408745494 1.3276108889648269e-15 Inf Inf 1.312358126719326e-14 Inf Inf 1.3240503800427638e-15 Inf Inf 1.312358126719326e-14 Inf Inf 8.36378662502098e-26 5942.575079315506 1.7407953881592673e8
2900 59658.141055323504 20.57405540874541 1.369745088438804e-15 Inf Inf 1.2818381702839928e-14 Inf Inf 1.3660579336291847e-15 Inf Inf 1.2818381702839928e-14 Inf Inf 6.681626895983242e-26 5942.575079315506 1.740795388159267e8
2950 60685.74055408746 20.574055408745494 1.411351609994443e-15 Inf Inf 1.2970981485016594e-14 Inf Inf 1.4075896538336594e-15 Inf Inf 1.2970981485016594e-14 Inf Inf 4.785399239001315e-26 5942.575079315506 1.740795388159267e8
3000 61714.443324524764 20.574055408745494 1.4494748722545715e-15 Inf Inf 1.3428780831546591e-14 Inf Inf 1.4455731202682716e-15 Inf Inf 1.3428780831546591e-14 Inf Inf 6.780700375521849e-26 5942.575079315506 1.7407953881592673e8
3050 62743.14609496207 20.574055408745544 1.479955652930185e-15 Inf Inf 1.3428780831546591e-14 Inf Inf 1.4759904204603004e-15 Inf Inf 1.3428780831546591e-14 Inf Inf 5.1027194927212416e-26 5942.575079315504 1.7407953881592673e8
3100 63771.84886539937 20.57405540874553 1.5221508447243114e-15 Inf Inf 1.6328176692903242e-14 Inf Inf 1.5180803222977335e-15 Inf Inf 1.6328176692903242e-14 Inf Inf 7.203286201251544e-26 5942.575079315504 1.740795388159266e8
3150 64800.55163583667 20.574055408745508 1.5591171730611622e-15 Inf Inf 1.3886580178076588e-14 Inf Inf 1.5549696591830637e-15 Inf Inf 1.3886580178076588e-14 Inf Inf 4.290717433269064e-26 5942.575079315504 1.7407953881592667e8
