#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.23225733849898e-13 11086.792070988973 6.049694682761191e8
50 851.7220236956161 17.03478625676914 0.5894461950719834 0.0005656114982051377 0.0005816102560441313 6.482891669273158 0.008197870440061372 0.009257097471675912 -0.008979106005742142 11086.792070989102 6.049694646385038e8
100 1703.3846013483846 17.03090463175883 0.523709892019807 0.0009648814453912753 0.0007501036128474467 7.608663290515324 0.014075876030462897 0.012686322695928176 -0.009204783700712014 11086.792070988906 6.049694565451236e8
150 2554.8005322514095 17.026269020379463 0.4796955889461492 0.0013191262710376577 0.0008670417420814148 7.683933633983543 0.019672843405281082 0.01773294715727447 -0.008071989169455476 11086.792070988939 6.049694491854439e8
200 3406.0548019792586 17.024127872951677 0.5020402430658896 0.0016901901524308577 0.0010725470861147576 7.465422295614189 0.02468421604625126 0.02181731251623109 -0.007987222468059508 11086.792070988895 6.04969442473967e8
250 4257.191797195586 17.021104120612343 0.5104887224705922 0.002044062449169397 0.0012754742870582203 8.021304185995177 0.029834109075766335 0.026440153018521872 -0.008620348476571107 11086.792070989064 6.049694353765808e8
300 5108.1579393046695 17.017839725620245 0.5031371370034946 0.002370460989964812 0.001445911298852699 8.443344363691722 0.03418486303942947 0.030552142949663352 -0.008624062593011291 11086.792070988873 6.049694280106229e8
350 5958.994075454094 17.01568889608902 0.5116037300777175 0.002686587479387376 0.0016206237704966696 8.50426653996874 0.038122842853828054 0.03391804156206302 -0.008760147310155895 11086.792070989013 6.049694206509244e8
400 6809.719689022779 17.01335985551991 0.5238919229363405 0.0029911887297012964 0.001796454535021762 8.741397958798188 0.042059721597411226 0.037516784447868545 -0.009244990080937356 11086.7920709888 6.049694129980373e8
450 7660.329928900351 17.011115755188037 0.5287278444163942 0.003282481641187469 0.0019606261207216267 9.09558045056292 0.04571505079871008 0.0414612793104836 -0.00961340896834381 11086.792070988859 6.049694049627465e8
500 8510.831651744167 17.009050651966668 0.5356865495151975 0.003562525259823303 0.0021172142568033673 9.286978681360779 0.04859218027798029 0.04550256596317448 -0.009899660643606254 11086.792070988959 6.049693966691177e8
550 9354.338413295922 17.007415517234048 0.5463359954351158 0.0038307423711187736 0.0022693151046008562 9.510303572373232 0.05120060680611749 0.04899133791747978 -0.010290365364923195 11086.792070988911 6.049693881608046e8
600 10204.67106292568 17.005902459516417 0.5554612982073537 0.004092529809707409 0.002417689017298313 9.789067572122804 0.053830167993063505 0.052123182818393676 -0.01070554528734508 11086.792070989093 6.04969379230892e8
650 11054.92494501302 17.004293320002855 0.5634394729757397 0.0043460047174426475 0.002560300039683965 9.996476346719646 0.05612320618043354 0.05479572965541557 -0.011078091736417304 11086.792070988917 6.04969369968475e8
700 11905.10294793812 17.002900230870324 0.5721271971447849 0.004591573344650597 0.0026981113153350445 10.149834705694957 0.058313852994290816 0.05696441906436034 -0.011449185262924802 11086.792070988935 6.049693603930547e8
750 12755.216430081318 17.001682594244738 0.5802725938541865 0.004829937623449579 0.002831834812872996 10.276587488358928 0.06059214839226845 0.05874038394142245 -0.01182130210832333 11086.792070988975 6.049693505011808e8
800 13605.272896214494 17.00063127103204 0.5895859531481473 0.005061432699411671 0.002961472803803189 10.399101432150928 0.06268252216631343 0.06010268450826217 -0.012180986867168751 11086.79207098903 6.049693402985585e8
850 14455.280869353192 16.999713140991577 0.59668130822927 0.005286672582438952 0.0030875081026274505 10.526396739101983 0.06454068327027418 0.061082165698094215 -0.012528177756404111 11086.792070988862 6.049693297962166e8
900 15305.243833681709 16.99884030205878 0.605676835078573 0.005505784953760332 0.0032097545007651724 10.654871285167246 0.06615472591469906 0.06224403137191903 -0.012863124592021158 11086.79207098886 6.049693190045259e8
950 16155.16749603251 16.99815759118693 0.6119574444536776 0.005719258937677511 0.003329027660621681 10.716150930087679 0.06768317367383059 0.06566728829871793 -0.013184335582961473 11086.792070988888 6.049693079341577e8
1000 17005.06092006834 16.997587951838124 0.6200113091724198 0.005927049792953554 0.003445206210229145 10.764683836241602 0.06906047768167589 0.06883860164339684 -0.013487740006962989 11086.792070988871 6.049692965988042e8
1050 17840.90697961253 16.99698411765145 0.6264382332383865 0.006126258772323181 0.003557021597309189 10.81945226692551 0.07206436999035049 0.07206436999034826 -0.013774204716770247 11086.792070988915 6.049692852047565e8
1100 18690.741914502072 16.996449248610528 0.6335338376531282 0.006323692073192821 0.0036683085873571502 10.83493407890819 0.07529758531063857 0.07529758531062436 -0.014053868668318042 11086.792070988793 6.04969273379048e8
1150 19540.553840939738 16.996053735493252 0.639507530251337 0.006516247728456765 0.0037774592321018078 10.906542190663458 0.07849343070608938 0.07849343070609849 -0.014313549949185664 11086.792070989151 6.049692613239598e8
1200 20390.3481060022 16.995729310857133 0.6460195217976962 0.006704049410818863 0.003884640308282847 10.984270946284596 0.08157509460342172 0.08157509460341927 -0.014559390151066304 11086.792070988824 6.049692490557168e8
1250 21240.126340848034 16.99540005782214 0.6513577513103022 0.006887376117083294 0.003990377377683657 10.983672601316357 0.08431389937851663 0.08431389937850775 -0.014801912055331573 11086.792070988964 6.049692365796506e8
1300 22089.88750210178 16.995060642779446 0.656933497225815 0.007066145723057867 0.004094293302750079 10.97172426643192 0.08670967838801391 0.08670967838801258 -0.015020027922309345 11086.792070988951 6.049692239065518e8
