#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 4.054805931885906e-12 9507.350780128698 7.387780849070634e8
50 829.5204060885189 16.57925661895088 7.191050773327007e-5 1.4257857776716144e-7 3.0889519193819433e-7 0.00029611213903990574 1.9174852967651645e-6 1.8097966032470936e-6 7.30602881628128e-12 9507.350780128541 7.387780849070884e8
100 1657.941678141629 16.558396691233956 0.00013511035466440676 2.925867074001081e-7 6.118684212484903e-7 0.0005561116522585507 5.7445554534907295e-6 5.240876499001956e-6 2.6930866226431935e-12 9507.350780128638 7.387780849071155e8
150 2485.3667624727605 16.53909314707341 0.0001916932929466979 4.441533739454939e-7 8.842207204958783e-7 0.0007991851289261831 1.0979614321060538e-5 9.998871806526921e-6 2.192950066395889e-12 9507.350780128974 7.387780849071625e8
200 3311.8676838015103 16.52168950142375 0.00024432908569590686 5.937994042759062e-7 1.1007451939756094e-6 0.001118648757255869 1.6799128818800746e-5 1.572279437256352e-5 3.1604769187921086e-12 9507.350780128792 7.387780849071584e8
250 4137.559721053839 16.506697523461995 0.0002934987881710169 7.395502696756645e-7 1.2510921353650967e-6 0.0014151654359011445 2.2692595505913182e-5 2.2108747454674393e-5 3.896977970504708e-12 9507.350780128301 7.387780849071188e8
300 4962.564621204661 16.49416176064107 0.00033765743931974383 8.789511957555052e-7 1.3430101205006576e-6 0.001610706598512479 2.8724617753050907e-5 2.8811037151799113e-5 -5.407433976851604e-12 9507.350780129056 7.387780849071006e8
350 5786.99004917732 16.483199972787332 0.00037533359923127717 1.0083193293428932e-6 1.3926472297891272e-6 0.0017280432293773629 3.493851369862355e-5 3.570808224728772e-5 5.4543258995632736e-12 9507.350780128803 7.387780849070987e8
400 6610.913080604393 16.474318587116592 0.0004062060330152652 1.123263099140654e-6 1.4156534137433071e-6 0.001771916857251199 4.077102602284555e-5 4.2685822559285214e-5 2.588844592659866e-13 9507.350780128529 7.387780849071224e8
450 7434.456494705277 16.46796861669425 0.0004299108505815677 1.2216409375532123e-6 1.4285360844344675e-6 0.001718402289043297 4.537008079119609e-5 4.9360249400942635e-5 -1.963716673436271e-12 9507.350780128336 7.387780849071579e8
500 8257.747410878677 16.46417046926247 0.0004459305101865049 1.3056032823974074e-6 1.4448099720400707e-6 0.0017961900739464909 4.895557534756456e-5 5.507613714672566e-5 -1.1889727243739332e-12 9507.350780128883 7.387780849071432e8
550 9080.887925906345 16.46175695727675 0.000453979265925555 1.3799934067262182e-6 1.4711559975083728e-6 0.0018521262109061354 5.204153188254068e-5 6.005576912104793e-5 2.6473835759759625e-12 9507.350780128932 7.387780849071201e8
600 9903.963948133369 16.46171270640003 0.000454302304001657 1.4488227627973102e-6 1.5078376689400599e-6 0.0018648802406460163 5.518573060947496e-5 6.511354115557033e-5 -2.6520646557475508e-12 9507.350780128489 7.387780849070972e8
650 10727.103257050445 16.464236940776786 0.00044769194846668156 1.513985654078852e-6 1.5533091801674403e-6 0.0018587406011647545 5.904071286466639e-5 7.091593095309712e-5 -4.356146643186894e-13 9507.350780128665 7.38778084907126e8
700 11550.258842969695 16.461920933931058 0.00043553885848083104 1.5750793338727333e-6 1.605744981642661e-6 0.0018811121267390263 6.329326682585901e-5 7.712219440270118e-5 -7.80317164480799e-12 9507.350780128787 7.387780849071465e8
750 12373.335764224452 16.46159047515312 0.0004194304102639649 1.6312099462443167e-6 1.6637457153645098e-6 0.0018633975196280517 6.757276427693526e-5 8.360070285706733e-5 3.3521135426870093e-12 9507.350780128516 7.387780849071689e8
800 13196.461632161969 16.463826603588334 0.0004012037741979338 1.6809862042091371e-6 1.7260423080291316e-6 0.0019663339498947607 7.185460013170442e-5 9.014397178619404e-5 -1.7628997631450881e-12 9507.350780128767 7.387780849071594e8
850 14019.729813040032 16.46725504079045 0.0003832754967848971 1.7231560317601707e-6 1.7911357234955788e-6 0.002059408243439975 7.626309640951234e-5 9.657438999344237e-5 -1.643008506098561e-14 9507.350780128434 7.387780849071364e8
900 14843.234419951676 16.473233777612435 0.0003684996647685141 1.7579188011681016e-6 1.8574841533991304e-6 0.002138512800229364 8.189899528621147e-5 0.00010280146381314026 5.4042461713387305e-12 9507.350780128527 7.387780849071335e8
950 15667.10269491536 16.481747262743948 0.00035971094414162595 1.785748470785689e-6 1.923773828764101e-6 0.0022046109770599287 8.828743345867807e-5 0.0001087597704101384 -3.455379201039639e-13 9507.350780128429 7.387780849071743e8
1000 16491.459634868497 16.492540078999596 0.00035888833369636375 1.8072361699372128e-6 1.988731765042567e-6 0.002247473137686029 9.582284213949244e-5 0.00011439004514079976 1.1712477503684118e-12 9507.350780128503 7.387780849071237e8
1050 17316.38673481762 16.5047138845089 0.00036650190521424534 1.8234817999503e-6 2.050429164888505e-6 0.002314273262527422 0.0001045926364178218 0.00012071666878554765 -3.2693437914555503e-12 9507.350780128505 7.387780849071099e8
1100 18141.98547374544 16.519349718755578 0.00038107305315258314 1.8367424065549682e-6 2.1071608373075954e-6 0.0024219755723606795 0.00011272710589760315 0.00012881403744291475 6.646353135577949e-13 9507.350780128452 7.387780849071244e8
1150 18968.377873515332 16.536404133017683 0.000400256671528514 1.8490730683371627e-6 2.1585156490772935e-6 0.0024139093638950726 0.00011676457642995075 0.00013687753660995838 1.8698464382681577e-12 9507.3507801288 7.387780849071484e8
1200 19795.68186670182 16.55554576834974 0.0004219265887663271 1.8615197764938687e-6 2.2056679866769737e-6 0.002352383733523311 0.00011336822205887387 0.0001451696227232624 -8.672963218357811e-13 9507.350780128896 7.387780849071132e8
1250 20623.97278396794 16.576067185118855 0.0004450075446728053 1.8738738587126681e-6 2.249920091014079e-6 0.0025619731591177697 0.00010899367503158786 0.00015328425120575417 2.2674979548538464e-12 9507.35078012845 7.387780849071319e8
1300 21453.348421529114 16.598878131171 0.00046931953075491305 1.8859024108730543e-6 2.291919232437096e-6 0.002910131915314196 0.00011321886351201016 0.00016102129729977932 -3.055051756126876e-12 9507.350780128736 7.387780849071193e8
1350 22282.975738573063 16.581603167644126 0.0004944450060887397 1.8998371009501553e-6 2.332741022084434e-6 0.0030805040989889676 0.00011737786437904241 0.00016855892428679908 2.249149347399894e-12 9507.35078012884 7.387780849070876e8
1400 23111.508116003937 16.56049816449834 0.000519486183888326 1.920621628318858e-6 2.3721343558563007e-6 0.0030771647734582075 0.00012147367291359679 0.00017595138748482952 8.367685551693483e-13 9507.35078012868 7.387780849071183e8
1450 23939.035770922863 16.541077298657505 0.00054335313218464 1.954055817681238e-6 2.4091960973757623e-6 0.0031342149013653398 0.00012550151065138238 0.00018324542687198075 -1.0414485946846377e-12 9507.350780128307 7.387780849071633e8
1500 24765.62946991744 16.523420617368508 0.0005644586168439404 2.0036022411733e-6 2.4442879115771127e-6 0.0034969687308148423 0.0001293262785029281 0.00019046863126126468 -3.1920879075630395e-12 9507.350780128409 7.387780849071224e8
1550 25591.401502278353 16.508170599006853 0.0005810825935765184 2.0683402104361433e-6 2.4798272758755414e-6 0.003699468136574069 0.00013290250375797008 0.0001975797103095367 2.6456316110964676e-12 9507.350780128903 7.387780849071964e8
1600 26416.473382763215 16.495372480914313 0.0005919276359481059 2.144329799625895e-6 2.518156976138595e-6 0.0038283808546566434 0.00013620691921911732 0.00020446655679107195 -1.6762886596057954e-12 9507.350780128927 7.38778084907167e8
1650 27240.95714744308 16.484288262002647 0.0005966854720726027 2.2258091616743916e-6 2.558548403806663e-6 0.003845179001928045 0.00013930950063911762 0.00021054805756981487 3.2329764609331646e-12 9507.350780128174 7.387780849071573e8
1700 28064.927799034445 16.475139948466076 0.0005961174198801429 2.305162862735175e-6 2.598168259003203e-6 0.0038301662691537786 0.00014198696223644003 0.00021512535152812262 2.5952886454224713e-12 9507.35078012847 7.387780849071493e8
1750 28888.505418109737 16.46852048056142 0.0005918769247701643 2.375729477103876e-6 2.634322377007503e-6 0.0038613103836269147 0.00014393878394730608 0.0002181359627926316 -4.691224524103384e-12 9507.35078012856 7.387780849071401e8
1800 29711.817014770284 16.46445100766296 0.0005854580877614481 2.434435261112449e-6 2.665044857600442e-6 0.0038415472292854247 0.00014473580905546846 0.00021990501686119934 -2.5924561506396657e-12 9507.350780128769 7.38778084907163e8
1850 30534.970556218304 16.461911451795924 0.000577916014038746 2.480877522377135e-6 2.690290164702955e-6 0.0036452891681619803 0.00014431328451824932 0.0002206509625167774 2.017777838170442e-12 9507.350780128563 7.387780849071325e8
1900 31358.047361524106 16.461594930165997 0.0005699213207762525 2.5160772877873106e-6 2.710726236485985e-6 0.0035588369155448163 0.00014314325672881711 0.00022493754268682054 5.859211241086619e-13 9507.350780128798 7.387780849071577e8
1950 32181.173837787126 16.463846920414323 0.0005621598945894895 2.5421822489734018e-6 2.7275699350925636e-6 0.003711659430337022 0.00014130272525464393 0.00023233641058395538 -3.488312056854507e-12 9507.350780128725 7.387780849071124e8
2000 33004.34049462957 16.4621070872252 0.0005555883273007734 2.562205946456542e-6 2.742368846242497e-6 0.003897140211847727 0.00013823248014666056 0.0002390114790133957 2.200382351431091e-12 9507.350780128572 7.387780849071206e8
2050 33827.41977734166 16.461504250145985 0.0005510651969559029 2.578317921686973e-6 2.755681148780555e-6 0.0040857290841813665 0.0001341186007202122 0.00024297417733298854 -1.4743992062748247e-12 9507.35078012871 7.38778084907119e8
2100 34650.53439749719 16.463468496881486 0.0005489928577736714 2.5925153818792663e-6 2.7670399989519773e-6 0.004298127976653632 0.00012826180251734876 0.00024221565844606552 -2.4402063702924542e-12 9507.350780128367 7.387780849071589e8
2150 35473.78469457488 16.466771044348384 0.0005498271378811198 2.6066498325794172e-6 2.7750855828146415e-6 0.0045055415303068 0.0001244715186808909 0.00023461250424583469 -7.227683129348035e-13 9507.350780128665 7.387780849071093e8
2200 36297.25820575247 16.472479673176014 0.0005541055741035185 2.6219806124523647e-6 2.7791964772366655e-6 0.004623871671356028 0.00012332942333292962 0.00021882533678541094 -2.0839424215236825e-12 9507.350780128781 7.387780849071305e8
2250 37121.08193654482 16.48072541206822 0.0005626231917399097 2.63778154612352e-6 2.7809492196682305e-6 0.004707611889898544 0.00012202838950603478 0.00022816381923185247 9.347028175968552e-13 9507.350780128425 7.387780849071093e8
2300 37945.381932574855 16.491395419158017 0.0005761687917461748 2.654533940405922e-6 2.783144121240831e-6 0.004745508615087601 0.00012283691967551746 0.00023630759606318996 -1.8481769707359716e-13 9507.350780128569 7.387780849071441e8
2350 38770.24506715424 16.503305854298038 0.0005948973264614883 2.67413532855484e-6 2.787222231922119e-6 0.004689896983109065 0.00012553882786381365 0.0002440063891882005 1.1174775527559259e-12 9507.350780128758 7.387780849071537e8
2400 39595.76677851182 16.51768259120318 0.0006176662444490165 2.6984991547204576e-6 2.7932227811673654e-6 0.004606389415130252 0.00012870549379950802 0.00025445138567370407 -5.06633902628086e-12 9507.350780128229 7.387780849071263e8
2450 40422.069317961774 16.534482821045675 0.0006424953125617011 2.7282412613518863e-6 2.8013736104227048e-6 0.004507808833295712 0.00013133779993945716 0.00026246274699115446 -4.923789725426065e-12 9507.350780128583 7.387780849071491e8
2500 41249.27209412164 16.553506846971462 0.0006676539680841466 2.762484255069878e-6 2.810724460017461e-6 0.0043491987617017 0.00013179416267017352 0.00026641787286241225 -1.8818633474890663e-12 9507.350780128298 7.387780849071085e8
2550 42077.45475483898 16.57378182651012 0.0006922997514547876 2.7987084967475776e-6 2.8193532273087324e-6 0.004126192778130644 0.00013131211066541582 0.00026889573683241963 -4.204802818452652e-12 9507.35078012836 7.387780849071505e8
2600 42906.709982210035 16.59635306095407 0.0007162808672612016 2.8350362879495946e-6 2.826254621183334e-6 0.003914884975529276 0.0001319669793919953 0.00027238428021414407 5.229340919731053e-12 9507.350780128769 7.387780849071114e8
2650 43730.92000947812 16.58412582868051 0.0007391221349844346 2.872752027745465e-6 2.8296428814038196e-6 0.003716333452757681 0.00013254776051163653 0.00027570565574830397 6.089470721658866e-12 9507.350780128912 7.387780849071201e8
2700 44559.57193387003 16.562761385977108 0.000759886087625837 2.914255446122315e-6 2.8295062730311776e-6 0.004138592444405731 0.0001307438261903826 0.00027609499038261376 -3.8200516120375587e-13 9507.350780128578 7.387780849071141e8
2750 45387.20932577207 16.543216077390735 0.0007767133847316037 2.961215408094339e-6 2.8273305531231054e-6 0.004525963669721023 0.00012790338021373415 0.00027445737374209855 -4.753247993503226e-12 9507.350780128378 7.387780849071271e8
2800 46213.90315044238 16.52529125100803 0.0007881604089996894 3.016145031994314e-6 2.8233449837552382e-6 0.00480274999017638 0.0001286000031315293 0.00027385587662953625 5.695286760202788e-12 9507.350780128256 7.387780849070817e8
2850 47039.761757378175 16.509767568046865 0.0007934314532366673 3.080884910127643e-6 2.8173712464396618e-6 0.004942138849855837 0.00013078622930429162 0.00027484583440440247 7.8196859658528e-12 9507.350780128269 7.38778084907125e8
2900 47864.90640417261 16.496690996234687 0.0007919814653461749 3.156544330367675e-6 2.8085889882149875e-6 0.00492932244333133 0.00013272130061259269 0.000276445005614967 -2.6913995098989727e-13 9507.350780128676 7.38778084907136e8
2950 48689.45292676017 16.485476532107864 0.0007838367020793324 3.2424623663902915e-6 2.797999367175119e-6 0.004595268340608527 0.00013910207613232473 0.00027778948764711764 2.589045849655311e-12 9507.350780128667 7.387780849071337e8
3000 49513.475778253225 16.47604482179545 0.0007701226053170934 3.3363702198851134e-6 2.787780393791003e-6 0.00388841942617546 0.00013840851208435367 0.00027807577897931424 -2.2482895181672721e-13 9507.350780128398 7.387780849070953e8
3050 50337.091353645556 16.4691391763926 0.0007524604171177786 3.433345525096199e-6 2.7808737028611738e-6 0.003694338752211479 0.00014241884677534955 0.0002768202087573002 1.1019206263147755e-11 9507.35078012855 7.387780849071639e8
3100 51160.426542113084 16.464781475098558 0.000732354282378757 3.529116314209779e-6 2.7770899724857494e-6 0.0038773692212998867 0.00015387035572622665 0.0002739147812482745 1.5335321190862494e-12 9507.350780128641 7.387780849071298e8
3150 51983.59469726891 16.462107858738378 0.0007114468670705365 3.620354249215857e-6 2.775921698110508e-6 0.003825560032055364 0.00014781512384676176 0.00027121043489041624 -9.656346537481982e-13 9507.35078012855 7.38778084907149e8
3200 52806.67394445611 16.461501915971635 0.0006918302188846517 3.7050036056470277e-6 2.7774146621166516e-6 0.003965187825542671 0.00014134849795688353 0.0002761156041780344 -1.69223505781875e-11 9507.35078012893 7.387780849071033e8
3250 53629.78838772618 16.463464471784246 0.0006755460187674012 3.782285158389823e-6 2.780354047068547e-6 0.004209873981380952 0.0001490162349320201 0.0002813277996905894 -7.159522817254436e-12 9507.35078012867 7.387780849071789e8
3300 54452.96345343051 16.462337287621754 0.0006637961153003853 3.850201589483499e-6 2.7869538081684354e-6 0.0044588196269614855 0.00013911647958098072 0.0002858028218857278 -2.017940716342291e-12 9507.350780128629 7.387780849071338e8
3350 55276.04686714668 16.46144509157472 0.0006569727474186393 3.908123944867774e-6 2.801181991893383e-6 0.004831501453736564 0.00014132412874401368 0.00028789794850281325 -3.756315842855718e-12 9507.350780128623 7.387780849071043e8
3400 56099.151158777444 16.46312044240528 0.0006547961368014478 3.956363055682472e-6 2.823470230092278e-6 0.004808776040590601 0.00014334662514237095 0.00028486555607232233 4.153040763619333e-12 9507.35078012881 7.387780849071673e8
3450 56922.38323623125 16.46628927673571 0.0006567062847251541 3.995073983648884e-6 2.8528705166121423e-6 0.005055525618445245 0.00015297678686865268 0.0002744114744472892 -2.3995658583917458e-12 9507.350780128667 7.387780849071068e8
3500 57745.82532944781 16.47171080722162 0.0006617693361138886 4.026882117329253e-6 2.8912412276705863e-6 0.005065414958153269 0.00016531428133959025 0.00025638467205268967 2.468137538826807e-12 9507.350780128772 7.387780849071327e8
3550 58569.603345733856 16.479671863709743 0.0006684557448988416 4.051659121103213e-6 2.942091279272861e-6 0.005137051370184054 0.00018580449850258418 0.00026606154522079706 -4.8465477213263436e-12 9507.35078012861 7.387780849071319e8
3600 59393.84366060539 16.490147768246498 0.000675150231662669 4.069457848202198e-6 3.0057387358198177e-6 0.005181819396966603 0.00019309154317781463 0.00027681843604865364 2.7155544175675384e-12 9507.350780128127 7.387780849071302e8
3650 60218.640384044 16.501841568636006 0.0006802616132485879 4.083128980388023e-6 3.082498013037055e-6 0.005214077273194562 0.0001979690671971568 0.00028617141173237215 -6.405025656963378e-12 9507.350780128447 7.387780849071033e8
3700 61044.08182564192 16.51594240035866 0.0006831005568910651 4.097028173952492e-6 3.165417619762103e-6 0.005221350957071991 0.0002097635585540658 0.00029755559941069265 -5.590148047743915e-12 9507.35078012842 7.387780849071027e8
3750 61870.29042973645 16.532471944016162 0.0006839052872521158 4.1152680583332424e-6 3.2476993002565454e-6 0.0052788560151384445 0.00020687595424284666 0.00031279769250636136 1.3456219802485117e-12 9507.350780128392 7.387780849071492e8
3800 62697.38640598632 16.55137089395512 0.0006833316794764292 4.139783784420164e-6 3.3249134372384525e-6 0.005176836872124113 0.00020146156874378818 0.0003287886893477143 1.2602162649209409e-12 9507.350780128541 7.387780849071367e8
3850 63525.4555445765 16.5713832690252 0.0006824196778227644 4.169769461740173e-6 3.391221772670056e-6 0.005345938221580582 0.00020751802116425466 0.0003424473691056029 -3.0081193905707004e-12 9507.350780128323 7.387780849071335e8
3900 64354.58429738067 16.59369898468001 0.0006823011805511945 4.203516355658651e-6 3.4466721023335952e-6 0.005525110545931966 0.00020331580441190766 0.00035230389905827053 1.1634018385340837e-13 9507.350780128694 7.387780849071394e8
3950 65184.35041736133 16.58652512637856 0.0006831699526736628 4.240789260813743e-6 3.4933648989020065e-6 0.005043834176831297 0.0002037427378631662 0.00036121775076880525 2.985051653568375e-12 9507.350780128907 7.387780849071246e8
4000 66013.11613014193 16.564917375572456 0.0006843808105389689 4.281389875821277e-6 3.5349677218140424e-6 0.005275997395074228 0.00021151107986128181 0.0003701187305140685 -5.738528177757477e-12 9507.350780128725 7.387780849070902e8
4050 66840.85740014428 16.545255546027242 0.000685381691127586 4.324542870558147e-6 3.577726518253241e-6 0.004876859735304606 0.00020829102122110754 0.0003773135576166098 3.1913308605890904e-12 9507.350780128394 7.38778084907144e8
4100 67667.64680929642 16.527079250385906 0.0006858781382673558 4.3679317263537636e-6 3.622956902790973e-6 0.004711044201030745 0.00021303022446739206 0.0003821031689965615 -4.746747942955919e-13 9507.350780128358 7.387780849071329e8
4150 68493.5882890944 16.511298791108487 0.0006857111502023673 4.41249230978495e-6 3.66843090389238e-6 0.0049986458598141326 0.00021636560118953874 0.0003841933212473947 -7.07404459197488e-13 9507.350780128587 7.387780849071538e8
4200 69318.80284949388 16.497960821481694 0.000684740028808607 4.458355191585331e-6 3.713832521847474e-6 0.0044820984276157105 0.00021762816888148961 0.0003841519339602417 -2.428592812636139e-12 9507.350780128536 7.387780849071664e8
4250 70143.40911606817 16.48662411307983 0.0006832336623117029 4.505478479284914e-6 3.7572796347245567e-6 0.004414694874867564 0.0002180268787127515 0.00038313245949095354 7.698234428651333e-13 9507.350780128545 7.387780849071164e8
4300 70967.48256725633 16.47692602845914 0.0006818023090396829 4.555806829449159e-6 3.7972613436350465e-6 0.004389659352455055 0.00022100853474160687 0.0003823723768787701 -1.082090841559445e-12 9507.350780128501 7.38778084907159e8
