#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy 
500 4132.813477204862 8.245111833155962 1.4662345620620303e-8 1.3496909241666746e-7 1.9929963168206545e-7 9.813570811680619e-8 1.0508458253893049e-6 7.550724414769301e-7 1.1339616352788702e-8 2.340735917742614e-7 2.6891108532785735e-7 9.631909460591689e-8 1.3834896840733279e-6 1.498994586662858e-6 -1.5028290516246917e-9 9507.350780127977 7.387780849021552e8
550 4544.9926185187705 8.24216457798877 1.4690218237815241e-8 1.4089510933366183e-7 2.0220623570819822e-7 9.510897724310021e-8 1.103109481653574e-6 7.979421142432937e-7 1.1361172575595502e-8 2.3996177353496516e-7 2.7702548812283834e-7 9.334819310784505e-8 1.3784069006630939e-6 1.4437501103709455e-6 -1.5024003919330855e-9 9507.350780127565 7.38778084902145e8
600 4957.032346602062 8.239529421666466 1.4708380302693152e-8 1.463869752531215e-7 2.0510337241345352e-7 8.928788330943089e-8 1.1421777205497918e-6 8.355651840584905e-7 1.1375218817213873e-8 2.4587476264860413e-7 2.878718098174953e-7 8.763497860030956e-8 1.3504229772821065e-6 1.4896488365842175e-6 -1.5061616587938284e-9 9507.350780127706 7.387780849021564e8
650 5368.948319670685 8.23720841954945 1.4692164832718775e-8 1.5148035277003282e-7 2.0783622842505928e-7 8.509429809449596e-8 1.1715652260051703e-6 8.670097181471239e-7 1.1362678040249277e-8 2.516663354165956e-7 2.97403305769836e-7 8.351919540670333e-8 1.358559831195897e-6 1.6187093031405753e-6 -1.5103534892708573e-9 9507.35078012754 7.387780849021571e8
700 5780.75565314764 8.235077883096567 1.4643005126323962e-8 1.5614150452652052e-7 2.10191466560598e-7 8.550585462912933e-8 1.1939034441859099e-6 8.929340253863327e-7 1.1324658733833238e-8 2.5686004652941867e-7 3.0313930400771516e-7 8.392291243047502e-8 1.4036035795560053e-6 1.7130869371779636e-6 -1.5109548499593955e-9 9507.35078012782 7.387780849021639e8
750 6192.447713717976 8.232704217993428 1.4601937671320312e-8 1.6041680645951306e-7 2.1218760596945493e-7 8.804523155209698e-8 1.2084568301861364e-6 9.139715547655678e-7 1.1292897841182531e-8 2.6109079816064223e-7 3.0551341598715495e-7 8.641544161574355e-8 1.420866360529508e-6 1.7371101818871754e-6 -1.5136481299419656e-9 9507.350780127863 7.387780849021362e8
800 6604.029096489319 8.230644769043415 1.4592187474152943e-8 1.6436449482394613e-7 2.1398954645469305e-7 9.100267970256061e-8 1.2157694491469815e-6 9.300195144072583e-7 1.1285357199178755e-8 2.642338629680851e-7 3.068018118573206e-7 8.93180361188985e-8 1.4154161462801017e-6 1.6834519307739717e-6 -1.512068809582969e-9 9507.350780127792 7.387780849021437e8
850 7015.515553662054 8.22890112502598 1.4607885969802572e-8 1.6801509105013024e-7 2.1562068100651676e-7 9.307810321122366e-8 1.2163476739497953e-6 9.413433027411107e-7 1.1297498157059165e-8 2.664292695084581e-7 3.088853588722036e-7 9.135502712616969e-8 1.3930178863859246e-6 1.6185024316925628e-6 -1.5125492763190827e-9 9507.350780127614 7.387780849021654e8
900 7426.922911487309 8.22747466346985 1.4631865743496188e-8 1.7142972841522067e-7 2.170427029506762e-7 9.551065622675166e-8 1.2116880755379585e-6 9.480771755301342e-7 1.131604371873897e-8 2.6800907847099e-7 3.1236676967483323e-7 9.374328243021339e-8 1.4180237621680685e-6 1.5597568880719578e-6 -1.5048741558134846e-9 9507.350780127606 7.387780849021546e8
950 7838.267059720208 8.226366551071907 1.4654299477844478e-8 1.7466809510168852e-7 2.182625830365859e-7 9.713096757719455e-8 1.202893208495339e-6 9.502464673548465e-7 1.1333393598829812e-8 2.6927258929260345e-7 3.1698120080507976e-7 9.533284207948824e-8 1.4546508288655418e-6 1.5437324486600618e-6 -1.509352850976208e-9 9507.350780127777 7.387780849021584e8
1000 8249.56394105627 8.225577743076467 1.4669466533845584e-8 1.777807586444583e-7 2.193336406980149e-7 9.728415048412781e-8 1.190232253784141e-6 9.480473326510464e-7 1.1345123549784091e-8 2.703582223231682e-7 3.2222776160135456e-7 9.548330955940936e-8 1.4930996640794316e-6 1.570034513259633e-6 -1.509466000004256e-9 9507.35078012788 7.387780849021544e8
1050 8656.450230876511 8.225112286644364 1.4674110979120974e-8 1.8076582998186414e-7 2.2026086735482643e-7 9.644792170448058e-8 1.1749643378263695e-6 9.417296908393247e-7 1.1348715487607933e-8 2.7125218114424624e-7 3.274679054442083e-7 9.466243730241534e-8 1.5374627504046025e-6 1.6202712328586701e-6 -1.5118403223485207e-9 9507.350780127592 7.38778084902148e8
1100 9067.70064347651 8.224960690478651 1.4670072502197993e-8 1.8370923736426933e-7 2.2104853602362366e-7 9.552921621075834e-8 1.177026240045352e-6 9.310998517670115e-7 1.1345592195923509e-8 2.719311875661614e-7 3.3232183285213757e-7 9.376087462077203e-8 1.5833323242927747e-6 1.6784776747045938e-6 -1.5150319558125881e-9 9507.350780127454 7.387780849021517e8
1150 9478.951658238633 8.225129990622571 1.4662001380969644e-8 1.8660385611032353e-7 2.2171402974232294e-7 9.462262147635672e-8 1.1832236274308158e-6 9.171681552973733e-7 1.1339350123820253e-8 2.7239276126461995e-7 3.365507288818861e-7 9.28710108693057e-8 1.6242259277502128e-6 1.7277395182188132e-6 -1.5080821243578248e-9 9507.350780127641 7.387780849021548e8
1200 9890.219323560214 8.225620292844411 1.465703341284865e-8 1.8947074482037292e-7 2.223053139291763e-7 9.424782821729748e-8 1.2123115585692021e-6 9.005141775938954e-7 1.1335507979288243e-8 2.727136048169493e-7 3.40185096207364e-7 9.250319127360838e-8 1.6561369923333395e-6 1.7570674885401242e-6 -1.5076708938570541e-9 9507.35078012782 7.387780849021511e8
1250 10301.519687745656 8.226431491959831 1.4658081938174217e-8 1.923208823272888e-7 2.2285496481120485e-7 9.45671370538543e-8 1.2386309914958609e-6 8.817790134355988e-7 1.1336318890916194e-8 2.730002415379337e-7 3.4337233685174244e-7 9.281667289925526e-8 1.6807939881291463e-6 1.7641912275237177e-6 -1.510312716183004e-9 9507.350780127625 7.387780849021317e8
1300 10712.868788359552 8.227563266663486 1.4662138833532364e-8 1.9515724416705302e-7 2.2337951389279315e-7 9.536399219772854e-8 1.2500161560001114e-6 8.616841269879819e-7 1.1339456427433112e-8 2.7334421795920794e-7 3.463258216047668e-7 9.35986245887506e-8 1.7004520588495584e-6 1.7548697172468752e-6 -1.504122717233034e-9 9507.350780127927 7.387780849021505e8
1350 11124.234180184758 8.226759853052789 1.4666820187643262e-8 1.9798029739422623e-7 2.23890760720129e-7 9.62055006596038e-8 1.2539482217248718e-6 8.3843901229689e-7 1.1343076909521184e-8 2.7380541755241587e-7 3.4920080459865756e-7 9.442464895478967e-8 1.7003230613144436e-6 1.744230390497815e-6 -1.512609540464921e-9 9507.350780127668 7.387780849021477e8
1400 11535.547525682266 8.225845672790568 1.467072560476774e-8 2.0078739370365984e-7 2.2441488103705225e-7 9.668150623963027e-8 1.256027345596592e-6 8.148937479341443e-7 1.1346097294520167e-8 2.7441439205988987e-7 3.5208339690081985e-7 9.489166794897806e-8 1.6957851462634711e-6 1.7557395052220504e-6 -1.5104919244096867e-9 9507.350780127543 7.387780849021591e8
1450 11946.823341827569 8.225252309352694 1.467217191375472e-8 2.03570002769434e-7 2.2497817431257524e-7 9.659032711519897e-8 1.2838113308482085e-6 7.920196700955027e-7 1.134721584598448e-8 2.7517850712579656e-7 3.5497267483046e-7 9.480249505041682e-8 1.6906383887312174e-6 1.7732857157715282e-6 -1.5087895266632757e-9 9507.350780127952 7.387780849021335e8
1500 12358.07767478899 8.224979937042411 1.4671215620773938e-8 2.0631373658299983e-7 2.2558224880226994e-7 9.615446614838778e-8 1.3192015268717958e-6 7.702010702888013e-7 1.1346476264859233e-8 2.7608763383019104e-7 3.577289556319845e-7 9.437434456058971e-8 1.6845461995494452e-6 1.7949540263085062e-6 -1.506935571151873e-9 9507.350780127692 7.387780849021264e8
1550 12769.326574042523 8.22502851770779 1.466848523022626e-8 2.0900111341982915e-7 2.2621955504152386e-7 9.530930090845592e-8 1.3483890974045383e-6 7.495870111371757e-7 1.1344364626187217e-8 2.7712283544422616e-7 3.6019730274563507e-7 9.354482889103257e-8 1.6788341078100511e-6 1.815749258066273e-6 -1.5114320496794547e-9 9507.350780127636 7.387780849021316e8
1600 13180.58608166669 8.225397797743573 1.466378565459208e-8 2.1161380573212495e-7 2.2689557185590628e-7 9.461897837634332e-8 1.370363648997386e-6 7.299807697656102e-7 1.1340730051672021e-8 2.782684018384937e-7 3.623333189553958e-7 9.286754157600678e-8 1.6723802986831888e-6 1.8300360639880892e-6 -1.5144206926098148e-9 9507.350780127783 7.387780849021286e8
1650 13591.872221610398 8.226087310545347 1.4658157545748688e-8 2.141325084675845e-7 2.276208695837365e-7 9.41645509561336e-8 1.3875440093509939e-6 7.387225829305074e-7 1.1336377364725086e-8 2.795158189684278e-7 3.641493519049668e-7 9.242134297149823e-8 1.6639981109825641e-6 1.8338174383486886e-6 -1.5164352535966538e-9 9507.3507801277 7.387780849021412e8
1700 14003.200989113679 8.227096378483793 1.4653293721486668e-8 2.165375856878287e-7 2.283991601945565e-7 9.377656755827302e-8 1.394297852790602e-6 7.659164324827533e-7 1.1332615763540653e-8 2.808568790570074e-7 3.6567267308376195e-7 9.204117594759808e-8 1.6538956097303404e-6 1.819520195103824e-6 -1.5097049727042367e-9 9507.350780127867 7.387780849021308e8
1750 14414.588340130813 8.228424111928424 1.4649173001108912e-8 2.18807605230712e-7 2.292290571496991e-7 9.340518351577744e-8 1.389163146128168e-6 7.928039753342607e-7 1.1329428866154239e-8 2.8227479981254917e-7 3.669718804149038e-7 9.16763101373887e-8 1.6439377109793228e-6 1.7928146025254724e-6 -1.5175042379054534e-9 9507.3507801276 7.387780849021425e8
1800 14826.050180738388 8.230069409809472 1.4644411660726327e-8 2.2091991643219343e-7 2.3010771073700352e-7 9.295738401010617e-8 1.3747546758993882e-6 8.19113152178831e-7 1.1325746523999833e-8 2.8374761046768013e-7 3.6811459736466254e-7 9.123643306567858e-8 1.634357825623583e-6 1.771720506995503e-6 -1.5171323647536716e-9 9507.3507801279 7.387780849021387e8
1850 15237.60235658133 8.232030960132537 1.463954369187635e-8 2.2285198536234485e-7 2.3100956372924553e-7 9.234851381345445e-8 1.3487764530357009e-6 8.44525294549926e-7 1.1321981717246922e-8 2.8525632960299675e-7 3.691084227372298e-7 9.063919631999925e-8 1.6239121673771893e-6 1.7443562524410946e-6 -1.5134506616513342e-9 9507.350780127605 7.387780849021499e8
1900 15649.260642322348 8.234307239826473 1.4632229357980188e-8 2.2458262106297449e-7 2.3197360838031794e-7 9.153753490389962e-8 1.3077065010513272e-6 8.68700505746371e-7 1.1316324931964462e-8 2.867868266658933e-7 3.699718628666098e-7 8.984286937569219e-8 1.6143428442062012e-6 1.7104992859631495e-6 -1.5153424104026625e-9 9507.350780127676 7.38778084902139e8
1950 16061.036195865905 8.236551837554753 1.4625517240517897e-8 2.2609282291542432e-7 2.32942696969594e-7 9.053409259946486e-8 1.4479724490737283e-6 8.912703201655545e-7 1.1311133890884196e-8 2.883254042342409e-7 3.7070056008240786e-7 8.88581593701464e-8 1.6060887770771406e-6 1.6695056339079175e-6 -1.5187759638689175e-9 9507.350780127836 7.3877808490213e8
2000 16472.919161223013 8.238774907393104 1.4618858093991929e-8 2.2736557811395653e-7 2.3392783770740056e-7 8.984221029428704e-8 1.6000648098550006e-6 9.11839911754711e-7 1.130598381662223e-8 2.8985730998691986e-7 3.713049354945292e-7 8.81792287705484e-8 1.5982836965248908e-6 1.643665121350432e-6 -1.5212565317194647e-9 9507.350780127896 7.387780849021327e8
2050 16884.921314021485 8.24131272569638 1.4612681079630103e-8 2.283873519633664e-7 2.3491327580370385e-7 8.90772905201067e-8 1.7435449059742823e-6 9.292844538828899e-7 1.1301206615712396e-8 2.913715476325989e-7 3.717704148180664e-7 8.742819993963371e-8 1.591657052497969e-6 1.676890166263062e-6 -1.518125241851084e-9 9507.350780127766 7.387780849021119e8
2100 17296.488258232723 8.244159143381914 1.4607501870702293e-8 2.291461739846204e-7 2.3586608328840727e-7 8.822090642280237e-8 1.8739487244666786e-6 9.43786462175423e-7 1.1297201101062153e-8 2.928621075122101e-7 3.720956191317361e-7 8.658776886890588e-8 1.5863252968445412e-6 1.6966803491687175e-6 -1.5228802980466549e-9 9507.350780127605 7.387780849021473e8
2150 17708.775524737688 8.247319848029512 1.4602386714339867e-8 2.2963932829652816e-7 2.3677832063388343e-7 8.726903035677379e-8 1.9953755262250727e-6 9.550298819568174e-7 1.1293245123331257e-8 2.9433637004736845e-7 3.7230914696365726e-7 8.565385359038287e-8 1.5816974552216023e-6 1.7338225343433014e-6 -1.519370073562257e-9 9507.350780127701 7.38778084902141e8
2200 18121.228694865866 8.250788707030107 1.4597620675576016e-8 2.298697463305517e-7 2.3762517335285434e-7 8.621978115510026e-8 2.0953129243671608e-6 9.626031491019455e-7 1.128955914746325e-8 2.9580000513018516e-7 3.72422843822344e-7 8.462452964609058e-8 1.6023848037783959e-6 1.768962882189484e-6 -1.521373461794514e-9 9507.35078012759 7.387780849021299e8
2250 18533.86311054279 8.254563106373908 1.4593554778157093e-8 2.2985221112755428e-7 2.383883768405645e-7 8.51332382850943e-8 2.169479036051216e-6 9.661053571863665e-7 1.1286414649854029e-8 2.97264560460694e-7 3.7243535852215205e-7 8.355809907318574e-8 1.633112010501657e-6 1.7882155812073062e-6 -1.5221307653053384e-9 9507.350780127746 7.387780849021307e8
2300 18946.693977694802 8.258640224219041 1.4590661587715591e-8 2.2961113622686821e-7 2.390440760643278e-7 8.420260108203746e-8 2.2137499423903524e-6 9.65187654949672e-7 1.128417710388862e-8 2.9874596064764823e-7 3.723361134409436e-7 8.264428708625476e-8 1.6657947778878004e-6 1.7900502457257224e-6 -1.5256811550383881e-9 9507.350780127796 7.387780849021335e8
2350 19359.73635585105 8.263017030633852 1.4588561487014624e-8 2.2917949522283493e-7 2.395772717743176e-7 8.321575235486156e-8 2.224271266490623e-6 9.591413200742082e-7 1.1282552920741818e-8 3.002643529562542e-7 3.7211139333757136e-7 8.167546988594544e-8 1.6992003001093426e-6 1.8031896159307555e-6 -1.5253869177896545e-9 9507.350780127561 7.387780849021401e8
2400 19773.005147729946 8.267690287213766 1.4587134839252013e-8 2.285990068515164e-7 2.399685886748367e-7 8.218283715495599e-8 2.1988767445921613e-6 9.474512713430122e-7 1.1281449574537306e-8 3.0184150005695936e-7 3.7173962007731115e-7 8.066154986187338e-8 1.7306563072666079e-6 1.8114795550753461e-6 -1.5255982285412192e-9 9507.350780127788 7.387780849021345e8
2450 20186.51508880456 8.272656546667749 1.45857570540175e-8 2.2792175776367346e-7 2.402124693296561e-7 8.11089026952576e-8 2.1698368455277177e-6 9.305141649724731e-7 1.1280384018338694e-8 3.034989282885763e-7 3.7121276307123385e-7 7.960736443850107e-8 1.7599787687541693e-6 1.8100453707859882e-6 -1.5258476962790028e-9 9507.350780127723 7.387780849021237e8
2500 20600.28073684863 8.277912152420333 1.4584809124377656e-8 2.2721013438821052e-7 2.402951868974459e-7 7.999522220366521e-8 2.2046315029299903e-6 9.082051045837726e-7 1.1279650905094978e-8 3.0525828479184345e-7 3.7052682876999033e-7 7.851430090440471e-8 1.7859307833208312e-6 1.7897451209382363e-6 -1.5257808406674302e-9 9507.350780127657 7.387780849021343e8
2550 21014.316461459144 8.283453238079003 1.4583969857597799e-8 2.2653381689024026e-7 2.402223774191357e-7 7.884277163822044e-8 2.1930926639243577e-6 8.803889993288211e-7 1.1279001830199825e-8 3.0714199063611476e-7 3.6968261805683547e-7 7.738313995394108e-8 1.8098179734165493e-6 1.773148715417274e-6 -1.5282514255966669e-9 9507.350780127816 7.387780849021056e8
2600 21428.636433551514 8.289275726896568 1.4584176064573838e-8 2.2596391073730996e-7 2.3998542055668575e-7 7.786875884832853e-8 2.1367844167073752e-6 8.470741433759003e-7 1.1279161306913673e-8 3.0917137801606915e-7 3.6866165312655893e-7 7.642718118029597e-8 1.831514706052149e-6 1.7634773392986587e-6 -1.5258316713403069e-9 9507.35078012782 7.387780849021251e8
2650 21843.098869285237 8.28681966991137 1.4584762013618778e-8 2.255678221849497e-7 2.395989899693893e-7 7.708538385007894e-8 2.054607150432461e-6 8.44045764583315e-7 1.1279614470361363e-8 3.113619731531651e-7 3.674546874674954e-7 7.565835894783082e-8 1.8486016917761129e-6 1.719438126531559e-6 -1.5273288175826265e-9 9507.350780127654 7.387780849021462e8
2700 22257.293178928652 8.281113661629927 1.4585848111239456e-8 2.2540261266538995e-7 2.390643930224947e-7 7.80112569702495e-8 1.9386843780783027e-6 8.760930051505111e-7 1.1280454440502512e-8 3.1371836092396573e-7 3.6605665831840554e-7 7.656702448512378e-8 1.8617244432444613e-6 1.660422810718145e-6 -1.52715928787904e-9 9507.350780127672 7.387780849021457e8
2750 22671.209390854478 8.27569078076552 1.458632781239876e-8 2.2551453461389742e-7 2.3841363406176358e-7 7.908401184422123e-8 1.8081574947474184e-6 9.495555302912079e-7 1.1280825433407308e-8 3.162398560405044e-7 3.645010381469129e-7 7.761994411516585e-8 1.8711712667972623e-6 1.6166447995859282e-6 -1.5232411606938461e-9 9507.350780127797 7.387780849021307e8
2800 23084.86176403347 8.270555016540817 1.458659968994391e-8 2.2593587618426637e-7 2.3767968150431347e-7 8.017064053021552e-8 1.6799991602817326e-6 1.0178705517739156e-6 1.1281035699136706e-8 3.189178545267134e-7 3.628274882335936e-7 7.868650219715082e-8 1.8759850981889632e-6 1.5711626882147765e-6 -1.5230973875781552e-9 9507.350780127736 7.387780849021204e8
2850 23498.264751547347 8.265710148464658 1.4587670977679819e-8 2.2668195009812768e-7 2.3687704171135566e-7 8.116150502049142e-8 1.5557179388085307e-6 1.0801023814074456e-6 1.1281864215441716e-8 3.217374405672683e-7 3.6105713885336984e-7 7.965918527948527e-8 1.8766248399288364e-6 1.554125345904507e-6 -1.5224844209897772e-9 9507.35078012781 7.387780849021137e8
2900 23911.432990116617 8.261159746824154 1.4588632700334204e-8 2.2774810032490633e-7 2.3605453436341153e-7 8.217785000721327e-8 1.4371885163375628e-6 1.1344299450786303e-6 1.1282607995813116e-8 3.246754788240583e-7 3.592289777962525e-7 8.065695340529352e-8 1.8737828843502406e-6 1.6350053613998502e-6 -1.5215349359535335e-9 9507.350780127716 7.3877808490213e8
2950 24324.3812896469 8.256907172968722 1.4590474940976272e-8 2.2911006489128977e-7 2.3523368938069735e-7 8.355346194523551e-8 1.3328188531586667e-6 1.1787426637856653e-6 1.1284032754401215e-8 3.2769909968265404e-7 3.5736142597270654e-7 8.200731375921278e-8 1.865995243520296e-6 1.7019024908047396e-6 -1.5169325172751106e-9 9507.350780127546 7.387780849021151e8
3000 24737.124622795363 8.252955579927045 1.4593122675767008e-8 2.3072900825965044e-7 2.3444406214332466e-7 8.487734932590425e-8 1.2629644760546399e-6 1.2144374722233056e-6 1.1286080468862847e-8 3.3076889663795785e-7 3.5548184254570025e-7 8.330721447407738e-8 1.8516975864108513e-6 1.756353539028876e-6 -1.5160364057855057e-9 9507.350780127716 7.387780849021157e8
3050 25149.678114575527 8.249307913122369 1.4595273344877927e-8 2.32557017819946e-7 2.337281796371332e-7 8.61646022262134e-8 1.2671994728659672e-6 1.2414683720337563e-6 1.1287743760865949e-8 3.338425227445177e-7 3.536362168380692e-7 8.457026934952418e-8 1.831514334477721e-6 1.7981901826797411e-6 -1.5167303805879664e-9 9507.35078012776 7.387780849021261e8
3100 25562.057031971628 8.24596690996776 1.4598204066767147e-8 2.3454197894855462e-7 2.3308630910751438e-7 8.741334402130523e-8 1.2669437911206167e-6 1.2594708345194826e-6 1.1290010332786571e-8 3.368779400846135e-7 3.518448752601633e-7 8.579530347995152e-8 1.8050892006683843e-6 1.8263226729955052e-6 -1.5172157459337079e-9 9507.350780127805 7.387780849021082e8
3150 25969.458679925814 8.242968746731476 1.4601726575215207e-8 2.3660860072168028e-7 2.3253852526822536e-7 8.858229541138318e-8 1.2690193476979251e-6 1.2685087357715763e-6 1.1292734582636894e-8 3.3980386398513674e-7 3.5015466294275547e-7 8.694240940346628e-8 1.7929595331080444e-6 1.840346549297444e-6 -1.5110032870859366e-9 9507.350780127847 7.387780849021163e8
3200 26381.536354594627 8.240244795593906 1.460503322013259e-8 2.387591286963898e-7 2.320909022515195e-7 8.96713874222811e-8 1.267459507818786e-6 1.269171532156258e-6 1.129529188737379e-8 3.42657773410649e-7 3.4854788530250986e-7 8.801138291971252e-8 1.7791823840218987e-6 1.8421403435289401e-6 -1.5137978211141338e-9 9507.350780127701 7.387780849021138e8
3250 26793.48582024822 8.237834449516575 1.4609366383517804e-8 2.4092694270622706e-7 2.3173181990251014e-7 9.083039130781148e-8 1.2796758593545362e-6 1.2615776790213678e-6 1.1298643084230188e-8 3.453775787497156e-7 3.47027574372559e-7 8.914924382261953e-8 1.7572917319738658e-6 1.8326165892038872e-6 -1.5155484147658594e-9 9507.350780127777 7.387780849021263e8
3300 27205.322806701457 8.23573961798238 1.4614470297692105e-8 2.4307606196176645e-7 2.314494056801206e-7 9.20942321135078e-8 1.2950623966343562e-6 1.2470119763335905e-6 1.1302590367512216e-8 3.4794369103871494e-7 3.4558013184600634e-7 9.0389418955182e-8 1.7268186157763241e-6 1.8128488793326283e-6 -1.515050267088186e-9 9507.35078012764 7.387780849021219e8
3350 27617.048963700683 8.233345315339005 1.4619144964106901e-8 2.4517586573819145e-7 2.3123349881743364e-7 9.32088184270589e-8 1.307862766366585e-6 1.2269056573653843e-6 1.1306205677723104e-8 3.5034296149870695e-7 3.442011265859646e-7 9.148331277805344e-8 1.7099806081363093e-6 1.7838865613352438e-6 -1.5143054314601949e-9 9507.350780127836 7.387780849021032e8
3400 28028.660126712817 8.231196593139124 1.4624165863090317e-8 2.4720073235063855e-7 2.3104509287514868e-7 9.408114797808841e-8 1.317846513348484e-6 1.2020139181859747e-6 1.1310088758054386e-8 3.5256672113657094e-7 3.4286576282146513e-7 9.233954914843402e-8 1.7142412646873143e-6 1.8054875625068218e-6 -1.5107983397407525e-9 9507.35078012761 7.38778084902128e8
3450 28440.171889686364 8.229363262726507 1.4629779934742129e-8 2.4913269389704853e-7 2.308498244115647e-7 9.470603312015827e-8 1.3240261866775794e-6 1.1734155043028801e-6 1.1314430588539856e-8 3.5461159917792737e-7 3.415547793490196e-7 9.295275083162188e-8 1.718680691335498e-6 1.8280743635606767e-6 -1.5113057990842403e-9 9507.35078012759 7.387780849021114e8
3500 28851.600059698532 8.227846759653444 1.4635066355584644e-8 2.50961500859994e-7 2.306319332635922e-7 9.516534248583728e-8 1.3266139252182363e-6 1.141938365974588e-6 1.1318519019193183e-8 3.564791121737802e-7 3.402661218860323e-7 9.340409244816817e-8 1.7209420589570837e-6 1.840364314123016e-6 -1.5126970441827225e-9 9507.350780127776 7.387780849021212e8
3550 29262.960510195084 8.226648307163348 1.4640272200701922e-8 2.526833272427531e-7 2.3037110438236234e-7 9.555658781404167e-8 1.3262015030561322e-6 1.1077869244714539e-6 1.1322545133839868e-8 3.581752446073423e-7 3.3898600780890616e-7 9.378781370061086e-8 1.7203790180069958e-6 1.8409847174140096e-6 -1.5124883868646485e-9 9507.35078012774 7.387780849021043e8
3600 29674.269170366522 8.225768916229976 1.4646112330426866e-8 2.542960168745368e-7 2.3004708234185697e-7 9.59355573196046e-8 1.3229144670437367e-6 1.0713233447341813e-6 1.1327061793963632e-8 3.5970722253971236e-7 3.3769415651732446e-7 9.415949303285085e-8 1.7163303117406885e-6 1.8182480005189028e-6 -1.5111041618303298e-9 9507.350780127801 7.387780849021068e8
