#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy 
1600 13180.585764629104 8.22539754477973 3.150653894060567e-7 3.5989531306879235e-6 4.8826663559944e-6 1.0371052819411654e-6 7.012669454078052e-5 6.779335215375903e-5 2.436663774322213e-7 5.345668658825691e-6 7.33642100690173e-6 1.0179080299280242e-6 7.278741537638558e-5 8.951618194094826e-5 -1.8271742119083942e-13 9507.35078012768 7.387780849021732e8
1650 13591.871895002774 8.226087190461035 3.0789374286253016e-7 3.6412341800674364e-6 4.984968342897414e-6 1.0119067300348258e-6 7.112524216985983e-5 7.030122271835541e-5 2.381199442401585e-7 5.425831927367301e-6 7.466238085386157e-6 9.931739492125143e-7 7.346505038096438e-5 9.385562443682159e-5 1.4768051666795252e-12 9507.350780127676 7.387780849021475e8
1700 14003.200660546901 8.227096410287825 3.0103016950564947e-7 3.679486402061197e-6 5.088798581747779e-6 9.840309970053197e-7 7.241784207788219e-5 7.278963472261221e-5 2.3281176977099357e-7 5.5089031598126655e-6 7.589681981060848e-6 9.658209128669871e-7 7.369085200316349e-5 9.78963766651966e-5 -5.0497423838091476e-12 9507.350780127592 7.387780849021597e8
1750 14414.588017153943 8.228424300032318 2.9475834990730926e-7 3.7140314883248666e-6 5.193466775629672e-6 9.751162932628838e-7 7.454295464699562e-5 7.530691475257475e-5 2.279612479018978e-7 5.592047226209073e-6 7.705176252677505e-6 9.570674815161222e-7 7.354219545294365e-5 0.00010127580563510181 -3.1686734151122247e-12 9507.350780127721 7.387780849021682e8
1800 14826.04987105123 8.230069748643256 2.893687049137972e-7 3.745077119023535e-6 5.2985883185387915e-6 9.813688167572976e-7 7.675379844389798e-5 7.789890424023879e-5 2.2379298532766045e-7 5.671736902285204e-6 7.810846007643284e-6 9.63200409760775e-7 7.42226735041965e-5 0.00010470626049609027 2.1760547690139634e-12 9507.350780127666 7.387780849021555e8
1850 15237.602067771137 8.232031454733741 2.8514390878225516e-7 3.77288023124561e-6 5.403814218792019e-6 1.0081535454558287e-6 7.898298177819796e-5 8.048540573345997e-5 2.20525597657207e-7 5.744369383237456e-6 7.905292259452562e-6 9.894932075312307e-7 7.62367651255564e-5 0.00010811452010430139 -1.7991657472860415e-13 9507.350780127525 7.387780849021679e8
1900 15649.260382422955 8.234307887429146 2.823213847721693e-7 3.797584343134928e-6 5.508514427201574e-6 1.0254232580510645e-6 8.125727624813728e-5 8.309974137837332e-5 2.1834270412514281e-7 5.806725885444501e-6 7.987944555116714e-6 1.0064392483550723e-6 7.832318767407649e-5 0.00011153849429994051 3.1753998498661986e-13 9507.350780127641 7.387780849021542e8
1950 16061.035958442453 8.236552103940502 2.8107020202710337e-7 3.819320817519141e-6 5.612073788109019e-6 1.050454408923805e-6 8.351636480687064e-5 8.57779846534893e-5 2.1737506001906603e-7 5.856529200143414e-6 8.05944707725237e-6 1.0310087901891984e-6 8.043697905184879e-5 0.00011502306354827045 2.316186114244999e-12 9507.350780127681 7.387780849021728e8
2000 16472.918940616746 8.238775313062346 2.8148189691597365e-7 3.838416610955575e-6 5.714034201136946e-6 1.074114606426113e-6 8.573089822496638e-5 8.847199942656954e-5 2.176934580580317e-7 5.8929674584914295e-6 8.12158681698955e-6 1.054232718044425e-6 8.248163146804106e-5 0.00011841433867714993 -2.32002842378e-12 9507.350780127756 7.387780849021652e8
2050 16884.921116830716 8.24131325319292 2.8357066512416325e-7 3.854943591405854e-6 5.813641280336117e-6 1.1127982679893882e-6 8.78532038710557e-5 9.113135875602858e-5 2.193088769514305e-7 5.916403746546962e-6 8.176829593190934e-6 1.0921969995327057e-6 8.445750850262103e-5 0.00012182178501099218 6.766197967248332e-13 9507.350780127685 7.38778084902165e8
2100 17296.48825942404 8.24415973960093 2.8723960065000054e-7 3.869377812872695e-6 5.910088966344604e-6 1.123315976940702e-6 8.987880307629035e-5 9.392534219935183e-5 2.2214637119429025e-7 5.92883307727228e-6 8.228467427903048e-6 1.1025212511381751e-6 8.638532815351308e-5 0.00012538966684991326 -2.202550814835793e-13 9507.350780127808 7.38778084902161e8
2150 17708.775556834997 8.24732046967519 2.923165851154852e-7 3.882169779003685e-6 6.0027985529908195e-6 1.1444488763852796e-6 9.181642740315085e-5 9.714115011441589e-5 2.260728272716392e-7 5.933142782011059e-6 8.280400860394817e-6 1.1232673957917483e-6 8.82191477433282e-5 0.00013023517269813048 -1.394621477731585e-12 9507.350780127606 7.387780849021728e8
2200 18121.22875761528 8.250789320653714 2.985617532445973e-7 3.893750982185994e-6 6.091495408513323e-6 1.1648047670730325e-6 9.370150059359619e-5 0.00010118168170056906 2.3090273733364266e-7 5.932721168876611e-6 8.337362403371355e-6 1.143253372650746e-6 9.001660361977634e-5 0.0001352590054283215 -2.443760554523334e-12 9507.350780127777 7.387780849021847e8
2250 18533.8632037923 8.254563705369842 3.057223493287195e-7 3.904480591025491e-6 6.175933112211508e-6 1.1707030513960807e-6 9.55375736817223e-5 0.00010539398738359177 2.3644062428269085e-7 5.931002538638799e-6 8.403968883675457e-6 1.1490426479875245e-6 9.180417518677342e-5 0.0001404607871649449 -1.4397757939710119e-12 9507.350780127595 7.387780849021589e8
2300 18946.69410139318 8.258640852893135 3.1356845144570187e-7 3.914528870103859e-6 6.25649150395383e-6 1.1736063934582002e-6 9.732026864725072e-5 0.00010983281360943865 2.425086702950614e-7 5.93095587992539e-6 8.484988028166202e-6 1.1518867875425203e-6 9.356062975814965e-5 0.00014589823200942108 1.436091426905686e-12 9507.350780127901 7.387780849021553e8
2350 19359.73651205794 8.26301771250226 3.2191073529297024e-7 3.924064690157741e-6 6.333329044015417e-6 1.176976187069226e-6 9.916764780856731e-5 0.00011450980976918104 2.489604550766396e-7 5.935082372734025e-6 8.584284191353032e-6 1.1551909392863425e-6 9.538411750584405e-5 0.00015157501012547366 2.163227926022182e-13 9507.350780127823 7.387780849021637e8
2400 19773.00534092628 8.267691072651902 3.3060755442779795e-7 3.933235582205518e-6 6.407232974731832e-6 1.2731410238696176e-6 0.00010107335831556351 0.00011944369903114902 2.5568643160400507e-7 5.945254954791849e-6 8.705373837710256e-6 1.249573898087568e-6 9.729596765034132e-5 0.00015754006990676816 1.357976910312825e-12 9507.350780127706 7.387780849021575e8
2450 20186.515323079508 8.272657413779807 3.3956894693235527e-7 3.942133067275126e-6 6.478533500627749e-6 1.4018360924377516e-6 0.00010296518262422328 0.00012456154564736545 2.6261702481330903e-7 5.962672685394503e-6 8.849731969648203e-6 1.3758844338711482e-6 9.923573087459242e-5 0.00016366889116348394 -1.0672565139040961e-12 9507.350780127763 7.387780849021544e8
2500 20600.28101638901 8.277913094844678 3.487462420847327e-7 3.950938525664385e-6 6.547306887914902e-6 1.5022141311116227e-6 0.0001049222255423242 0.00012984464045568916 2.6971459357109765e-7 5.988008826601141e-6 9.016271055364319e-6 1.4744042090097633e-6 0.00010122002020978474 0.0001699155381187201 1.6037507087604272e-12 9507.350780127614 7.387780849021665e8
2550 21014.316791485646 8.283454309583504 3.581323981859661e-7 3.959919868674269e-6 6.613362781698405e-6 1.5728840640459098e-6 0.00010694071099920756 0.0001353507174055764 2.769736919423564e-7 6.02122023586166e-6 9.201174649900806e-6 1.5437649524144486e-6 0.00010330023747145895 0.00017618601664358999 -2.3156682543898832e-12 9507.350780127654 7.38778084902171e8
2600 21428.636820275504 8.289276929167626 3.677234587621469e-7 3.969582653656856e-6 6.676771168889356e-6 1.658385915548172e-6 0.00010893257795740597 0.0001410302274114477 2.8439126005663647e-7 6.061668943698026e-6 9.399233688267738e-6 1.6276843593692257e-6 0.00010540941890147748 0.00018255749147121574 8.595612090544844e-14 9507.350780127706 7.387780849021592e8
2650 21843.099229037056 8.286818437166742 3.774950518672182e-7 3.980901319675154e-6 6.7372926316128155e-6 1.7249496394782896e-6 0.00011087653776485637 0.00014334033058644992 2.919484490521882e-7 6.10843342677968e-6 9.604798348937285e-6 1.6930169169207272e-6 0.00010746899778730792 0.0001863752397747628 -3.149143110816604e-12 9507.350780127688 7.387780849021322e8
2700 22257.29347523217 8.281112367116284 3.8736847043834004e-7 3.994965852529743e-6 6.7949944587776755e-6 1.8018269826331968e-6 0.00011279610538153875 0.00014431301948895857 2.9958438818405716e-7 6.160017254715123e-6 9.813578614970648e-6 1.7684695275333885e-6 0.00010951619303953402 0.000189157589816538 1.8893614269684002e-12 9507.350780127785 7.387780849021728e8
2750 22671.209621114504 8.275689423402062 3.9723927605356244e-7 4.013339285378963e-6 6.849942732390396e-6 1.838183052528005e-6 0.00011467520341457136 0.00014530337383633423 3.072183064989726e-7 6.215165214284534e-6 1.0022666501613044e-5 1.8041531083001272e-6 0.00011158903437580548 0.00019185654866906988 -8.376215641760042e-13 9507.35078012752 7.387780849021643e8
2800 23084.86192494745 8.270553596561488 4.069905849671702e-7 4.037613661245085e-6 6.901918238645084e-6 1.8355255243350226e-6 0.00011648679177956065 0.00014638157788977364 3.1475980803524037e-7 6.272543152113362e-6 1.0229298831910158e-5 1.8015458297554553e-6 0.00011360914578958104 0.00019454399413245876 -4.809799055560272e-12 9507.35078012784 7.387780849021704e8
2850 23498.26483953734 8.265708664806091 4.165021345918852e-7 4.069268565969392e-6 6.950956920634528e-6 1.7953379079295117e-6 0.00011829445864015777 0.00014752093191752066 3.2211588369044e-7 6.331023232437686e-6 1.0430283386195996e-5 1.7621057549412242e-6 0.00011562034718475249 0.00019728373791947233 -1.9338638715602597e-12 9507.350780127757 7.387780849021658e8
2900 23911.433001783564 8.261158189711784 4.2565128266192533e-7 4.109617822452061e-6 6.9964130998463695e-6 1.8177855141363636e-6 0.00012002601294526848 0.0001487313411205972 3.2919168395826554e-7 6.3899299116407e-6 1.0621246313425952e-5 1.7841430690189802e-6 0.00011763755399534093 0.00020011508551908712 1.2922221098923437e-12 9507.350780127637 7.387780849021591e8
2950 24324.381221480384 8.256905528941694 4.342958754290252e-7 4.159347143382037e-6 7.038506236228155e-6 1.9169600927817264e-6 0.00012168178336967546 0.0001497805635343683 3.358772694741339e-7 6.448885916704832e-6 1.0798875720771195e-5 1.8814869442632426e-6 0.0001195986954807638 0.00020272589182668944 9.120593715202506e-13 9507.350780127674 7.387780849021714e8
3000 24737.12447010418 8.25295384181847 4.422706411192181e-7 4.218689768033785e-6 7.078012352831669e-6 1.9927261870465155e-6 0.00012313944045621995 0.00015092730172944075 3.4204482177287905e-7 6.508032693100108e-6 1.096177238546389e-5 1.9558630078919815e-6 0.00012135685500364625 0.00020543792499433226 3.274153618337216e-12 9507.350780127552 7.387780849021715e8
3050 25149.67787195074 8.249306060676192 4.4939491451543004e-7 4.2871161241823396e-6 7.116295844863982e-6 2.0774230119994577e-6 0.00012440864054389812 0.00015218688706376924 3.475546173537536e-7 6.567491498348753e-6 1.1110804918813148e-5 2.038983749761438e-6 0.0001230040886344882 0.00020828283433325966 -3.2099289454184033e-12 9507.35078012765 7.387780849021673e8
3100 25562.05669404506 8.24596494186452 4.5550273708960745e-7 4.363818575683072e-6 7.154780870301199e-6 2.1693666496435553e-6 0.0001256941263288837 0.00015350288531285462 3.5227830662814176e-7 6.627682228188513e-6 1.1248162507661175e-5 2.129211188414461e-6 0.00012471015670825395 0.00021112047211888817 9.220499506475062e-13 9507.350780127634 7.387780849021658e8
3150 25969.458667656374 8.242966697400059 4.6042429490871384e-7 4.446229029563904e-6 7.194069715882318e-6 2.2163822811701724e-6 0.00012672513209139693 0.0001548471036542464 3.560845582999754e-7 6.687904854760628e-6 1.1374471592777633e-5 2.1753513491132966e-6 0.00012614048961025792 0.00021384757473266576 4.099165630070628e-12 9507.350780127586 7.387780849021477e8
3200 26381.536238034787 8.240242681953987 4.642174606872049e-7 4.5345474659850765e-6 7.235835336139979e-6 2.2247029364328424e-6 0.00012769021400258312 0.00015616011019474333 3.5901813017188267e-7 6.749912061421725e-6 1.1493972860340638e-5 2.183519044349908e-6 0.00012755937218864033 0.00021652334543163099 -1.373510791512126e-12 9507.350780127774 7.38778084902155e8
3250 26793.485596677718 8.237832286946531 4.6681680165183604e-7 4.62568587024978e-6 7.27974364890778e-6 2.2263189998784445e-6 0.00012859025840417334 0.00015742882245848067 3.610284176164563e-7 6.813327882441417e-6 1.1605392529181002e-5 2.185112852578914e-6 0.00012895352617098 0.00021920237553052786 7.139463884444621e-13 9507.350780127765 7.387780849021727e8
3300 27205.322474080273 8.235737406545905 4.682697595742079e-7 4.717683063201429e-6 7.324932471561266e-6 2.248286676381063e-6 0.00012935612200351714 0.00015858641365627438 3.621521113177476e-7 6.879043160683292e-6 1.1707981043654921e-5 2.2066672560230446e-6 0.00013024200748728957 0.0002217265824717279 2.2360729074904339e-13 9507.350780127685 7.387780849021685e8
3350 27617.048532742672 8.233343323407736 4.686623923248842e-7 4.808627829491387e-6 7.370013923680317e-6 2.2749441876586222e-6 0.00012996172349090908 0.0001595588119534697 3.6245576701323767e-7 6.947890883459571e-6 1.180058298180588e-5 2.2328298342325034e-6 0.0001313703350789613 0.00022385364453441175 -1.2022178756277726e-12 9507.350780127566 7.387780849021451e8
3400 28028.65959111439 8.231194403379794 4.681211124193713e-7 4.897008603494794e-6 7.413159836843405e-6 2.2853115570799746e-6 0.00013053517515528926 0.0001602537547065684 3.6203715005908993e-7 7.0205981850778405e-6 1.1881747461923087e-5 2.2430066314059346e-6 0.0001325254319107201 0.00022557198531534723 7.559617177524859e-13 9507.35078012768 7.387780849021624e8
3450 28440.171239567397 8.229360861314968 4.668020269915822e-7 4.981452278953535e-6 7.4531675547831394e-6 2.2681044099292317e-6 0.00013103295646907284 0.00016075659827412375 3.6101699113779953e-7 7.09693332031865e-6 1.1950763336328502e-5 2.2261152456624152e-6 0.00013366159325688153 0.00022698416119114562 1.850876111857611e-12 9507.350780127788 7.387780849021633e8
3500 28851.599283545343 8.227844129492288 4.6488027981750366e-7 5.060869948198726e-6 7.489194535738157e-6 2.229785839311765e-6 0.00013154822764783558 0.0001610725627241496 3.595307435590041e-7 7.175844954527809e-6 1.2007685318684358e-5 2.188518606672197e-6 0.0001347811131721984 0.00022810490354309676 -1.7049377484915272e-12 9507.350780127723 7.387780849021629e8
3550 29262.959596618464 8.22664544218045 4.6253439396537367e-7 5.134132970907176e-6 7.520843550390246e-6 2.21012922743209e-6 0.00013170864184146853 0.00016130426535072658 3.577164741193478e-7 7.25540621202185e-6 1.205369867746032e-5 2.1692192350201593e-6 0.00013560139718292498 0.00022865464204121106 2.048908209244384e-12 9507.350780127577 7.387780849021735e8
3600 29674.268108008248 8.225765835478628 4.599037152204296e-7 5.200682260699095e-6 7.54778113008849e-6 2.1897001241244334e-6 0.00013161668711371796 0.00016147708894040993 3.556819505521067e-7 7.333995145286809e-6 1.2090498297816422e-5 2.1491619942027336e-6 0.00013622695913331802 0.00022696439073304064 4.790845480585737e-12 9507.350780127545 7.38778084902153e8
3650 30085.54079334027 8.225206122396623 4.570665220406648e-7 5.260550812123465e-6 7.569997753999037e-6 2.169178972164831e-6 0.00013121041940188926 0.000161669924905312 3.5348771212581275e-7 7.410797734774039e-6 1.2119983171305774e-5 2.129021465331686e-6 0.00013647428000002768 0.00022526102697528316 3.1227537958151915e-12 9507.350780127734 7.3877808490215e8
3700 30496.793663304303 8.224966906078134 4.5406774234502675e-7 5.314054465503018e-6 7.5877411985073185e-6 2.1579892568565514e-6 0.000130552255343873 0.0001616705025823355 3.5116850535243454e-7 7.4856558377747725e-6 1.2143382404862935e-5 2.1180451344738085e-6 0.000136514315766025 0.00022336172626683516 -2.1354105478574584e-12 9507.35078012788 7.387780849021647e8
