#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 3.5685514857932733e-13 9522.996520438197 4.625523835240407e8
50 891.2226058958684 17.820300611580237 0.00027870644001408657 0.003937895372659621 0.00941295845182286 0.0011167849512924307 0.0052637231688188995 0.007449787784441956 -3.17929703750624e-5 9522.996520438055 4.625523835122299e8
100 1781.979564787668 17.809911885476964 0.0005239667891817445 0.007920069616463072 0.018827313215668752 0.0020494162641116 0.010763019225112995 0.015090247343331116 -3.4700343649726395e-5 9522.996520438155 4.625523834778882e8
150 2672.192970239827 17.79886041632238 0.0007159648564208068 0.011968002928904481 0.02822589914788501 0.0026738880523678493 0.01639180229503018 0.022776753208112867 -2.9547901713549467e-5 9522.996520438232 4.625523834508787e8
200 3561.8686338728344 17.788641696542708 0.0008598807645216812 0.016068655317889848 0.03756362653377417 0.0029288308862553 0.0220584744224038 0.030410899858667063 -3.207148344462465e-5 9522.996520438324 4.625523834233282e8
250 4451.083412763009 17.78051023459886 0.0009911233853621996 0.02018774091189939 0.04677659164962256 0.002839353925668385 0.02763657393207087 0.03784280643366927 -3.3509208312343246e-5 9522.99652043817 4.6255238339412445e8
300 5339.954046219804 17.77483471525774 0.001162916928159095 0.024289710772672626 0.05580534150043082 0.0024836215869270943 0.033039580075820196 0.044969332762070074 -3.3783643295048766e-5 9522.996520438059 4.62552383364154e8
350 6228.597704370723 17.771263167063353 0.0014138790388956283 0.028353416660314563 0.06461834373754545 0.002510690697587255 0.03817438708348363 0.05172485140669149 -3.390694199149892e-5 9522.996520438146 4.625523833340946e8
400 7117.097092397776 17.768873702529234 0.001747010207342873 0.03237294934561647 0.07322457080473829 0.003485539378702597 0.04299219236922902 0.05807687507763395 -3.4464250459330597e-5 9522.996520438224 4.625523833037587e8
450 8005.485537818191 17.766653348046233 0.0021416207963955284 0.03634714908053434 0.08167012697891743 0.004482847637913619 0.04747113024774558 0.06405682453020058 -3.484561662524104e-5 9522.9965204381 4.6255238327290857e8
500 8888.698692012182 17.76375996879364 0.002571048357079815 0.04024562184518279 0.0899753558581855 0.005439959163866981 0.051601746544947494 0.06972727322144634 -3.4652181812258824e-5 9522.996520438197 4.625523832422079e8
550 9776.789307684261 17.75974904943325 0.003021818097450586 0.04409338569259853 0.0983046376355837 0.006326889763208311 0.05547631448983285 0.0752848236251988 -3.470213708077445e-5 9522.996520438172 4.6255238321144354e8
600 10664.650766288343 17.754657588614528 0.003478870908288763 0.047842350381190966 0.10666753511943915 0.007150766142011582 0.059134179727008615 0.08086197870803132 -3.505311976573319e-5 9522.996520438228 4.6255238318048453e8
650 11552.238716875834 17.748912888565073 0.003932350163686148 0.05147145351795118 0.11510318991008492 0.008083962505053248 0.06265326824668037 0.08664165687513353 -3.5252722111841304e-5 9522.99652043817 4.6255238314926547e8
700 12439.534589591018 17.74306686997658 0.004372741903759454 0.054973858657058665 0.12363455550841203 0.009213203994046862 0.066114691563759 0.0935873073608953 -3.5516584816999464e-5 9522.996520438282 4.6255238311789286e8
750 13326.546497773585 17.73761686045003 0.0047903205056006384 0.0583614212416287 0.13227327492256813 0.010276042211908363 0.06959831909173297 0.10063841917749897 -3.594194419543486e-5 9522.996520438282 4.625523830862018e8
800 14213.302241685651 17.732819298124596 0.005176432078586539 0.06166306877886752 0.14102344460935917 0.011201356184648554 0.07318130684662183 0.1076686241023492 -3.630562751632566e-5 9522.996520438213 4.6255238305416286e8
850 15099.83336529651 17.72858042300548 0.005525506329167826 0.06491920253306989 0.1498828054451088 0.011905730862771491 0.07693487458050306 0.1145520900508432 -3.65690368063049e-5 9522.996520438168 4.625523830218501e8
900 15986.159492733506 17.724535910782112 0.005836423900998256 0.06817561615418657 0.15884221601276155 0.012345488596785447 0.08092170217110298 0.12149050280999002 -3.6681956891780334e-5 9522.996520438257 4.625523829893725e8
950 16872.277068442643 17.720153437598523 0.006112365837339115 0.07147951690537872 0.16788493783880173 0.012600171257377462 0.08518888358713284 0.1287938966911487 -3.6664391231829465e-5 9522.996520438239 4.6255238295686334e8
1000 17740.627648815524 17.715073097605465 0.0063546082499362526 0.07480894375328918 0.1768061998914068 0.012624547415203394 0.0896650616445415 0.13585236776352902 -3.651144413540102e-5 9522.996520438119 4.6255238292508966e8
1050 18626.227399473206 17.708867299437436 0.006579519691075847 0.07834053831943541 0.18593589266066313 0.012537565675548252 0.09451986261526064 0.14283964481328143 -3.625565702937875e-5 9522.996520438233 4.625523828928751e8
