#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut entropy h_squared 
4400 14513.74353893253 3.294127291955843 7.011530448995788e-8 9.522781912789045e-10 6.959041720942485e-10 4.1683324525365606e-7 6.835360721879624e-9 5.252602797156669e-9 6.464618678920789e-11 7.387780849072278e8 1.040022101565715e8
4600 15172.680807385159 3.295293636759094 7.021400694920555e-8 9.669200936244014e-10 7.059393586793546e-10 4.177722985332366e-7 6.814731001725249e-9 5.343289366521731e-9 5.366063794669772e-11 7.387780849071568e8 1.0400221015657268e8
4800 15831.883868938014 3.296783169445112 7.032617048850886e-8 9.79780953556968e-10 7.150576777497265e-10 4.220360096951481e-7 6.774252270247416e-9 5.410297099217587e-9 5.899407025279708e-11 7.387780849071724e8 1.0400221015656668e8
5000 16491.415880768014 3.2985429000898003 7.044139621129678e-8 9.910486737281715e-10 7.2339426950191e-10 4.3751242628786713e-7 6.731196044995613e-9 5.4553477291108265e-9 5.942227538118044e-11 7.38778084907196e8 1.040022101565672e8
5200 17151.311567850455 3.300457407701284 7.056097878995724e-8 1.0009293135027224e-9 7.310597491992275e-10 4.618705133907497e-7 6.6663785602827375e-9 5.4933391169242896e-9 6.207251215197407e-11 7.38778084907213e8 1.0400221015656331e8
5400 17811.621991906355 3.302688025377488 7.06774403254226e-8 1.0096480043145397e-9 7.381376717930756e-10 4.906978574581444e-7 6.576226674326335e-9 5.528451030301085e-9 6.104398755883084e-11 7.387780849071567e8 1.0400221015656982e8
5600 18472.409956046322 3.3052304932308325 7.078795104521751e-8 1.0174334967664467e-9 7.447011094870316e-10 5.203091859584674e-7 6.498685145572836e-9 5.570564454160376e-9 5.953857578028293e-11 7.387780849071766e8 1.0400221015656176e8
5800 19133.737355776768 3.3080799976079884 7.088758867034152e-8 1.0245003481590527e-9 7.508336620065034e-10 5.444362614070997e-7 6.4986913628217735e-9 5.613448816887967e-9 7.213431483745426e-11 7.387780849071987e8 1.0400221015657288e8
6000 19795.66320750998 3.3111710279052105 7.09743898144928e-8 1.0310427767773943e-9 7.56614377304329e-10 5.571819201577455e-7 6.4867791138567554e-9 5.657243562495751e-9 6.734368473306271e-11 7.387780849071574e8 1.0400221015656923e8
6200 20458.219312849425 3.3144233888974295 7.104355394226522e-8 1.0372282450269918e-9 7.621117109624972e-10 5.559431883739308e-7 6.443427125191192e-9 5.702825767173181e-9 5.819708638868453e-11 7.387780849071858e8 1.0400221015656188e8
6400 21121.455603205923 3.3179703349910796 7.109262204851891e-8 1.0431815978959243e-9 7.673731599996967e-10 5.436668288893998e-7 6.365890925508211e-9 5.7509357276330775e-9 6.923711281962588e-11 7.387780849071863e8 1.0400221015656532e8
6600 21785.327135483833 3.318996898667411 7.112018101601121e-8 1.0489795061636483e-9 7.724328451821362e-10 5.281999619910493e-7 6.39161767956864e-9 5.794772661715797e-9 7.577084519685547e-11 7.387780849072015e8 1.0400221015656832e8
6800 22448.75719178044 3.3153700438014626 7.112344265950759e-8 1.0546602136872017e-9 7.7732547053021e-10 5.172860255697742e-7 6.414840214574724e-9 5.8328630814230564e-9 6.517793463335941e-11 7.387780849071639e8 1.0400221015657218e8
7000 23111.491194179325 3.312035991214839 7.11036744358307e-8 1.0602481183844969e-9 7.820680062632437e-10 5.138717824593186e-7 6.265354457468675e-9 5.8503673017185065e-9 6.05294050099713e-11 7.387780849071825e8 1.0400221015657379e8
7200 23773.584771851773 3.3089170072103067 7.106357253676998e-8 1.065759079369857e-9 7.866647763697405e-10 5.154142854735255e-7 6.021862120064725e-9 5.844543515820533e-9 5.771298589889791e-11 7.387780849071951e8 1.0400221015656587e8
7400 24435.06835151039 3.3059839467437273 7.100426447859897e-8 1.071187370223059e-9 7.911124161971194e-10 5.148376658326015e-7 5.984585937923725e-9 5.819018156216771e-9 5.260452588937177e-11 7.387780849072042e8 1.0400221015657018e8
7600 25095.995946379793 3.30335650514251 7.092760186325484e-8 1.0765009761078139e-9 7.954038664702604e-10 5.061756382929161e-7 6.111099959404953e-9 5.779500433789053e-9 5.920927105559321e-11 7.387780849071962e8 1.0400221015656762e8
7800 25756.42918856208 3.3010396483443274 7.084078331866066e-8 1.0816504028600673e-9 7.995337993168461e-10 4.897083272226155e-7 6.229105342647756e-9 5.733714836253512e-9 6.845123033685039e-11 7.387780849071827e8 1.040022101565705e8
8000 26416.43064761525 3.2990377880303314 7.074031499437429e-8 1.0865858204011415e-9 8.035217078634158e-10 4.7259527491405606e-7 6.337260938238387e-9 5.6812172744002964e-9 6.111068600567956e-11 7.387780849071896e8 1.0400221015656495e8
8200 27076.058489303672 3.297249198088723 7.063601758574555e-8 1.0912629189916056e-9 8.07362321115335e-10 4.6184504753910005e-7 6.433973354091904e-9 5.62300694895157e-9 5.1737655204544056e-11 7.387780849071567e8 1.0400221015657024e8
8400 27735.344394772907 3.2956712484672455 7.052562788453143e-8 1.0956391763899855e-9 8.110697286697694e-10 4.555004124995321e-7 6.517129724770143e-9 5.62601953912889e-9 6.206517889507255e-11 7.387780849072448e8 1.0400221015657647e8
8600 28394.347069917698 3.294415745588782 7.04186093975203e-8 1.0996637405088317e-9 8.146252844847801e-10 4.471348802326247e-7 6.581051592569054e-9 5.7080787319030435e-9 6.550540758436109e-11 7.387780849072074e8 1.0400221015656888e8
8800 29053.13126460437 3.2934851895038886 7.031666090211381e-8 1.1032754259014006e-9 8.180277902357675e-10 4.34372850577347e-7 6.6202699988693325e-9 5.7862005187203636e-9 6.09998362670148e-11 7.387780849071859e8 1.0400221015656754e8
9000 29711.76217284828 3.2928815243777887 7.022179909625648e-8 1.1064119382509393e-9 8.212936177446165e-10 4.2557530832709745e-7 6.626851956070823e-9 5.858313167905749e-9 6.434468176389452e-11 7.387780849071797e8 1.0400221015656406e8
9200 30370.29418824375 3.2924500400390238 7.014381680385378e-8 1.1090251220971186e-9 8.244369406321197e-10 4.1580551624065265e-7 6.673092300957251e-9 5.92239767990832e-9 6.258756190243638e-11 7.387780849072214e8 1.0400221015657304e8
9400 31028.761903020506 3.2922827023593637 7.008396776654664e-8 1.1110868384270575e-9 8.274872625271501e-10 4.056209945701994e-7 6.74364430963692e-9 5.978462738753798e-9 6.07769107687428e-11 7.387780849071624e8 1.0400221015656602e8
9600 31687.229183114465 3.2924440953013825 7.004169138759299e-8 1.112583219265572e-9 8.304645494788829e-10 4.0326767702936195e-7 6.804818486472186e-9 6.0241842902986065e-9 5.948800067582238e-11 7.387780849071748e8 1.040022101565684e8
9800 32345.761480437588 3.29287516165893 7.002012214453931e-8 1.1135017701546389e-9 8.333674942674135e-10 4.0330405681743287e-7 6.867281410194437e-9 6.096705973401839e-9 5.4246241523806515e-11 7.387780849071747e8 1.040022101565645e8
10000 33004.28483022186 3.2924153989445224 7.002109518046499e-8 1.1138230553089202e-9 8.361858062136406e-10 4.057724254380446e-7 7.115958378101084e-9 6.157303777953871e-9 6.202598934874107e-11 7.387780849071934e8 1.0400221015656668e8
10200 33662.74926269099 3.2922843842473477 7.004299064748647e-8 1.1135210347365356e-9 8.389149802666993e-10 4.0876102502807043e-7 7.326485862435561e-9 6.202976021718598e-9 6.683333542378554e-11 7.387780849072182e8 1.0400221015656766e8
10400 34321.220532302825 3.292482072367923 7.008289437602505e-8 1.1125760631386708e-9 8.415611018330502e-10 4.121379788557533e-7 7.436853799447363e-9 6.261266061180493e-9 5.619979819078988e-11 7.38778084907169e8 1.0400221015657225e8
10600 34979.76104903623 3.2929235479178582 7.013859655693118e-8 1.1109970596663682e-9 8.441404355340445e-10 4.149933374719694e-7 7.451610550823773e-9 6.2988908533512245e-9 6.67194905290379e-11 7.387780849071541e8 1.0400221015657309e8
10800 35638.404009542945 3.293557478692005 7.020905538326568e-8 1.1088380388093929e-9 8.466747245386391e-10 4.1759358282433823e-7 7.3130245192842835e-9 6.313817135783495e-9 5.436129359595792e-11 7.38778084907203e8 1.0400221015656956e8
11000 36297.206621551304 3.294518142948329 7.02933229083573e-8 1.1061967486954822e-9 8.491833559764927e-10 4.195562723907642e-7 7.0901218229835195e-9 6.30435315063238e-9 5.888256977919193e-11 7.387780849072071e8 1.0400221015656768e8
11200 36956.23404042557 3.2958035446764598 7.038996615790391e-8 1.1032061022391032e-9 8.516779897717378e-10 4.220664777676575e-7 7.093014176007273e-9 6.269279650972237e-9 5.994647632730953e-11 7.387780849072173e8 1.0400221015656526e8
11400 37615.55096646144 3.297411132026222 7.049658827864824e-8 1.1000204068659385e-9 8.541586918744665e-10 4.3564432417042553e-7 7.092330722713314e-9 6.279802011732727e-9 5.877416449937882e-11 7.387780849071485e8 1.0400221015657277e8
11600 38275.21373574927 3.2992093984370188 7.060902281237001e-8 1.0968025402992197e-9 8.566158645875736e-10 4.5230990508571267e-7 7.088991171855241e-9 6.201082314305495e-9 6.411659079155228e-11 7.387780849071747e8 1.0400221015656848e8
11800 38935.25446553594 3.301240520076062 7.072146512986461e-8 1.0937248702087436e-9 8.590354716169181e-10 4.791436367668211e-7 7.131552681727271e-9 6.154154075233009e-9 4.679777547889546e-11 7.387780849072027e8 1.0400221015656157e8
12000 39595.73310763243 3.3035862507548117 7.082825082688448e-8 1.0909789756736017e-9 8.613986410910518e-10 5.04762283526361e-7 7.0585279843271564e-9 6.0692375569715296e-9 5.6934359855550045e-11 7.387780849072102e8 1.040022101565634e8
12200 40256.71214452199 3.3062421272882463 7.092668096619816e-8 1.0887745850738044e-9 8.636802599378258e-10 5.314741429174319e-7 6.97962820872533e-9 6.105080441187738e-9 5.2781211942324935e-11 7.387780849072121e8 1.0400221015656705e8
12400 40918.25311036476 3.309203132108796 7.101293643805967e-8 1.087317487798716e-9 8.65851759549256e-10 5.540969141293317e-7 6.842254318684127e-9 6.159594612142882e-9 4.9454116367181725e-11 7.387780849071621e8 1.0400221015656327e8
12600 41580.40751061852 3.312331464820115 7.108465581623636e-8 1.086774357693409e-9 8.678689955483648e-10 5.635174602502957e-7 6.7350574006752595e-9 6.2137068823631125e-9 4.6559923811494224e-11 7.387780849072068e8 1.0400221015657355e8
12800 42243.20669488583 3.315692813822121 7.113687388877681e-8 1.0872586728167137e-9 8.696809426489571e-10 5.627334758173674e-7 6.543228181499217e-9 6.206946956410775e-9 6.15167592660201e-11 7.387780849072349e8 1.0400221015656735e8
13000 42906.70762428312 3.319346351064022 7.116999298806216e-8 1.0888318205065421e-9 8.712070218798568e-10 5.536876415135339e-7 6.425906917684188e-9 6.23613427563896e-9 4.9649785788802175e-11 7.38778084907171e8 1.0400221015656956e8
13200 43568.371868900605 3.317642659959665 7.118086420847126e-8 1.0915084998731062e-9 8.723616903195227e-10 5.463261913973838e-7 6.447421263544584e-9 6.259086582360851e-9 5.156501879053061e-11 7.387780849071909e8 1.0400221015656886e8
13400 44231.54167575563 3.3141216684341033 7.116872056631557e-8 1.095299734347828e-9 8.730787774505253e-10 5.4329757404048e-7 6.4582950098923675e-9 6.2623195518085595e-9 4.478970126111953e-11 7.387780849072094e8 1.0400221015656766e8
13600 44894.03684162603 3.310895836210788 7.113458959720583e-8 1.100178402784003e-9 8.732838172352802e-10 5.448946467367932e-7 6.459425883065251e-9 6.228708215871848e-9 5.989111695324938e-11 7.387780849072015e8 1.0400221015656576e8
13800 45555.904621863396 3.3078138538512682 7.108043481564071e-8 1.1060839311069268e-9 8.729162075002107e-10 5.45756847714074e-7 6.45523567932571e-9 6.200247426590977e-9 4.651536536911858e-11 7.387780849071827e8 1.0400221015657587e8
14000 46217.17866175322 3.3049914779729286 7.100871270505843e-8 1.1128844806903576e-9 8.719246219568876e-10 5.425154085969552e-7 6.470447622142217e-9 6.1629590319967065e-9 5.1937300259484906e-11 7.387780849071761e8 1.0400221015656877e8
14200 46877.91904534941 3.302476593643881 7.092226566678404e-8 1.1204098032867254e-9 8.702694465414523e-10 5.297879397403449e-7 6.5125217441064365e-9 6.14730932824159e-9 6.157862461347018e-11 7.387780849071484e8 1.0400221015657258e8
14400 47538.187758974425 3.300273964762123 7.08243432628929e-8 1.128487360107505e-9 8.679265249341847e-10 5.098190740682185e-7 6.5432730345094114e-9 6.045086209383044e-9 5.24353611286164e-11 7.387780849072292e8 1.0400221015656564e8
14600 48198.04768606133 3.298387801563866 7.071817098798142e-8 1.1369465216615274e-9 8.649020830505875e-10 4.969770088791847e-7 6.660530682545129e-9 6.022082554846264e-9 4.351181326795035e-11 7.387780849072027e8 1.0400221015656778e8
14800 48857.54667086002 3.2966374198378072 7.060708604989892e-8 1.145614100664062e-9 8.612493318155087e-10 4.914254532195628e-7 6.7507965884061605e-9 6.149822574796904e-9 5.6921933013828314e-11 7.38778084907218e8 1.040022101565684e8
15000 49516.721971107385 3.2951765683323524 7.049557850793476e-8 1.1542941754854484e-9 8.570623684162891e-10 4.804005584446713e-7 6.8297240085613e-9 6.261029566329013e-9 5.7146233217331716e-11 7.387780849071548e8 1.0400221015657642e8
15200 50175.637561990676 3.294039138335977 7.038741055344409e-8 1.1627711834120505e-9 8.52469568834591e-10 4.6488275984302163e-7 6.900915949792363e-9 6.347538716866552e-9 4.372389662142465e-11 7.387780849071972e8 1.0400221015656242e8
15400 50834.35836798896 3.2932274275001507 7.028537471055593e-8 1.1708185947734151e-9 8.476158086868643e-10 4.508583515416831e-7 6.904971372456714e-9 6.47665099329231e-9 4.376939290704066e-11 7.387780849072286e8 1.0400221015656821e8
15600 51492.94959261479 3.29272717052074 7.019487338419456e-8 1.1782355310106387e-9 8.426491906611005e-10 4.3108775571454316e-7 6.8964135513382985e-9 6.596973967099018e-9 4.6855873659137084e-11 7.387780849072052e8 1.0400221015656379e8
15800 52151.451760266966 3.2923510666604354 7.012221658074151e-8 1.1848614481107985e-9 8.377142437955898e-10 4.1126304495264776e-7 6.922240558537851e-9 6.70555250215088e-9 4.6041113070929535e-11 7.387780849072025e8 1.040022101565678e8
16000 52809.91170508073 3.292303405242602 7.006558627598476e-8 1.1905788503268932e-9 8.329440427637095e-10 4.04633283324074e-7 6.991878631623649e-9 6.7955542304432015e-9 4.65129213290538e-11 7.387780849072348e8 1.0400221015657133e8
16200 53468.3951601737 3.2925845370445153 7.002646004825455e-8 1.1953054619488697e-9 8.284704360235571e-10 4.0314353100256994e-7 7.095931398026778e-9 6.8952270559918816e-9 4.9326058826359595e-11 7.387780849072133e8 1.0400221015656774e8
16400 54126.94608400942 3.2926696940187696 7.001395959112631e-8 1.1989634803920145e-9 8.244235972383532e-10 4.0315399019164033e-7 7.306868110568132e-9 6.9254096901616435e-9 3.7544511764505e-11 7.387780849071643e8 1.0400221015657026e8
16600 54785.44036627451 3.292329618241883 7.00242807733838e-8 1.201492826843409e-9 8.209116617813138e-10 4.062021616846323e-7 7.585531647258392e-9 6.952953990335686e-9 4.053094792740304e-11 7.38778084907175e8 1.0400221015657134e8
16800 55443.89967694629 3.292318339311956 7.00521240823087e-8 1.2028681781487755e-9 8.179993972123347e-10 4.0936447476269677e-7 7.764621501316071e-9 6.913585259837873e-9 4.279354308476002e-11 7.387780849072303e8 1.040022101565678e8
17000 56102.38975961463 3.292635606861156 7.009986633084457e-8 1.20313443369992e-9 8.156572171524203e-10 4.121343408769462e-7 7.812541391594152e-9 6.875275460060948e-9 3.8608337815807085e-11 7.387780849071747e8 1.040022101565648e8
17200 56760.963884031815 3.2931164709158502 7.0158644534647e-8 1.2024162375358038e-9 8.13764314208156e-10 4.155881470069289e-7 7.757538389441265e-9 6.823245524145705e-9 3.849657473293277e-11 7.387780849071975e8 1.0400221015656573e8
17400 57419.657416049486 3.2938695813752554 7.02316752163989e-8 1.2008781221894623e-9 8.121945030702646e-10 4.184375939075835e-7 7.73665931319556e-9 6.839344202091979e-9 4.073097356985178e-11 7.387780849072223e8 1.0400221015657395e8
17600 58078.534372301176 3.2949487628235903 7.032481630979776e-8 1.198676623817013e-9 8.108864460532522e-10 4.1809062167885713e-7 7.827457793041503e-9 6.992474599343268e-9 4.1258538092317936e-11 7.387780849071934e8 1.0400221015656544e8
17800 58737.65975530321 3.2963518168002737 7.042551497669062e-8 1.1959634645650495e-9 8.098431979633362e-10 4.2516512621659786e-7 7.929182199717388e-9 7.0895085357847165e-9 4.119683936220803e-11 7.387780849072117e8 1.0400221015656886e8
18000 59397.09807202279 3.29807598905494 7.052779101248695e-8 1.1928926029481397e-9 8.090763468905508e-10 4.434841684997082e-7 8.017533303927848e-9 7.210799957135805e-9 4.2222822816563644e-11 7.387780849071972e8 1.0400221015657352e8
18200 60056.89322079698 3.2999123721751418 7.064268792628591e-8 1.1896441323016768e-9 8.085730838953356e-10 4.653884388972074e-7 8.082565727818292e-9 7.280856806346492e-9 4.112432617958099e-11 7.387780849071935e8 1.0400221015657017e8
18400 60717.08613222323 3.302058544059985 7.075780589145915e-8 1.1864126899979716e-9 8.083053965806922e-10 4.912435542792082e-7 8.038666621246193e-9 7.2900214753701675e-9 4.850082378073154e-11 7.387780849071892e8 1.0400221015656793e8
18600 61377.73981246022 3.304517763741208 7.085712154189531e-8 1.1834062990222622e-9 8.082558939615768e-10 5.18428350915201e-7 7.895846643179993e-9 7.114365541127654e-9 4.046313616562322e-11 7.387780849071586e8 1.0400221015656953e8
18800 62038.916411483144 3.3072853663515795 7.095455309745648e-8 1.1808144973828762e-9 8.084141511450977e-10 5.430174496723339e-7 7.659726186659555e-9 6.863702495252255e-9 3.911257417567605e-11 7.387780849071811e8 1.0400221015656997e8
19000 62700.67706183216 3.3103490695803934 7.103599719154577e-8 1.1787806250989469e-9 8.0878037671439e-10 5.60175976715982e-7 7.45445438710135e-9 6.47628173311432e-9 5.002311883154034e-11 7.387780849071816e8 1.0400221015656412e8
19200 63363.06069501029 3.3135212977922914 7.109992219093772e-8 1.1774022885884098e-9 8.093481950831638e-10 5.66760718356818e-7 7.3043300297115366e-9 6.3952287909785355e-9 4.1683104621056245e-11 7.387780849071747e8 1.0400221015657195e8
19400 64026.10865536717 3.3169898145361785 7.114446960027698e-8 1.1767063622977984e-9 8.10100839899991e-10 5.634210538119078e-7 7.182325845178639e-9 6.420407983043219e-9 3.2510752022024e-11 7.387780849071767e8 1.0400221015656863e8
19600 64689.872329508966 3.3200192834427487 7.117214003908415e-8 1.1766733642122615e-9 8.110397045496223e-10 5.555048119276762e-7 7.122377354562559e-9 6.438184652068912e-9 3.367195481080096e-11 7.387780849072102e8 1.0400221015656553e8
19800 65353.49911077844 3.316314986180625 7.117084785729071e-8 1.1772765790655774e-9 8.121795388886874e-10 5.484580469783396e-7 6.986371037243089e-9 6.441144506652563e-9 4.521845517975832e-11 7.387780849071624e8 1.0400221015657002e8
20000 66016.4141678726 3.312901706963682 7.115602280035662e-8 1.178478650266759e-9 8.13524206937701e-10 5.4700649343431e-7 6.790477513618498e-9 6.444008437966886e-9 5.3282689992510485e-11 7.387780849071945e8 1.040022101565615e8
20200 66678.67588328998 3.3097555364994893 7.110963057265604e-8 1.1802175672958438e-9 8.1506747615182e-10 5.493620847119018e-7 6.574857547292368e-9 6.456312817704202e-9 3.861824559479094e-11 7.387780849071949e8 1.0400221015656847e8
20400 67340.31904243329 3.306741367499897 7.105380720820846e-8 1.1823845502146164e-9 8.167856174654018e-10 5.505262379301712e-7 6.51229647985474e-9 6.458741208525964e-9 4.197581898131187e-11 7.387780849071906e8 1.0400221015656781e8
20600 68001.38984913864 3.304031389971671 7.097401462307382e-8 1.1848248680223427e-9 8.186446396463204e-10 5.438814696390182e-7 6.507567373859047e-9 6.491936432873047e-9 4.20017484085232e-11 7.387780849072274e8 1.0400221015656635e8
20800 68661.94966502023 3.3016307189245673 7.088514628157182e-8 1.187369165710057e-9 8.206013039708789e-10 5.286310624796897e-7 6.527433371594782e-9 6.529724427828398e-9 3.6113813953314944e-11 7.38778084907208e8 1.040022101565699e8
21000 69322.06081891173 3.2995439146312457 7.078439214100575e-8 1.1898694176128108e-9 8.226269736123701e-10 5.115598469274119e-7 6.656815210170919e-9 6.5679935934426226e-9 4.2386060786144585e-11 7.387780849071562e8 1.0400221015656608e8
21200 69981.7854095136 3.2977272096218755 7.06778436469585e-8 1.1922234433942468e-9 8.247037290147131e-10 5.003839760320261e-7 6.768774540866218e-9 6.608104896610456e-9 4.260003089403784e-11 7.387780849071951e8 1.0400221015656377e8
21400 70641.15828380019 3.296063215300295 7.056719185767801e-8 1.1943396406981422e-9 8.268244256549543e-10 4.937901394441724e-7 6.861174295380579e-9 6.648922745711161e-9 5.346955965541585e-11 7.387780849072577e8 1.0400221015657105e8
21600 71300.23063939309 3.2947209021231014 7.045689417654466e-8 1.1961269216144663e-9 8.289805339298528e-10 4.85721102450043e-7 6.929875895345106e-9 6.691178222606453e-9 4.185508216369906e-11 7.387780849071878e8 1.040022101565647e8
21800 71959.0670880311 3.2937029193119436 7.035225319220877e-8 1.1974858697727935e-9 8.311650308564118e-10 4.7233334043994546e-7 6.967940557878194e-9 6.732446572454975e-9 4.400193159018156e-11 7.387780849071238e8 1.0400221015657271e8
22000 72617.7327154394 3.2930113602662163 7.025306971459584e-8 1.1983132864898265e-9 8.333669074250607e-10 4.516168701229617e-7 7.018845504802584e-9 6.771183315434914e-9 5.013749258677628e-11 7.387780849071912e8 1.0400221015656316e8
22200 73276.28865677338 3.2925508476720355 7.017151568410988e-8 1.1985274210954701e-9 8.355783140091957e-10 4.265311872586608e-7 7.115757316711324e-9 6.805821434197057e-9 3.552056995223622e-11 7.387780849072071e8 1.0400221015656699e8
22400 73934.76767611392 3.2922953529213133 7.010209477120043e-8 1.1980934288319737e-9 8.3778853666265e-10 4.0748091123532504e-7 7.190039674753734e-9 6.8611574199906045e-9 4.611446972018865e-11 7.387780849072024e8 1.0400221015656367e8
22600 74593.22861740206 3.2923684948715377 7.005667927760346e-8 1.1970212741934938e-9 8.399749031634152e-10 4.0655004340806045e-7 7.247526134790405e-9 6.92645280020443e-9 4.18132795556774e-11 7.387780849071478e8 1.0400221015656991e8
22800 75251.73723183073 3.2927704174327825 7.003077635044511e-8 1.1953419725040612e-9 8.421146837613355e-10 4.0262602851726115e-7 7.300200000059931e-9 6.97853264064463e-9 3.6687297926814616e-11 7.387780849072442e8 1.0400221015657577e8
23000 75910.28141308883 3.292506530456388 7.002585028577816e-8 1.1930834150873037e-9 8.441919645856467e-10 4.062117113790009e-7 7.484733610674255e-9 7.0232910598377885e-9 4.886972188567004e-11 7.387780849071858e8 1.0400221015656799e8
