#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.151145470489805e-12 9507.350780127952 7.387781108739867e8
50 2548.154974652008 50.93723918187496 6.996776155759948e-6 3.651459815091731e-5 7.618648413843634e-5 2.601980958196344e-5 0.00014457629669821924 0.0001500986632242941 5.411191144760851e-6 6.360784742105058e-5 7.779654669563022e-5 2.5539687117740913e-5 0.00024080936908420312 0.0002476538792932132 -3.906896684692594e-5 9507.35078012798 7.387781108246666e8
100 5095.074420019536 50.95310408870831 7.300415138383412e-6 5.242909668823334e-5 8.318144431627407e-5 2.63098199688253e-5 0.00019734908535373706 0.00018824160286493326 5.646020520091955e-6 8.868898264912598e-5 0.00010153364804922934 2.5824828603590908e-5 0.0004641155409011267 0.0002850045102350147 -4.6829092343512735e-5 9507.350780128003 7.387781107119457e8
150 7644.918701755138 51.05257389373568 6.6073449182276985e-6 6.618992227789667e-5 7.824448875252844e-5 2.6577547112569472e-5 0.00024777040372903834 0.00016754405098950423 5.110011456129993e-6 0.00010646249523015712 0.00011330716136154497 2.60866907332368e-5 0.0006849788982669066 0.00044539522801844377 -4.159258122836607e-5 9507.350780127972 7.387781105985639e8
200 10175.17497444981 51.232143891800064 6.610121913213687e-6 7.915695786276527e-5 8.763333095486332e-5 2.7561519659544938e-5 0.00027925802263767077 0.00019696100183433742 5.112159138196943e-6 0.00012182158694897491 0.00012851376697118946 2.7058948102267147e-5 0.0008806440805343929 0.0004998041767620837 -4.0391083372219596e-5 9507.35078012797 7.387781104959615e8
250 12736.192154832024 51.13260086950274 6.657807196189177e-6 9.103002053867657e-5 9.359077284132326e-5 2.3498479008504615e-5 0.00030524855071377573 0.00019627340297439141 5.149038148648173e-6 0.0001324527411415062 0.00015281268923503596 2.3064891957844727e-5 0.0009448056272427955 0.0006065328500404163 -4.07470892390786e-5 9507.350780127987 7.387781103917578e8
300 15288.89546273025 50.99210477228635 6.659844110380598e-6 0.0001004642712999622 9.841010073824502e-5 2.5647471338020605e-5 0.00033682668186920317 0.0002228145024605035 5.15061346444925e-6 0.00013855694331558907 0.00018132657230861268 2.5173165434384807e-5 0.0008969138327467319 0.0008449358033484306 -3.997833333688581e-5 9507.35078012798 7.387781102887908e8
350 17789.37123683407 50.93510987660446 6.840408691188957e-6 0.00010885359261734408 0.00010578396976889052 2.8417031220931137e-5 0.0003576831812358201 0.00025759490409556007 5.290259129677122e-6 0.00014366709630154716 0.00020770221994478478 2.7895022720645643e-5 0.0007850383219158028 0.0011223740599706556 -4.069783801915072e-5 9507.350780128012 7.387781101882668e8
400 20336.40485190259 50.95953470733306 6.9315970271678465e-6 0.00011638029248788095 0.00011079188398756768 2.7922721932653162e-5 0.000368224247376364 0.00028063007101987534 5.3607826829794725e-6 0.00014900643055677432 0.0002295246287460856 2.7406759251425922e-5 0.0006417628570379245 0.0012906134934468948 -4.171634019992935e-5 9507.350780127967 7.387781100830895e8
450 22885.33385099041 50.95835521827897 6.931423737167446e-6 0.00012226276574428804 0.00011551394446263016 2.565634064535025e-5 0.0003951337681540568 0.0002896954360387467 5.360648663352164e-6 0.00015510112960370872 0.00024415969519827664 2.5182415459449907e-5 0.0005378451661441176 0.0013290234125502402 -4.177347045226938e-5 9507.350780128001 7.387781099766217e8
500 25432.314278345944 50.93511825617532 7.037310336951105e-6 0.0001278816380572067 0.00011944023794751574 2.683953803402614e-5 0.00040167861049078714 0.00028023100996705754 5.442539611176094e-6 0.00016232539337722126 0.0002498932883530384 2.634715527886562e-5 0.0005891124274406259 0.0013204038728057085 -4.2349418156035525e-5 9507.350780128016 7.387781098696607e8
550 27958.536627208057 50.99423926755976 7.026046962598502e-6 0.00013333959866602735 0.00012246993183031356 2.641849072198838e-5 0.0003940777469600167 0.0002538806429680944 5.433828703438431e-6 0.00017083398767663805 0.00024767153901600363 2.592992670884496e-5 0.0006380210507569703 0.001353979239736999 -4.2985816419624806e-5 9507.350780127983 7.38778109761766e8
600 30511.537381825976 51.13669797142162 7.006821494988343e-6 0.0001385299564258877 0.0001237878422490155 2.8656096719166254e-5 0.00040894823685889536 0.00025618284677281027 5.418960044249205e-6 0.00018211742192032537 0.0002392655598978019 2.8127903918275364e-5 0.0006883808304675364 0.0013293497659444327 -4.313992322995861e-5 9507.350780127972 7.387781096517348e8
650 33072.75967569325 51.22730974367653 7.081745814250599e-6 0.00014314791174856094 0.00012473705478539888 2.8239186041710586e-5 0.000408479268945859 0.00026341979081434373 5.476905275579905e-6 0.00019555349548452223 0.00022803109700446567 2.7724602199557836e-5 0.000730205699664721 0.0011638897388485626 -4.325492025740996e-5 9507.350780127988 7.387781095411899e8
700 35581.58715531785 51.05078199813273 7.098184400171389e-6 0.00014716456133408978 0.00012647935541748725 2.8524952938389927e-5 0.00038691107646147667 0.0002749690876656251 5.489618606491144e-6 0.00020930940952720904 0.000218046048381504 2.7998495411675583e-5 0.0007726334547456873 0.0010274934208179423 -4.372986380614016e-5 9507.35078012802 7.387781094320922e8
750 38131.27775591014 50.952680487768816 7.137037011054698e-6 0.00015070900601936072 0.00012778667810445994 2.9966719428631276e-5 0.0003997885308776063 0.0002998519019574748 5.51966657419408e-6 0.00022301339991117003 0.00021004652755672026 2.9414587992092207e-5 0.0008287089674001109 0.0009039761560212683 -4.409470093013265e-5 9507.350780127987 7.387781093200859e8
800 40678.18980916822 50.93797157797008 7.21330116782378e-6 0.00015377761860995462 0.00012890311342414237 3.0407143287419465e-5 0.0004107216869037084 0.00033293324281650734 5.578648013728419e-6 0.00023520479097216288 0.0002044112789745028 2.9846193760088596e-5 0.0009965281904858396 0.000774400471791179 -4.42257804642972e-5 9507.350780127974 7.387781092075691e8
850 43200.0 24.530222885667172 7.29982543730719e-6 0.00015568218959002882 0.00013110452100886306 2.9932830981563092e-5 0.00043847371093287755 0.00037877458312913695 5.64556445501839e-6 0.0002430034797923836 0.00020245119590835887 2.937950938176919e-5 0.0011497316351541675 0.0006541152810138996 -4.4302837533051495e-5 9507.35078012799 7.387781090959806e8
900 45748.01477229013 50.936285437319135 7.321831655954553e-6 0.00015694830660066498 0.00013410413460868638 3.0228725137528222e-5 0.0004690212392252127 0.0003489512570401634 5.662583701142329e-6 0.0002457497834266635 0.0002045220369146672 2.9670892568598874e-5 0.0012027997003393306 0.0005835984281351041 -4.4734390584846444e-5 9507.350780127988 7.387781089826279e8
