#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0689924169643233e-12 9507.350780127952 7.387781108739867e8
50 2548.1650320172894 50.93746079267923 6.120128986365507e-6 4.061648669546687e-5 0.00010122676785963103 2.5784261226085616e-5 0.0002481968060278609 0.00031013893108844425 4.733206699567996e-6 6.814030147727085e-5 0.00011413220799260149 2.5308485139517777e-5 0.00030143807670924286 0.0005037259985126759 4.222703708728123e-12 9507.350780128 7.387781108739877e8
100 5095.1109364577505 50.95361097871704 6.614498560446694e-6 5.630675568746871e-5 0.00010569827139431027 2.8789537308322003e-5 0.000505998983155804 0.000474949572833188 5.11554396489809e-6 9.272414940933498e-5 0.00013174557345977498 2.825883514368269e-5 0.0004827224404803625 0.0005175396100836597 3.759681502504714e-12 9507.350780127928 7.387781108739855e8
150 7644.995808677395 51.053254046893976 5.4962330034664445e-6 7.03646732166004e-5 9.372615425292248e-5 4.810056808803299e-5 0.0005842577858850116 0.0006430043293877178 4.250695848462267e-6 0.0001151493202955457 0.000136086258414218 4.721220626477062e-5 0.0006289012041125187 0.0007326676721275005 4.299726025316424e-12 9507.350780127983 7.387781108739903e8
200 10175.198827682867 51.23291491595243 6.077841306695209e-6 8.432870123740516e-5 0.0001226939185248336 3.289408949929525e-5 0.0006866247890535964 0.000670443192195414 4.7005021063860666e-6 0.00014067503374786048 0.0001609010555336 3.229428090770756e-5 0.0007685194687201041 0.0008342293688570376 3.5443590231022626e-12 9507.350780127972 7.387781108739883e8
250 12736.193884292894 51.13201161573062 6.083571296519437e-6 9.681775217102917e-5 0.00012890756759768434 3.361767489095931e-5 0.0006901874294320462 0.0006481226744254717 4.7049335859007185e-6 0.00015359455051362075 0.00018007212705938196 3.299737139626638e-5 0.000808510733023249 0.00089446625376002 3.293167332037492e-12 9507.35078012798 7.387781108739877e8
300 15288.850363823716 50.99128362812462 5.991751114570111e-6 0.00010800998369008654 0.00012608191459253045 3.0284577051901343e-5 0.0007318293748829924 0.0007501719900407771 4.633921373360748e-6 0.00016252205104418918 0.00019770088619087256 2.97245158313333e-5 0.0007748815226052909 0.0010125863494842551 4.179498309027268e-12 9507.350780127996 7.387781108739885e8
350 17789.3596634364 50.93397308927458 6.613234152929898e-6 0.00011814047348349834 0.00014217090094006767 3.7362980397922465e-5 0.0009409494373834935 0.0009673570364639373 5.114566093002983e-6 0.00017626110719981783 0.0002275460293880006 3.6676638774100325e-5 0.0009625721844052098 0.001253011125701576 3.835830828032062e-12 9507.350780128012 7.387781108739865e8
400 20336.33732697032 50.95824471121432 6.6322537482740375e-6 0.00013080508799628393 0.00015062130122838477 5.199318958923201e-5 0.0010618574235358134 0.0013623000130093955 5.129275533980302e-6 0.0001928161275552505 0.0002514906455596867 5.103244722048459e-5 0.0010595885918003509 0.001680392296095962 3.966029021175261e-12 9507.350780127994 7.387781108739849e8
450 22885.249841707846 50.95887383251392 6.537225496750113e-6 0.00014015330801160958 0.00016298519708792442 3.6966252201287304e-5 0.0013029519721109687 0.0015001155472038263 5.055782253404253e-6 0.00020244223942139414 0.0002733462027158651 3.628340960707193e-5 0.0013009470187385634 0.001838144716461768 3.1853605938261077e-12 9507.350780127985 7.387781108739855e8
