#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7340277232589654e-13 9522.996520438197 4.625523835240407e8
50 891.2245838259021 17.82038468912013 0.00027878256577705914 0.003937903399291417 0.00941310556354431 0.0011317663058445255 0.005272838323792661 0.007506287243207622 5.218687527599163e-13 9522.996520438186 4.6255238352404845e8
100 1781.9903751865577 17.810162940079348 0.0005241320624224767 0.007920468033600995 0.018827279892062912 0.0020818628922461726 0.010740615300735655 0.015165716842756805 1.1033478055076388e-13 9522.99652043811 4.625523835240387e8
150 2672.2151268307734 17.79901153030235 0.0007161641799113925 0.011968450966764655 0.028226109022986903 0.002718071934347228 0.016364176307253297 0.022795685004460723 -5.902583208320944e-13 9522.99652043815 4.6255238352404004e8
200 3561.891348191305 17.788490218672933 0.0008600689221975782 0.01606916679057157 0.03756383769789852 0.002969982171639793 0.0220024262518273 0.030350011939881252 2.2999118807253196e-13 9522.996520438246 4.625523835240452e8
250 4451.088150039311 17.77996432545922 0.0009912702817562022 0.020188114427537363 0.04677665123038831 0.002844077847882557 0.02757943812110931 0.03770761771727052 5.737372468273741e-13 9522.99652043816 4.6255238352404815e8
300 5339.924103702959 17.774029834992106 0.0011630132284866767 0.024289840339998436 0.05580497820534956 0.002499379329633434 0.03300755328269923 0.04478873823029904 4.321109744400777e-13 9522.99652043812 4.625523835240424e8
350 6228.52491116464 17.770395324956855 0.0014139286592043663 0.02835325347584948 0.06461753202256346 0.0025153656865251153 0.03817191562859958 0.05155777764554513 -1.2750869090933047e-13 9522.996520438173 4.625523835240403e8
400 7116.984545975188 17.76816008080419 0.0017470215968463988 0.03237247890901764 0.07322335411447987 0.003479349202726335 0.04300882362619749 0.05792237453324603 -6.327476271714136e-13 9522.996520438188 4.62552383524049e8
450 8005.342894839081 17.766173818787557 0.002141601075444491 0.03634657634984134 0.08166866916165778 0.004484736981924406 0.04746622933304269 0.06395301718970285 -3.1160081009389974e-13 9522.996520438239 4.6255238352404785e8
500 8888.694582618687 17.763489408084766 0.0025710839836483135 0.040245654342221764 0.08997524325615264 0.005440432121878515 0.051535337153303676 0.06968366041428777 -8.74194280879063e-13 9522.996520438233 4.625523835240519e8
550 9776.77533933295 17.75960509710893 0.0030218414045944868 0.044093397827103885 0.09830448114475489 0.006357156497206843 0.05532935848431119 0.07530489622301761 2.1096256048668233e-13 9522.996520438312 4.6255238352403617e8
600 10664.629610478634 17.75450557452624 0.0034788870220677256 0.04784236673107622 0.10666741469706448 0.007176234842572606 0.058929860491866576 0.08089933210529529 -1.0369413726595622e-13 9522.996520438093 4.625523835240494e8
650 11552.206687404141 17.748607471233782 0.003932361952621373 0.051471430102332426 0.11510297281431055 0.00809300853761323 0.06238957786697075 0.08663706844921375 5.177698764463756e-13 9522.996520438177 4.6255238352405196e8
700 12439.481980176915 17.74254469314955 0.004372747049402744 0.054973748040269756 0.12363414361605597 0.009231524650896097 0.06583149961538809 0.09352787413263403 -2.2543086847482656e-13 9522.99652043827 4.6255238352404356e8
750 13326.461112340725 17.736821002902342 0.004790311416890137 0.058361181073234555 0.13227266209770497 0.0102946637225167 0.06933873037441998 0.10053581287029836 -9.245617157373797e-15 9522.99652043818 4.6255238352404165e8
800 14213.173507309555 17.73190035085307 0.00517640250889714 0.06166268159683179 0.14102247434775886 0.01121515873929754 0.07296115193027958 0.10754295179390641 9.052411638023687e-13 9522.996520438293 4.625523835240422e8
850 15099.660908394664 17.727780882753297 0.005525459764583106 0.06491862302203655 0.14988139359979316 0.011897225751308691 0.07673908289057851 0.11442074884484882 -3.8959489565557973e-13 9522.996520438277 4.6255238352403635e8
900 15985.950580196652 17.723904868628985 0.005836371717443588 0.0681749402656738 0.15884046338120372 0.012352384579998541 0.08077760562792884 0.12147150818939706 6.548774611360533e-13 9522.99652043818 4.625523835240433e8
950 16872.04034296677 17.719639478467936 0.006112318558041189 0.07147877072638685 0.16788284425046554 0.01260437323054215 0.08505587074044285 0.12876381230552003 -6.415714063154792e-13 9522.996520438293 4.6255238352403945e8
1000 17740.6152480334 17.71460651746146 0.0063546323824445325 0.07480903494265306 0.17680635205609785 0.012628584782248015 0.0895222840403627 0.135806830439879 4.5266778516206933e-13 9522.996520438159 4.6255238352404195e8
1050 18626.1939617977 17.7084869818848 0.006579538719465558 0.0783405745066108 0.18593582564101918 0.01256058465823148 0.09434126584705006 0.14278179827490667 -7.312042365867014e-14 9522.996520438297 4.62552383524046e8
1100 19511.442731806856 17.70148526903183 0.006788216986308259 0.08204183432099697 0.19505808380608214 0.013145143818026285 0.09938429056291208 0.14948215111733165 -5.757548048350391e-13 9522.996520438292 4.6255238352404267e8
1150 20396.327318549003 17.69400639688829 0.006986501177829789 0.08592939767420538 0.20413373052184552 0.013676318866679638 0.1045761944680369 0.15584958512033778 4.291095477679351e-13 9522.99652043831 4.625523835240499e8
1200 21280.8398219649 17.686772454154504 0.007180533599305299 0.08999671467347005 0.21312332381718233 0.014101915980636958 0.10977256106675344 0.16189128193379512 -8.449538051283323e-13 9522.996520438324 4.625523835240599e8
1250 22165.015239476783 17.680616358792772 0.0073772548385453145 0.09421394154691863 0.2219919019473196 0.014408686515343966 0.11493002978736984 0.16776291528909473 7.669873594988815e-13 9522.996520438188 4.6255238352404207e8
1300 23048.921973300603 17.67600971858153 0.0075839705158994184 0.09853347580907966 0.23071526246950783 0.014620753790615903 0.11995604186730197 0.17348273379183204 7.250247374525929e-13 9522.996520438222 4.625523835240387e8
1350 23932.622583713954 17.671413421383658 0.007807091856109704 0.10290014671040335 0.23928591801493349 0.014775185871591975 0.12477847591685587 0.1791629357715397 1.0018398552622906e-13 9522.99652043811 4.6255238352403486e8
1400 24816.045935630853 17.66584060876333 0.008050681356880323 0.10726125642172525 0.2477162740758352 0.015109435569442517 0.12939214802265786 0.18489897297357816 1.2167592111446501e-12 9522.996520438288 4.625523835240385e8
1450 25699.217582670688 17.661210367753117 0.008315680364660226 0.11157475106749547 0.25604209721215276 0.016113099014360557 0.13380932546627441 0.19080276153803627 2.0059160323140378e-13 9522.996520438353 4.6255238352404535e8
1500 26573.362399916878 17.656823583171015 0.008597177468509107 0.11576977413717272 0.26423568634968086 0.01705951505244947 0.138012772702338 0.19688204391987044 3.1641763663842957e-13 9522.996520438177 4.625523835240334e8
1550 27456.079058576903 17.651808026302273 0.00889708052745248 0.11991233732051709 0.27252754664466866 0.0179204013678403 0.1421703450079863 0.20319078199200175 -5.782836193272419e-13 9522.99652043817 4.625523835240402e8
1600 28338.520198098442 17.645778734942475 0.009208482878588555 0.12394779704977586 0.28090164870635687 0.01866714888058609 0.14629776951849338 0.20962945877309772 -3.7534645076471356e-13 9522.996520438179 4.625523835240421e8
1650 29220.636379656597 17.638848911991843 0.009527811215796352 0.12786704980434477 0.28941403764400003 0.019311524591617016 0.15043623123755487 0.21625484033147954 -3.398208817664877e-13 9522.996520438266 4.625523835240417e8
1700 30102.390681344663 17.63144755294567 0.009852099574104939 0.13166310680458582 0.2981008303663181 0.019879188545969075 0.15462651900516453 0.2229357734959484 7.417964329532002e-13 9522.996520438226 4.625523835240416e8
1750 30983.775056303937 17.62414808258836 0.010178248684615358 0.1353330078030938 0.30697424747962354 0.020386744949759047 0.1590613556715255 0.22961649535896164 9.546224752777102e-13 9522.996520438253 4.625523835240435e8
1800 31864.81074309358 17.617535967922464 0.010502234939595173 0.1388804648416322 0.31602272150794875 0.020871305298559878 0.16424622998039956 0.2366368325122101 -2.251477087362097e-13 9522.99652043817 4.6255238352404404e8
1850 32745.53632888696 17.611738973108032 0.010819053708552673 0.1423171457423045 0.32521522042404394 0.02139376812684098 0.16923265447626232 0.2441832753279172 7.187090727649047e-13 9522.99652043817 4.6255238352404493e8
1900 33625.991616035055 17.606676966194122 0.011123728983233168 0.14566144713115267 0.334506876193083 0.021975217845133923 0.17403561576717658 0.25158058931857885 -9.375998666260866e-13 9522.996520438397 4.6255238352404237e8
1950 34506.20408182257 17.601927052234807 0.011412977402205659 0.14893608708520265 0.34384436843161165 0.022572756387973264 0.1787761066083945 0.25963951580715283 7.379067406722127e-13 9522.99652043816 4.625523835240396e8
