#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 2.6802995045747787e-11 9507.350780127952 7.387780849071555e8
50 331.54752258393415 6.62910069137109 2.2781368034885504e-6 1.7280450832306635e-9 3.513201093903816e-9 1.076764237950556e-5 1.7739901103652755e-8 2.027731849096881e-8 2.6870921076511346e-11 9507.350780127788 7.387780849071685e8
100 662.9087250870282 6.625444499633817 2.4432654087515726e-6 1.9874805498823117e-9 3.787455654889845e-9 1.240498386323452e-5 2.395777576325031e-8 2.389682451919839e-8 2.5377646099877295e-11 9507.350780128043 7.387780849071555e8
150 994.0908010122357 6.621933015101617 2.288908596620232e-6 2.023367776176302e-9 3.3005247485792383e-9 1.4409331924980506e-5 2.883365812778038e-8 2.269645538177656e-8 2.787729866545836e-11 9507.350780127888 7.387780849071759e8
200 1325.1010281696128 6.6185678915014226 2.3501300195430683e-6 2.2626565174213185e-9 3.733886864045476e-9 1.512520657342975e-5 3.2946773309561195e-8 2.6221229632028553e-8 2.0126471787477204e-11 9507.350780127827 7.387780849071345e8
250 1655.946765283561 6.615350712461852 2.3031631945534813e-6 2.453044864075788e-9 3.5800973022169644e-9 1.5169293419603491e-5 3.6282297166678745e-8 2.6705243350022556e-8 2.7198753645764977e-11 9507.350780127963 7.387780849071435e8
300 1986.635448508197 6.612282993643139 2.3014557253983614e-6 2.729685784379573e-9 3.6824771867511662e-9 1.4562524029315682e-5 3.950464311230917e-8 2.697760548286965e-8 2.5209747032640258e-11 9507.350780127857 7.387780849071854e8
350 2317.174588038304 6.609366181730988 2.314480748986139e-6 2.9623909172836523e-9 3.822235345606311e-9 1.4912762708263472e-5 4.269835640613451e-8 2.882608152177113e-8 3.002944788441527e-11 9507.350780127843 7.387780849071742e8
400 2647.571764640391 6.606601654808698 2.2862091995460002e-6 3.2151671561969916e-9 3.8327285319657585e-9 1.5328553217841545e-5 4.5015940308701374e-8 2.8896823600632615e-8 2.5110095624468657e-11 9507.350780127994 7.387780849071383e8
450 2977.8346262579694 6.603990722965678 2.293451837573029e-6 3.4800442074810446e-9 3.991095176407784e-9 1.4753100913367234e-5 4.802291497796318e-8 2.950946065283233e-8 3.2804480325072016e-11 9507.350780127897 7.387780849071423e8
500 3307.970884584149 6.601534627543668 2.2858162899116072e-6 3.726165119535623e-9 4.073389920099745e-9 1.4508256754197646e-5 5.011338322091774e-8 3.052575570094973e-8 3.3678793121469226e-11 9507.350780127932 7.387780849071634e8
550 3637.9883116449123 6.5992345420348 2.278347161072065e-6 3.988374048220887e-9 4.178714166762289e-9 1.5077264379215194e-5 5.2589492760546364e-8 3.0535726835978494e-8 2.5560813417796136e-11 9507.350780127863 7.387780849071572e8
600 3967.8947364085493 6.59709157174264 2.280001943556977e-6 4.2369751162249646e-9 4.319226095948085e-9 1.5458707821380813e-5 5.471882991159305e-8 3.1216202955874905e-8 2.7616102502772738e-11 9507.35078012801 7.38778084907153e8
650 4297.698041360275 6.595106753714211 2.2706344196489686e-6 4.494002332807425e-9 4.41769927638728e-9 1.5129926850931952e-5 5.679326520180439e-8 3.163274087114587e-8 3.0570695908290814e-11 9507.350780127917 7.387780849071543e8
700 4627.406159121486 6.593281057459007 2.2672406552004595e-6 4.742462570022409e-9 4.5547011400400894e-9 1.4864420336380135e-5 5.885033571573217e-8 3.174252993787263e-8 3.237123838740016e-11 9507.35078012797 7.38778084907174e8
750 4957.0270690364605 6.591615383905304 2.2629489668188335e-6 4.9891621113869026e-9 4.681722584040894e-9 1.4422417280002264e-5 6.07390839846289e-8 3.3148789380099686e-8 2.458564980768491e-11 9507.350780127657 7.387780849071573e8
800 5286.568793779575 6.590110566642408 2.255721631221647e-6 5.2375269270186165e-9 4.8000599263404905e-9 1.4772660506423563e-5 6.270095953553323e-8 3.5080543137056e-8 3.1533104706748965e-11 9507.350780127872 7.387780849071294e8
850 5616.039395959252 6.588767370734363 2.25449025614148e-6 5.477294364768279e-9 4.9386178543375906e-9 1.4870139239064883e-5 6.432772448050628e-8 3.6816430737385275e-8 2.6596592715392844e-11 9507.350780127963 7.387780849071559e8
900 5945.4409078596855 6.587264737751314 2.2505716989030893e-6 5.718667332018754e-9 5.063616270108952e-9 1.474903046982945e-5 6.617023462496263e-8 3.869879128259868e-8 2.8482788831645755e-11 9507.350780127927 7.387780849071559e8
950 6274.766292782089 6.585806597253432 2.2470415090612426e-6 5.953510093443114e-9 5.193517785496003e-9 1.4649426702817436e-5 6.77310052488167e-8 4.040624845824681e-8 2.6970425311018025e-11 9507.350780127896 7.387780849071642e8
1000 6604.022874862505 6.584509515539331 2.2452038658676223e-6 6.18647135065505e-9 5.326126955859865e-9 1.4286174064181978e-5 6.933471441428196e-8 4.21273466111316e-8 2.8654093712865163e-11 9507.350780127708 7.387780849071491e8
1050 6933.218723685233 6.58337413404197 2.2408986349138625e-6 6.4165280131766535e-9 5.45196092938626e-9 1.4222819572751177e-5 7.100828547379479e-8 4.377642737196652e-8 2.5163280836676407e-11 9507.350780128143 7.387780849071696e8
1100 7262.361939143611 6.582401025100896 2.2387324744166234e-6 6.6414694657689324e-9 5.582176680383266e-9 1.417643079548725e-5 7.238396548814308e-8 4.535465833455099e-8 2.8688376561748028e-11 9507.350780127805 7.387780849071488e8
1150 7591.460647981386 6.5815906917380165 2.235693591316017e-6 6.86383008364188e-9 5.710089169708206e-9 1.3923982351116138e-5 7.391664702538492e-8 4.697887082127927e-8 2.8805210674779273e-11 9507.350780127903 7.387780849071447e8
1200 7920.523000328594 6.580943567812348 2.2324875401861723e-6 7.081517185314465e-9 5.835664519964658e-9 1.3737135304836556e-5 7.530043610870507e-8 4.844851041185816e-8 3.0295961682886615e-11 9507.350780127736 7.387780849071534e8
1250 8249.557166242297 6.580460017851326 2.230845068302839e-6 7.296186468274651e-9 5.961139700898878e-9 1.3860847047908464e-5 7.656212330786616e-8 4.991405420234907e-8 3.086943260294966e-11 9507.350780127847 7.387780849071593e8
1300 8578.571332233478 6.5801403369232965 2.228202956174706e-6 7.505844748332358e-9 6.084807451379638e-9 1.3546861282520695e-5 7.794636580626957e-8 5.137921326239803e-8 2.954716122030879e-11 9507.35078012788 7.387780849071537e8
1350 8907.57369779923 6.579984750735176 2.2266165669071165e-6 7.711370624061661e-9 6.2073147309422285e-9 1.348213527307962e-5 7.909356591895289e-8 5.2696368001842187e-8 2.8974391947701913e-11 9507.350780127945 7.387780849071531e8
1400 9236.57247194332 6.579993415207555 2.224913050585404e-6 7.912626731345258e-9 6.3279876190880776e-9 1.3140455394022865e-5 8.032159337645339e-8 5.4006812959250805e-8 3.257343514053994e-11 9507.350780128 7.387780849071814e8
1450 9565.575869686814 6.580166416519951 2.22302433575666e-6 8.108899008739568e-9 6.447404158988374e-9 1.3123459211783484e-5 8.143340757271744e-8 5.5256846598350506e-8 2.7580011691225675e-11 9507.350780127821 7.387780849071575e8
1500 9894.592108578283 6.58050377092479 2.221926477604128e-6 8.30131140746013e-9 6.563977122145509e-9 1.2993981727049686e-5 8.251249372648317e-8 5.6391168706815264e-8 2.703749988828599e-11 9507.350780127945 7.387780849071466e8
1550 10223.629405187632 6.581005424390103 2.2205236384888123e-6 8.488049883885975e-9 6.678973297158e-9 1.3048212622379651e-5 8.354203329119514e-8 5.7468144437633484e-8 3.179279778359821e-11 9507.35078012807 7.387780849071505e8
1600 10552.695971588239 6.581671252476497 2.219773770870893e-6 8.670059993221597e-9 6.793180284436581e-9 1.299666655540932e-5 8.450046617980433e-8 5.8454002277441575e-8 2.6268494276315263e-11 9507.350780127756 7.387780849071349e8
1650 10881.795400502982 6.581954944264712 2.2189592738774904e-6 8.847213812840406e-9 6.903410565845853e-9 1.3092675999359926e-5 8.544543295130325e-8 5.9310918787414124e-8 2.463281525803722e-11 9507.350780127848 7.387780849071599e8
1700 11210.873960055562 6.581229276150832 2.218270278774553e-6 9.018788485983686e-9 7.012620303322029e-9 1.299660016229609e-5 8.627531666860477e-8 6.00508309744896e-8 2.6389429389502208e-11 9507.350780127963 7.387780849071501e8
1750 11539.920420302375 6.580667720632002 2.2181163693268026e-6 9.185565491226465e-9 7.119856809097719e-9 1.311345931753749e-5 8.711824106555355e-8 6.066521562875238e-8 2.886248922932601e-11 9507.350780127967 7.387780849071553e8
1800 11868.942990990394 6.580270427663989 2.2177329204278668e-6 9.346689499473587e-9 7.223111688335132e-9 1.302623559240601e-5 8.786251104453413e-8 6.110175682083607e-8 3.410645729689395e-11 9507.350780128045 7.387780849071438e8
1850 12197.949887567336 6.58003747671127 2.2180521042314936e-6 9.502401954855298e-9 7.3259253926131265e-9 1.3231150205683662e-5 8.855066679913648e-8 6.136675273493708e-8 3.0920966359122256e-11 9507.350780127677 7.387780849071445e8
1900 12526.949327657738 6.579968876855668 2.218246034532708e-6 9.652855126186875e-9 7.425669354930231e-9 1.3096424481773283e-5 8.923457750498187e-8 6.145117004141554e-8 3.158110174813477e-11 9507.350780127903 7.38778084907172e8
1950 12855.94952755437 6.580064567186598 2.2185537855330825e-6 9.797763961265907e-9 7.521969299352258e-9 1.3278135611471953e-5 8.978447807450607e-8 6.130728091857662e-8 3.063596348012167e-11 9507.350780127577 7.387780849071345e8
2000 13184.958698722397 6.580324416921961 2.2194899009935437e-6 9.937263323131875e-9 7.617439486918718e-9 1.317087799179717e-5 9.035301706816767e-8 6.093817939145652e-8 2.781594280212637e-11 9507.350780128023 7.38778084907151e8
2050 13513.98504430946 6.580748225571288 2.21985547684466e-6 1.0071097318147933e-8 7.709529733556792e-9 1.318013255513506e-5 9.08268158461567e-8 6.031732269207168e-8 2.4197522461327354e-11 9507.350780127967 7.387780849071405e8
2100 13843.036755664914 6.5813357231069425 2.2209296678639214e-6 1.0199502405511258e-8 7.79887020072434e-9 1.3170997135603102e-5 9.123505151364952e-8 5.941756975325063e-8 2.5455148948358717e-11 9507.350780127856 7.387780849071748e8
2150 14172.122008865808 6.5820865700674664 2.222238234296567e-6 1.0322228822095046e-8 7.886853648748114e-9 1.3298380963533418e-5 9.161582914529731e-8 5.8221754750675814e-8 3.5503028167563176e-11 9507.350780127921 7.387780849071473e8
