#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut entropy h_squared 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 3.3808911695156657e-11 8.59191864115511e8 1.7388124873517936e8
200 3148.645922135711 15.757356300650441 74.11833558559579 0.02071917743153987 0.039274600820909986 143.6155366788862 0.06706633332070933 0.06887510482501868 3.854013152315957e-11 8.591918641155444e8 1.738811335565241e8
400 6305.30573296209 15.813745206705205 133.85936905759553 0.07498308350926865 0.13900387288185578 260.1517770265127 0.21925199373066295 0.2679302527812899 4.4447526034907706e-11 8.59191864115585e8 1.7387972197690752e8
600 9475.759247355418 15.893435601065008 168.73306219827995 0.16875335275978728 0.271299894462567 330.6146522549934 0.41386104293239523 0.5710123548740031 4.032052844400149e-11 8.591918641155782e8 1.7387574924626118e8
800 12663.372576147269 15.963338388521331 175.68482931232882 0.29472735894934177 0.39811235045832877 350.5651511055803 0.586509634317063 0.9199436061681383 4.125300161048777e-11 8.591918641155561e8 1.738712662479508e8
1000 15849.04524777102 15.886113506207842 162.04686939467967 0.4298070592214084 0.4893497842714457 335.22427992709163 0.9204488442026457 1.2376640978579374 4.4867972523645234e-11 8.591918641155497e8 1.7387205193806934e8
1200 19006.873328187765 15.699993491424927 146.08470726402422 0.5411008581236063 0.5424212323447484 313.6148915873837 1.207369834242549 1.4447490978954782 4.716517209836019e-11 8.59191864115586e8 1.7388264343032515e8
1400 22132.114869414396 15.562238776795219 146.55499161794273 0.5991308533112724 0.5895494009211535 307.57918691555824 1.3646159783299936 1.4950839268782428 4.625819428651377e-11 8.591918641155249e8 1.739005785588807e8
1600 25235.611003131555 15.483502197524757 162.8727402076349 0.5885085895842459 0.6722398377217351 324.8599056663588 1.3450312810525933 1.387076690973053 5.464938706209352e-11 8.591918641155373e8 1.7391619069483483e8
1800 28329.673308449608 15.46758210289081 180.25096491987054 0.5168925063897247 0.7948906407709676 357.9580114897126 1.1470812360269587 1.477268656374986 4.4175290336728986e-11 8.591918641155549e8 1.7391842631245655e8
2000 31426.619244251804 15.510893289816195 190.04990688072573 0.4283912670556536 0.9203506906967598 397.04282966428946 1.0617144783990895 1.8686400358166002 4.2498683563640176e-11 8.591918641155648e8 1.7390237512685627e8
2200 34537.43630333097 15.604168430219232 194.17853831750588 0.41196383635809847 1.005477896334663 433.38119442633797 1.2467076703759528 2.097175718336791 4.240206575768009e-11 8.591918641155427e8 1.7387278538414675e8
2400 37670.328924028894 15.704370852284388 199.25849327442273 0.5118973155639689 1.026928458088903 467.6573521457831 1.4780392625314187 2.1270668883825903 4.5915017367024756e-11 8.591918641155611e8 1.7384095441328642e8
2600 40810.00474843946 15.696090849512927 207.4548644113155 0.6572530545812595 0.9914382308608413 506.1323355180448 1.6258263952944005 1.9604803456144504 3.596207503309872e-11 8.591918641155683e8 1.7381750473130748e8
2800 43949.88950070839 15.704834959088391 213.2306974057327 0.7813085267055085 0.9342742297340703 524.7836536051473 1.6462061657188445 1.6747647179469323 4.123106600391153e-11 8.591918641155491e8 1.7380604739069736e8
3000 47080.51023654588 15.588950882336324 210.58815903461706 0.860678162469449 0.8994794706673531 518.170836327894 1.6133968681989441 1.8340779844858066 3.736289261183462e-11 8.59191864115554e8 1.7380359876241097e8
3200 50188.3849720949 15.498902509353835 202.15078568955073 0.9002281323973319 0.9063279551914182 493.0320873834535 1.585825672458164 1.9954914275828677 3.416111817187822e-11 8.591918641155885e8 1.7380558904024616e8
3400 53278.31602101064 15.461237038363812 201.1097395911555 0.9159874430817776 0.9380700465533222 468.72747642131617 1.6138384355186512 2.1398222671990563 3.220372920324399e-11 8.591918641155748e8 1.7380983970528352e8
3600 56371.10139885372 15.474919104181561 219.7484343484624 0.9210553156460392 0.9712514103854186 467.7484134800434 1.8330288059586586 2.2509732014406394 2.8002849864193695e-11 8.591918641155448e8 1.7381613579762685e8
3800 59471.54126685744 15.536830320689582 253.0135133094444 0.9205371481378325 1.0026159021319234 495.5801278196541 1.9846239439161404 2.270224534401924 2.6678602779797942e-11 8.591918641155486e8 1.7382346927095118e8
