#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9441087483500842e-12 9507.350780127952 7.387781108739867e8
50 2548.154974652008 50.937239181874936 6.996776155762961e-6 3.651459815094318e-5 7.61864841383906e-5 2.601980958196344e-5 0.00014457629669849904 0.0001500986632229274 5.411191144762916e-6 6.360784742106956e-5 7.77965466955851e-5 2.5539687117740913e-5 0.0002408093690838972 0.0002476538792931366 -3.906896675797274e-5 9507.350780127981 7.387781108246666e8
100 5095.074420019535 50.95310408870833 7.300415138383543e-6 5.242909668824571e-5 8.318144431635903e-5 2.6309819968691868e-5 0.00019734908535360289 0.0001882416028651086 5.646020520092539e-6 8.868898264911101e-5 0.00010153364804930137 2.5824828603590908e-5 0.00046411554090067253 0.0002850045102346342 -4.6829091256929864e-5 9507.350780128001 7.387781107119458e8
150 7644.918701755138 51.05257389373567 6.60734491822154e-6 6.618992227793343e-5 7.82444887524761e-5 2.6577547112502756e-5 0.00024777040372838625 0.00016754405099080679 5.110011456124653e-6 0.00010646249523020159 0.00011330716136150514 2.608669073310583e-5 0.0006849788982658018 0.0004453952280178271 -4.159257972329885e-5 9507.350780127974 7.387781105985638e8
200 10175.17497444981 51.232143891800085 6.6101219132107806e-6 7.915695786276647e-5 8.763333095488228e-5 2.756151965951158e-5 0.0002792580226419234 0.00019696100183433742 5.112159138197026e-6 0.00012182158694900116 0.00012851376697119317 2.7058948102136148e-5 0.0008806440805329507 0.0004998041767618448 -4.039108293728626e-5 9507.35078012797 7.387781104959615e8
250 12736.192154832024 51.13260086950276 6.65780719618145e-6 9.103002053869232e-5 9.359077284133271e-5 2.3498479008404543e-5 0.0003052485507146817 0.00019627340297247511 5.149038148642267e-6 0.00013245274114153806 0.00015281268923503742 2.3064891957713755e-5 0.0009448056272418735 0.0006065328500406261 -4.074708875551813e-5 9507.350780127987 7.387781103917578e8
300 15288.89546273025 50.99210477228636 6.6598441103836774e-6 0.00010046427129989454 9.841010073815061e-5 2.5647471338187396e-5 0.0003368266818725072 0.0002228145024618811 5.1506134644523774e-6 0.00013855694331557297 0.00018132657230859997 2.517316543451577e-5 0.0008969138327468835 0.0008449358033466639 -3.9978332870249115e-5 9507.35078012798 7.38778110288791e8
350 17789.37123683407 50.93510987660447 6.840408691192881e-6 0.00010885359261734106 0.00010578396976903916 2.8417031220947813e-5 0.0003576831812371907 0.00025759490409549995 5.290259129681935e-6 0.00014366709630156478 0.00020770221994485257 2.7895022720645643e-5 0.0007850383219163348 0.0011223740599697397 -4.069783896654512e-5 9507.350780128012 7.38778110188267e8
400 20336.40485190259 50.95953470733306 6.931597027166758e-6 0.00011638029248789035 0.00011079188398758846 2.7922721932653162e-5 0.0003682242473782025 0.0002806300710166243 5.360782682977288e-6 0.0001490064305568898 0.00022952462874606467 2.7406759251425922e-5 0.0006417628570369183 0.0012906134934460218 -4.171633995248999e-5 9507.350780127967 7.387781100830894e8
450 22885.333850990413 50.958355218278996 6.931423737162171e-6 0.00012226276574426535 0.00011551394446266601 2.565634064494995e-5 0.00039513376815109084 0.000289695436038876 5.360648663349186e-6 0.00015510112960375968 0.00024415969519830683 2.5182415458926038e-5 0.0005378451661400979 0.0013290234125489396 -4.1773469970929674e-5 9507.350780128001 7.387781099766215e8
500 25432.314278345948 50.935118256175336 7.037310336963468e-6 0.00012788163805719352 0.00011944023794758981 2.6839538033959425e-5 0.0004016786104961196 0.00028023100996493066 5.442539611184101e-6 0.0001623253933772196 0.00024989328835305297 2.634715527886562e-5 0.000589112427442524 0.0013204038728041342 -4.234941836036138e-5 9507.350780128014 7.38778109869661e8
550 27958.536627208057 50.99423926755975 7.026046962595425e-6 0.00013333959866605396 0.0001224699318303245 2.6418490722121812e-5 0.00039407774696634886 0.00025388064296743564 5.433828703437236e-6 0.00017083398767670036 0.0002476715390160193 2.592992670884496e-5 0.0006380210507536349 0.0013539792397359476 -4.298581684798008e-5 9507.350780127983 7.38778109761766e8
600 30511.537381825976 51.136697971421626 7.006821494977044e-6 0.00013852995642583193 0.0001237878422492274 2.865609671943312e-5 0.0004089482368625167 0.00025618284677551503 5.418960044242221e-6 0.0001821174219203536 0.00023926555989793296 2.812790391853731e-5 0.0006883808304667669 0.0013293497659442655 -4.3139923408111966e-5 9507.350780127974 7.38778109651735e8
650 33072.75967569325 51.22730974367656 7.081745814257883e-6 0.0001431479117485388 0.0001247370547855165 2.8239186041243573e-5 0.0004084792689471479 0.00026341979081208686 5.476905275586871e-6 0.00019555349548456327 0.0002280310970045026 2.7724602199164833e-5 0.0007302056996650712 0.0011638897388485626 -4.325492106826358e-5 9507.350780127987 7.387781095411898e8
