#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2247487039300149e-11 9507.350780128016 7.387780849075294e8
50 660.830870086377 13.210183248779453 5.392573225136515e-5 2.716318777885734e-8 6.103966119927976e-8 0.00033335913576593157 3.963729832134888e-7 4.337953626309954e-7 1.3664942211980767e-11 9507.350780127914 7.387780849075383e8
100 1321.0254941092523 13.198045321490008 5.508065802676023e-5 2.9545129120567602e-8 6.04138594981177e-8 0.00044712256703860476 7.001956563446043e-7 6.990059886469169e-7 1.2209223800874816e-11 9507.350780127956 7.387780849075366e8
150 1980.6441546943483 13.187124004629311 4.87837591503608e-5 3.1778825110867597e-8 5.456397600652381e-8 0.00044108172460255446 7.901514333941151e-7 7.372428421081878e-7 1.5256132186845884e-11 9507.350780127948 7.38778084907524e8
200 2639.748223053413 13.177440197508659 5.41194576048003e-5 3.671532060502211e-8 6.364286398931525e-8 0.000512456982050935 9.173429151854151e-7 9.069619779644711e-7 1.406127825923904e-11 9507.350780128001 7.387780849075137e8
250 3298.400058930678 13.169012485420684 5.053763683028232e-5 3.951847546610161e-8 5.868722010557639e-8 0.0005035751205468841 9.487354444281948e-7 9.276307135763773e-7 1.0235445474202474e-11 9507.350780127937 7.387780849075322e8
300 3956.662900976728 13.16185761703293 5.1079239957533976e-5 4.4202827451850384e-8 6.218851743211524e-8 0.0004288296322556562 9.184777538528976e-7 9.46080744412825e-7 1.3140634475205005e-11 9507.350780127852 7.387780849075391e8
350 4614.600767490155 13.155990018314618 5.377652130375772e-5 4.7057521934017904e-8 6.433084551623789e-8 0.0004669557811212144 1.003644480079835e-6 9.368456870273434e-7 1.3395778569620737e-11 9507.350780127928 7.387780849075255e8
400 5272.278348491773 13.15142207236876 5.1918202438107456e-5 5.01866927237312e-8 6.39566584621875e-8 0.0004448508038876753 1.030797483370094e-6 9.726918273056384e-7 1.1266782041571933e-11 9507.350780127947 7.387780849075224e8
450 5929.760895747169 13.148163980744497 5.27411605559616e-5 5.349089799045674e-8 6.757257193767301e-8 0.0004475557434489019 1.1123338921614767e-6 1.02343002764127e-6 1.2031368136072527e-11 9507.350780127892 7.387780849075282e8
500 6587.114125216961 13.14622407805576 5.271816363178736e-5 5.635377887760888e-8 6.824369350466421e-8 0.0004750449638777354 1.276827702900718e-6 1.2157615868479965e-6 1.5257725012721843e-11 9507.35078012795 7.387780849075259e8
550 7244.3620201427 13.143167568806144 5.265129358573451e-5 5.9416725348856796e-8 6.85458113290545e-8 0.0004778699585585855 1.3414260734423422e-6 1.255248197828962e-6 1.3371834491218535e-11 9507.35078012798 7.387780849075298e8
600 7901.439608638884 13.140211516189854 5.381705140209249e-5 6.159214874436674e-8 7.0536062907834e-8 0.0005317979557730723 1.4243814016601242e-6 1.3228719324964722e-6 1.7693770316855887e-11 9507.35078012788 7.387780849075338e8
650 8558.402572518708 13.138557461416031 5.3130868040608375e-5 6.441107243832795e-8 7.194932039979016e-8 0.0004933560376230162 1.602223357488608e-6 1.4904187161466492e-6 1.493253774052869e-11 9507.35078012796 7.387780849075376e8
700 9215.316126406116 13.138209549364209 5.357883887734874e-5 6.668791255860045e-8 7.342707059589893e-8 0.000503523043335008 1.7236328519465438e-6 1.56628936146333e-6 1.4316018403823249e-11 9507.350780127994 7.387780849075236e8
750 9872.245638472325 13.13916980001373 5.430783277949615e-5 6.879207723363018e-8 7.507181409683017e-8 0.0005336893973435508 1.7256903883100527e-6 1.609760400138327e-6 1.3957508142210672e-11 9507.35078012796 7.387780849075212e8
