#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 1.4348754012299238e-14 5619.927979669221 1.5690751210205686e8
50 4021.446648392685 80.4289317607537 5.7475044439270215 0.003984348271532659 0.00202761963409082 62.495911180664734 0.05255644457202824 0.021970080219843875 -1.0913581682534893e-5 5619.92797966934 1.569075120350177e8
100 8042.888612643229 80.42754537774456 5.874613730468183 0.008534592589132186 0.004990471423699583 46.20552331202089 0.10168159387155407 0.0482415736660098 -7.661802931939253e-6 5619.927979669376 1.5690751199913165e8
150 12064.29125827433 80.42893012735897 5.327859872382442 0.009313741400733398 0.006717850419498605 32.593780267999136 0.08022357125061014 0.05673812589111642 -5.3620283971453255e-6 5619.927979669249 1.5690751196675774e8
200 16085.737774698759 80.42893069074574 4.9519329735946105 0.008737336954813027 0.007987795277489376 27.76430696493844 0.07288912201783221 0.07641069558253258 -5.200680136530697e-6 5619.92797966928 1.569075119435538e8
250 20107.14087816433 80.41556907740761 5.1906496682600425 0.008620832145142823 0.009242135037395243 29.12068987933344 0.06886182350655162 0.09553313593030269 -4.8012740951701e-6 5619.927979669351 1.5690751192469433e8
300 24122.848609058736 80.23571806423433 5.770148913824124 0.00896448235075692 0.010320299719226211 35.68428017811493 0.0721633847200151 0.11282416468697651 -4.666911442639781e-6 5619.927979669312 1.5690751190662792e8
350 28136.79173096323 80.31183193518004 6.46116772718696 0.009506186661166875 0.011426735278576537 40.35795525209414 0.07897088414136227 0.12855142645909762 -4.707776458711263e-6 5619.927979669346 1.569075118879621e8
400 32153.79664386371 80.37264623039032 7.165025234760599 0.010237552690726959 0.012660349248722499 44.359344392190906 0.08950040050398939 0.14281383164484687 -4.591343230600564e-6 5619.927979669353 1.5690751186932313e8
450 36170.90500861779 80.31717050791002 7.814921742050868 0.011100767190767294 0.013988752656446042 51.41859930507326 0.09939931635933552 0.15614406688762072 -4.4406092750426025e-6 5619.927979669276 1.5690751185127127e8
