#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 5.690301683053733e-11 9507.350780128503 7.387780849071326e8
50 165.99553514276175 3.3194417670105163 7.129383286745706e-8 1.0711759833912049e-10 2.198142774541389e-10 3.3555897971382365e-7 1.1215317563539884e-9 1.3052496861121199e-9 6.303936397979218e-11 9507.35078012807 7.387780849072144e8
100 331.94352267598674 3.318499557020666 7.649639665785556e-8 1.21697353448941e-10 2.3680160942823274e-10 4.008979885838926e-7 1.5034358202825615e-9 1.539965488461803e-9 4.8729504315220534e-11 9507.350780128136 7.387780849071833e8
150 497.8448565527114 3.317575280445691 7.173124327503637e-8 1.2094652563669145e-10 2.0621572267981594e-10 4.5166234485805035e-7 1.7717098899083794e-9 1.451516240535966e-9 4.375647458903546e-11 9507.350780128243 7.387780849071801e8
200 663.7004362362721 3.316669046448441 7.374994308206774e-8 1.337288470502682e-10 2.3329003073629937e-10 4.7488629206782207e-7 2.0069679251832895e-9 1.7007293351412045e-9 4.4532031463202787e-11 9507.35078012815 7.387780849071356e8
250 829.5111665924933 3.3157809620001704 7.226702257438188e-8 1.4225795189591497e-10 2.2298659590711392e-10 4.724925020127557e-7 2.209223914917402e-9 1.6855921103342553e-9 6.930972740849766e-11 9507.350780128178 7.387780849071972e8
300 995.2779577804781 3.314911131914859 7.233551645707733e-8 1.573937084662805e-10 2.292969861106547e-10 4.5560636863228865e-7 2.3915909252991696e-9 1.7349384151543745e-9 6.063370740508787e-11 9507.350780128208 7.387780849071858e8
350 1161.0017251448483 3.314059658833385 7.276608512292728e-8 1.6911427757120405e-10 2.3753437823672895e-10 4.579974302032497e-7 2.574968682722556e-9 1.8465486917307317e-9 5.3083364142890445e-11 9507.350780128238 7.387780849072151e8
400 1326.6833891067954 3.3132266432282034 7.192022198271968e-8 1.82618658199446e-10 2.3768601161318717e-10 4.7331832320196554e-7 2.71330424794769e-9 1.8330590378923262e-9 5.328904735639485e-11 9507.350780128098 7.387780849071382e8
450 1492.3238750562584 3.312412183417005 7.222840219429585e-8 1.968689774844985e-10 2.4735476510079584e-10 4.632202035281807e-7 2.87827806033647e-9 1.8925225830912495e-9 4.694201027717371e-11 9507.350780128427 7.38778084907175e8
500 1657.924113243671 3.3116163755452206 7.203156340326509e-8 2.100648306074494e-10 2.5180181990207814e-10 4.439207259565592e-7 3.006824123019669e-9 1.9285710806116185e-9 4.6714101148064995e-11 9507.35078012849 7.387780849071445e8
550 1823.4850386718322 3.3108393136091596 7.185409600157668e-8 2.2446227374921856e-10 2.5826853357029055e-10 4.80746166431345e-7 3.142123894406268e-9 1.961834250607808e-9 4.9029268593159354e-11 9507.350780128329 7.387780849072257e8
