#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.7335488724312123e-13 9507.350780128003 7.387766634397864e8
50 3184.9228680376427 63.66817021240419 9.398326323117134e-5 0.0006578787891087213 0.0014777974265459963 0.0003048365062729379 0.003473746852815287 0.0029187470456313604 7.268523314770981e-5 0.0010556872538470391 0.001323207955297401 0.00029923659980996567 0.003161054847818718 0.00239943581862438 5.446268372011089e-14 9507.350780127954 7.38776663439788e8
100 6369.545177447002 63.73910738781154 0.00015884751109738758 0.0012445938235260184 0.0020980298182461973 0.0004932196468353032 0.0073484694765480986 0.003958049696104874 0.0001228502605895346 0.0019542225587912236 0.00219865276088957 0.00048422057717724116 0.0070777359323633176 0.004840451124037732 5.465259859022602e-13 9507.350780127977 7.38776663439786e8
150 9534.9316325394 63.96154869466442 0.00018488165516429125 0.0016252921419330063 0.0022238098244516027 0.0004989612597201014 0.010897384490841213 0.008502749341665812 0.00014298467352862998 0.0023979920653360884 0.0029086959515740134 0.0004897248458933496 0.011132601972914297 0.011010001394470515 -5.320679506289799e-13 9507.350780127974 7.387766634397855e8
200 12735.302132224639 63.898986177683895 0.00016935462125071586 0.0018744122886811146 0.002528902590388866 0.0004627229476643887 0.013401419557793386 0.01275992946410439 0.00013097630053447007 0.002680269806907587 0.0036380275612922534 0.0004541656660031628 0.013778510588770705 0.017606548873900545 -2.2232292375734806e-13 9507.350780127968 7.387766634397887e8
250 15924.32772571393 63.69367210855095 0.00014619373610765825 0.0019938286372270463 0.0029522226578141916 0.00048817301867574493 0.01642365975372572 0.014809344886286152 0.00011306402255424096 0.0029363270139444557 0.004181598915287683 0.00047924856708454923 0.01642013164065914 0.019864971547073267 2.9596088307295354e-13 9507.35078012797 7.387766634397893e8
300 19062.16219240187 63.652157266790915 0.0001595318349527547 0.002029790196022821 0.0033515553298568874 0.0005213962482991631 0.019883521325597217 0.016744429047486725 0.00012337950630112368 0.0030228190861754716 0.004572014206123366 0.0005117945136311379 0.019385443081595982 0.021297659405182013 6.34499454768491e-13 9507.350780127983 7.387766634397866e8
350 22246.80007668147 63.70402311650576 0.00019977532109133315 0.0020926358516666745 0.003619830166846086 0.0006772438198583506 0.022818248980115995 0.020727152153908357 0.00015450320931067235 0.003069076162824777 0.005089546746342521 0.0006647457197780496 0.022663384144327395 0.02553824968880082 -8.953567183008106e-13 9507.350780127981 7.387766634397867e8
400 25430.051864477304 63.65340678777683 0.0002321238923144328 0.0022434651133527886 0.0037763932892291296 0.000746556666411765 0.023015497200141403 0.020377299469208323 0.00017952110463025924 0.0032664861519233687 0.005649855173561768 0.0007328172849113059 0.02340638036516092 0.0265521779675275 4.929516136713974e-13 9507.350780127992 7.387766634397858e8
450 28595.46904293868 63.761622969996374 0.00024162736014659674 0.0025000256112848195 0.0038820948997436667 0.0008700548519364242 0.02209331374085934 0.02185424223908464 0.00018687094279588293 0.003598811603856234 0.006010827559537374 0.0008541615808946969 0.023627753587222758 0.029858910169081918 2.8254431644224005e-13 9507.35078012797 7.387766634397867e8
500 31789.808800394036 64.03226390916447 0.000232075823461844 0.002758507642761741 0.003998984387121435 0.0008666035941089433 0.020706351675795376 0.023847278631620897 0.0001794839289062237 0.00396618702507469 0.006102741573073336 0.0008506141505968482 0.023216600946811296 0.031752341371353576 -1.5013421400502026e-13 9507.350780127972 7.387766634397851e8
550 34943.10960915898 63.83870988475135 0.00023028821028502557 0.0028741500915984864 0.003978097187877228 0.0009060104187271608 0.02012598479226497 0.024280689247171378 0.00017810141593478424 0.004240139004131481 0.006025161900665619 0.0008893265962547968 0.021884670001284526 0.030777687294363035 1.5140350391314853e-13 9507.350780127985 7.387766634397861e8
