#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.577534483272342e-12 9507.350780128698 7.387780849070634e8
50 207.4871045413587 4.149011595899405 1.0238320803883271e-9 5.789290415394433e-9 1.3883587309479506e-8 3.344880180247884e-9 2.6146475026333917e-8 3.700787645074347e-8 7.918148501094751e-10 1.0290555373922686e-8 1.2656235032872013e-8 3.282960605413921e-9 2.5501430437135697e-8 2.6749197175827523e-8 -1.2507820022472915e-11 9507.350780128605 7.387780849071242e8
100 414.900261299329 4.147549742460558 1.0110683233013993e-9 5.269060162695438e-9 1.0573856596986773e-8 4.665496147847732e-9 2.6997225217741766e-8 2.5890300237754173e-8 7.819435709650546e-10 1.2613133322252897e-8 1.5693503754765505e-8 4.579128738693676e-9 4.230028828478972e-8 7.47793498981713e-8 -1.8621578945672477e-11 9507.350780128601 7.387780849071838e8
150 622.241220195691 4.146123022763887 1.0028154327696122e-9 5.314653180658393e-9 1.1991371614171156e-8 6.0299137839231284e-9 3.0372562347555296e-8 3.244877636190533e-8 7.755609214616032e-10 1.2061833236323946e-8 1.89804567121857e-8 5.918288191849355e-9 5.822954895893156e-8 1.2194704616329322e-7 -2.0010331903400295e-11 9507.350780128545 7.387780849071009e8
200 829.5117445984987 4.1447316982227225 9.268836232864251e-10 5.532535880766536e-9 1.1310689358841928e-8 5.9275788554014645e-9 3.360716259582525e-8 3.072827458197744e-8 7.168365119584e-10 1.1346327534710856e-8 1.8618528944270134e-8 5.817847806726338e-9 6.27671287530822e-8 1.3543287596844915e-7 -2.257746156024125e-11 9507.350780128729 7.387780849071292e8
250 1036.7136108408683 4.143376025665704 9.12359020420776e-10 5.890053506301501e-9 1.160465708613309e-8 5.60082480693868e-9 4.05736253028392e-8 3.2474682669026944e-8 7.056034234953341e-10 1.1267898132493603e-8 1.7451897758145915e-8 5.497139309948214e-9 5.988647307506134e-8 1.2130586274807868e-7 -1.4516904713095295e-11 9507.350780128436 7.38778084907148e8
300 1243.8486079297954 4.14205625498046 9.032649811863331e-10 6.208594756226468e-9 1.1633720603588553e-8 5.48274573859548e-9 4.6268032674376946e-8 3.5009236288445134e-8 6.98570243496005e-10 1.1607172339993524e-8 1.6934365092390415e-8 5.381244184126488e-9 5.547897903838188e-8 1.044006120897956e-7 -1.804388450038611e-11 9507.350780128512 7.387780849071724e8
350 1450.918537188559 4.1407726296161 9.027314754720222e-10 6.552555937089172e-9 1.1763605150381118e-8 4.8221275764939716e-9 5.203311193800488e-8 3.953629875120679e-8 6.981576390263523e-10 1.2149331158096153e-8 1.6824997376748098e-8 4.732854872548172e-9 5.4830573811186396e-8 9.867394930115174e-8 -1.4061420646785132e-11 9507.350780128714 7.387780849071364e8
400 1657.9252119462449 4.139525386163398 9.081083835347943e-10 6.887255339388586e-9 1.1855156108611754e-8 5.358700566463027e-9 5.712004733018088e-8 4.339991690008556e-8 7.023160510314353e-10 1.267391174398014e-8 1.6487617506458835e-8 5.259493317536484e-9 6.294412977616233e-8 9.957280062497213e-8 -2.21168276121927e-13 9507.350780128516 7.387780849071593e8
450 1864.870457195706 4.138314754840099 9.124911629749736e-10 7.2113373694212545e-9 1.1982697478277347e-8 5.716337546845838e-9 6.217500708347668e-8 4.699246106513326e-8 7.057056204368073e-10 1.305574322469071e-8 1.6124627883144378e-8 5.610510298442466e-9 6.862560121327197e-8 9.8205728811678e-8 -1.3982259402372126e-11 9507.350780128585 7.38778084907134e8
