#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut entropy h_squared 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 -6.716730385606785e-12 7.387780849071512e8 1.0400221015656401e8
200 4245.968179189839 21.224603960874546 6.955542961901246e-9 1.5584959670694743e-12 1.3339216975040784e-12 7.97595021140296e-8 2.5818923388154502e-11 2.73345504217537e-11 -5.260401263616969e-12 7.387780849071544e8 1.0400221015656339e8
400 8496.289876308767 21.29431532218426 6.781670489256875e-9 2.423920447937854e-12 1.6315148271164954e-12 7.967014425958041e-8 3.302708107000285e-11 3.1713409676115134e-11 -8.781231345473606e-12 7.387780849071518e8 1.0400221015656352e8
600 12762.876498815633 21.303560571602606 6.689783819350055e-9 3.020549366810927e-12 1.900002490544285e-12 8.275856089312583e-8 4.091804672867738e-11 3.657185665417728e-11 -7.856763917832165e-12 7.387780849071538e8 1.040022101565626e8
800 17014.24365460141 21.226519644109654 6.688828529397732e-9 3.4685285078411285e-12 2.0103166080556607e-12 8.236588655563537e-8 3.457448216614978e-11 3.544300963831404e-11 -6.722121488571577e-12 7.38778084907158e8 1.0400221015656322e8
1000 21259.886126410067 21.24574404517665 6.6894205359071796e-9 3.8803852479432395e-12 2.0101646853804105e-12 8.173105925379787e-8 4.0441594517659496e-11 2.8059082834985816e-11 -7.827844173021742e-12 7.387780849071518e8 1.0400221015656236e8
1200 25506.17463155182 21.22339561957611 6.749557955986731e-9 4.2231897353172975e-12 2.0072177909557634e-12 8.828874342725612e-8 3.5167646572631384e-11 3.4191677267259024e-11 -8.6876466032848e-12 7.387780849071558e8 1.0400221015656295e8
1400 29755.61188594454 21.286730762768585 6.742304642584352e-9 4.476652237328225e-12 2.0576211877953703e-12 8.131473805406131e-8 4.344535842193409e-11 3.734368370089669e-11 -9.171279547465156e-12 7.387780849071585e8 1.0400221015656334e8
1600 34021.9777840249 21.312036914056897 6.668225107843475e-9 4.664750962936394e-12 2.1313927189978186e-12 8.008100849110633e-8 6.631745153029556e-11 3.64402952257592e-11 -8.833652152024158e-12 7.387780849071648e8 1.0400221015656339e8
1800 38274.40444553588 21.228640633044577 6.7065557116741695e-9 4.74256667655434e-12 2.2719130455653643e-12 7.904259291535709e-8 4.2457037885412774e-11 3.6100178402165284e-11 -4.869396971243666e-12 7.387780849071538e8 1.040022101565631e8
2000 42519.831020575875 21.241530899781843 6.725884860938603e-9 4.830989402054765e-12 2.4313198784940038e-12 7.845960681152064e-8 4.495323557840436e-11 3.6780689605109274e-11 -5.682685104881652e-12 7.38778084907152e8 1.0400221015656272e8
2200 46745.447686654596 21.222569594168665 6.852427769669567e-9 4.9091772926191295e-12 2.5902142677340647e-12 9.360337571706623e-8 4.411218612609957e-11 3.8638703347970704e-11 -5.368353505796905e-12 7.387780849071527e8 1.0400221015656279e8
2400 50994.028795216436 21.27904569968799 6.872730207895464e-9 4.971283895286339e-12 2.69318135457929e-12 9.169480108539574e-8 5.29477572897008e-11 3.8396815241203974e-11 -5.330922097711814e-12 7.387780849071581e8 1.0400221015656252e8
2600 55259.920326166626 21.321603720774682 6.752603010394097e-9 4.9988810843649164e-12 2.7609815338213205e-12 8.333631740242708e-8 6.105421723745508e-11 5.474451447717854e-11 -6.337543540259733e-12 7.387780849071548e8 1.0400221015656357e8
2800 59513.57917782524 21.23139284132904 6.757626509560772e-9 5.022627539996653e-12 2.7100520821153185e-12 8.684833119332325e-8 5.325029306391116e-11 4.1095321590134404e-11 -5.0225681424905945e-12 7.387780849071529e8 1.0400221015656286e8
3000 63758.867386589394 21.237462446841093 6.776817149595033e-9 5.115081321397415e-12 2.6109782282560366e-12 7.755079423077404e-8 5.370498490364639e-11 3.880351595597631e-11 -4.870832093956728e-12 7.387780849071535e8 1.0400221015656263e8
3200 68005.67581729106 21.22223994424717 6.869489631611635e-9 5.233392412145769e-12 2.548970413700021e-12 9.202835826727096e-8 4.9551807101977374e-11 4.60010918246212e-11 -4.815940145849437e-12 7.387780849071536e8 1.0400221015656258e8
3400 72253.54789405804 21.272327311237227 6.8642653347236835e-9 5.332161359088627e-12 2.548333454636661e-12 9.16861608857289e-8 5.768663324801082e-11 4.016663390782327e-11 -6.0099289794756e-12 7.38778084907159e8 1.04002210156563e8
3600 76518.77726430695 21.330932245983163 6.714333397080737e-9 5.408423731348981e-12 2.5511608752334902e-12 9.001564649224747e-8 6.313566336402232e-11 3.627131928141125e-11 -6.5711492474279755e-12 7.387780849071542e8 1.0400221015656164e8
3800 80773.66991620824 21.23439459013592 6.72530847954874e-9 5.3612140430179464e-12 2.642703167368808e-12 9.316499927081168e-8 6.13668282856139e-11 4.2653387766211637e-11 -4.07199378183952e-12 7.387780849071572e8 1.0400221015656286e8
4000 85018.91665170918 21.234104599058725 6.768559986158275e-9 5.354354657044284e-12 2.756050727580532e-12 7.513199307140894e-8 6.056957713163058e-11 4.4731178830415e-11 -6.8946628678831e-12 7.38778084907161e8 1.0400221015656324e8
4200 89244.96977127857 21.222356860021662 6.836177807888161e-9 5.421866673390618e-12 2.854329867204143e-12 9.117479748965707e-8 5.78151693186868e-11 3.915301416412831e-11 -8.47809930332921e-12 7.387780849071584e8 1.040022101565628e8
4400 93492.17436234606 21.265576080957672 6.839782447963221e-9 5.534215198445661e-12 2.9208751428598977e-12 9.359700925415382e-8 5.672479153062682e-11 4.020224951550855e-11 -4.917449292493859e-12 7.3877808490715e8 1.0400221015656339e8
4600 97756.45553877908 21.341409801592032 6.681062431969964e-9 5.642610672383055e-12 2.958821546275907e-12 8.279744179162662e-8 6.412537167932442e-11 5.0810217144814374e-11 -6.8570565265475086e-12 7.387780849071438e8 1.040022101565637e8
4800 102012.76715890977 21.238092902810948 6.692790381797219e-9 5.703052961486725e-12 2.9318726463819488e-12 8.964320841187146e-8 6.472714031424687e-11 4.582784152162844e-11 -5.860975590089222e-12 7.387780849071566e8 1.040022101565623e8
5000 106258.06329603719 21.230958838161186 6.738958351486239e-9 5.8123618241857145e-12 2.867502854650329e-12 8.116603567032143e-8 6.454642376141351e-11 4.097769346067537e-11 -8.622279719143466e-12 7.387780849071561e8 1.0400221015656288e8
5200 110505.19524330042 21.222903405106592 6.8357535962095325e-9 5.94273930106269e-12 2.8193349407944575e-12 9.237237463821657e-8 6.030423382874517e-11 5.438291483805813e-11 -7.1697783089754654e-12 7.387780849071487e8 1.0400221015656242e8
5400 114751.86645290177 21.259728953605347 6.839240124287549e-9 6.058162668864722e-12 2.8209485787253004e-12 9.608402251615189e-8 5.345129894251954e-11 4.441145715072814e-11 -7.195192568532881e-12 7.38778084907159e8 1.0400221015656309e8
5600 119015.04502122256 21.35158171390812 6.690373256677953e-9 6.1697166155784994e-12 2.801903821646751e-12 8.29866166895954e-8 6.613837255642352e-11 4.035471956598258e-11 -7.501459454610119e-12 7.38778084907158e8 1.0400221015656313e8
5800 123272.76383785217 21.24197488415523 6.685725484011999e-9 6.167286108071236e-12 2.869164040359091e-12 8.5747842604178e-8 6.210690295382904e-11 4.5585535346504e-11 -7.280366634904899e-12 7.387780849071503e8 1.0400221015656337e8
6000 127518.19353035533 21.22846268675314 6.733328026373975e-9 6.1827829446864435e-12 2.974775609516446e-12 7.958578862599097e-8 6.270378660744313e-11 4.678701870375335e-11 -6.276438709731812e-12 7.387780849071513e8 1.0400221015656433e8
6200 131744.48405610677 21.223960003298686 6.834792217474855e-9 6.227768112453935e-12 3.0710975122813318e-12 8.984147825685795e-8 5.937927927135433e-11 4.271277775913518e-11 -6.285273676455763e-12 7.387780849071411e8 1.0400221015656358e8
6400 135990.6765730017 21.25391634789215 6.8672946717827956e-9 6.289619439766957e-12 3.1419491776662655e-12 9.896029951050878e-8 5.337333353061524e-11 3.9932858235391944e-11 -5.926588242285634e-12 7.387780849071568e8 1.0400221015656246e8
6600 140252.43407294917 21.36295982678725 6.722428982399913e-9 6.368947412553481e-12 3.166246296572233e-12 8.202528078982141e-8 6.080502767957796e-11 5.3417575918146554e-11 -6.69857705247898e-12 7.387780849071606e8 1.040022101565634e8
6800 144511.75753599338 21.246618118407152 6.699068073933568e-9 6.400398940634437e-12 3.137620263452892e-12 8.63594777911203e-8 6.200387425714382e-11 3.763668543488308e-11 -4.893158697885449e-12 7.387780849071529e8 1.0400221015656279e8
7000 148757.42493232078 21.226245938849566 6.747342834331108e-9 6.471532269839457e-12 3.070396131638492e-12 7.91919774201233e-8 6.225614468391427e-11 4.647415785541398e-11 -5.272040427097908e-12 7.387780849071516e8 1.04002210156562e8
7200 153004.683074903 21.225379299802423 6.8474369439263895e-9 6.562290551899213e-12 3.0206772508904127e-12 8.970414455689024e-8 5.971079186650741e-11 5.0734833001442325e-11 -5.13649180655798e-12 7.387780849071577e8 1.0400221015656385e8
7400 157250.51789499962 21.24894444785083 6.885683152902476e-9 6.647169106802091e-12 3.014674227146916e-12 9.974132808565628e-8 5.332614905206867e-11 4.449943538653578e-11 -4.229857399929716e-12 7.387780849071578e8 1.0400221015656386e8
7600 161510.73950569372 21.368405312313485 6.733893572820758e-9 6.750982840441197e-12 2.9866597514472886e-12 8.310325938509777e-8 6.319589296310824e-11 4.270894748970022e-11 -3.0954026040048137e-12 7.387780849071525e8 1.0400221015656306e8
7800 165771.6358144937 21.25137877422213 6.69909787730377e-9 6.75074662891303e-12 3.035534152842082e-12 8.826714292808902e-8 6.238798366808851e-11 4.684225229922845e-11 -4.552196682226815e-12 7.387780849071519e8 1.0400221015656388e8
8000 170017.61220813886 21.224616972352475 6.752099668080743e-9 6.735103490471995e-12 3.136080915120672e-12 8.046799848671071e-8 6.147815589940819e-11 4.6084858151829167e-11 -7.444395991981594e-12 7.387780849071497e8 1.04002210156563e8
8200 174243.94034984085 21.227371317846572 6.844242657758797e-9 6.756601468108541e-12 3.225974716551105e-12 8.629467629361898e-8 6.265263308158353e-11 4.33068580996121e-11 -5.49992867669073e-12 7.387780849071497e8 1.0400221015656342e8
8400 178489.48518426128 21.244074051737332 6.8883350806115584e-9 6.805762444528156e-12 3.296898355606185e-12 1.0090889190905727e-7 5.772532452041901e-11 4.462602509747171e-11 -8.901112073022106e-12 7.387780849071527e8 1.0400221015656234e8
8600 182748.0509860225 21.356812806551947 6.7349870540099834e-9 6.89146148282e-12 3.3228915845342937e-12 8.365623216377571e-8 6.195033375178127e-11 5.4068610699786745e-11 -7.698109271206364e-12 7.387780849071553e8 1.0400221015656283e8
8800 187010.499246773 21.256964635390325 6.697735761967153e-9 6.928838688537478e-12 3.307569036813032e-12 8.537426765542477e-8 6.661132756491384e-11 3.8821446057824005e-11 -6.561919962970083e-12 7.387780849071492e8 1.0400221015656257e8
9000 191256.9019738757 21.223334577359985 6.743821686255336e-9 6.986984379391645e-12 3.2441693190596023e-12 8.008055374375544e-8 6.155606580016126e-11 5.071912334564388e-11 -7.343352297009159e-12 7.387780849071503e8 1.0400221015656312e8
9200 195504.08873229276 21.22965899326173 6.8410360982776005e-9 7.069165330066775e-12 3.204455782543587e-12 8.861093192535918e-8 6.332781521400932e-11 4.646061313451355e-11 -7.811001044471895e-12 7.387780849071513e8 1.0400221015656336e8
9400 199749.4513871657 21.239980235658322 6.907777495593145e-9 7.154826574775369e-12 3.1899389649459535e-12 9.93911726254737e-8 5.860675833524454e-11 4.888384141921165e-11 -9.311330066830964e-12 7.387780849071554e8 1.0400221015656276e8
9600 204006.56214676166 21.346439675678816 6.7661857091236306e-9 7.253987400113767e-12 3.1685733590850576e-12 8.495112524542492e-8 6.27879137571341e-11 3.9588055056327676e-11 -7.880097778921874e-12 7.387780849071558e8 1.0400221015656255e8
9800 208270.23516855875 21.262601340823007 6.708954374843329e-9 7.266636423530042e-12 3.196126868392752e-12 8.384472494071815e-8 6.864386836724634e-11 4.5801862302852214e-11 -6.847798226143483e-12 7.387780849071592e8 1.0400221015656273e8
10000 212517.122552555 21.222577371617877 6.7589283002422835e-9 7.240431739929747e-12 3.2882952452793062e-12 8.048436939134263e-8 6.322012358062068e-11 4.582099500174963e-11 -5.610252448983464e-12 7.387780849071599e8 1.0400221015656346e8
10200 216743.28869982623 21.23258117735375 6.8405787716848785e-9 7.254156229269187e-12 3.372152235656718e-12 8.623032954346854e-8 6.596481694209899e-11 4.396989001197171e-11 -6.233397711598883e-12 7.387780849071536e8 1.0400221015656361e8
10400 220988.5497779378 21.236054481096904 6.919572129842487e-9 7.294017934115524e-12 3.44189598268449e-12 9.596988093107939e-8 5.5637522367035785e-11 4.540656739493443e-11 -5.466890940943778e-12 7.387780849071493e8 1.0400221015656422e8
10600 225244.1901328257 21.33574563846274 6.784121092501644e-9 7.370832934534411e-12 3.4710221165260656e-12 8.236543180828448e-8 6.163286547788971e-11 5.2379572901273264e-11 -5.020153058545252e-12 7.387780849071488e8 1.0400221015656266e8
10800 229508.94257343694 21.269126365207104 6.711253895751803e-9 7.402589359470338e-12 3.4680289975581066e-12 8.252345651271753e-8 7.171946370121418e-11 3.833788841944852e-11 -4.455561376959011e-12 7.387780849071544e8 1.0400221015656315e8
11000 233756.4450352596 21.222233686904097 6.767110209655055e-9 7.440079501271782e-12 3.4056946695855565e-12 7.965036274981685e-8 6.373634953149576e-11 5.138503511581405e-11 -4.700123325906942e-12 7.387780849071578e8 1.0400221015656263e8
11200 238003.36292950716 21.235731937017807 6.8414713281551315e-9 7.504491691502432e-12 3.3662337088603883e-12 8.382244232052471e-8 6.613626313267673e-11 4.469802306061865e-11 -4.1321330095414934e-12 7.387780849071543e8 1.0400221015656352e8
11400 242248.6169816669 21.232840544138888 6.925279978397785e-9 7.585424745619066e-12 3.3378301510197245e-12 9.573659554007463e-8 5.199055075344461e-11 4.2285022705534914e-11 -5.7312398507001406e-12 7.38778084907158e8 1.0400221015656294e8
11600 246502.9753818275 21.32621346734952 6.800459351431232e-9 7.682876226091531e-12 3.3207625448051898e-12 8.164465725712944e-8 6.062997326417019e-11 4.038669398909178e-11 -4.467621241745529e-12 7.387780849071505e8 1.0400221015656406e8
11800 250768.51197944378 21.27563540725269 6.716155456442665e-9 7.715127791781662e-12 3.3344573757850562e-12 8.095503289951012e-8 7.365802412451217e-11 4.639671979944637e-11 -5.696477371219035e-12 7.387780849071535e8 1.040022101565626e8
