#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut entropy h_squared 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0533092091324637e-12 7.387781108739867e8 1.0400220349966617e8
200 10201.96271835927 51.23524076059047 0.06198976618381845 1.9492827274622005e-5 2.2026346438058246e-5 0.4453995232552188 0.0002955318983472177 0.00032845705378925505 3.5708703832164698e-12 7.387781108739872e8 1.0400220431313446e8
400 20410.217620613534 50.96021258400774 0.06771541978448159 3.102857005645406e-5 2.588300890990639e-5 0.6888103260748721 0.0004165600633429106 0.0005820148326817487 3.909560283600979e-12 7.387781108739862e8 1.0400220496773542e8
600 30607.424945366234 51.144064699812546 0.08284099855284005 3.7388415784744134e-5 3.3495121958721304e-5 0.8783386807908755 0.0006720692132848177 0.0007573982546549354 3.4845553065188125e-12 7.387781108739855e8 1.0400220386510457e8
800 40820.8144426363 50.93799860113496 0.0963784706881657 4.443658981706755e-5 3.771057502817315e-5 0.49007991799226147 0.0006985916005644716 0.0012116327131537763 3.014729130491396e-12 7.387781108739878e8 1.0400220315705335e8
1000 50998.327001604004 51.06815863918702 0.09969986014323032 5.253367748122882e-5 4.0465231739713864e-5 0.6908597137471588 0.0004696121263557673 0.0008908006637489696 3.885438162179906e-12 7.387781108739877e8 1.0400220394030191e8
1200 61215.72736798507 50.93327752930536 0.10843507383414434 5.9607636624325604e-5 4.3595435529906605e-5 0.8157083704656998 0.0006131120269650681 0.001227265448206144 3.1335171773116117e-12 7.38778110873985e8 1.0400220335161103e8
1400 71407.45507191961 51.01262142771256 0.11751726974225343 6.348053380903064e-5 4.917855995884607e-5 0.8086122802678801 0.0008223486323086782 0.0010373222581797625 2.873266289535372e-12 7.387781108739825e8 1.0400220336603944e8
1600 81627.34608657054 50.94376378775264 0.13684772832352543 6.883646150744533e-5 5.437054270373164e-5 0.7983957050678328 0.0007294724095183169 0.0012999919978273211 2.800249010884601e-12 7.387781108739884e8 1.0400220238945425e8
1800 91801.08900722058 50.97150435921833 0.145190893404271 7.69355631819713e-5 5.5315535178395064e-5 0.7722039175837381 0.0006943490678004705 0.0012062707995257327 3.0316988514657126e-12 7.387781108739839e8 1.040022020987353e8
2000 102022.01452351325 50.972167654247706 0.16050472501276375 8.279581288024061e-5 6.059501497613276e-5 1.2321265412047069 0.0009569086584542696 0.0014227827318537278 4.111542846966761e-12 7.387781108739836e8 1.0400220306609671e8
2200 112212.890101857 50.94780710777298 0.16505881166098804 8.85640041946245e-5 6.590070039098934e-5 1.2180398980246991 0.0008773741211879904 0.0014059177825757052 3.943377200488425e-12 7.387781108739854e8 1.0400220245331354e8
2400 122433.27318503524 51.015454587249664 0.16675946158632732 9.459529713845095e-5 7.052149042817672e-5 0.8193229764942771 0.0011346770055951083 0.0016644674976119406 3.696738081228362e-12 7.387781108739899e8 1.040022009028779e8
2600 132606.43861759375 50.93877679728135 0.18394032151882198 0.0001007531392168963 7.007387955298464e-5 0.9779557620377091 0.0007834930853559685 0.0016463123053406803 3.147730084409234e-12 7.387781108739878e8 1.040022013166783e8
2800 142824.59565151518 51.07606369283844 0.19625797985922966 0.00010467453454108325 7.251407454058169e-5 0.8985739932577417 0.0012131867109053118 0.0012767534765704969 1.8784010817834166e-12 7.387781108739872e8 1.040022019400439e8
3000 153018.72907085193 50.94687331390735 0.20868680832009232 0.0001088430214580023 7.451874459133695e-5 1.3750601100737185 0.0008448933324782936 0.0011074112513160816 2.1572910944926378e-12 7.387781108739892e8 1.040022005756041e8
3200 163233.25315295672 51.15362237497228 0.21504890302293475 0.0001118596582544391 8.023070959456604e-5 1.0806659750296603 0.000980596839520148 0.0011110103755779255 1.9705495000659956e-12 7.387781108739865e8 1.040022001310274e8
3400 173411.7503881877 50.970824841579955 0.2242997459863762 0.00011825831394950598 8.183723069287245e-5 1.633162021810449 0.0008608291017468406 0.0012835169723799666 3.0014351613526712e-12 7.387781108739861e8 1.0400219992858599e8
3600 183620.78739500852 51.24717456609763 0.23128434743385418 0.000123606523681626 8.528639383279855e-5 0.9945871273898774 0.0010049327518532325 0.001145095655723627 3.556734054282089e-12 7.387781108739885e8 1.0400220009732625e8
3800 193822.9231034763 50.9961723650344 0.2420304020332601 0.00012909905034324748 8.71625574199068e-5 1.1928608471057487 0.0011203225646679406 0.0015649417617217831 3.921031692454556e-12 7.387781108739877e8 1.040021994519277e8
4000 204025.69869364938 51.23602974247107 0.25428615119122144 0.00012977230114571438 9.39411274004763e-5 1.1911567521538018 0.0009052430929880409 0.001191359298301102 3.773393779860145e-12 7.38778110873984e8 1.0400219859285264e8
