#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 NaN NaN 0.0 NaN NaN 0.0 5942.575079315504 1.7407953881592667e8
50 1028.702770437303 20.574055408746034 0.0 Inf Inf 0.0 Inf Inf -5.326124530226518e-27 5942.575079315504 1.7407953881592667e8
100 2057.405540874606 20.57405540874602 1.298671270068543e-17 Inf Inf 7.62998910883329e-16 Inf Inf -1.2247175374290701e-26 5942.575079315504 1.7407953881592667e8
150 3086.108311311909 20.574055408746002 3.2483833501381944e-17 Inf Inf 9.15598693059995e-16 Inf Inf -1.2988811757260383e-26 5942.575079315504 1.7407953881592667e8
200 4114.811081749212 20.57405540874599 5.059402642418729e-17 Inf Inf 1.3733980395899923e-15 Inf Inf -2.2368362725441895e-26 5942.575079315504 1.7407953881592667e8
250 5143.513852186515 20.574055408745988 6.675175502467967e-17 Inf Inf 1.0681984752366606e-15 Inf Inf -3.183758476912847e-26 5942.575079315504 1.7407953881592667e8
300 6172.216622623818 20.574055408745977 8.07932866349658e-17 Inf Inf 1.2207982574133264e-15 Inf Inf -2.5181030950568004e-26 5942.575079315504 1.7407953881592667e8
350 7200.919393061121 20.574055408745938 9.222708322553095e-17 Inf Inf 1.525997821766658e-15 Inf Inf -7.469687648868534e-28 5942.575079315504 1.7407953881592667e8
400 8229.622163498423 20.574055408745934 1.0019889947102034e-16 Inf Inf 1.525997821766658e-15 Inf Inf -8.919660233855777e-27 5942.575079315504 1.7407953881592667e8
450 9257.221662262382 20.57405540874592 1.0916661269880849e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 2.472484023634806e-28 5942.575079315504 1.7407953881592667e8
500 10285.924432699685 20.57405540874595 1.1742894833886284e-16 Inf Inf 2.1363969504733212e-15 Inf Inf 1.543387210246403e-26 5942.575079315504 1.7407953881592667e8
550 11314.627203136988 20.57405540874592 1.2684265442969365e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 2.3276608837292954e-26 5942.575079315504 1.7407953881592667e8
600 12343.329973574291 20.574055408745956 1.3614115512370393e-16 Inf Inf 2.288996732649987e-15 Inf Inf 3.250097660927274e-26 5942.575079315504 1.7407953881592667e8
650 13372.032744011594 20.57405540874592 1.463275277144481e-16 Inf Inf 2.5941962970033187e-15 Inf Inf 5.264138311042434e-26 5942.575079315506 1.7407953881592667e8
700 14400.735514448897 20.574055408745906 1.5846642456732137e-16 Inf Inf 2.7467960791799845e-15 Inf Inf 6.157486400761646e-26 5942.575079315506 1.7407953881592667e8
750 15429.4382848862 20.57405540874588 1.7096088243535392e-16 Inf Inf 3.051995643533316e-15 Inf Inf 7.344844617534298e-26 5942.575079315506 1.7407953881592667e8
800 16458.141055323504 20.574055408745906 1.8490038736219787e-16 Inf Inf 3.051995643533316e-15 Inf Inf 6.253208097380888e-26 5942.575079315506 1.7407953881592667e8
850 17485.74055408746 20.574055408745867 1.9647047429559484e-16 Inf Inf 3.051995643533316e-15 Inf Inf 6.117830891157222e-26 5942.575079315506 1.7407953881592667e8
900 18514.443324524764 20.574055408745835 2.134366319849501e-16 Inf Inf 3.357195207886648e-15 Inf Inf 6.217143783761497e-26 5942.575079315506 1.7407953881592667e8
950 19543.146094962067 20.57405540874586 2.281155937416154e-16 Inf Inf 3.204595425709982e-15 Inf Inf 8.087414167339486e-26 5942.575079315506 1.7407953881592667e8
1000 20571.84886539937 20.57405540874583 2.4199441531174827e-16 Inf Inf 4.425393683123309e-15 Inf Inf 7.290488329516899e-26 5942.575079315506 1.7407953881592667e8
1050 21600.551635836673 20.57405540874585 2.5906434096598485e-16 Inf Inf 3.814994554416645e-15 Inf Inf 8.144701905109818e-26 5942.575079315504 1.7407953881592667e8
1100 22629.254406273976 20.5740554087458 2.7675899412464377e-16 Inf Inf 4.425393683123309e-15 Inf Inf 8.148750162402037e-26 5942.575079315506 1.7407953881592667e8
1150 23657.95717671128 20.574055408745764 2.9608743558236987e-16 Inf Inf 5.188392594006637e-15 Inf Inf 8.720903859702317e-26 5942.575079315506 1.7407953881592667e8
1200 24686.659947148582 20.574055408745743 3.161677571278654e-16 Inf Inf 4.73059324747664e-15 Inf Inf 7.707881884384901e-26 5942.575079315506 1.7407953881592667e8
1250 25715.362717585886 20.5740554087458 3.3555360399808585e-16 Inf Inf 5.646191940536635e-15 Inf Inf 9.204082955870386e-26 5942.575079315506 1.7407953881592667e8
1300 26742.962216349842 20.57405540874577 3.5662741180949936e-16 Inf Inf 4.883193029653306e-15 Inf Inf 7.007533372831021e-26 5942.575079315506 1.7407953881592667e8
1350 27771.664986787146 20.574055408745807 3.7561556362777156e-16 Inf Inf 5.3409923761833036e-15 Inf Inf 7.776136372924679e-26 5942.575079315504 1.7407953881592667e8
