#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.6386197586435212e-13 9507.350780127921 7.387780641008914e8
50 6541.75367322441 130.55174114204166 0.03792549844264787 1.552500908279506e-5 1.8254827497117352e-5 0.31069933685853357 0.00011703923532735416 9.185568076652828e-5 -2.3572038345302435e-5 9507.350780127923 7.387780639677296e8
100 13072.296634720038 130.57139302309196 0.03911647916950492 2.4578371926884362e-5 2.2068349722814272e-5 0.3254426122073255 0.0001601420908133866 0.00013049701037048944 -2.2128091356012587e-5 9507.35078012789 7.387780638230225e8
150 19604.91723640885 130.93909951473867 0.040090960983714535 3.2276470838234206e-5 2.534031122764661e-5 0.323150496965809 0.0002000067144396489 0.0001542885429920704 -2.224936087927738e-5 9507.350780127888 7.387780636786208e8
200 26154.46386124839 130.6556453279675 0.039829199485473504 3.878126345499301e-5 2.676043853946031e-5 0.3611779576515346 0.00025622120155466277 0.00019453352018461434 -2.2404865331875332e-5 9507.350780127907 7.387780635320673e8
250 32684.497402641184 130.710705126857 0.039185600056849464 4.410404145149478e-5 2.7142322384803446e-5 0.40015826321678105 0.0002505238174251856 0.00021798868482869604 -2.225143400776988e-5 9507.350780127881 7.38778063386171e8
300 39214.30906086107 130.69785528884435 0.0395979842699973 4.8285942742299566e-5 2.7826531845020153e-5 0.3801927521883499 0.00023757071200303237 0.00022023752687472253 -2.2305104534081133e-5 9507.350780127896 7.387780632406408e8
350 45690.397426168456 130.8807860583787 0.040035380524469845 5.137775017743235e-5 2.9200233375917097e-5 0.3238785634821397 0.0002749732646410985 0.00023485123264765928 -2.2342497994525314e-5 9507.350780127927 7.387780630956944e8
400 52221.738209138195 130.5923782490648 0.03968066908287831 5.370676740751055e-5 3.110331585519714e-5 0.4036028060393164 0.0003270322738664344 0.0002468620510583941 -2.2088404235685082e-5 9507.350780127905 7.387780629505106e8
450 58752.20929464373 130.56420208175402 0.03952833054548325 5.5777036038858114e-5 3.289932732263308e-5 0.41175393600519783 0.00025329966982523544 0.00023860124985342068 -2.1977176125551592e-5 9507.350780127917 7.387780628068824e8
500 65296.78765186788 131.20487527926218 0.03910180677380949 5.810540156448544e-5 3.355265584136497e-5 0.3309014629894591 0.00023904174918276677 0.00022175364916615647 -2.1932833647664646e-5 9507.350780127861 7.387780626632525e8
550 71834.93236378439 130.54280763664607 0.03815287892760192 6.07995946249985e-5 3.3118603434437384e-5 0.33304412164216046 0.0002929059273526491 0.00025316567641320287 -2.155157490430385e-5 9507.350780127861 7.387780625208962e8
600 78365.56723791429 130.55067353730982 0.03802931499137514 6.355046794003997e-5 3.300976594271732e-5 0.2985036480047256 0.00031575155910834596 0.0002763383643847872 -2.1432489333514644e-5 9507.350780127937 7.387780623806896e8
650 84900.4928780721 131.04779622527636 0.03909414508385814 6.583403705407004e-5 3.338621110960799e-5 0.28222330533685636 0.00028564772462502663 0.0002869805617444765 -2.1739248992749758e-5 9507.350780127928 7.387780622398866e8
700 91373.5861110421 130.6114220302114 0.039683798106106484 6.737852056173679e-5 3.39953205182308e-5 0.2704351739712365 0.0003129099132371804 0.00031067000247952947 -2.1573707205306003e-5 9507.350780127825 7.38778062099753e8
750 97903.82888642488 130.65625389856265 0.039367862702339204 6.877774963788357e-5 3.523231628713035e-5 0.3151543265496457 0.00034557911609900405 0.00028739302653446597 -2.1322013495854316e-5 9507.35078012791 7.387780619595492e8
800 104433.93724031305 130.76120880455358 0.04022830865622752 7.043383456605478e-5 3.642335268701716e-5 0.32917941350183355 0.000335577159939926 0.00024248043525182394 -2.155143502506508e-5 9507.350780127956 7.387780618197004e8
850 110984.94206052601 130.7921162320667 0.04019543056231739 7.24173734803704e-5 3.620274013568418e-5 0.27889724024544194 0.0003544852759749251 0.00029583019912721165 -2.146178917911149e-5 9507.350780127903 7.387780616786281e8
900 117515.18085720774 130.6354128379713 0.039217032207997916 7.469907477853612e-5 3.51342800283651e-5 0.3459062895376519 0.0003555912398064409 0.0003496904447102267 -2.1198804012895262e-5 9507.35078012794 7.387780615392512e8
950 124045.47975703355 130.59613628923418 0.03961692772055061 7.680779574744424e-5 3.454365171985113e-5 0.3361605832744772 0.0003409113266972241 0.00035890898962687157 -2.135101576275018e-5 9507.35078012792 7.387780614005846e8
1000 130518.1689785627 131.09383417077208 0.04016923042398939 7.827312735025e-5 3.4681307954310634e-5 0.3061851384957208 0.0003626441312762907 0.0003655389443596446 -2.1451110058712474e-5 9507.350780127894 7.387780612618183e8
1050 137053.6275758996 130.54596832542745 0.039795967781862444 7.934729918298284e-5 3.5715162211302393e-5 0.33612381558782545 0.00037984738545793206 0.00036676125480605837 -2.114078051638543e-5 9507.350780127925 7.387780611225876e8
1100 143584.26239130972 130.5427329715699 0.03978665439951905 8.040481373081263e-5 3.726712062598908e-5 0.35124678370198126 0.00037959410045484976 0.000291483628536815 -2.1162623310983324e-5 9507.35078012794 7.387780609848232e8
1150 150121.77670295228 131.1552015826716 0.04023572854347863 8.16380055828617e-5 3.785157833343747e-5 0.31348694282110046 0.00038585685924874547 0.0002646516038628255 -2.1388672064657393e-5 9507.350780127932 7.387780608455576e8
1200 156667.02189284764 130.5755491734821 0.039712299372784955 8.337168526269118e-5 3.697026302679643e-5 0.29086095170600856 0.00039762237876606044 0.0003357078441592609 -2.1061546335406515e-5 9507.350780127916 7.387780607063885e8
1250 163197.4621535517 130.607258577187 0.0393312145008306 8.535239423678928e-5 3.615091002917963e-5 0.31486118248494677 0.00036465852772415985 0.00039138918580783333 -2.090773998596346e-5 9507.350780127901 7.387780605696613e8
1300 169728.52098896573 130.84462668645688 0.040104107664863366 8.687930583074312e-5 3.6184838366842404e-5 0.3252229933839317 0.0003824502147827813 0.0003951535501058867 -2.124936809890625e-5 9507.350780127901 7.387780604319583e8
1350 176204.65270756467 130.7250844708154 0.040348151871134795 8.772520393987109e-5 3.7067518274969696e-5 0.28787658715805264 0.00039686037470498814 0.0003924193423394673 -2.1154410532778797e-5 9507.350780127894 7.387780602943347e8
