#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut entropy h_squared 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7625423959825724e-11 8.591918641155573e8 1.7388124873517185e8
200 6200.940989241715 31.100657371520597 132.24357261123316 0.036277869564703004 0.06748316747115787 256.9689060574856 0.10717987110710858 0.12996362943182937 2.0869922606988796e-11 8.591918641155437e8 1.7387980816863438e8
400 12452.586329916283 31.410629972745443 176.0043467730925 0.1428853961300728 0.19526624142268928 350.61946693641767 0.28763534512674926 0.4481760117150517 2.4697588900690518e-11 8.591918641155663e8 1.7387147214741665e8
600 18695.97706408811 30.91609926550869 147.1422306873601 0.2660060608663338 0.2690409078105964 315.245283232136 0.5925038433872541 0.7162578066283314 2.2018896580398e-11 8.591918641155566e8 1.738811613825547e8
800 24827.022731961202 30.47012255533234 160.34395178718532 0.2968947951476768 0.3292635102211645 321.47484744438225 0.6799490388914665 0.7036768735431338 2.1142872261965794e-11 8.591918641155549e8 1.739146914803301e8
1000 30915.22877119548 30.488115083529603 188.97859137625997 0.2203342965792659 0.450687771474881 390.5741166564185 0.5225288507845012 0.9077586825364895 2.242258882809489e-11 8.59191864115571e8 1.7390619398823783e8
1200 37048.58293078311 30.8942771033998 197.94742410606585 0.24273658616801957 0.5139004064280679 458.6832063902093 0.7267756781874827 1.0686689288606592 2.2694372969351086e-11 8.591918641155573e8 1.738468553539363e8
1400 43224.666920792035 30.885382320556165 212.5118905015975 0.3781266753146646 0.47343056692977614 522.630709341598 0.8340198025166559 0.8641811366805093 2.1342821445900793e-11 8.591918641155392e8 1.738077184847626e8
1600 49369.964314000215 30.52404658192909 204.3346943805794 0.4463561169471199 0.45043721494883066 500.57274375895395 0.8039051284111793 0.9755116772942761 1.6556653694891183e-11 8.591918641155614e8 1.7380480866594157e8
1800 55429.102232759986 30.420509296448177 211.89760691477815 0.4600566445557373 0.48078788868557176 464.71382970888044 0.892257879543364 1.1223187705397288 1.679667434913586e-11 8.591918641155347e8 1.7381402392299023e8
