#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.5551861892125316e-12 13175.848874782105 8.591918641155586e8
50 1019.9727839003912 20.401457758784858 0.0018770697464688228 0.0019644746904463077 0.0028395450043729458 0.003450938800705678 0.002926007185695088 0.002414463857307154 0.0018770697464688228 0.000878387247711953 0.001952694658371942 0.003450938800705678 0.0013611476757286532 0.0014154486157940914 -2.244619210374011e-12 13175.848874781977 8.591918641155536e8
100 2040.2506900802405 20.410419808995677 0.0037147687134847732 0.004876253114769315 0.008688861506873202 0.006829501957229295 0.007175575794418793 0.006705169948992283 0.0037147687134847732 0.0035269115146735032 0.007770523186350837 0.006829501957229295 0.005341721892912837 0.0056132271821614415 -3.821820029256148e-12 13175.84887478212 8.59191864115549e8
150 3061.1157203093376 20.424739907635374 0.005474777115776714 0.009231528182053878 0.018102735809029706 0.010069052460057728 0.013896941311995408 0.013335460933838349 0.005474777115776714 0.007980537648150777 0.01733255356703035 0.010069052460057728 0.011752120962472285 0.012652653720129001 -9.366176307344857e-13 13175.848874781968 8.591918641155579e8
200 4082.8212300715204 20.443849709499275 0.0071209065110721895 0.015223452632059112 0.03097554721539663 0.013106469376023342 0.022465424194251103 0.023302419100579206 0.0071209065110721895 0.014281977775802363 0.0304370235427059 0.013106469376023342 0.020358779572480806 0.022551106173931492 -3.059839207757523e-12 13175.848874782196 8.591918641155565e8
250 5105.592574815976 20.467198807242514 0.008620174121769771 0.022926608640765008 0.04705659892696641 0.01587276943179247 0.0326667176760159 0.0360975412172091 0.008620174121769771 0.0224628072219254 0.04680164425860089 0.01587276943179247 0.03088723953084193 0.03527194247473707 -2.6572714924966876e-12 13175.84887478206 8.591918641155574e8
300 6129.628238313387 20.49426353459442 0.009943843116525197 0.0323547568354018 0.06600787279063025 0.018338488043498274 0.044261767783385364 0.051763253210744084 0.009943843116525197 0.032523940446812984 0.06606469651258441 0.018338488043498274 0.043026460097189446 0.050762321888700786 -1.7310444421590324e-12 13175.848874782097 8.591918641155517e8
350 7155.101359592985 20.524554162348373 0.011068412716343033 0.04346870768885865 0.08741465882090543 0.020454615424804867 0.0569868115535625 0.07034226830787116 0.011068412716343033 0.044419188241088016 0.08778737938496026 0.020454615424804867 0.05643309879562549 0.06893881049535333 -2.799462790420171e-12 13175.848874782056 8.591918641155541e8
400 8182.161582032126 20.557620646541647 0.01197654551591005 0.05617327919252696 0.1107911584897572 0.022168703973455245 0.07055257278558441 0.09179202873098556 0.01197654551591005 0.05804413573041688 0.11145808328634141 0.022168703973455245 0.07085696218541866 0.08968575504444727 -1.3302510669608947e-12 13175.848874782063 8.591918641155584e8
450 9195.7445522208 20.592518810269844 0.012649541215112232 0.07009662163507786 0.135213996355851 0.023500589003744715 0.08443279933827204 0.11549995713570337 0.012649541215112232 0.07299661781714634 0.13612308716151228 0.023500589003744715 0.0864178678593288 0.11249556641744086 -2.927727391426971e-12 13175.84887478217 8.59191864115553e8
500 10226.31700836962 20.629939708357362 0.013105016914666156 0.0854473545492419 0.1608184733343405 0.02444768320396735 0.09870303335254497 0.14200455979336615 0.013105016914666156 0.08949702982226584 0.1618977290620737 0.02444768320396735 0.10268561528866493 0.13787134041413204 -3.0644002751828363e-12 13175.84887478203 8.591918641155506e8
550 11258.805240120606 20.669068541071443 0.013337088180977442 0.10176301928463836 0.18660620459046423 0.025010211317403677 0.1111198777685554 0.17076430962510014 0.013337088180977442 0.10704439486787104 0.18775340925445205 0.025010211317403677 0.11740871147030668 0.1652740339746548 -2.8026211612000597e-12 13175.84887478201 8.591918641155514e8
600 12293.277690753366 20.704888108363903 0.013360807326420242 0.11873279430076067 0.2119197134142811 0.025225400866225114 0.12054552162483362 0.20153543517796416 0.013360807326420242 0.12530003244268068 0.21301048686916418 0.025225400866225114 0.12936379445315926 0.19445770570068377 -2.3950343453518636e-12 13175.84887478207 8.59191864115548e8
650 13327.715875987795 20.67369567046988 0.013201457963159883 0.13597357511779787 0.23607165447189166 0.02514682270912753 0.13834209365411318 0.22983412924641608 0.013201457963159883 0.14384745963179252 0.2369677041619762 0.02514682270912753 0.15333817327697652 0.22361169020159763 -4.91000206574212e-12 13175.848874782092 8.591918641155499e8
