#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy 
1300 26742.962216349842 20.57405540874597 6.44797689451375e-17 Inf Inf 9.15598693059995e-16 Inf Inf 6.429790628956757e-17 Inf Inf 9.15598693059995e-16 Inf Inf 3.0276829229209e-26 5942.575079315506 1.7407953881592667e8
1350 27771.664986787146 20.57405540874597 6.564477350875658e-17 Inf Inf 9.15598693059995e-16 Inf Inf 6.545780679981344e-17 Inf Inf 9.15598693059995e-16 Inf Inf 1.5130905750272158e-26 5942.575079315506 1.7407953881592667e8
1400 28800.36775722445 20.57405540874597 6.702484425063748e-17 Inf Inf 9.15598693059995e-16 Inf Inf 6.684696316717738e-17 Inf Inf 9.15598693059995e-16 Inf Inf 3.893465862851965e-26 5942.575079315506 1.7407953881592667e8
1450 29829.070527661752 20.574055408745973 6.803607925592228e-17 Inf Inf 9.15598693059995e-16 Inf Inf 6.785384601026577e-17 Inf Inf 9.15598693059995e-16 Inf Inf 3.0068539862077087e-26 5942.575079315506 1.7407953881592667e8
1500 30857.773298099055 20.574055408745973 6.909880344399086e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 6.890686253968257e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 4.5870672789188134e-26 5942.575079315506 1.7407953881592667e8
1550 31886.476068536358 20.574055408745977 7.027066369253685e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 7.008023984012192e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 3.953536777510698e-26 5942.575079315506 1.7407953881592667e8
1600 32915.17883897366 20.574055408745977 7.144315819835859e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 7.124982718063743e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 4.7954872349956344e-26 5942.575079315506 1.7407953881592667e8
1650 33943.881609410964 20.574055408745977 7.241657504446924e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 7.222196880937971e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 6.299523643175737e-26 5942.575079315506 1.7407953881592667e8
1700 34971.48110817492 20.57405540874597 7.365184816925862e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 7.346081030462414e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 4.682658386593145e-26 5942.575079315506 1.7407953881592667e8
1750 36000.183878612224 20.574055408745963 7.474823693495511e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 7.454154933534277e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 3.2792189956422685e-26 5942.575079315506 1.7407953881592667e8
1800 37028.88664904953 20.57405540874597 7.560829532000023e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 7.540499802268835e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 3.94988028705321e-26 5942.575079315506 1.7407953881592667e8
1850 38057.58941948683 20.57405540874597 7.656240194563668e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 7.635843279352612e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 6.022065664889677e-26 5942.575079315506 1.7407953881592667e8
1900 39086.292189924134 20.574055408745963 7.767877813070928e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 7.74695565335298e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 1.2915246651627587e-26 5942.575079315506 1.7407953881592667e8
1950 40114.99496036144 20.574055408745963 7.897678980748615e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 7.87643845924364e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 2.9242347137277996e-26 5942.575079315506 1.7407953881592667e8
2000 41143.69773079874 20.574055408745963 8.016645636688515e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 7.995219815150676e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 3.4604764511777496e-26 5942.575079315506 1.7407953881592667e8
2050 42172.40050123604 20.574055408745966 8.13828417659299e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 8.117317654157261e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 6.004000860843753e-26 5942.575079315506 1.7407953881592667e8
2100 43200.0 19.47078373539989 8.232661087427065e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 8.210276811019059e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 2.9031663639489395e-26 5942.575079315506 1.7407953881592667e8
2150 44228.7027704373 20.574055408745977 8.339262597091068e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 8.316865789751281e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 3.337962256027747e-26 5942.575079315506 1.7407953881592667e8
2200 45257.405540874606 20.574055408745977 8.47131564155626e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 8.448813079543695e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 3.093526957185875e-26 5942.575079315506 1.7407953881592667e8
2250 46286.10831131191 20.57405540874597 8.564305656547701e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 8.541707277624453e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 4.755309369611569e-26 5942.575079315506 1.7407953881592667e8
2300 47314.81108174921 20.57405540874596 8.705931747328739e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 8.682837671097653e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 3.6296761941331807e-26 5942.575079315506 1.7407953881592667e8
2350 48343.513852186516 20.57405540874595 8.784542115489334e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 8.76010437144135e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 5.400810524303127e-26 5942.575079315506 1.7407953881592667e8
2400 49372.21662262382 20.574055408745956 8.914836334215137e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 8.890143522137703e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 5.81738925856695e-26 5942.575079315506 1.7407953881592667e8
2450 50400.91939306112 20.574055408745963 9.016183388376433e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 8.991403490755793e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 4.314201678528764e-26 5942.575079315504 1.7407953881592667e8
2500 51429.622163498425 20.574055408745966 9.126819220620887e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 9.101449018796161e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 4.235870076406743e-26 5942.575079315504 1.7407953881592667e8
2550 52457.22166226238 20.574055408745963 9.234852524379366e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 9.209034358615065e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 5.661074291509334e-26 5942.575079315504 1.7407953881592667e8
2600 53485.924432699685 20.57405540874595 9.366466133970416e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 9.340129837097118e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 5.323197161378112e-26 5942.575079315504 1.7407953881592667e8
2650 54514.62720313699 20.57405540874595 9.482311006941483e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 9.456776661091773e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 5.932960474812556e-26 5942.575079315504 1.7407953881592667e8
2700 55543.32997357429 20.57405540874595 9.587030280284779e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 9.560559155324854e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 5.663207244276202e-26 5942.575079315504 1.7407953881592667e8
2750 56572.032744011594 20.57405540874595 9.683388402224486e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 9.657016463569357e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 5.317755955340184e-26 5942.575079315504 1.7407953881592667e8
2800 57600.7355144489 20.574055408745956 9.778913921102799e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 9.752772452847601e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 5.032201462469685e-26 5942.575079315504 1.7407953881592667e8
2850 58629.4382848862 20.57405540874596 9.879098791420855e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 9.85269460963482e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 5.639178878412708e-26 5942.575079315504 1.7407953881592667e8
