#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7525248573411591e-13 9507.350780128016 7.387780849071587e8
50 1274.4786137681083 25.479854517251244 1.0749158337062732e-6 1.257117509702704e-10 2.738170500298742e-10 7.607898851347272e-6 1.6957181492305295e-9 2.7073189662329966e-9 5.78937165354336e-13 9507.350780127997 7.387780849071656e8
100 2548.1392926827775 25.468513545631126 1.3433820709440812e-6 2.376044340737844e-10 4.0394668832492734e-10 1.117137617256958e-5 2.5431094938244136e-9 3.467872336515576e-9 1.8104035932726512e-14 9507.350780128028 7.387780849071692e8
150 3821.4962748985117 25.4675172641836 1.4851521631695398e-6 2.5686855759342736e-10 3.623740207961889e-10 1.163491424449603e-5 4.066820269432725e-9 3.225116049221377e-9 -1.253831560237365e-12 9507.35078012806 7.387780849071732e8
200 5095.06901835221 25.47694411647644 1.276297069874712e-6 2.6824684452619445e-10 3.639207867365258e-10 1.2260861694812775e-5 5.260692215180995e-9 4.539386033730608e-9 7.138779466928028e-13 9507.350780128056 7.387780849071717e8
250 6369.3795180475245 25.496817841927427 1.1046931832312389e-6 2.9413653235401905e-10 3.7768931856743235e-10 1.0553915899436106e-5 6.751455061682066e-9 4.9293831239083374e-9 -1.4999289014359262e-12 9507.350780128047 7.38778084907167e8
300 7644.949504588629 25.527104765631698 1.0853906686594923e-6 3.1909694213212537e-10 3.9628731707841874e-10 9.384363693243358e-6 8.210337687497571e-9 5.269529826379404e-9 -1.1099813877687837e-13 9507.350780128061 7.387780849071652e8
350 8922.297490284502 25.567710432254074 1.0561868031977505e-6 3.29500968824408e-10 3.9111869336977484e-10 7.303267921088263e-6 9.535930434179107e-9 6.649269496117327e-9 1.219432647569969e-12 9507.350780127983 7.387780849071698e8
400 10201.935630846943 25.61847561495434 1.213586542231234e-6 3.4393537248640505e-10 3.9491875287240554e-10 1.0376732461736538e-5 1.01467517721332e-8 7.625719278259169e-9 5.907383395200748e-13 9507.350780128047 7.387780849071647e8
450 11483.466244642592 25.61446038338378 1.547921178641064e-6 3.720269421466073e-10 4.034796154151205e-10 1.2623757356777787e-5 1.0164410979562888e-8 9.238703080338695e-9 -2.5031871266069443e-13 9507.350780128036 7.387780849071697e8
