#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 NaN NaN 0.0 NaN NaN 1.5670673389234687e-29 5942.575079315504 1.7407953881592667e8
50 1028.702770437303 20.574055408746037 0.0 Inf Inf 0.0 Inf Inf 3.232511683012689e-27 5942.575079315504 1.7407953881592667e8
100 2057.405540874606 20.574055408746034 7.742783405377297e-19 Inf Inf 3.051995643533316e-16 Inf Inf 1.0918106387466234e-26 5942.575079315504 1.7407953881592667e8
150 3086.108311311909 20.57405540874602 3.327190186258884e-18 Inf Inf 4.577993465299975e-16 Inf Inf 1.5733356082791626e-26 5942.575079315504 1.7407953881592667e8
200 4114.811081749212 20.57405540874602 8.369283047020515e-18 Inf Inf 4.577993465299975e-16 Inf Inf 1.747105964306454e-26 5942.575079315504 1.7407953881592667e8
250 5143.513852186515 20.57405540874602 1.3743973204378097e-17 Inf Inf 6.103991287066632e-16 Inf Inf 1.9539588530443518e-26 5942.575079315504 1.7407953881592667e8
300 6172.216622623818 20.574055408746027 1.9270281457077006e-17 Inf Inf 6.103991287066632e-16 Inf Inf 2.817935312570824e-26 5942.575079315504 1.7407953881592667e8
350 7200.919393061121 20.57405540874602 2.4421141092647748e-17 Inf Inf 6.103991287066632e-16 Inf Inf 3.0576966154261147e-26 5942.575079315504 1.7407953881592667e8
400 8229.622163498423 20.574055408746013 2.8949229186688577e-17 Inf Inf 6.103991287066632e-16 Inf Inf 2.900576349874885e-26 5942.575079315504 1.7407953881592667e8
450 9257.221662262382 20.574055408746005 3.3269965160457386e-17 Inf Inf 6.103991287066632e-16 Inf Inf 2.582614033842483e-26 5942.575079315504 1.7407953881592667e8
500 10285.924432699685 20.574055408745995 3.6850069130917004e-17 Inf Inf 7.62998910883329e-16 Inf Inf 3.07502141545088e-26 5942.575079315504 1.7407953881592667e8
550 11314.627203136988 20.57405540874599 3.998590434777439e-17 Inf Inf 7.62998910883329e-16 Inf Inf 2.837784832197188e-26 5942.575079315504 1.7407953881592667e8
600 12343.329973574291 20.57405540874599 4.30321773306684e-17 Inf Inf 7.62998910883329e-16 Inf Inf 2.5793928398680294e-26 5942.575079315504 1.7407953881592667e8
650 13372.032744011594 20.57405540874599 4.5703904882518916e-17 Inf Inf 7.62998910883329e-16 Inf Inf 4.0806433505567125e-26 5942.575079315504 1.7407953881592667e8
700 14400.735514448897 20.57405540874599 4.791835944927323e-17 Inf Inf 7.62998910883329e-16 Inf Inf 2.2652828977104808e-26 5942.575079315504 1.7407953881592667e8
750 15429.4382848862 20.57405540874599 4.990232669712603e-17 Inf Inf 7.62998910883329e-16 Inf Inf 3.471228274308697e-26 5942.575079315504 1.7407953881592667e8
800 16458.141055323504 20.57405540874599 5.1547654781733846e-17 Inf Inf 9.15598693059995e-16 Inf Inf 2.4606439592962732e-26 5942.575079315504 1.7407953881592667e8
850 17485.74055408746 20.57405540874599 5.307126787437581e-17 Inf Inf 9.15598693059995e-16 Inf Inf 4.0571373404728605e-26 5942.575079315504 1.7407953881592667e8
900 18514.443324524764 20.574055408745984 5.4489508894070845e-17 Inf Inf 9.15598693059995e-16 Inf Inf -1.0672707995155648e-26 5942.575079315504 1.7407953881592667e8
950 19543.146094962067 20.57405540874598 5.574225654160166e-17 Inf Inf 9.15598693059995e-16 Inf Inf 6.2050969535935225e-27 5942.575079315504 1.7407953881592667e8
1000 20571.84886539937 20.574055408745977 5.715280163891129e-17 Inf Inf 9.15598693059995e-16 Inf Inf 2.862194082483336e-26 5942.575079315504 1.7407953881592667e8
1050 21600.551635836673 20.574055408745984 5.839843172467552e-17 Inf Inf 9.15598693059995e-16 Inf Inf 5.654153077429089e-26 5942.575079315504 1.7407953881592667e8
1100 22629.254406273976 20.574055408745984 5.939495015627635e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 6.678623350250306e-26 5942.575079315504 1.7407953881592667e8
1150 23657.95717671128 20.57405540874599 6.064001983433954e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 2.3607869460882056e-26 5942.575079315506 1.7407953881592667e8
1200 24686.659947148582 20.574055408745988 6.180143355394004e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 3.017649338986959e-26 5942.575079315506 1.7407953881592667e8
1250 25715.362717585886 20.57405540874598 6.300090445244165e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 2.684299292279295e-26 5942.575079315506 1.7407953881592667e8
1300 26742.962216349842 20.57405540874597 6.420872536170523e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 5.22416721148781e-26 5942.575079315506 1.7407953881592667e8
1350 27771.664986787146 20.57405540874597 6.544282027656225e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 3.0797226174676505e-26 5942.575079315506 1.7407953881592667e8
1400 28800.36775722445 20.574055408745963 6.654145046080816e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 3.576918260389424e-26 5942.575079315506 1.7407953881592667e8
1450 29829.070527661752 20.574055408745963 6.769336539041442e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 3.419166814937795e-26 5942.575079315506 1.7407953881592667e8
1500 30857.773298099055 20.57405540874597 6.885194447973711e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 5.567093780822229e-26 5942.575079315506 1.7407953881592667e8
1550 31886.476068536358 20.574055408745977 7.014562565503317e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 4.5201186798281385e-26 5942.575079315506 1.7407953881592667e8
1600 32915.17883897366 20.574055408745984 7.150689811205276e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 5.345397282012862e-26 5942.575079315506 1.7407953881592667e8
1650 33943.881609410964 20.57405540874599 7.280918741699658e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 4.282098562904985e-26 5942.575079315506 1.7407953881592667e8
1700 34971.48110817492 20.574055408745984 7.374333510874971e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 4.40933572489591e-26 5942.575079315506 1.7407953881592667e8
1750 36000.183878612224 20.574055408745963 7.474609312441386e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 4.5800807703661127e-26 5942.575079315506 1.7407953881592667e8
1800 37028.88664904953 20.57405540874595 7.59968799130884e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 5.812165700770538e-26 5942.575079315506 1.7407953881592667e8
1850 38057.58941948683 20.574055408745956 7.708370830120213e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 5.760887775069098e-26 5942.575079315506 1.7407953881592667e8
1900 39086.292189924134 20.574055408745963 7.804707296396565e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 5.281800465841551e-26 5942.575079315506 1.7407953881592667e8
1950 40114.99496036144 20.574055408745966 7.900524375470667e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 5.94850055925688e-26 5942.575079315506 1.7407953881592667e8
2000 41143.69773079874 20.574055408745963 8.025677120592453e-17 Inf Inf 1.0681984752366606e-15 Inf Inf 3.830434932108599e-26 5942.575079315506 1.7407953881592667e8
2050 42172.40050123604 20.574055408745963 8.164627728124486e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 8.075097997472634e-26 5942.575079315506 1.7407953881592667e8
2100 43200.0 19.47078373539989 8.275656144834304e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 6.244415108423595e-26 5942.575079315506 1.7407953881592667e8
2150 44228.7027704373 20.57405540874597 8.389161831614143e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 6.259041070253547e-26 5942.575079315506 1.7407953881592667e8
2200 45257.405540874606 20.57405540874597 8.523168522882014e-17 Inf Inf 1.2207982574133264e-15 Inf Inf 5.87284603050552e-26 5942.575079315504 1.7407953881592667e8
2250 46286.10831131191 20.574055408745973 8.645074581528423e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 5.592253917541612e-26 5942.575079315504 1.7407953881592667e8
2300 47314.81108174921 20.574055408745977 8.777719656233729e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 6.116263823818299e-26 5942.575079315504 1.7407953881592667e8
2350 48343.513852186516 20.57405540874597 8.882259745722998e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 6.127755650970403e-26 5942.575079315504 1.7407953881592667e8
2400 49372.21662262382 20.574055408745973 8.984971835860995e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 5.418048265031286e-26 5942.575079315504 1.7407953881592667e8
2450 50400.91939306112 20.574055408745977 9.075238654083947e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 5.423571089159783e-26 5942.575079315504 1.7407953881592667e8
2500 51429.622163498425 20.574055408745973 9.167997105245844e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 5.79923739522442e-26 5942.575079315504 1.7407953881592667e8
2550 52457.22166226238 20.574055408745966 9.279781515262792e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 7.204439736931585e-26 5942.575079315504 1.7407953881592667e8
2600 53485.924432699685 20.574055408745956 9.368782770321965e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 8.279306460076098e-26 5942.575079315504 1.7407953881592667e8
2650 54514.62720313699 20.57405540874595 9.481301521173427e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 6.863667885188186e-26 5942.575079315504 1.7407953881592667e8
2700 55543.32997357429 20.574055408745945 9.605263447144821e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 6.200537222933738e-26 5942.575079315504 1.7407953881592667e8
2750 56572.032744011594 20.574055408745934 9.69214102645812e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 6.190438344527342e-26 5942.575079315504 1.7407953881592667e8
2800 57600.7355144489 20.574055408745934 9.786837791525252e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 6.804902859978556e-26 5942.575079315504 1.7407953881592667e8
2850 58629.4382848862 20.57405540874593 9.893453213134119e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 6.362815751808924e-26 5942.575079315504 1.7407953881592667e8
2900 59658.141055323504 20.574055408745934 9.973414021689787e-17 Inf Inf 1.525997821766658e-15 Inf Inf 5.668691979962434e-26 5942.575079315504 1.7407953881592667e8
2950 60685.74055408746 20.574055408745934 1.0066955637026557e-16 Inf Inf 1.525997821766658e-15 Inf Inf 4.231865348762827e-26 5942.575079315504 1.7407953881592667e8
3000 61714.443324524764 20.574055408745938 1.0154621930237411e-16 Inf Inf 1.525997821766658e-15 Inf Inf 6.123315626843454e-26 5942.575079315504 1.7407953881592667e8
3050 62743.14609496207 20.57405540874595 1.0257017136240961e-16 Inf Inf 1.525997821766658e-15 Inf Inf 6.897969248051289e-26 5942.575079315504 1.7407953881592667e8
3100 63771.84886539937 20.574055408745945 1.0370022617655368e-16 Inf Inf 1.525997821766658e-15 Inf Inf 4.2352171316821914e-26 5942.575079315504 1.7407953881592667e8
3150 64800.55163583667 20.574055408745956 1.0492252872741274e-16 Inf Inf 1.525997821766658e-15 Inf Inf 4.883920436127071e-26 5942.575079315504 1.7407953881592667e8
3200 65829.25440627387 20.574055408745963 1.0607529050064446e-16 Inf Inf 1.525997821766658e-15 Inf Inf 6.155179329401565e-26 5942.575079315504 1.7407953881592667e8
3250 66857.95717671081 20.57405540874595 1.0704715180538505e-16 Inf Inf 1.525997821766658e-15 Inf Inf 4.5005738677398984e-26 5942.575079315504 1.7407953881592667e8
3300 67886.65994714775 20.574055408745956 1.0802502972184958e-16 Inf Inf 1.525997821766658e-15 Inf Inf 4.8794123969246473e-26 5942.575079315504 1.7407953881592667e8
3350 68915.36271758469 20.57405540874596 1.0916995715697169e-16 Inf Inf 1.525997821766658e-15 Inf Inf 4.038593710295599e-26 5942.575079315504 1.7407953881592667e8
3400 69942.96221634955 20.574055408745963 1.1000667521032113e-16 Inf Inf 1.525997821766658e-15 Inf Inf 3.5116237879342793e-26 5942.575079315504 1.7407953881592667e8
3450 70971.66498678649 20.574055408745963 1.1115729246361777e-16 Inf Inf 1.525997821766658e-15 Inf Inf 4.4067674756460073e-26 5942.575079315504 1.7407953881592667e8
3500 72000.36775722343 20.574055408745966 1.1213406764000086e-16 Inf Inf 1.525997821766658e-15 Inf Inf 3.8774469522763026e-26 5942.575079315504 1.7407953881592667e8
3550 73029.07052766037 20.57405540874597 1.1340693630059425e-16 Inf Inf 1.525997821766658e-15 Inf Inf 3.9820922267977475e-26 5942.575079315504 1.7407953881592667e8
3600 74057.77329809731 20.574055408745963 1.1438821960745564e-16 Inf Inf 1.525997821766658e-15 Inf Inf 2.638571396736542e-26 5942.575079315504 1.7407953881592667e8
3650 75086.47606853425 20.57405540874596 1.156791574600357e-16 Inf Inf 1.525997821766658e-15 Inf Inf 4.5253422376245503e-26 5942.575079315504 1.7407953881592667e8
3700 76115.17883897119 20.57405540874595 1.1662962432382423e-16 Inf Inf 1.525997821766658e-15 Inf Inf 3.819117223549707e-26 5942.575079315504 1.7407953881592667e8
3750 77143.88160940813 20.574055408745938 1.1750571117688888e-16 Inf Inf 1.525997821766658e-15 Inf Inf 3.706462493740431e-26 5942.575079315504 1.7407953881592667e8
3800 78171.48110817478 20.574055408745938 1.1835496608104037e-16 Inf Inf 1.678597603943324e-15 Inf Inf 4.321710542861106e-26 5942.575079315504 1.7407953881592667e8
3850 79200.18387861172 20.574055408745938 1.1927806581669275e-16 Inf Inf 1.678597603943324e-15 Inf Inf 4.991370652361068e-26 5942.575079315504 1.7407953881592667e8
3900 80228.88664904865 20.574055408745945 1.2018304507137907e-16 Inf Inf 1.678597603943324e-15 Inf Inf 4.7151315042275037e-26 5942.575079315504 1.7407953881592667e8
3950 81257.5894194856 20.574055408745956 1.213287253443706e-16 Inf Inf 1.678597603943324e-15 Inf Inf 4.0744621404976256e-26 5942.575079315504 1.7407953881592667e8
4000 82286.29218992253 20.574055408745963 1.223926037042058e-16 Inf Inf 1.678597603943324e-15 Inf Inf 3.581804463411484e-26 5942.575079315504 1.7407953881592667e8
4050 83314.99496035947 20.57405540874595 1.235308282208583e-16 Inf Inf 1.678597603943324e-15 Inf Inf 2.966545531878733e-26 5942.575079315504 1.7407953881592667e8
4100 84343.69773079641 20.574055408745938 1.243393534202952e-16 Inf Inf 1.678597603943324e-15 Inf Inf 3.0417647641470593e-26 5942.575079315506 1.7407953881592667e8
4150 85372.40050123335 20.574055408745934 1.2527438868842799e-16 Inf Inf 1.678597603943324e-15 Inf Inf 4.4624854254743975e-26 5942.575079315506 1.7407953881592667e8
4200 86400.0 19.470783738448517 1.262326781097455e-16 Inf Inf 1.678597603943324e-15 Inf Inf 3.4164679767429824e-26 5942.575079315506 1.7407953881592667e8
4250 87428.70277043694 20.57405540874595 1.2727955976486142e-16 Inf Inf 1.83119738611999e-15 Inf Inf 2.9994539459961256e-26 5942.575079315506 1.7407953881592667e8
4300 88457.40554087388 20.57405540874595 1.280545493373177e-16 Inf Inf 1.83119738611999e-15 Inf Inf 4.4693631099063396e-26 5942.575079315506 1.7407953881592667e8
