#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.7254549072448834e-12 9507.350780128063 7.387780844940976e8
50 2123.653588830331 42.4520766866604 0.0061664439850703376 7.840076671546224e-7 1.3013875142524168e-6 0.03100518438623112 7.381660717675764e-6 1.0151757386167581e-5 -4.0160475706338966e-7 9507.35078012807 7.387780844937218e8
100 4245.977343042629 42.448944462327226 0.006206388359443531 1.0057272773387608e-6 1.2198508327995317e-6 0.04738710728315709 9.887407769859635e-6 7.396922177271836e-6 -3.859317824597879e-7 9507.350780128081 7.387780844928786e8
150 6369.374331806777 42.49409152065442 0.005787374637031814 1.2944404086258018e-6 1.2596681250092973e-6 0.048290632475755046 1.2892420496457557e-5 8.579351904097754e-6 -3.869922154229939e-7 9507.350780128076 7.387780844920359e8
200 8496.259314626466 42.58741825277805 0.005590583038534859 1.5758406009510335e-6 1.3584609970571009e-6 0.048207112630962 1.5489900933196576e-5 9.35390897616184e-6 -3.5674998385462115e-7 9507.350780128067 7.387780844912549e8
250 10629.021795187158 42.72802692283513 0.005662833033245938 1.8518546523176653e-6 1.4599587978933893e-6 0.046947359197474725 1.7476451601994292e-5 1.0149978240725499e-5 -3.5326109176394845e-7 9507.35078012805 7.387780844904985e8
300 12762.837292274444 42.60831091084986 0.0056650933028871715 2.103525367672124e-6 1.5591709603951592e-6 0.06063283871526437 1.9142151206852365e-5 1.2846332905269708e-5 -3.458431327475694e-7 9507.350780128067 7.387780844897517e8
350 14890.46399610595 42.50673730681257 0.0057560218767764215 2.331352248794946e-6 1.6624953418472867e-6 0.06805032872875927 2.0279353411367662e-5 1.5482434360836184e-5 -3.427677858171945e-7 9507.35078012807 7.387780844890213e8
400 17014.23544541108 42.45324510729667 0.005834076914185485 2.539014889285174e-6 1.7685561919109807e-6 0.06499858666256841 2.0893905385011013e-5 1.7376160861573564e-5 -3.4613460707914086e-7 9507.35078012805 7.387780844882873e8
450 19136.56506989896 42.44807254829616 0.005858166426538571 2.7331886667207354e-6 1.838841821739505e-6 0.05761842074002743 2.094180653433586e-5 1.8184619208438946e-5 -3.477132218629469e-7 9507.35078012808 7.387780844875497e8
500 21259.859056579055 42.49072510876749 0.005780648256254593 2.9159510397611426e-6 1.9007602193328737e-6 0.053556405822064335 2.225668639199707e-5 1.779975879151463e-5 -3.446408130607158e-7 9507.350780128065 7.387780844868182e8
550 23383.78808086683 42.456036427374706 0.005806121427258764 3.0836185922808673e-6 1.9530090244214932e-6 0.05391710394519578 2.447660530330298e-5 1.70560266091746e-5 -3.4466801048981163e-7 9507.350780128078 7.387780844860855e8
600 25506.148158686636 42.44655663434004 0.005805390624586611 3.248275206577861e-6 1.980334417476207e-6 0.05844310782345019 2.6865881930904223e-5 1.92268401184581e-5 -3.4628883552309724e-7 9507.35078012807 7.387780844853504e8
650 27629.263055193318 42.485323400047434 0.005703113945975508 3.408529008844067e-6 1.98668766520844e-6 0.06308034340622726 2.8020863124700313e-5 2.0764285010133054e-5 -3.433288585637995e-7 9507.35078012807 7.387780844846202e8
700 29755.54788623245 42.572324959390144 0.005621809145037651 3.558628793061178e-6 1.995210123622916e-6 0.06382344602138801 2.7646131455727474e-5 2.224458873145707e-5 -3.387199307141652e-7 9507.350780128085 7.387780844838918e8
750 31887.39765184007 42.706770999013635 0.005658376156709076 3.703565790895041e-6 2.0019695948939667e-6 0.06471375991486639 2.7479814267650227e-5 2.3129978894753656e-5 -3.3991929413892576e-7 9507.350780128034 7.387780844831675e8
800 34021.89785466345 42.62529923236242 0.005661756346364471 3.838051748195727e-6 2.004519024276036e-6 0.06585729443349919 2.808288338351783e-5 2.3590193124700676e-5 -3.418902491274016e-7 9507.350780128078 7.387780844824437e8
850 36150.214195305554 42.51743791629069 0.005662366370446159 3.95488546657624e-6 2.0095402012453397e-6 0.06584596581819824 2.8547046823368394e-5 2.3853108545857094e-5 -3.4037011298142955e-7 9507.350780128067 7.387780844817168e8
900 38274.35819874503 42.45756559213369 0.005727073427048985 4.061747644522647e-6 2.0223212994476577e-6 0.0639264201242895 2.8141204679976717e-5 2.4066030350877732e-5 -3.4146559683234795e-7 9507.350780128085 7.387780844809943e8
950 40396.74099660402 42.44601645495379 0.005781437129453475 4.150594798911894e-6 2.045528425105685e-6 0.06164928428847816 2.6894688473722006e-5 2.4091580072715946e-5 -3.448525852838994e-7 9507.350780128058 7.387780844802648e8
1000 42519.77157302476 42.482393999331016 0.005762452526997511 4.227363718647677e-6 2.07254009188497e-6 0.05922597941139429 2.7882438616011473e-5 2.413095622555428e-5 -3.434355282825457e-7 9507.350780128054 7.387780844795312e8
1050 44601.77136654296 42.46163583494528 0.005769404682076814 4.2985116234927935e-6 2.1003451878358887e-6 0.055627783192903735 3.170929914081411e-5 2.4324335065273317e-5 -3.3942234602953423e-7 9507.35078012808 7.387780844788232e8
1100 46724.225973743174 42.44486573280002 0.005795068165643195 4.363376869493228e-6 2.1459352584352473e-6 0.053960253363129596 3.483980634771955e-5 2.5179758805837782e-5 -3.3808101052686167e-7 9507.350780128047 7.387780844781023e8
1150 48847.06891515075 42.47628193637131 0.005755038570591898 4.423635727023459e-6 2.196785832317657e-6 0.060683515190703474 3.6224629594849844e-5 2.60427701468946e-5 -3.3705045444367546e-7 9507.35078012809 7.387780844773864e8
1200 50972.71508053275 42.555984203645096 0.005704288027199749 4.483126112785156e-6 2.2464879428223026e-6 0.0660355842712761 3.521537196665703e-5 2.629295812972554e-5 -3.327377920941595e-7 9507.350780128083 7.387780844766744e8
1250 53103.565121251704 42.68330520485443 0.005706689876024718 4.539054510160123e-6 2.305816062720348e-6 0.0683070884067547 3.1888837473903475e-5 2.598654487151464e-5 -3.3108613054538125e-7 9507.350780128054 7.387780844759681e8
1300 55238.53994835563 42.64588244128791 0.005709999568633508 4.5896990216581065e-6 2.3706318173434337e-6 0.0705240506008522 2.807601503906909e-5 2.4217844450835635e-5 -3.3256725325872394e-7 9507.350780128054 7.387780844752632e8
1350 57367.70179375876 42.53078860164882 0.00569767002019323 4.636948178360498e-6 2.4282802031172675e-6 0.07197785936818946 2.8619734233070737e-5 2.286541947021936e-5 -3.3397320029575863e-7 9507.350780128074 7.3877808447455e8
1400 59492.326122197475 42.463566126245006 0.005704479882149178 4.680865075469593e-6 2.4775434596289328e-6 0.06995452136197855 2.9125811888741637e-5 2.26888488488175e-5 -3.3462055426825937e-7 9507.350780128058 7.387780844738396e8
1450 61614.82132885225 42.44466797969595 0.005734864472639137 4.722870973987746e-6 2.514481164316681e-6 0.06630674080588506 3.16094441949466e-5 2.1991695239642617e-5 -3.360708605487338e-7 9507.350780128067 7.387780844731275e8
