#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 3.078352338617511e-12 9507.350780127965 7.38778084907083e8
50 1592.9536375203688 31.84515665472273 0.00010270149038792152 1.278599272341719e-8 2.670018184026644e-8 0.0007002740694588283 1.3899035766762324e-7 2.256758747792853e-7 4.1859023695804826e-12 9507.350780127932 7.38778084907078e8
100 3184.8276521136786 31.833401202870604 0.00014015711254002176 2.385898986065348e-8 3.8405615587949973e-8 0.0009132281629717909 2.4125554714399255e-7 2.858606108213646e-7 3.922932943712624e-12 9507.350780127952 7.387780849070791e8
150 4776.630447894551 31.84193423491003 0.00015556497871114966 2.7426573050444783e-8 3.611233294886104e-8 0.0010102503747475566 3.2001795891023477e-7 3.989939561591105e-7 3.2589600313005916e-12 9507.350780128025 7.387780849070762e8
200 6369.379927229042 31.870864666204756 0.00013337745381662377 3.008345148353614e-8 3.698421160645074e-8 0.0010371547232352896 4.872478328032948e-7 5.517712345914916e-7 4.392295845584866e-12 9507.35078012798 7.387780849070848e8
250 7964.095070680291 31.920128500893682 0.00011281315529678241 3.287340601962356e-8 3.897010951380923e-8 0.000806505262517021 6.647077100824239e-7 6.577036248140572e-7 3.215454060109218e-12 9507.350780128012 7.387780849070804e8
300 9561.786981858544 31.98947574787713 0.00011258985945606695 3.454004872059787e-8 4.025365732043821e-8 0.0007230865912788431 7.975237717380845e-7 7.412535066846776e-7 3.744410091629209e-12 9507.350780127977 7.387780849070784e8
350 11163.189017138624 32.03602794782648 0.00011822337678340792 3.538737211491309e-8 4.0253698034127355e-8 0.0007299942408280913 8.811446465355199e-7 8.72106735480549e-7 2.4437165220266723e-12 9507.350780128001 7.387780849070811e8
400 12762.863108623573 31.955808838258264 0.00014072295851851757 3.6742827068664926e-8 4.086892278678036e-8 0.0009782759775589511 9.56451591167546e-7 1.0085933275782999e-6 4.181991139695159e-12 9507.350780127941 7.387780849070812e8
450 14359.03087026228 31.895453911083248 0.00017082522679205204 4.0159649437417814e-8 4.234676020172113e-8 0.0011252528684053686 1.0715795208532386e-6 1.2010886095772944e-6 4.275244202697659e-12 9507.350780128012 7.387780849070807e8
500 15952.695449724077 31.85532020568605 0.00017424302142043008 4.6364981466595023e-8 4.480273502251306e-8 0.0014474481799879868 1.304294970264075e-6 1.5652343424849002e-6 3.71635376565299e-12 9507.350780127996 7.387780849070814e8
550 17544.872865077778 31.835571598776546 0.00015089519963194404 5.137847721649985e-8 4.780993782597823e-8 0.001201605884489254 1.4350652846606415e-6 1.8590442475707736e-6 3.766497149478928e-12 9507.350780127996 7.387780849070785e8
600 19136.58269869798 31.836192523754946 0.00013243735327856556 5.258507150857796e-8 4.974783309476198e-8 0.0010085283488479035 1.4622282620696536e-6 1.972982592732264e-6 4.384584424156534e-12 9507.350780127954 7.38778084907083e8
650 20728.83940918975 31.856998726881343 0.00012722579937618722 5.374876458942632e-8 5.213021422045103e-8 0.0008537657631677575 1.347240208032785e-6 2.033195575776303e-6 4.161324606845395e-12 9507.350780127992 7.387780849070764e8
700 22322.16890401663 31.858879700186726 0.0001483843284401 5.3483206688382786e-8 5.58856596670976e-8 0.0011267397781011823 1.3882460341979597e-6 2.0581270189223844e-6 4.443317963878433e-12 9507.350780128047 7.387780849070792e8
750 23914.46832028359 31.83687274883305 0.000175613211494744 5.3873519693536845e-8 5.915474662485829e-8 0.0013026337182964198 1.3684166584315705e-6 2.1516613146754793e-6 3.879149376665463e-12 9507.35078012795 7.387780849070811e8
800 25506.180576666797 31.835035640951094 0.0001952575224325778 5.5711828638403466e-8 6.09757501408777e-8 0.00157911660062382 1.340323146400979e-6 2.183730871158085e-6 3.635708340638643e-12 9507.350780128003 7.387780849070814e8
850 27098.319766408815 31.85356129862599 0.00019810167055660374 5.899442967956615e-8 6.195095863877549e-8 0.0017052277075890743 1.3637599553320556e-6 2.126027877885628e-6 3.980408687039683e-12 9507.350780127948 7.387780849070808e8
900 28691.90540289541 31.8924754618426 0.00018543892503482249 6.238197715463991e-8 6.222413384001628e-8 0.001573485667222485 1.396321697762909e-6 2.0651764241347292e-6 3.546637881401175e-12 9507.35078012796 7.387780849070783e8
950 30287.953758054293 31.951624161134006 0.00017081769213805363 6.553225697536818e-8 6.204326550858163e-8 0.0015966026983278425 1.4157437970795366e-6 2.241199573163599e-6 4.304241004288741e-12 9507.35078012798 7.387780849070799e8
1000 31887.468577518364 32.03066170683442 0.00017142081605508986 6.807120860653171e-8 6.187219965336188e-8 0.0013713885036850115 1.2993299706859363e-6 2.4151502296260174e-6 4.033602514291235e-12 9507.350780127957 7.387780849070787e8
1050 33488.953623551475 31.99426789982087 0.0001850872080803044 6.970299930551815e-8 6.317583182958922e-8 0.0012829122365474177 1.322675188653033e-6 2.620706370332071e-6 4.457603620953461e-12 9507.350780127945 7.387780849070847e8
1100 35086.78541142629 31.923725051044915 0.00020340669765630496 7.128077011391668e-8 6.563666125785612e-8 0.0020333836673671613 1.346977619165468e-6 2.8909488639095038e-6 3.764621941611736e-12 9507.350780127983 7.387780849070843e8
1150 36681.60020994083 31.873246807095047 0.00021888301900704608 7.342705775989066e-8 6.794866812523296e-8 0.0018873294229706516 1.8839457907732227e-6 3.033942275618151e-6 3.684113400071105e-12 9507.350780127967 7.387780849070779e8
1200 38274.40869922918 31.843093646220485 0.00022714856673048626 7.600514968947215e-8 6.917285266756088e-8 0.0018920224265457364 2.1726510553987666e-6 3.082258921399683e-6 3.3296397650922013e-12 9507.350780127994 7.387780849070785e8
1250 39866.22976759685 31.83333950968951 0.0002253984351548894 7.842756491068144e-8 6.887038288932296e-8 0.0018117201416316675 2.123682376301006e-6 2.9069855004282275e-6 3.74089323930452e-12 9507.350780127974 7.387780849070859e8
1300 41458.08153962864 31.843885370436723 0.0002175853948821312 8.068076215041188e-8 6.763728586234417e-8 0.0015612746633451025 1.8757266457003485e-6 2.529528499078948e-6 2.9832939453253097e-12 9507.350780127968 7.38778084907083e8
1350 43050.972955690806 31.874467254009847 0.000221107979066984 8.293840570348726e-8 6.530399967886366e-8 0.001507206172846054 1.5912485474278704e-6 2.3511199090248125e-6 4.558307739616108e-12 9507.350780127968 7.38778084907081e8
1400 44633.61798689723 31.84574113247399 0.00023027634511037074 8.626053842551178e-8 6.532158116347385e-8 0.0015157718989939895 1.998020496329911e-6 2.3895426270459375e-6 3.3784717478063207e-12 9507.350780127996 7.38778084907085e8
1450 46225.50767147134 31.833453027351894 0.0002444278136891497 9.068082624002752e-8 6.680349291959251e-8 0.0015331056638387963 2.596908269925091e-6 2.534081790128706e-6 2.185437508894517e-12 9507.350780127983 7.387780849070833e8
1500 47817.29936256255 31.84144835339442 0.0002470938724438432 9.525190116295209e-8 6.985738599966935e-8 0.0016679238633514615 2.670652547165364e-6 2.537423061083066e-6 3.981496097012695e-12 9507.350780127956 7.387780849070748e8
1550 49410.01079438922 31.869839671620554 0.0002382088738476274 9.942348466352359e-8 7.28522440851034e-8 0.0018513691898078832 2.2877518057184965e-6 3.0152053397958234e-6 2.3381956366525847e-12 9507.350780127974 7.387780849070832e8
1600 51004.6610213566 31.918568548898254 0.0002257555651059171 1.0257515878451494e-7 7.487727517569551e-8 0.001736291171710036 2.3506478800117137e-6 3.2178079424349804e-6 1.5180090066914872e-12 9507.350780128005 7.387780849070798e8
1650 52602.26147242921 31.987389804468165 0.0002185986736462277 1.0486527973922851e-7 7.668000654052607e-8 0.0014767582906642929 3.157116810037497e-6 2.8094675032785954e-6 3.5607143843572753e-12 9507.35078012797 7.387780849070837e8
1700 54203.60159924075 32.038416248491345 0.00022237180215248277 1.0683578341189293e-7 7.769673089480474e-8 0.0013984686329422402 3.418904677587875e-6 2.736303877537427e-6 3.1042415024644176e-12 9507.350780127997 7.387780849070807e8
1750 55803.3819717856 31.9576795965191 0.00023550553087659098 1.0917499176398125e-7 7.953813946318523e-8 0.001673232598022878 3.685148406817884e-6 2.948219223572468e-6 1.5901284100248312e-12 9507.350780127932 7.387780849070796e8
1800 57399.62979771842 31.89679468078992 0.00024886219999211204 1.1209181804133634e-7 8.158173822114528e-8 0.0019729236173589015 3.4060839163574386e-6 3.4298287480138967e-6 2.7845410559446784e-12 9507.350780127987 7.387780849070865e8
1850 58993.34774194888 31.856124092470438 0.00025255545732607725 1.1531573906881815e-7 8.301197369999995e-8 0.0018495093895580794 3.6481338643867822e-6 3.7465824556104366e-6 2.9226287213379718e-12 9507.350780127974 7.387780849070784e8
1900 60585.55160199679 31.83583614321258 0.00023989615916153 1.185436606109499e-7 8.411715802529218e-8 0.0020245421856088797 3.7524284616785586e-6 3.9238943791986e-6 3.279054142351182e-12 9507.350780127976 7.387780849070777e8
1950 62177.26094886873 31.835920123061978 0.0002267592492743026 1.2083505681689258e-7 8.572192438624065e-8 0.0021551733789237915 3.4672634471877295e-6 4.267542639713184e-6 2.2430989542768265e-12 9507.350780127976 7.38778084907085e8
2000 63769.49049133376 31.856196597445297 0.0002239833226443017 1.2216640590405118e-7 8.834407782284473e-8 0.0017864014862425392 3.7640400397109808e-6 4.648716671856734e-6 2.2830248961556427e-12 9507.350780127963 7.387780849070785e8
2050 65362.81748660778 31.85973355207878 0.00022954132229161174 1.2322405002768568e-7 9.18967221827455e-8 0.0016715248784748837 4.653252349773318e-6 5.075727815356812e-6 2.9802174174615235e-12 9507.350780127976 7.387780849070804e8
2100 66955.1461757471 31.83719878797315 0.00023803852345266312 1.244598700490905e-7 9.59463879529777e-8 0.0017379048440488987 4.874470568683176e-6 5.3632317347507286e-6 3.0356619249058964e-12 9507.350780127974 7.387780849070824e8
2150 68546.86109818549 31.8348259931067 0.00024539583668720154 1.2665690941126243e-7 9.899353948166384e-8 0.0018904729495261563 4.228446227938498e-6 5.531413289378007e-6 4.30621241347837e-12 9507.350780127987 7.387780849070804e8
2200 70138.97606922174 31.852812866747577 0.000249229153303859 1.2909777574544896e-7 1.0057390238059895e-7 0.0017506220287941687 4.4833845106451164e-6 5.603978335710913e-6 3.4255022291390946e-12 9507.350780128012 7.387780849070792e8
2250 71732.51056228451 31.89118950162124 0.00024668642414546265 1.3085823726337503e-7 1.0203366452603869e-7 0.001943701058280567 3.819904502544436e-6 5.769231869803826e-6 2.3016238184933414e-12 9507.350780127968 7.387780849070797e8
2300 73328.48104835924 31.949807531336262 0.00023968591268273037 1.3211844399603238e-7 1.0319515831634965e-7 0.0018584828362691042 3.77584315600088e-6 6.012577874150993e-6 2.4909982754702873e-12 9507.350780128003 7.387780849070818e8
2350 74927.89173482021 32.028325727817005 0.0002418838209346944 1.3278537115036556e-7 1.0363592377887933e-7 0.0015908778423181502 3.948728873826024e-6 6.1832442716999725e-6 2.285804563968478e-12 9507.350780128001 7.387780849070811e8
2400 76529.42424140948 31.996403995694493 0.0002524560819690466 1.3412098508600843e-7 1.0429093244101215e-7 0.0017485764656157698 4.063258808084669e-6 6.91581376392747e-6 2.6573897100422857e-12 9507.35078012798 7.387780849070791e8
2450 78127.34949085122 31.925335983439926 0.00026469314419971156 1.3605070086043587e-7 1.0569095607684952e-7 0.001984341555271385 3.853909482029461e-6 7.553836803689262e-6 4.666635693428451e-12 9507.350780127988 7.387780849070847e8
2500 79722.23123352257 31.87432311414109 0.00027069080793081727 1.384199826454365e-7 1.0725530484955674e-7 0.0017325229564448819 3.2845757799854214e-6 8.061739064868512e-6 3.049660892467794e-12 9507.350780127983 7.387780849070807e8
2550 81315.0798005358 31.843630831601736 0.00026806037871533045 1.4100570975435115e-7 1.0730761523375944e-7 0.0023045506168273278 3.435635481358057e-6 8.088070400341651e-6 2.7994843280297947e-12 9507.350780127976 7.387780849070811e8
2600 82906.91398476649 31.833338228696093 0.00026291190661932747 1.4364784336042308e-7 1.058862416290087e-7 0.0028937693823536392 3.835039250332795e-6 7.327732631762229e-6 2.8904649339232006e-12 9507.350780127956 7.387780849070812e8
2650 84498.75205649216 31.843350571539585 0.0002600343083470995 1.4592011771700926e-7 1.0545458484301813e-7 0.002675062252819771 4.206274187457115e-6 6.041134488682376e-6 3.0402164113949736e-12 9507.350780127972 7.387780849070799e8
2700 86091.60331829902 31.873408182435288 0.0002612124588546295 1.4730519353881872e-7 1.0579061475205044e-7 0.0017435085246688686 4.780368862422613e-6 6.702049487550266e-6 4.354470059939138e-12 9507.35078012795 7.387780849070839e8
2750 87674.29244249694 31.84634110059512 0.00026830661609114604 1.4872859373863098e-7 1.0549845052553214e-7 0.0018941570706374478 5.890313944767467e-6 7.374686484623583e-6 3.5525568951055067e-12 9507.35078012796 7.387780849070793e8
2800 89266.1985882885 31.833520856940954 0.0002752013956210802 1.5078779425476166e-7 1.058977725795274e-7 0.0017660676039668033 5.970656091258686e-6 8.070386180974998e-6 3.9272902414213834e-12 9507.350780127967 7.387780849070804e8
2850 90857.97997563353 31.840978713163516 0.0002787699193066963 1.5304589554613563e-7 1.0775177778895179e-7 0.0018601749598019524 4.454679465026867e-6 8.753944779504863e-6 4.233143440872819e-12 9507.350780127996 7.387780849070826e8
2900 92450.65420195357 31.868832128261985 0.00027209298078308705 1.5551807347811625e-7 1.0965515358198375e-7 0.0019112684881292807 4.874491610795673e-6 9.044692219253858e-6 3.4863091227355925e-12 9507.350780127994 7.387780849070791e8
2950 94045.24038419034 31.917025812550992 0.00025545201033765264 1.5841936852499274e-7 1.1096156197118625e-7 0.001898083598462108 5.44668083693467e-6 9.141462433387426e-6 3.339204378164681e-12 9507.35078012796 7.387780849070786e8
3000 95642.7502172142 31.98532012657971 0.0002485435137652405 1.6151254204087533e-7 1.1180686658113417e-7 0.001977483170776395 6.68200745690406e-6 9.017982641836009e-6 5.035399293004284e-12 9507.350780127992 7.38778084907077e8
3050 97244.02208311991 32.04081944664335 0.0002492230103713114 1.640597560140106e-7 1.1339277711194714e-7 0.0027143378501932602 6.827908468398647e-6 9.36210310583524e-6 3.8583028851229825e-12 9507.350780127985 7.387780849070783e8
