#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3.7043925696149964e-13 9507.350780127921 7.387780641008914e8
50 1639.458467156871 32.753155333037974 6.701823648497347e-6 4.1029477945114614e-5 0.00010401327756464548 2.0321457549829013e-5 0.00020225811794343564 0.00020095152627150025 5.1830800438993e-6 6.630349082532261e-5 8.855947002739728e-5 1.994625380440543e-5 0.00018600610007647996 0.00017417748871744859 4.905904113362863e-13 9507.350780127894 7.387780641008914e8
100 3275.5586546200125 32.69517030644833 1.2111147501419688e-5 8.32972475676987e-5 0.00018917307158594464 4.10586542530774e-5 0.000444258680778025 0.00038193059834438445 9.366562030830917e-6 0.00013457540575305833 0.00016802071505824152 4.0302024411519506e-5 0.0003985391735852367 0.00030747942836036014 -2.9258988568208083e-13 9507.350780127945 7.387780641008941e8
150 4909.246459825956 32.6563477619233 1.676785126867032e-5 0.00012298662571727355 0.00023567827044383875 5.587311710869244e-5 0.0008419633973939737 0.00046806997999523204 1.2967980037673046e-5 0.0002004883932320463 0.00023039016248286917 5.484055189001205e-5 0.0007690693094625063 0.0004976782346008868 4.069364144981621e-13 9507.350780127876 7.387780641008902e8
200 6541.492526845635 32.63722925459759 2.0284278327110617e-5 0.00015727124929398013 0.00025050873244941414 7.04847844260086e-5 0.0012865649629751122 0.0007189172528375181 1.568752681603576e-5 0.00025572843229290903 0.00027938921872792 6.918083120141453e-5 0.0012029249980829613 0.0008846107278510704 6.04324314763586e-13 9507.350780127896 7.387780641008915e8
250 8173.299625160225 32.63842085317404 2.2359889141242987e-5 0.00018295040889223355 0.00025679045766506395 6.381699180370314e-5 0.0016358829062829907 0.0011303398437628677 1.7292770038459754e-5 0.0002921302872859057 0.00032725298123107376 6.264094316766832e-5 0.0015752632456214602 0.0014331842846141188 -1.8807599435594392e-14 9507.350780127905 7.387780641008933e8
300 9782.76561696649 32.65955591247558 2.2928210421567928e-5 0.00020183956703453816 0.0002695774894028263 6.610322247832001e-5 0.0018986915789055803 0.0015470949098613444 1.7732300357527402e-5 0.00031201080823151507 0.0003774238350188522 6.488055645913452e-5 0.0018841058412130073 0.002009891382312233 7.08899468628601e-13 9507.350780127934 7.387780641008914e8
350 11416.390688619054 32.66793828255772 2.2090470588344876e-5 0.00021743644369986943 0.0002907691647177365 6.477033241939354e-5 0.002116824677406909 0.0019148716420876277 1.7084406166441136e-5 0.00032584811128870216 0.0004278573630644009 6.35720014906093e-5 0.0022290486717805864 0.0025603389602287304 -1.5764995442210694e-12 9507.350780127968 7.387780641008868e8
400 13049.026375035492 32.64141896484678 2.0386554268212224e-5 0.00023089974838402835 0.0003147331911921394 6.362254277625102e-5 0.002355354509744333 0.0021966734228520044 1.5766625344600275e-5 0.00034255713924458245 0.00047031433053661907 6.24516127838933e-5 0.002473875176551763 0.0030505046730065835 4.1649337056315466e-13 9507.35078012791 7.387780641008927e8
450 14680.856144372763 32.6352914518946 1.8715403341071178e-5 0.00024048855482315247 0.0003404517796495117 5.845668875100164e-5 0.002636705445124766 0.002402757265787298 1.447418473811701e-5 0.0003616215597676673 0.0005022069121673402 5.737697095255392e-5 0.0026146361735265963 0.003336638299643447 -7.630402373621728e-13 9507.350780127896 7.387780641008976e8
500 16312.899001107826 32.64951579227941 1.8046880009018563e-5 0.00024629354289318074 0.00036719462092173834 6.559504554434896e-5 0.0029244474754094476 0.002550415987798684 1.3957159802371673e-5 0.00037645022917413574 0.0005251250627353848 6.438170802538532e-5 0.0028399688474726394 0.0035044189766977804 -7.826289341684637e-15 9507.350780127887 7.38778064100893e8
