#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut entropy h_squared 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 -3.081754323691344e-12 7.387780849071515e8 1.0400221015656292e8
200 5661.308012465367 28.316049920483028 7.510073120515361e-6 1.710765155352097e-9 1.4684435817912327e-9 5.771495921180758e-5 1.7613439151631383e-8 1.3262151293824687e-8 -3.855921304125519e-12 7.387780849071493e8 1.0400221015656298e8
400 11341.143232737211 28.467515873243567 7.305078241510178e-6 2.7656656825539977e-9 1.743376649239348e-9 6.125357595010428e-5 2.7309506822614793e-8 2.5164636763275183e-8 -2.0271064050246397e-12 7.387780849071492e8 1.0400221015656263e8
600 17014.247982364686 28.302090356159688 7.34002078424609e-6 3.432427220092324e-9 2.0462961987389047e-9 5.588442809312255e-5 3.8885802772226086e-8 3.424284958364332e-8 -4.594902531225209e-12 7.38778084907149e8 1.0400221015656292e8
800 22676.115195710012 28.313068638695167 7.409203973831508e-6 3.799342576981229e-9 2.2231401028199326e-9 5.778970262326766e-5 4.055341340514218e-8 2.583237618258849e-8 -5.048969901443586e-12 7.387780849071448e8 1.0400221015656248e8
1000 28337.59983385022 28.339708150643016 7.512422020195595e-6 4.0578546854350756e-9 2.3161554799977456e-9 6.184537687659031e-5 3.4909531043680886e-8 2.7492190385336457e-8 -4.689668013028195e-12 7.387780849071524e8 1.0400221015656172e8
1200 34021.96803129709 28.41634111093726 7.562879459167241e-6 4.2499183466557605e-9 2.4101301431511185e-9 5.73793063267658e-5 3.9665991102832976e-8 3.382091090520234e-8 -2.373827697117139e-12 7.387780849071515e8 1.0400221015656254e8
1400 39689.377149080035 28.296367702485256 7.514691957160796e-6 4.2618675134794295e-9 2.518640646083707e-9 6.072395171941025e-5 4.836454076118102e-8 3.2620444623265854e-8 -2.3132215819025458e-12 7.387780849071511e8 1.0400221015656254e8
1600 45323.511797445324 28.300363392294653 7.572148272361891e-6 4.112836991110605e-9 2.6356477753960237e-9 5.8183048395221704e-5 3.789921138031005e-8 2.3813478383649667e-8 -4.267924287148437e-12 7.38778084907151e8 1.0400221015656202e8
1800 50986.93065560431 28.37159659018609 7.654102125131055e-6 4.069352266583977e-9 2.715370399921829e-9 5.975914382361225e-5 3.534423276274623e-8 3.4744607900830116e-8 -2.5265377242139795e-12 7.38778084907157e8 1.04002210156562e8
2000 56672.826720816105 28.375025781120918 7.626767421895353e-6 4.150916067948459e-9 2.7494056720014932e-9 5.607086950476514e-5 4.382019669346704e-8 3.8040326444388484e-8 -3.3850431117715464e-12 7.387780849071497e8 1.0400221015656272e8
2200 62336.44044847374 28.2996155885558 7.5401331399197965e-6 4.158862321331912e-9 2.715260296096083e-9 6.047095985195483e-5 3.968137213261613e-8 3.4439113227868745e-8 -2.587911296247114e-12 7.387780849071488e8 1.0400221015656255e8
2400 67998.60615326304 28.296312658609963 7.5162283113903255e-6 4.160264585566224e-9 2.6391552116244328e-9 6.13179931860941e-5 3.650489927009559e-8 2.8771628635126945e-8 -2.8847770905606693e-12 7.387780849071578e8 1.0400221015656154e8
2600 73665.81768560433 28.413246113038532 7.586619142998018e-6 4.2593470240533394e-9 2.568483734577988e-9 5.8941061979567166e-5 3.946003740429305e-8 2.3137300964037877e-8 -3.084048079103166e-12 7.387780849071472e8 1.0400221015656188e8
2800 79350.30945911493 28.341608988680477 7.6274714523207346e-6 4.331892659976463e-9 2.5549826098373362e-9 5.438980861072196e-5 4.3069552035923664e-8 2.391211190166942e-8 -1.9536928306670818e-12 7.387780849071542e8 1.0400221015656297e8
3000 85011.84105239621 28.31192880646507 7.585396477986726e-6 4.2728497171866654e-9 2.6183251519119193e-9 6.24541130491707e-5 3.612640744887763e-8 2.341171811970355e-8 -2.5182567526677406e-12 7.387780849071492e8 1.0400221015656179e8
3200 90645.71086203583 28.301186922841005 7.567379028351257e-6 4.260219159787118e-9 2.71265640921209e-9 6.243069265110535e-5 3.4358314249249844e-8 2.7155678206103318e-8 -4.11280085125366e-12 7.387780849071555e8 1.0400221015656275e8
3400 96318.38127205486 28.46247283616019 7.584052538778998e-6 4.374687793668012e-9 2.7779520035231874e-9 5.931663054070668e-5 4.2587948223538064e-8 4.140253487619483e-8 -5.0398580567841646e-12 7.387780849071498e8 1.0400221015656264e8
3600 101998.6099141722 28.31782819599878 7.595254288037255e-6 4.449872466861272e-9 2.8110691587701544e-9 6.016425822963356e-5 4.386607965756184e-8 3.871081025175194e-8 -4.372332874645195e-12 7.387780849071494e8 1.0400221015656227e8
3800 107659.87318718935 28.33259717810517 7.553440161116229e-6 4.447791408223724e-9 2.752572098712757e-9 6.233243811948341e-5 4.164978636977956e-8 3.0087799501865575e-8 -4.092853195947676e-12 7.387780849071443e8 1.040022101565628e8
4000 113321.21013155185 28.315269235442294 7.5447197463749275e-6 4.527514693497197e-9 2.6950271982010094e-9 6.167231049403199e-5 2.92625652598133e-8 2.885948047204323e-8 -4.411417413912848e-12 7.387780849071524e8 1.040022101565626e8
4200 119000.79303500947 28.4698221316792 7.55919542060563e-6 4.680228589437651e-9 2.66631310878973e-9 5.7026960348594e-5 4.422674554360739e-8 2.5686296811766596e-8 -4.491483596885008e-12 7.387780849071547e8 1.0400221015656243e8
4400 124674.17252984163 28.30252512670511 7.560101493046551e-6 4.71748690268722e-9 2.679526037646589e-9 5.982878656141111e-5 4.1256684124579834e-8 2.4243929364065053e-8 -4.539305824673701e-12 7.387780849071453e8 1.0400221015656245e8
4600 130308.00458517246 28.314239403543873 7.5597152018937386e-6 4.614894421997664e-9 2.7543626766303474e-9 5.9845573332495405e-5 4.024294811277862e-8 2.346537877895294e-8 -3.839539319725759e-12 7.387780849071417e8 1.0400221015656278e8
4800 135969.42119928316 28.33786232075248 7.575538742489801e-6 4.619319505957039e-9 2.829628611788951e-9 6.199093240866205e-5 3.251980235097207e-8 2.8265601237191518e-8 -3.889856918881878e-12 7.387780849071523e8 1.0400221015656292e8
5000 141653.58225974024 28.419448127883996 7.592359729479308e-6 4.719818916262385e-9 2.8722533099301354e-9 5.795462857349776e-5 4.704282391410075e-8 4.157384554670518e-8 -2.4010797130318924e-12 7.387780849071536e8 1.0400221015656233e8
5200 147321.31138316827 28.296462432097474 7.572310810908316e-6 4.747795576886357e-9 2.846813015932819e-9 6.127868437033612e-5 3.8065503499273845e-8 3.446930293971029e-8 -2.4802194198353643e-12 7.387780849071501e8 1.0400221015656306e8
5400 152983.4607160195 28.300727098529038 7.563484495035285e-6 4.7511581902866e-9 2.7570793236460124e-9 6.040912671778642e-5 4.128963887461978e-8 3.4081974964461637e-8 -3.0175933063752774e-12 7.387780849071511e8 1.0400221015656278e8
5600 158646.76220366367 28.370069095001096 7.5809512856812975e-6 4.852039207638849e-9 2.7069056072123197e-9 6.0308087995508686e-5 3.594720421329356e-8 2.6029654376369393e-8 -1.6753065446118807e-12 7.387780849071463e8 1.0400221015656248e8
