#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.6386197586435212e-13 9507.350780127921 7.387780641008914e8
50 1639.4565905352897 32.75307286777874 0.04148581277370281 1.0967098217127211e-5 2.064659267463534e-5 0.17976066080700548 7.212347694662835e-5 0.00010729675025844543 -2.0699291108196173e-5 9507.350780127894 7.38778064086883e8
100 3275.546510881263 32.69485865003488 0.04134209419977815 1.1408396106766675e-5 1.6054887056102877e-5 0.2525074216121084 7.349020808100626e-5 8.381316988848031e-5 -2.4248278074640014e-5 9507.350780127941 7.387780640446063e8
150 4909.220868990339 32.656171099052585 0.040890062280066204 1.3204923674882016e-5 1.8506405685119452e-5 0.3202612095683435 0.00010153413333080508 9.048562380847835e-5 -2.362249879667929e-5 9507.350780127917 7.387780640073264e8
200 6541.466284454262 32.63737956677001 0.03792606588355277 1.5524618140831275e-5 1.825492313386409e-5 0.31070411636483186 0.00011703721936207057 9.18585819170703e-5 -2.3572502600847446e-5 9507.350780127923 7.387780639677374e8
250 8173.288194850579 32.63884954071105 0.03698310816983441 1.7840968170647306e-5 1.9038269598830527e-5 0.2737257827375288 0.0001330643663198794 0.00010217355251604388 -2.1928194563487826e-5 9507.350780127903 7.387780639311136e8
300 9805.701401246377 32.6606275428503 0.03778937074225333 2.0201088475593434e-5 2.0091357006242485e-5 0.257875842893327 0.0001465569152540036 0.00011446248386437485 -2.2151833980939136e-5 9507.350780127916 7.387780638950565e8
350 11439.365569223331 32.668100783757986 0.03849518648654132 2.2438427336690964e-5 2.1051472518783086e-5 0.2709714428976895 0.00015531770372911868 0.00012404531859028234 -2.1984773334288823e-5 9507.350780127897 7.387780638590642e8
400 13072.016726949889 32.64184832436279 0.03911641318207792 2.4578010781338896e-5 2.20681927462893e-5 0.3254339707239069 0.00016014162808741794 0.0001304962331162285 -2.2128087851259317e-5 9507.350780127903 7.387780638230215e8
450 14703.87305305711 32.63591126744185 0.039444914520347436 2.6639524450211998e-5 2.293348622160088e-5 0.3612618744264182 0.0001677430581797923 0.0001359001880907873 -2.2020571566847755e-5 9507.35078012789 7.387780637870036e8
