#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 2.6928909654251288e-11 9507.350780127952 7.387780849071555e8
50 331.54752262818414 6.629100692576902 1.6616066398941074e-6 1.6290286485053933e-9 3.756059923348875e-9 1.0440827281854581e-5 2.518103903170754e-8 2.6700146094071897e-8 2.555795370186799e-11 9507.35078012784 7.387780849071673e8
100 662.9087252118297 6.625444501719591 1.6875879664568185e-6 1.6880609129628081e-9 3.693390088115668e-9 1.4241609278542455e-5 4.302031952896357e-8 4.257016827935445e-8 2.651492880075589e-11 9507.350780127805 7.387780849071579e8
150 994.0908012423198 6.6219330171960635 1.49402632620833e-6 1.784678999422709e-9 3.337290102292138e-9 1.4429441307584057e-5 4.81718402944864e-8 4.305256418035697e-8 3.009961143349918e-11 9507.350780127912 7.387780849071333e8
200 1325.1010285172026 6.618567894097724 1.6561867625299605e-6 2.04884553724355e-9 3.85758465461909e-9 1.6744168533477932e-5 5.7655050511584705e-8 5.3447976267051445e-8 2.68061230245676e-11 9507.35078012802 7.387780849071573e8
250 1655.946765761938 6.61535071464802 1.5334567433453734e-6 2.1488297745978403e-9 3.5125966567376593e-9 1.7007386304612737e-5 5.9046604050649876e-8 5.338303799007349e-8 2.533593636531828e-11 9507.350780127907 7.387780849071583e8
300 1986.6354491318186 6.612282996638934 1.53876727873437e-6 2.424805810324748e-9 3.7112181675033417e-9 1.486746441514697e-5 5.995149177095982e-8 5.243308809355085e-8 1.896282298435465e-11 9507.350780127917 7.387780849071481e8
350 2317.174588817049 6.609366185089917 1.6170231992456723e-6 2.5351924256545937e-9 3.792397947156229e-9 1.6183357729460113e-5 6.155591747436517e-8 5.323834839643382e-8 2.7179390377596776e-11 9507.350780127646 7.387780849071634e8
400 2647.5717655907956 6.606601658151455 1.5660887582797032e-6 2.6751934159588754e-9 3.7373810823229515e-9 1.678362605161965e-5 6.253837891989633e-8 5.0058045708567533e-8 2.5764270360398476e-11 9507.350780128 7.387780849071363e8
450 2977.8346273846423 6.603990726474253 1.6273135198743333e-6 2.819438841812837e-9 3.916669199038721e-9 1.7103211575886235e-5 6.066506541557715e-8 5.0602541712407856e-8 2.952200601033231e-11 9507.350780128061 7.387780849071425e8
500 3307.9708859226444 6.601534631857364 1.6170578040238749e-6 2.9059885539656997e-9 3.892392724759739e-9 1.785234326234786e-5 6.697394749899388e-8 5.267998703928356e-8 2.6055070445956325e-11 9507.350780127865 7.387780849071634e8
550 3637.9883132226264 6.599234547049976 1.603346791526773e-6 3.0246595226884707e-9 3.885972037508497e-9 1.7488129287812626e-5 6.731562707251726e-8 4.7949794579338345e-8 2.2906988182126363e-11 9507.350780127757 7.387780849071646e8
600 3967.8947382377683 6.597091576556259 1.6393116880595523e-6 3.08652892840752e-9 3.967719400993049e-9 1.9822747617581626e-5 6.566964461107716e-8 5.139032488443718e-8 2.2152639870647937e-11 9507.350780127834 7.387780849071636e8
