#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.936140942823755e-13 9507.350780128203 7.387780845871602e8
50 825.9391478290344 16.50888315393905 4.488441118729356e-7 2.515982033441711e-6 6.613128494140266e-6 1.3783318107650802e-6 1.430302316012534e-5 1.2112834300272736e-5 3.471286358060324e-7 4.098301604555048e-6 5.546749699004656e-6 1.3528423371439928e-6 1.4758385437174832e-5 1.4461772759484341e-5 7.109000141631338e-13 9507.350780128158 7.387780845871726e8
100 1650.9079213080404 16.49062827901873 8.446070096461114e-7 5.15341349985542e-6 1.3087915799811882e-5 2.5728513989947712e-6 2.5409897677197065e-5 2.4980996693091908e-5 6.532051358033951e-7 8.320156472516356e-6 1.10817302791933e-5 2.5252537825263916e-6 2.2510792219166597e-5 2.1157153985409233e-5 -7.773105152263437e-13 9507.350780128198 7.387780845871729e8
150 2475.024837921301 16.4747682369654 1.1982478849959853e-6 7.835537754572217e-6 1.89817105505421e-5 3.5373529622311833e-6 4.7300117841317485e-5 3.853165369038265e-5 9.267051581456218e-7 1.2657449611979794e-5 1.6396947940754775e-5 3.4718927346938397e-6 4.211108095636777e-5 3.58595238974102e-5 2.4463469853152757e-12 9507.350780128114 7.387780845871742e8
200 3298.4108107260363 16.46134900110928 1.5269914207384174e-6 1.0457600055385805e-5 2.3717135353184525e-5 5.11078395162777e-6 7.6335500273354e-5 5.4872813777078525e-5 1.1809499885304242e-6 1.7002361995680075e-5 2.1132233796171927e-5 5.016194270430761e-6 6.838272638908501e-5 5.735689628682478e-5 8.253748018789699e-13 9507.350780128125 7.387780845871779e8
250 4121.188896619441 16.450409349736095 1.8343519888295801e-6 1.3005098838764515e-5 2.706841340721388e-5 6.651962501983005e-6 0.00010876587986389417 7.388299845941707e-5 1.4186575842857548e-6 2.130122823639931e-5 2.524579208086062e-5 6.528824727688324e-6 9.809678072178708e-5 7.891767102719506e-5 1.7213010692133122e-12 9507.350780128256 7.38778084587171e8
300 4943.483973127782 16.44198444528706 2.1119130111165186e-6 1.543506760990415e-5 2.9175103161522674e-5 7.662679556671896e-6 0.00014845266892222562 9.600443510401813e-5 1.6333187026346432e-6 2.542178298217012e-5 2.884071728728129e-5 7.5209651343311895e-6 0.00013508745951620982 0.00010488951145227878 3.4699673464809795e-12 9507.350780128207 7.38778084587182e8
350 5765.422621973483 16.436105369588557 2.349608358111721e-6 1.7677023264822825e-5 3.037000849812279e-5 8.063224207339484e-6 0.00018885638741809313 0.0001194963714130705 1.8171483649993575e-6 2.9183998714877232e-5 3.208281427225864e-5 7.914303265541417e-6 0.00017364169292492112 0.00013356418743166887 -1.534469485750005e-12 9507.35078012814 7.387780845871818e8
400 6587.132817674849 16.432798434679405 2.544303068759485e-6 1.9666075444838386e-5 3.100087043649689e-5 8.338337323594044e-6 0.00022836729820212447 0.0001434220426301012 1.9677220441848727e-6 3.2410261065905306e-5 3.5131762301917214e-5 8.18406258137392e-6 0.00021215779083221588 0.0001634136669087883 -7.885789925320618e-13 9507.350780128165 7.387780845871713e8
450 7408.665505210001 16.42791448492016 2.6947453423626073e-6 2.1357342477333296e-5 3.13984420558948e-5 8.13877344556809e-6 0.00025939046120639964 0.00016824012151577235 2.0840716181737432e-6 3.497436116431064e-5 3.814685707095592e-5 7.988168168729434e-6 0.00024389309938178786 0.0001977097723168493 -1.1981841222411346e-12 9507.350780128081 7.387780845871706e8
500 8229.951849781388 16.42404032796764 2.7973129691227226e-6 2.2783794657337822e-5 3.187331697769905e-5 8.052111773137732e-6 0.00028440777263159057 0.00019593227181804814 2.163395729626018e-6 3.687356223106067e-5 4.126711083981356e-5 7.903092350358059e-6 0.00027138768988912797 0.0002479914982489935 -2.0308797969058786e-12 9507.350780128223 7.387780845871717e8
