#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut entropy h_squared 
18200 239497.4433361157 13.178792453005627 0.00025337806589584175 4.7636785154806204e-7 2.9204646305662045e-7 0.0012734909323626198 9.61730385862225e-6 6.573093481065939e-6 8.14811225519884e-12 7.38778084907545e8 1.040022101564823e8
18400 242130.16816749572 13.152015191817686 0.0002563943587123025 4.798941639991888e-7 2.973223885249596e-7 0.0012653415215027053 6.943056050978669e-6 5.184328491419921e-6 9.309550342358632e-12 7.38778084907525e8 1.0400221015647857e8
18600 244759.41308966524 13.140566658508305 0.00025946855356710535 4.833064151136215e-7 3.027247619480427e-7 0.0012648267220356502 6.093498064470293e-6 6.05148844234904e-6 5.901341856424337e-12 7.387780849075267e8 1.0400221015647455e8
18800 247387.223477552 13.141020949688661 0.0002623780616161308 4.856988980642938e-7 3.050593412723548e-7 0.0012096229402231984 9.096010308295988e-6 7.094221281284119e-6 1.3680796495034402e-11 7.38778084907523e8 1.0400221015647385e8
19000 250015.15723537392 13.13863817438072 0.0002654586727125243 4.863084615671664e-7 3.115337723649726e-7 0.0013421510029729689 7.292350588272711e-6 7.445393411964485e-6 1.2177604436366894e-11 7.387780849075245e8 1.040022101564722e8
19200 252643.84589645447 13.148369269601904 0.00026842597743294603 4.880618551662274e-7 3.175828970939705e-7 0.001321062756687752 6.933566250477696e-6 6.827462254388461e-6 1.1403253907639018e-11 7.387780849075371e8 1.0400221015647462e8
19400 255275.30926243414 13.169619675677428 0.00027145790306220066 4.911068597504866e-7 3.224080402236303e-7 0.0014330364028865006 8.158358560217405e-6 9.052994768943279e-6 1.0634123856147329e-11 7.387780849075216e8 1.0400221015647765e8
19600 257913.0798810969 13.211172623481307 0.00027484693191422665 4.938092917514624e-7 3.263006329190056e-7 0.0013241698197816731 8.52841596210574e-6 6.722898036215508e-6 1.4414188742381445e-11 7.387780849075528e8 1.0400221015648246e8
19800 260546.11125925943 13.186051273375737 0.00027779442788089087 4.976625645913474e-7 3.2985526078277166e-7 0.0014824259014858399 9.194933695999552e-6 8.701144861289478e-6 1.4702371529771194e-11 7.387780849075363e8 1.0400221015648566e8
20000 263179.90653946437 13.15545101960191 0.0002802029368081751 5.015821035800954e-7 3.3481399744984804e-7 0.001398666676323046 6.838549597432131e-6 8.32265536901411e-6 1.3191237328033583e-11 7.387780849075292e8 1.0400221015648931e8
20200 265809.6012788648 13.142797349985177 0.00028282979158760185 5.077282144143139e-7 3.3659217557057794e-7 0.0013331669597391738 7.397180465773534e-6 9.57443957264048e-6 1.454510199074318e-11 7.387780849075248e8 1.0400221015649122e8
20400 268437.4657533647 13.139346612654004 0.00028519310952434125 5.128089313986273e-7 3.359654452687402e-7 0.0012966472404514207 7.320544685551766e-6 1.0928805630444627e-5 1.3286576188862757e-11 7.387780849075258e8 1.0400221015649399e8
20600 271065.46644117584 13.138178856026881 0.0002872924791130291 5.178025427358602e-7 3.367530639647609e-7 0.0014079570173635148 8.199786443618962e-6 1.2563443136187624e-5 1.5181177476875223e-11 7.387780849075379e8 1.0400221015649329e8
20800 273693.81309254776 13.14671789683328 0.00028972119231175273 5.217612594834637e-7 3.402926662417603e-7 0.001462656086005154 6.319837627000169e-6 1.2515758458286896e-5 1.4090239164814264e-11 7.387780849075323e8 1.0400221015649171e8
21000 276324.5529663339 13.164076851417803 0.00029186973684094454 5.281216904639953e-7 3.409153894873281e-7 0.0014337507818709128 1.0530886738080447e-5 1.0143967195730408e-5 1.6122781662475302e-11 7.387780849075161e8 1.0400221015648927e8
21200 278960.8380194369 13.201916452988506 0.0002930965150312441 5.34440019986899e-7 3.4163638309803256e-7 0.0014233101865102071 8.155316477465036e-6 9.436202663914983e-6 1.7013171327136985e-11 7.387780849075301e8 1.0400221015648432e8
21400 281602.7891430809 13.19386347993921 0.0002936014103058626 5.395530492342664e-7 3.4528806605611113e-7 0.0014538904088112758 1.041306367000061e-5 8.736084527727339e-6 1.6550533902791875e-11 7.387780849075296e8 1.0400221015647775e8
21600 284237.77557388804 13.15953745424799 0.00029424033816609466 5.459482442816247e-7 3.482707859397936e-7 0.0013717691781494068 9.399646286878394e-6 1.0306342549615266e-5 1.554902692458083e-11 7.387780849075313e8 1.0400221015647721e8
21800 286867.9565231585 13.145696668528442 0.0002945828142580998 5.515223187595783e-7 3.531859442207502e-7 0.0014025058699189685 1.1097166349768872e-5 9.423634863642283e-6 1.5453264969378352e-11 7.387780849075212e8 1.040022101564727e8
22000 289496.01633753895 13.13841268567377 0.0002955470829008716 5.558228459784367e-7 3.5533045954626316e-7 0.001444030465791002 1.0428294821625272e-5 1.114417059699252e-5 1.4825020199100593e-11 7.38778084907526e8 1.0400221015647578e8
22200 292124.03858151456 13.13844002193186 0.0002965751956187753 5.585466076629515e-7 3.5911255304653005e-7 0.0014214181901479606 9.291490927765267e-6 1.285140639159521e-5 1.3022811426937613e-11 7.387780849075366e8 1.0400221015647824e8
22400 294752.0926920945 13.145540896299238 0.0002985319764867558 5.603780035018563e-7 3.654230452223764e-7 0.0014252307591959834 8.275865719387099e-6 1.3130859332133316e-5 1.3814509423237798e-11 7.387780849075339e8 1.0400221015647866e8
22600 297382.2629571919 13.159325140374847 0.00030080470837843485 5.641643890655855e-7 3.6880489184931086e-7 0.0013879420512239449 9.598012249256715e-6 1.033987367393685e-5 1.3272062711740578e-11 7.387780849075248e8 1.0400221015648119e8
22800 300017.22328150977 13.193473796026673 0.0003028611031061961 5.677637657600677e-7 3.724742558912199e-7 0.0013152164719940629 1.011069907055906e-5 7.5854036864497765e-6 1.1354587525211321e-11 7.387780849075245e8 1.0400221015648332e8
23000 302650.8887875667 13.202487876293583 0.00030477976857400476 5.707056335651192e-7 3.771572569170623e-7 0.0014864709301036783 1.2166201390328979e-5 1.014674156030182e-5 1.3529612317830763e-11 7.387780849075346e8 1.0400221015648453e8
