#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut entropy h_squared 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 3.078352338617511e-12 7.38778084907083e8 1.0400221015658548e8
200 6369.379927229042 31.870864666204756 0.00013337745381662377 3.008345148353614e-8 3.698421160645074e-8 0.0010371547232352896 4.872478328032948e-7 5.517712345914916e-7 4.392295845584866e-12 7.387780849070848e8 1.040022101565842e8
400 12762.863108623573 31.955808838258264 0.00014072295851851757 3.6742827068664926e-8 4.086892278678036e-8 0.0009782759775589511 9.56451591167546e-7 1.0085933275782999e-6 4.181991139695159e-12 7.387780849070812e8 1.040022101565825e8
600 19136.58269869798 31.836192523754946 0.00013243735327856556 5.258507150857796e-8 4.974783309476198e-8 0.0010085283488479035 1.4622282620696536e-6 1.972982592732264e-6 4.384584424156534e-12 7.38778084907083e8 1.0400221015658349e8
800 25506.180576666797 31.835035640951094 0.0001952575224325778 5.5711828638403466e-8 6.09757501408777e-8 0.00157911660062382 1.340323146400979e-6 2.183730871158085e-6 3.635708340638643e-12 7.387780849070814e8 1.0400221015659186e8
1000 31887.468577518364 32.03066170683442 0.00017142081605508986 6.807120860653171e-8 6.187219965336188e-8 0.0013713885036850115 1.2993299706859363e-6 2.4151502296260174e-6 4.033602514291235e-12 7.387780849070787e8 1.0400221015658776e8
1200 38274.40869922918 31.843093646220485 0.00022714856673048626 7.600514968947215e-8 6.917285266756088e-8 0.0018920224265457364 2.1726510553987666e-6 3.082258921399683e-6 3.3296397650922013e-12 7.387780849070785e8 1.0400221015657835e8
1400 44633.61798689723 31.84574113247399 0.00023027634511037074 8.626053842551178e-8 6.532158116347385e-8 0.0015157718989939895 1.998020496329911e-6 2.3895426270459375e-6 3.3784717478063207e-12 7.38778084907085e8 1.0400221015661101e8
1600 51004.6610213566 31.918568548898254 0.0002257555651059171 1.0257515878451494e-7 7.487727517569551e-8 0.001736291171710036 2.3506478800117137e-6 3.2178079424349804e-6 1.5180090066914872e-12 7.387780849070798e8 1.0400221015660505e8
1800 57399.62979771842 31.89679468078992 0.00024886219999211204 1.1209181804133634e-7 8.158173822114528e-8 0.0019729236173589015 3.4060839163574386e-6 3.4298287480138967e-6 2.7845410559446784e-12 7.387780849070865e8 1.040022101565857e8
2000 63769.49049133376 31.856196597445297 0.0002239833226443017 1.2216640590405118e-7 8.834407782284473e-8 0.0017864014862425392 3.7640400397109808e-6 4.648716671856734e-6 2.2830248961556427e-12 7.387780849070785e8 1.0400221015661669e8
2200 70138.97606922174 31.852812866747577 0.000249229153303859 1.2909777574544896e-7 1.0057390238059895e-7 0.0017506220287941687 4.4833845106451164e-6 5.603978335710913e-6 3.4255022291390946e-12 7.387780849070792e8 1.0400221015660435e8
2400 76529.42424140948 31.996403995694493 0.0002524560819690466 1.3412098508600843e-7 1.0429093244101215e-7 0.0017485764656157698 4.063258808084669e-6 6.91581376392747e-6 2.6573897100422857e-12 7.387780849070791e8 1.0400221015659244e8
2600 82906.91398476649 31.833338228696093 0.00026291190661932747 1.4364784336042308e-7 1.058862416290087e-7 0.0028937693823536392 3.835039250332795e-6 7.327732631762229e-6 2.8904649339232006e-12 7.387780849070812e8 1.040022101565818e8
