#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0330203742140257e-13 9522.996520438197 4.625523835240407e8
50 891.2214854410892 17.82025183725697 0.00027870468361688294 0.0039378660611119765 0.009413113533898383 0.0011143715041411542 0.005273203494115946 0.007469168222250905 -6.650919798074139e-6 9522.996520438148 4.62552383524775e8
100 1781.9755231721554 17.809848039019847 0.0005239656828611852 0.007920074834102163 0.018827481601695655 0.0020553225683626964 0.010785963042781857 0.015122864931884864 -5.898389593984969e-6 9522.996520438135 4.6255238351544696e8
150 2672.185281247546 17.798781838334605 0.0007159623105345878 0.011967971437144783 0.028226185956636306 0.0026733886230837895 0.01642137760112423 0.022825319345112713 6.961396559937683e-6 9522.996520438252 4.625523835170583e8
200 3561.8572513009653 17.788572492142247 0.0008598778048772448 0.01606863750573077 0.03756396589393837 0.0029331580663751913 0.0220964796885795 0.0304657241585598 9.080743598087144e-6 9522.996520438195 4.6255238352457327e8
250 4451.068841437213 17.78045512236043 0.0009911193937091505 0.020187732050062943 0.04677698303133547 0.002845219940769963 0.027683887108571333 0.037904033800743295 8.039708567128547e-6 9522.996520438277 4.6255238353227395e8
300 5339.937294487059 17.7748003460797 0.001162911011106129 0.02428973457381458 0.055805766896401925 0.0024833056568318414 0.03309495018323788 0.04503578656731525 7.509275036506054e-6 9522.996520438204 4.625523835391015e8
350 6228.579689049695 17.771248391017377 0.0014138711162331875 0.028353483457707357 0.06461880010648753 0.0025104245084544177 0.038239723643682146 0.05179183780688044 6.891686324557367e-6 9522.996520438264 4.6255238354559714e8
400 7117.078924089646 17.7688804677398 0.0017470008892341762 0.03237306893979598 0.07322504268290977 0.003484429902856454 0.04306649728867507 0.05814620557816671 4.545512517439652e-6 9522.996520438215 4.6255238355077636e8
450 8005.468126014532 17.766676599982635 0.002141610946427995 0.03634732468906093 0.08167059676650552 0.004481670095263659 0.04755482669369434 0.06412862386878386 2.599291769033953e-6 9522.996520438151 4.625523835538262e8
500 8888.699179191086 17.763795902394886 0.0025710470666513267 0.04024592191594732 0.08997596081032071 0.005439551227889529 0.051694594188511425 0.06980204401786079 1.7197703283723082e-6 9522.996520438202 4.625523835557216e8
550 9776.791750172762 17.759790804717948 0.003021817992851536 0.04409372853623071 0.09830520999632382 0.006327876558554537 0.055577381647718915 0.07536487401338468 5.098012375612061e-7 9522.996520438186 4.625523835567534e8
600 10664.655370793887 17.754700772151136 0.0034788721067060724 0.04784272258084591 0.10666806538229236 0.007151557759448886 0.05924279211268328 0.08094775707257638 -9.949931539550966e-7 9522.996520438157 4.6255238355654514e8
650 11552.245310201353 17.748948575474483 0.003932352504831007 0.05147184073288935 0.11510366911944914 0.008084011238181341 0.06276791758998465 0.08676041376769314 -2.3504515042668133e-6 9522.996520438242 4.625523835550413e8
700 12439.542747747539 17.74309379994737 0.004372744975539629 0.054974246771519415 0.12363498119588258 0.009213018468669924 0.06623381278796217 0.09370914564014936 -3.950153462488742e-6 9522.996520438173 4.625523835522862e8
750 13326.555700874724 17.73763126446375 0.004790323738189443 0.05836179779264824 0.13227364701889976 0.010275813832430696 0.0697201820348988 0.1007598142717604 -6.12176454532343e-6 9522.996520438179 4.6255238354785615e8
800 14213.311845005112 17.73282203050938 0.005176434852008725 0.06166342435814013 0.14102376511507347 0.011200998138401506 0.07330398395148062 0.1077853222967938 -8.384460733170721e-6 9522.99652043828 4.625523835414151e8
850 15099.84290763759 17.728575799929402 0.005525508277478431 0.06491952943309746 0.14988308111464863 0.011905512435852215 0.07705662259569503 0.11466046284277377 -1.0445824893775722e-5 9522.996520438153 4.6255238353304905e8
