#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6300356579597785e-14 5619.927979669221 1.5690751210205686e8
50 4021.4388243750136 80.42749712737943 5.747958463151242 0.003984422607980892 0.0020280457903540244 62.632419431573 0.05145831097577919 0.022310620609424438 -2.5440013787319806e-14 5619.92797966929 1.569075121020456e8
100 8042.84838548813 80.42817222244689 5.875305943479266 0.008534955496376851 0.004990770377338285 47.13889628607376 0.10170445587624127 0.04838530185758167 1.5699765872106755e-14 5619.92797966934 1.5690751210203734e8
150 12064.213419114247 80.42758471083906 5.329025844696404 0.00931399866751093 0.0067181061527734655 33.332151680149764 0.08062500973413983 0.05710867107726159 -2.3534337921723122e-14 5619.927979669367 1.5690751210202748e8
200 16085.559998370189 80.42675819115705 4.9530714747554025 0.00873775418671996 0.007988080288768008 28.331544929173106 0.07506729027806602 0.07623083036395405 -2.7513694724845065e-14 5619.927979669363 1.5690751210201988e8
250 20106.815466168853 80.4146623220731 5.191902529442987 0.008620893334499521 0.009242371139115788 29.266092867340376 0.07070324263752992 0.09552206776273912 9.408798660252121e-15 5619.927979669308 1.5690751210201108e8
300 24122.473192369573 80.23770617109199 5.771282260458616 0.008964600494932282 0.010320592322024147 36.22864876605399 0.07404165968720455 0.11356590458123816 7.70113825074859e-15 5619.927979669346 1.5690751210200155e8
350 28136.31305362403 80.31241559795518 6.462214218138947 0.009506579174566284 0.011427090092929276 40.24584244757534 0.08051135218583116 0.12972691779692644 1.2593673133670182e-15 5619.9279796693445 1.5690751210199466e8
400 32153.155272870576 80.3675730836805 7.166008044195973 0.010237925796282252 0.01266072437428635 44.494112114616655 0.08999695493744342 0.1444725902148201 3.932006762399375e-14 5619.927979669262 1.5690751210198712e8
450 36170.23842738303 80.31325772985434 7.815859503896835 0.01110116694968441 0.013989042135247027 51.65161556694056 0.0997286910400686 0.15767373744474555 -6.2161574902126e-14 5619.927979669304 1.569075121019793e8
500 40185.76296674187 80.32441461096818 8.391886614094231 0.0120014191449223 0.015389362280430377 58.61750258425127 0.10932023586101036 0.17166397746963857 -8.427427293778265e-15 5619.927979669286 1.5690751210196757e8
550 44202.849364043665 80.34294627188427 8.904200563290717 0.012893862957412214 0.016825067241579394 65.27653139450376 0.11794102668147866 0.1838443625809393 4.081570690718827e-14 5619.927979669283 1.5690751210196102e8
600 48219.957329794335 80.33835110624152 9.371175138579206 0.013799271841646957 0.018286182770329035 71.83449676906548 0.12646607407936722 0.19550897545297655 2.214155997480454e-14 5619.927979669319 1.5690751210195318e8
650 52236.09250392051 80.3091266430643 9.813829220365042 0.014713511396130183 0.019748874372942062 78.26114807029717 0.13479023840590731 0.20693508048636 3.4619594654298974e-14 5619.927979669311 1.569075121019444e8
700 56250.85727086787 80.27525239589568 10.251345405745264 0.015627627539815753 0.021176717824665573 84.27211252261623 0.14329255890891535 0.21766258077606945 -1.7020574527383353e-14 5619.927979669353 1.5690751210193753e8
750 60264.13798453456 80.25538368024458 10.697326330881262 0.016556607467111167 0.0225674051207048 90.29930677728225 0.1518506744909538 0.22903673808516728 5.873657594702343e-15 5619.927979669329 1.5690751210192862e8
800 64251.063304831776 80.22358806168666 11.15495573068114 0.0175095150323465 0.02393830652152846 95.85542964732485 0.1607417972572046 0.23950909259058653 -2.3887299139660317e-14 5619.9279796693145 1.5690751210192177e8
850 68261.50081860504 80.19404693430727 11.627832579026295 0.0184804407916832 0.0252677838866966 101.3917326004539 0.16986920027061367 0.24933317280233064 -2.2957738156788286e-14 5619.92797966932 1.569075121019132e8
900 72270.37179228295 80.17144251712931 12.102184326577017 0.019458642175466983 0.02658921308947753 106.9432552336084 0.1787467835988656 0.25840892196635246 -2.5396218079134055e-14 5619.927979669342 1.569075121019036e8
950 76277.98511245857 80.13741467579835 12.537240938816828 0.020475173568397016 0.027899321697223957 112.77233941963186 0.1862481916818531 0.26679692079879364 -2.2266631415852996e-14 5619.927979669366 1.5690751210189638e8
1000 80284.08613109676 80.11073767301527 13.114073911106352 0.02139907160805302 0.029199851026154577 118.40062949325966 0.1945293883346788 0.27459821899974257 -3.070691397030646e-14 5619.927979669317 1.569075121018872e8
1050 84288.84814175243 80.08361468715799 13.755642378523286 0.02223299188186492 0.030516581364318122 123.94993526760845 0.20229405246670656 0.2827482749710788 -3.534561027064544e-16 5619.927979669324 1.5690751210187992e8
1100 88292.38847846267 80.05712874537811 13.38473715119872 0.02369151510308324 0.03184719754617372 129.38402682531978 0.20946291862439245 0.2911062013073493 -8.068999405918591e-14 5619.927979669357 1.569075121018704e8
1150 92294.58593150439 80.02791328468025 14.634917956529861 0.02422959419367504 0.033064321958840626 134.7915891759376 0.21652637114495882 0.29889018787915794 -5.7285161677102864e-15 5619.927979669288 1.56907512101862e8
1200 96295.43962316736 80.0056303526434 14.790769907823481 0.025310540923969036 0.0344051263315823 139.5747710763153 0.22451921928991747 0.30612768060049467 1.101276679095793e-15 5619.927979669319 1.5690751210185477e8
1250 100295.05154137619 79.98248939793638 15.13175718227455 0.026339842006083792 0.03563811336177996 144.13301319831953 0.23260975447331989 0.3205091572685079 3.4177167845856407e-14 5619.927979669296 1.5690751210184717e8
1300 104293.41234578688 79.9562606113183 15.583396447345564 0.027302401891020973 0.036852286726710363 149.16988643204877 0.24056453797395877 0.33658044268057263 -4.70319919731499e-14 5619.927979669359 1.569075121018405e8
