#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.487272169894828e-14 9507.350780128003 7.387766634397864e8
50 3184.9228680376427 63.66817021240419 0.9584568496226527 0.00014884074540169105 0.00027325331169476537 4.155605479263613 0.0013921746587573086 0.0013281567147401252 1.3143946897806288e-13 9507.350780127954 7.38776663439788e8
100 6369.545177447001 63.739107387811536 1.6199531684795336 0.0002836580473831593 0.00038361736702798076 6.7237184938258 0.0030905461974679166 0.0019166582063490437 -1.139489220690734e-13 9507.350780127977 7.38776663439786e8
150 9561.55035870426 63.96409377093403 1.8855909341771697 0.0003748796615817835 0.0004001335847916479 6.820680181580428 0.004701358723320448 0.004205446420491719 3.417242404845653e-13 9507.350780127974 7.387766634397868e8
200 12761.89298759773 63.89662520491202 1.7247218329137155 0.00043676416942955374 0.0004470708441961508 6.321055493339372 0.005751800660160289 0.0063004770398261065 -4.902254163423254e-13 9507.35078012798 7.387766634397877e8
250 15950.834111874707 63.692689047276716 1.4902051614691831 0.0004687640068306374 0.0005130814442133253 6.648276526718291 0.006854248443914107 0.007104738525602075 -2.9522572873702404e-13 9507.350780127985 7.387766634397838e8
300 19133.74234945025 63.65322297448299 1.6340880258740196 0.00048008689031085863 0.0005769016105175952 7.127317548128303 0.007906305352853665 0.007459356505207709 7.560143402115055e-13 9507.350780127967 7.38776663439786e8
350 22318.433958544574 63.70108524636967 2.047052455221028 0.0004958994525213812 0.0006207540298955777 9.290599349690638 0.008938975668577959 0.008707361791701479 -1.873724613700328e-13 9507.35078012799 7.387766634397868e8
400 25501.63269741995 63.654112193180346 2.3720145974160123 0.0005303629686379279 0.0006517192144862886 10.15466223115709 0.009360749474571675 0.009467071943521407 5.223577871085776e-13 9507.35078012798 7.387766634397866e8
450 28686.514841414795 63.76722604984047 2.4634050716973097 0.0005869578506091581 0.0006796973072153309 11.913952124367597 0.009333844856103942 0.010698543452648715 7.297938355633532e-14 9507.350780127965 7.387766634397861e8
500 31881.246341461905 64.0422499187568 2.3640538951325984 0.0006401600332914956 0.0007126504631130944 11.74525836212365 0.008896879245276382 0.011749318542627316 -7.547412213745443e-13 9507.350780127974 7.387766634397862e8
550 35079.6182596463 63.82808308212543 2.350610661561843 0.0006592623867165339 0.0007212086759063814 12.375250849206395 0.008621632418874148 0.011951181126814064 -7.0344314733488e-13 9507.35078012796 7.38776663439787e8
600 38266.21442439158 63.666907943919355 2.4494649871186582 0.0006773702334279789 0.0007318116592479272 11.37470274577754 0.009085126484398937 0.01340550236553878 4.171388227786671e-13 9507.350780127961 7.387766634397855e8
650 41449.06023985484 63.67425985871478 2.738169785262308 0.0007021461973944651 0.0007414642305040514 12.200037517031888 0.009772075891821275 0.014683281548399318 4.8121977572718904e-14 9507.350780127997 7.387766634397849e8
700 44602.15545721621 63.709299472526965 3.081007386476348 0.0007403925503809862 0.0007364394885508311 12.570789743474961 0.009647693449489306 0.014177030946707081 6.656209883228401e-14 9507.35078012799 7.387766634397848e8
750 47786.42716647123 63.68848961115842 3.280459341167422 0.0007942113461935475 0.0007294558925511001 13.859792191806264 0.009954820495184216 0.013072764471264632 -8.362380571198129e-14 9507.350780127988 7.387766634397866e8
800 50973.71149836769 63.82550982155854 3.2094917706483304 0.0008774637395948185 0.000724924751424602 14.20528804667515 0.010525877228170527 0.012517259632991582 4.2522552047389164e-13 9507.350780127994 7.387766634397852e8
850 54171.96502290413 64.10892729934193 2.9125810264414222 0.0009648220105391844 0.0007453265558442307 13.047471092462047 0.012577719216455563 0.01226442324188054 -8.872700206055861e-13 9507.350780127972 7.387766634397868e8
900 57369.86160005964 63.83725807678198 2.7209739121846117 0.0010257886878740482 0.0007808752640944155 12.335187988182952 0.014279648744958517 0.01573379278508885 5.419925341640282e-13 9507.350780127974 7.387766634397867e8
950 60558.221471122575 63.72294500550475 2.7668477209643556 0.00105262719134841 0.0008325283090826077 10.892807831486607 0.013866484795711953 0.018697824843233846 -3.1887319320942314e-13 9507.35078012798 7.387766634397867e8
1000 63744.89163658667 63.76860023458008 2.871230740159763 0.0010707920583677118 0.0008980943555728754 12.645530071165467 0.013738897280947765 0.02049485195452941 -7.16346637501976e-13 9507.350780127987 7.387766634397866e8
1050 66930.69062964326 63.663810235375564 2.8996643463808693 0.001103479625894799 0.0009635119466330704 13.954083772272497 0.016168565588030814 0.021163914644781817 -8.028804291270115e-13 9507.350780127941 7.387766634397881e8
1100 70113.81031476549 63.687752301013475 2.9016202745324082 0.0011499236718153236 0.0010098696265700836 13.837868105393682 0.016351074659325393 0.02312285554651533 -1.0126750977428943e-13 9507.350780127967 7.387766634397871e8
1150 73302.11113193257 63.86796053259832 2.861420066896675 0.0012119834043696496 0.0010413897803944665 12.623111055844674 0.016280331623667793 0.024885237626083648 4.993076355341212e-13 9507.350780127974 7.387766634397839e8
1200 76502.2006903649 64.01928313641227 2.8003650964869458 0.0012785783570493645 0.001065514538673254 12.944431788195743 0.016847528370898257 0.026322829239773957 -2.2803185664730063e-14 9507.350780127985 7.38776663439787e8
1250 79696.53414241566 63.78552000258014 2.9107922253579535 0.001322866847620534 0.001084121361618179 12.506536225686432 0.01684294062100658 0.027413793324233604 -1.2431306663414625e-12 9507.350780127977 7.387766634397876e8
1300 82883.1174237339 63.7075990290013 3.0539477983987657 0.0013457136465123525 0.0011183393972368431 13.684700662019168 0.018197687135471374 0.028254854116415012 -1.8072544091600353e-14 9507.350780127936 7.387766634397867e8
1350 86069.967503328 63.745706081073344 3.1041049896056845 0.0013664526231447727 0.0011542453689966459 12.18048108246694 0.02118343470429468 0.028547799305854105 -5.490683946473497e-13 9507.350780127997 7.38776663439789e8
1400 89202.04156319117 63.656651970960496 3.030379042693665 0.0013874269473159245 0.0011778228565613945 12.171823723339003 0.02191234103638967 0.030661559577951802 -6.241153997734867e-13 9507.350780127988 7.387766634397889e8
1450 92385.90304686084 63.723724000189954 2.8538758841677927 0.00140825707491436 0.0012013174697400497 12.574989476508563 0.020793253374538315 0.031903663497780656 1.553013534651081e-13 9507.35078012797 7.387766634397845e8
1500 95577.34682990359 63.954639234743254 2.7328168281614227 0.0014224808014030384 0.001237164700728644 12.94166861440226 0.021500256227236336 0.0327578229591473 8.456112749029141e-13 9507.350780127961 7.38776663439786e8
1550 98779.71231091079 63.98126123424549 2.717035923224174 0.0014252886495735833 0.0012856551738757804 11.543572640357525 0.023167953247169498 0.03334587395617114 -1.120926573708514e-12 9507.350780127972 7.38776663439786e8
1600 101973.13113884671 63.785659189326566 2.758095374059537 0.0014267391292556934 0.00132364794214357 11.554736643749038 0.02457972466356205 0.033954070665705355 -5.04989765922243e-13 9507.350780127952 7.387766634397876e8
1650 105161.1824378389 63.76275880699745 2.8010102115501736 0.0014306782692215688 0.001339821412375237 11.153196779991049 0.025855367773540916 0.03341569453855803 1.0151256121959926e-13 9507.350780127981 7.38776663439788e8
1700 108349.63755383063 63.71463737675975 2.830872620034013 0.001437846623185566 0.0013480517371237486 11.515115443149625 0.024851338053687208 0.030044142293311815 -3.4677842654408065e-13 9507.350780127985 7.387766634397851e8
1750 111533.18939201339 63.658009015910515 2.8243266322490195 0.0014615958325519805 0.001344725516701852 10.964309729409251 0.02365318652798673 0.02819593932671624 6.339480890165438e-13 9507.350780127994 7.387766634397866e8
1800 114718.18303499836 63.76725570616696 2.827677586565464 0.0015025284347155953 0.001323700657101205 10.479419745683117 0.023017844699211157 0.029365436999343904 3.4261255197381346e-14 9507.350780127994 7.387766634397863e8
1850 117912.69727769897 64.03266499301232 2.8737599627261545 0.001545807468916627 0.001291775283976785 10.932077400736034 0.025062974873028068 0.030397977660313772 1.2722381833296713e-13 9507.350780127963 7.387766634397873e8
1900 121115.50555139233 63.951848721521834 2.9095472233882558 0.0015697612626839493 0.0012811461401326645 10.657913211583946 0.027490722224536135 0.03132852971652832 9.331712194551846e-13 9507.350780127988 7.387766634397881e8
1950 124308.88161980019 63.81041274318937 2.9038438788988734 0.0015891197572834971 0.0012851142588874954 11.782108271700054 0.027735346048481435 0.03178515867657644 -2.2391575815186197e-14 9507.350780127987 7.38776663439787e8
2000 127499.00603496961 63.816207827988286 2.8842262167195387 0.0016018756483488887 0.001293998417861185 12.596848050149674 0.02694568042304457 0.03178372212774158 5.070727032073766e-13 9507.350780127992 7.387766634397854e8
2050 130682.39749246702 63.65378298443675 2.749946966888062 0.001602325710564229 0.0013236928985274005 12.210437958608964 0.024985312201881216 0.029350291610884177 -9.738344436612853e-13 9507.350780127974 7.387766634397877e8
2100 133864.35939411432 63.6539030391551 2.661837530977922 0.001605549223735056 0.001350583353897291 12.080258964782843 0.0237425211665091 0.027035261284084088 -6.389716436453954e-14 9507.350780128 7.387766634397855e8
2150 137050.3912456884 63.80980798721236 2.7448881498926148 0.0016033640902460007 0.0013504771194699013 10.782015484246585 0.023542400409775427 0.027316907654042002 -3.537930241660747e-13 9507.350780127974 7.387766634397856e8
2200 140248.15268596952 64.11948097458433 2.9130204067556784 0.0015952305107529087 0.0013387211730578096 11.403844273142113 0.022370679705196517 0.028171646057670377 -3.129919585219871e-13 9507.350780127987 7.387766634397888e8
2250 143447.42833140373 63.871709676871575 3.0141114209926902 0.0015782524942139866 0.0013340620163739977 12.04884113296066 0.022338707395118187 0.02991024426379936 6.765257776391278e-13 9507.35078012798 7.387766634397883e8
2300 146637.69199451493 63.766455512023725 3.065162353626098 0.0015693518266460648 0.0013373781007755942 11.77305884726593 0.023974007378629827 0.030478458472812886 2.555580260274945e-13 9507.350780127997 7.38776663439785e8
2350 149826.21043503805 63.741307280890844 3.151364959291581 0.0015538112177862764 0.0013402947792927396 14.796735132875256 0.022550331932127507 0.02764433284695636 3.3510785146119975e-13 9507.35078012795 7.387766634397858e8
2400 153009.71761252134 63.628925834803624 3.1477562703659774 0.00153714736758444 0.0013383777854856598 14.640327331590925 0.021390240113814685 0.022873607965638754 3.369457373010235e-15 9507.350780127967 7.387766634397873e8
2450 156191.7689946923 63.67867468173513 3.0454766505847104 0.0015146786733562835 0.0013418039842520721 13.161996968212407 0.02071586520373589 0.022972495738774162 -2.7205305143991276e-13 9507.35078012797 7.387766634397863e8
2500 159380.37782261276 63.88749321697235 2.950886837448187 0.0014928972520234372 0.0013501550145065845 14.420970660401508 0.02060964369574622 0.02881662292085274 4.283039792555965e-13 9507.350780127972 7.387766634397867e8
2550 162581.9050144502 64.05481487490808 2.9544392073048726 0.0014830708460316618 0.0013471081267628577 10.396515668653592 0.019871019976669138 0.03275146049372135 6.695839296649601e-14 9507.350780127974 7.387766634397873e8
2600 165778.21814553795 63.826378455147086 2.9736469502800102 0.001485911577528539 0.0013311375655553795 13.118618881597286 0.019965258880898923 0.03207967072777225 6.754230461352335e-14 9507.350780127968 7.387766634397868e8
2650 168967.19718300967 63.7597180935557 2.9011979696138996 0.001493604761620753 0.0013212622371341263 13.69173771568785 0.02089348810096131 0.02719933766571843 -2.936328943425101e-13 9507.350780127981 7.38776663439785e8
2700 172155.46866628435 63.726121135921034 2.847095250578137 0.0015060001939629507 0.0013149671578242899 12.817491533060092 0.02404104405330637 0.0230243041278419 -2.6217441505086e-13 9507.35078012796 7.387766634397871e8
2750 175282.95405426086 63.649455655289444 2.9048121978071944 0.00151637600308758 0.0012972212976222661 15.65883948427836 0.023115489682670076 0.021061532612428546 -3.131757471059695e-13 9507.350780127992 7.387766634397854e8
2800 178466.6904386585 63.724068063401575 3.007211893640876 0.0015258079015948811 0.0012609598937665752 16.78695258679545 0.017780264806217416 0.019347814684419512 -7.130997058516206e-13 9507.350780127994 7.387766634397861e8
2850 181658.35901677032 63.96432679511818 3.0847494079404645 0.0015409226673181286 0.0012303535440049203 14.29118742089122 0.0192963070525424 0.02309689354029429 -3.1458479291650103e-13 9507.350780127988 7.387766634397867e8
2900 184859.87758051077 63.93714417625822 3.0567399464901883 0.0015534487702819587 0.0012353394410945752 14.220753602081459 0.019225040174365784 0.024238538016602376 1.8587152126751005e-13 9507.350780127974 7.387766634397854e8
2950 188051.02374234254 63.74107021247167 2.9063166132347154 0.0015673496330795846 0.0012503730648710085 12.36160155848711 0.017019799229069155 0.022916966268048164 4.568984197801878e-13 9507.350780127983 7.387766634397886e8
3000 191236.3449512854 63.699595108020404 2.6823691748654093 0.0015855587978698131 0.0012604271874489014 11.451950590673732 0.018354116422887923 0.019703709287549206 5.63863375657931e-13 9507.350780127983 7.387766634397886e8
3050 194422.1581434534 63.68153134761608 2.6294909595945835 0.001590787757010274 0.001275365647445913 14.449316537469713 0.019944576735620556 0.015021476602325518 -3.237129592542924e-13 9507.35078012799 7.387766634397885e8
3100 197604.57024159076 63.64234646056845 2.648344413783515 0.0015820499296925852 0.001295059833796596 16.109018012241904 0.01862855088725275 0.014954073471896395 4.6835457484842265e-14 9507.350780127987 7.387766634397851e8
3150 200789.2820507868 63.76933936849481 2.758829798104505 0.001558952567755001 0.0013151498268795584 14.885421331684483 0.022875316063609333 0.015163385566914045 -5.273200788761018e-13 9507.350780127987 7.38776663439785e8
3200 203984.4911919286 64.05809925772228 2.7842354574655723 0.0015288361869747558 0.0013573077720388912 13.506200647359947 0.024080627194978776 0.01615790701936809 4.2753819348900324e-14 9507.350780127977 7.387766634397879e8
