#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut entropy h_squared 
5200 82906.90116636522 15.916667674592805 1.478468221414645e-10 6.667945386652907e-14 4.8725673252994925e-14 2.219167072325945e-9 6.570799460092758e-12 9.76563274690534e-12 -4.998039258163747e-12 7.387780849071577e8 1.0400221015656362e8
5400 86091.60036866613 15.936902694868776 1.440977823175186e-10 7.048321807412855e-14 5.1413612909175886e-14 3.3924152376130223e-9 7.072148422437863e-12 8.842454546353906e-12 -3.671643542956871e-12 7.387780849071517e8 1.0400221015656354e8
5600 89266.18902965545 15.916745301411305 1.379030919425241e-10 7.528754484740756e-14 5.269485118696843e-14 2.9813236324116588e-9 7.470024598887903e-12 8.041345367360009e-12 -6.392935160907454e-12 7.387780849071563e8 1.0400221015656392e8
5800 92450.65315535625 15.934604323277572 1.3296437144929754e-10 7.9025729600309e-14 5.4786967643210326e-14 3.1341187423095107e-9 1.1747824935071094e-11 1.2280620964588707e-11 -6.526038544848738e-12 7.387780849071488e8 1.0400221015656292e8
6000 95642.77807003485 15.993050855931196 1.3189987420412594e-10 8.273120475932632e-14 5.6680454906296986e-14 5.376932676881552e-9 1.0958511875713839e-11 1.7718410072475876e-11 -7.785230576784032e-12 7.38778084907148e8 1.0400221015656315e8
6200 98843.9297766105 15.979420525435646 1.3171189271329375e-10 8.495653520511284e-14 5.910097036542855e-14 5.640686140395701e-9 8.358536085495416e-12 1.7414084063638313e-11 -8.472946669562963e-12 7.387780849071562e8 1.040022101565639e8
6400 102034.00387470698 15.928311383328932 1.3398441889558283e-10 8.662034505891186e-14 6.189051718589597e-14 3.974491846747696e-9 1.1653955578339037e-11 1.1361300789047846e-11 -8.126844224783447e-12 7.387780849071653e8 1.0400221015656267e8
6600 105217.9383693534 15.917875847053603 1.3771689876174569e-10 8.81728426658066e-14 6.417101526928459e-14 3.5051925806328654e-9 9.93116699987695e-12 1.1675160838109377e-11 -7.0202262936983694e-12 7.387780849071531e8 1.0400221015656452e8
6800 108403.46908413552 15.930134723155678 1.4366636542441375e-10 8.915216896202266e-14 6.68483289518395e-14 3.816239768639207e-9 7.830056047986034e-12 1.0088679891495644e-11 -5.941034354551455e-12 7.387780849071522e8 1.0400221015656307e8
7000 111587.53933329917 15.91734977963578 1.4991016188010279e-10 9.149722364119175e-14 6.750827525525568e-14 3.2996467780321836e-9 9.2210683533267e-12 1.3225587291998409e-11 -6.206268160924832e-12 7.387780849071556e8 1.0400221015656236e8
7200 114773.12835454638 15.945197044034419 1.5644165053275295e-10 9.297755213232526e-14 6.861851870923593e-14 5.260517355054617e-9 1.127345439222438e-11 1.7874868252221177e-11 -7.34026679514143e-12 7.38778084907154e8 1.0400221015656383e8
7400 117968.36267175557 16.013439673412858 1.6613250842612992e-10 9.499435913121773e-14 6.93337220770073e-14 7.463313522748649e-9 1.1557116375016108e-11 2.5457497221381686e-11 -5.501149066445747e-12 7.387780849071456e8 1.0400221015656388e8
