#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3022583286859024e-13 9507.350780128003 7.387766634397864e8
50 3185.029683398905 63.67436634885607 6.132006450946643e-5 0.0004030963867849497 0.000852071664835201 0.00018873682380030784 0.0014323902704678631 0.0017140654539700081 4.742400968287359e-5 0.0006664309989003033 0.0007907356968829049 0.00018526968946537352 0.0012326541885642743 0.001411643692713321 -0.002298560690547108 9507.350780127981 7.387766603055784e8
100 6369.996664167433 63.74818278855155 6.0615928619386615e-5 0.0004923703288161412 0.0007177564799565362 0.00024124524111235153 0.001698889450906191 0.0014628467177051016 4.687944164389466e-5 0.0008483880722320154 0.0010065821807681424 0.00023684357713177969 0.0021204411646529643 0.003778517421547686 -0.002693481411913637 9507.350780127981 7.387766511980734e8
150 9535.178858637506 63.98034462544531 5.8561657048584286e-5 0.000591622281288854 0.000832964136830199 0.0003123188299899551 0.0020799859372934394 0.0012808901388377536 4.52906991066627e-5 0.0009540102738594647 0.0012418459011721281 0.00030653740914372574 0.004101764706370156 0.005225505173244401 -0.0023661663374852414 9507.35078012798 7.387766435730015e8
200 12736.484854892888 63.91886393895822 5.767614002675823e-5 0.0007205227758169062 0.0009190470675577759 0.0002926588521071402 0.002389313974475952 0.0014866559241243885 4.4605853646174965e-5 0.0011319152715735842 0.0013663526766066359 0.00028724664494940894 0.006580965152769497 0.004847684636594907 -0.0024339662554159858 9507.35078012797 7.387766356988035e8
250 15926.585980540052 63.716092357993084 5.664474113169045e-5 0.0008296314481812047 0.0009907563406103134 0.00023747164626228655 0.0025795311559275356 0.001576680494516587 4.3808185353279306e-5 0.0013020074261014735 0.001527911675496742 0.00023313033438742157 0.008211011931254099 0.0032799946985815035 -0.0021691175839183854 9507.350780127987 7.387766284319931e8
300 19062.845992912535 63.67554735227323 6.0922794844963316e-5 0.0009346699622662184 0.0011002354151079387 0.00023061689135723182 0.002865199860293069 0.002013143742859453 4.7116767337893896e-5 0.0014361063615997182 0.0018029262614094996 0.00022636996286886908 0.009290427623577489 0.005241480844728099 -0.0022288807729649424 9507.350780127968 7.387766215601541e8
350 22248.711939603298 63.73690546421332 6.183764333007938e-5 0.0010351007986491127 0.001178734559391051 0.00023379028443496999 0.002900901962420961 0.0023688341675134404 4.782429730816808e-5 0.001552572545680948 0.0020776163501181294 0.00022947587533653243 0.009767180685988086 0.008327606698795427 -0.0021878070285118643 9507.350780127967 7.387766144972632e8
400 25433.509533926455 63.68271339572448 6.356940995342917e-5 0.0011315234657637149 0.001244082870921768 0.0002494037290503774 0.0032574224116687675 0.002258760443372662 4.9163619400602095e-5 0.0016769216410043879 0.0022520698662047045 0.0002448137819225858 0.0092005142528612 0.009758195206808555 -0.0021846198757257437 9507.350780127985 7.387766075606725e8
450 28596.664164596143 63.78836304541719 6.307650180156545e-5 0.0012308708605703656 0.001283447349436063 0.0002771251331381541 0.0035635667500479172 0.0021816825798164105 4.878241169697401e-5 0.001819579886632573 0.0023279716550804507 0.00027206290159813746 0.00853628489569798 0.01086673414958827 -0.0021624121743323396 9507.350780127981 7.38776600655224e8
500 31792.232399240143 64.05550368969936 6.266427388570526e-5 0.0013276732946285318 0.0013106080368026976 0.00028931699584584976 0.003756928507632873 0.002429156998258205 4.846360086668327e-5 0.0019652249212035303 0.002359989850134822 0.0002839790086901469 0.007836045738874028 0.011526091332511324 -0.0020959283888934365 9507.350780127965 7.387765938648355e8
550 34943.29335232284 63.869416622235306 6.454877747689952e-5 0.001420328997535215 0.001336304275472318 0.0002954316474326256 0.0037935014928804087 0.0027537313861229606 4.992104741821634e-5 0.0020934973719845718 0.0023772759335354125 0.0002899913996708356 0.006620183814892147 0.012051633842382885 -0.0020949879802418885 9507.350780127985 7.387765872728385e8
600 38131.76553749397 63.699912815593045 6.635715041260411e-5 0.0015048194062661409 0.0013585199158101745 0.00033263804123554423 0.0040323833613229035 0.0030799260762669847 5.131961567332023e-5 0.0022011384283588536 0.0024048058554369603 0.0003265421475661204 0.004938935741991589 0.012824944056155401 -0.002104632464249757 9507.350780127977 7.387765805758891e8
650 41315.914151336816 63.693211752149786 6.695962054633165e-5 0.0015752767953881855 0.0013857063704651596 0.00035684607181820613 0.004318546561277928 0.0035577858428380866 5.1785556955251e-5 0.0022906738710503616 0.0024520261983203566 0.0003502540639411044 0.004741197099918631 0.013564727534743456 -0.002105897650344677 9507.350780128 7.387765738691212e8
700 44474.78134908648 63.715944432435826 6.696648684910234e-5 0.0016340801679121091 0.0014168162122808862 0.0003483288992897629 0.00475583054248422 0.003757465699387366 5.179086724988664e-5 0.002369843278234637 0.0025103994798137716 0.000341892745146196 0.004916937661452145 0.01364884648524507 -0.002091919291414457 9507.350780127992 7.38776567233732e8
750 47659.37624133538 63.695180467110106 6.633591259271255e-5 0.0016807071509592076 0.0014610074668616696 0.00031434634757559267 0.004852848795125966 0.0035429867207029293 5.130319066491964e-5 0.002428809923949936 0.002591056726434816 0.0003085694277015082 0.006434131749380661 0.01294787274227028 -0.002066801679610631 9507.350780127954 7.387765606106445e8
