#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut entropy h_squared 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 4.04176994451086e-12 8.591918641155558e8 1.738812487351747e8
200 22536.044927427574 110.87804951684214 148.0579417727958 0.07503681789223202 0.07450042179518682 307.9643295943315 0.17594642878620978 0.18261354488873138 6.057195177979347e-12 8.59191864115548e8 1.7390299224009803e8
400 44764.35899144757 111.88514049000912 213.4522838080607 0.10060314274220586 0.11495863606621481 522.9478595801593 0.2155767120880334 0.21557384755804526 3.973237141689501e-12 8.591918641155329e8 1.7380474727369988e8
600 66878.71917242341 110.57483735107206 292.1048215254785 0.1112459380472812 0.14617518489475606 546.6057387651217 0.25134061081604386 0.28669317554759866 3.0590833573175695e-12 8.591918641155291e8 1.7383046229108694e8
800 89168.53919944343 111.69046384107082 244.85215271316528 0.16090978105804418 0.1735990234715454 477.67196251983114 0.35434086756033073 0.3314309651186772 3.675604608477703e-12 8.591918641155194e8 1.7391995207294884e8
1000 111588.92825174701 113.09283208145324 360.12980901389676 0.08580299372588412 0.25533074814274953 738.9358351474075 0.2866504228177546 0.4391806386138972 6.833583403873406e-12 8.591918641155107e8 1.7387455933239907e8
1200 134040.17903584952 112.08928770932448 462.774471071083 0.1606784117654033 0.28130902552214393 921.73957786965 0.4928178054267253 0.505992587964965 7.035086885294046e-12 8.591918641155057e8 1.7387710779830486e8
1400 156298.4634625386 111.24575190063618 425.22562451720574 0.187567281779229 0.32744473369868876 837.4178521696613 0.47039825639020916 0.5881399903900355 3.639097881760506e-12 8.591918641155055e8 1.738026870073608e8
1600 178519.24937111494 110.99231751730939 543.2245164760168 0.24236770125414286 0.31470499825664433 1071.4695465059103 0.5769726032910614 0.6875362813042136 9.75079374127455e-13 8.591918641155006e8 1.7386407171502915e8
1800 200895.084676145 111.86894017928921 531.9207828069 0.2165542855488392 0.38058585724154764 1046.915092877598 0.530199890323088 0.7053854420328916 5.519568583487927e-12 8.591918641154975e8 1.7390816224591962e8
2000 223423.1638726885 112.48234696419891 616.4004678788978 0.26340600650988527 0.37643729116604563 1212.3132781901713 0.6771767092923221 0.8085445880196052 6.140512223798867e-12 8.591918641154903e8 1.7386704425492918e8
2200 245846.26759725934 112.19031344046016 653.1427461267873 0.23136533985040897 0.425356587218546 1267.5640341083563 0.5667800251769686 0.862956537369242 4.554867465458532e-12 8.59191864115494e8 1.738658600296783e8
2400 267952.5371442841 110.52407072456036 560.8293460642853 0.3124726961528407 0.4092134385693838 1078.9507052068075 0.7240973951387994 0.8485915298569873 2.1502393116078723e-12 8.591918641154847e8 1.7381539333957314e8
2600 290139.7358557147 110.09611894335633 694.553416451032 0.2606804104428104 0.43546039156787997 1348.364974454671 0.6387380180866697 0.9457353709652716 4.182387551363357e-12 8.591918641154838e8 1.7388408123039466e8
2800 312283.98747936427 113.01073453159248 658.3668386253381 0.2759455460571505 0.4425323692881957 1291.6638505814735 0.6810395267231131 0.902150893334233 4.552365273848098e-12 8.591918641154718e8 1.7387011548726264e8
3000 334744.159937575 114.01789056055645 681.5228383345955 0.23913431679350328 0.458003689157612 1331.9549271691467 0.6973540888133405 0.9404563385918383 7.035787575523135e-12 8.5919186411546e8 1.7387758512166113e8
3200 357142.25457742007 111.79973451661029 666.621743650097 0.2371374360190554 0.4478547893176504 1281.8717269088775 0.6695517991938705 0.9533333062758476 5.865075872324925e-12 8.591918641154531e8 1.7387124205448434e8
3400 379326.2787575121 110.31102737856648 544.0554117561587 0.30990463662177103 0.4057846746151079 1095.0932270304638 0.6880213710367736 0.8334819139067685 3.2632665959736387e-12 8.591918641154422e8 1.7382704761560017e8
3600 401530.69337613333 111.03617429078368 675.341407980448 0.2463035207431234 0.4040389260215238 1292.2444554084086 0.5737838279919697 0.8618681830029997 4.927797395938886e-12 8.59191864115443e8 1.738771052503622e8
3800 423753.2064256178 112.15179420226403 587.5515764653885 0.2605736015809603 0.37594613644587505 1149.868392582268 0.6972184730001952 0.7819140560199933 6.257690220661811e-12 8.591918641154457e8 1.738352770181057e8
4000 446215.41370089183 112.21371355197003 547.9479744389005 0.1932053664202525 0.3785282272284446 1073.9611298368472 0.5548029445686383 0.723431998064159 3.7802831340135415e-12 8.591918641154369e8 1.7391574770270193e8
4200 468569.1538962644 111.60998390502925 496.2583361414042 0.23411886881580884 0.3062489367503187 950.0646229365775 0.5657489207653011 0.6956896896065614 2.5961884388851535e-12 8.591918641154431e8 1.738713346301165e8
4400 490877.0048173108 110.95009068580046 373.1560936902603 0.20918528790024601 0.30209603554460523 706.7403963171746 0.537727390499899 0.5581732202472124 3.65098759943197e-12 8.591918641154346e8 1.7382658182003143e8
4600 513120.9094107368 111.69752629218124 489.2466328619194 0.15659103101875527 0.2631506091613489 939.8588401156576 0.47318476440275803 0.4880066136358411 5.8146414914639545e-12 8.591918641154327e8 1.7385770658919382e8
4648 518400.0 42.04743544885423 531.2713811062298 0.13344022382644868 0.2515008819450868 1020.189192282176 0.4443457726946144 0.5210685731111425 5.0994894755157736e-12 8.591918641154325e8 1.738871285087519e8
