#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut entropy h_squared 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 2.46474427034426e-13 6.049699238862728e8 1.2304771719509585e8
200 25639.05349983342 128.37454912945043 2.1197534627139976 0.003628533385755354 0.002998828788286844 19.681305872760277 0.041087421293520665 0.041087421293516266 3.791624360563055e-13 6.049699238511294e8 1.2304769240228821e8
400 51324.69425865735 128.54808172937416 3.341294832902263 0.00616855380487723 0.005475545357125548 27.256151860998216 0.08876360352879585 0.08876360352880555 2.039367526806727e-13 6.04969923818022e8 1.2304767901610422e8
600 76731.12938832972 125.96363334495196 4.165825900523794 0.008094952401768322 0.0069923364915003795 29.07450273496943 0.17305392641446224 0.22180279752524693 3.829644224001061e-13 6.049699237890347e8 1.230476844244319e8
800 101909.35176675949 125.8418287613491 5.224498333653005 0.009928874935676464 0.008452678025912942 35.789014550604406 0.3246629260303032 0.3246629260301502 3.510307284468339e-14 6.049699237643586e8 1.2304766685656016e8
1000 126961.06210752996 124.67622346643435 6.916329501166221 0.011991496148085824 0.010206371570983383 72.4727342300339 0.45445842691835225 0.4544584269184309 2.9571329289851504e-13 6.049699237413226e8 1.230476493192621e8
1200 151744.23042126183 120.37710811878055 7.802604617474389 0.01521445777653755 0.012471553477705448 87.65001473461416 0.3033011373491899 0.5150618692115041 1.0166589258023791e-13 6.04969923721441e8 1.2304758665473992e8
1400 175848.85658405666 116.1769757360592 10.795348201283323 0.020416234131010774 0.01614846006767496 225.63011325789375 0.8847515185278245 0.4600112863210142 1.4737851151834242e-13 6.049699237050339e8 1.2304744526821196e8
1600 200048.55954387772 122.17914078746449 15.382680068547023 0.027642783158199312 0.020893053424333775 102.76083400175594 0.5336659388330751 0.5336659388279225 -3.335170623211976e-14 6.049699236890208e8 1.2304712858252686e8
1800 224085.32183445938 119.16873109411316 25.51460489138938 0.03711947378289732 0.02838753101962449 331.6295385603844 0.8498749367109647 0.5823517715266534 3.141772462166758e-13 6.04969923673513e8 1.2304660561901136e8
2000 248176.71905791757 120.84191199056829 39.09083110340596 0.049461783836564396 0.0379690586788775 262.16603293500884 0.5509973153386032 0.5509973153389804 5.658279403716107e-13 6.049699236582305e8 1.2304590151195908e8
2200 271530.55331489275 117.24128376191578 53.625479773564244 0.06369328430608989 0.04827825790657445 339.8609172998058 0.791353417397278 0.7913534174014104 5.011773013995581e-13 6.049699236453936e8 1.2304527019478448e8
2400 294805.1751505031 115.02336897842889 68.55798648613096 0.07697596746903612 0.059489861987433106 439.34876339630864 0.8193766542952078 0.8193766543009408 5.152715130568032e-13 6.049699236313236e8 1.2304495440465592e8
2600 317747.12744402915 113.75308270365787 83.28058586526551 0.08871803770428614 0.071440797523489 503.589048134585 0.9984052842926676 0.8342211893973562 -1.6457796785204105e-13 6.049699236172333e8 1.2304537085021512e8
2800 340743.2842641579 116.0626301725326 92.05657025947242 0.10076137824618268 0.08380152290950786 553.5097369138293 1.0505100246887318 1.050510024697403 -2.669763784620743e-13 6.049699235906233e8 1.2304689762169513e8
3000 363349.9685484068 116.77329017119212 93.21332785754339 0.10782144196855747 0.09112267936486824 619.4444675468494 0.9398158906533498 0.9398158906426741 1.461953788364384e-13 6.049699234994252e8 1.2304862233296254e8
3200 386464.42759987747 107.68173619467274 93.0402649097851 0.10787173976739248 0.09760326076104735 503.8689884158066 1.1949614965829278 1.194961496053183 1.1306766374312571e-14 6.049699233402829e8 1.2305084003322995e8
3400 408687.46090101294 113.25030999331123 94.24612223870736 0.10858882276509714 0.0965856166925484 486.5444809661094 1.7457265644342732 1.7457265647064122 -1.8892599608578762e-13 6.049699231616149e8 1.2305233570470698e8
3600 431121.3933179175 106.77818262905198 92.47656308220441 0.10833559503762907 0.09574081452055475 561.2268549029886 1.9113580109593973 1.6318826786112963 -1.2283138005010067e-13 6.049699229475256e8 1.2305219494518746e8
3800 452848.76800235175 103.11243113378815 88.60397025845361 0.1044479721408522 0.08778950554713952 656.8448494144886 1.3881052246104935 1.7167521920307018 3.3916470214582033e-13 6.049699226044908e8 1.2305263231689161e8
4000 474482.1598606646 106.16689830274545 89.86106041468176 0.09923600474995622 0.0863395795884705 932.1493384624846 1.5443061525463748 1.186974313236193 3.034486450040704e-13 6.04969921857038e8 1.2305219436757775e8
4200 497164.35785810166 116.06172812131598 91.7709880652083 0.09338514731331615 0.08491325293248186 590.6484188713493 1.3907729166443734 0.9651171317450881 -1.1986014716609575e-13 6.049699202711006e8 1.2305175574160773e8
4396 518400.0 91.81375725573162 94.3602177083985 0.09374084670558341 0.08323295561501468 892.6890413994006 1.6672676174868077 1.2155551318648428 1.6022067014328124e-13 6.049699184843582e8 1.2305096381439148e8
