#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.668277586815787e-11 9507.350780128503 7.387780849071326e8
50 165.99553514345604 3.319441767029643 5.062441557828417e-12 2.7621762102880127e-11 7.843446165902117e-11 2.449955264946277e-11 2.58801902640476e-10 2.7443598443265557e-10 3.915208689950867e-12 5.822203026866448e-11 1.0243860498477471e-10 2.40459954161417e-11 3.0917536866343915e-10 5.636836381836503e-10 6.406686505787057e-11 9507.350780128043 7.387780849072427e8
100 331.9435226779423 3.318499557053715 5.1236097296696305e-12 2.7954264627358893e-11 7.684027929848625e-11 3.3037989210659094e-11 4.380321165855144e-10 4.1877204728495213e-10 3.962515249712184e-12 6.011266113924539e-11 1.0646851888896919e-10 3.2426362460283396e-11 4.2588533220797775e-10 5.386295141692583e-10 5.127409019723606e-11 9507.350780128252 7.387780849072291e8
150 497.8448565562912 3.3175752804774996 4.525927206069142e-12 2.930312383175563e-11 6.949649245764734e-11 3.264169666185837e-11 4.813208440865268e-10 4.114023205197205e-10 3.5002775576325594e-12 6.341420472447576e-11 1.0175324751135264e-10 3.2037409056502585e-11 4.202199650372617e-10 5.922339338661081e-10 5.69540259664385e-11 9507.350780128372 7.387780849072114e8
200 663.7004362416842 3.3166690464904036 5.014848701309663e-12 3.359460608252369e-11 8.003581879821398e-11 4.029027629768737e-11 5.84498669561076e-10 5.043589796027028e-10 3.878401218384334e-12 6.636045429768561e-11 9.914526965770847e-11 3.9544397365612815e-11 5.662615897070164e-10 5.34171561679779e-10 6.115265066177769e-11 9507.350780128136 7.387780849071809e8
250 829.5111665999616 3.3157809620335037 4.615463170625686e-12 3.473639626258197e-11 7.250302752783768e-11 3.795538597219009e-11 5.909331343763536e-10 4.916128074309623e-10 3.569523133115994e-12 6.99085430706311e-11 9.385438281970007e-11 3.725270576033092e-11 6.622092413500484e-10 6.0314768889228e-10 4.97353036791792e-11 9507.350780128005 7.38778084907136e8
300 995.277957790248 3.31491113196196 4.6246454539846234e-12 3.94625565957429e-11 7.643610236618346e-11 3.5771607203073273e-11 6.02719545559738e-10 4.772610137520136e-10 3.5766243560948677e-12 7.621544518791607e-11 9.693150822183365e-11 3.5109264147263614e-11 5.423886705349396e-10 6.302307295206907e-10 6.022615684421566e-11 9507.350780128281 7.387780849072012e8
350 1161.001725157118 3.3140596588838207 4.839047054105148e-12 4.1039934804836424e-11 7.777593125736804e-11 3.80891847461819e-11 6.236898143251478e-10 4.758088355999937e-10 3.742439060596111e-12 8.074242087476482e-11 9.917246875033686e-11 3.7384080719543174e-11 6.059615340946565e-10 6.651047486032926e-10 6.336349884062801e-11 9507.350780128208 7.387780849071671e8
400 1326.6833891218394 3.3132266432838486 4.6852192420368406e-12 4.312804829084057e-11 7.620595627783427e-11 4.2367209521102056e-11 6.413932769260412e-10 4.681936351816577e-10 3.6234714118297395e-12 8.42336402594674e-11 9.849893626093422e-11 4.158299079109157e-11 6.920212593246101e-10 7.390202716958419e-10 5.592261593188912e-11 9507.350780128203 7.387780849071444e8
450 1492.3238750741787 3.312412183477285 4.880405393623014e-12 4.525215387477535e-11 7.981241551790264e-11 4.001734147558439e-11 5.957594146590534e-10 4.864963561342016e-10 3.774424915516528e-12 8.637397944137188e-11 1.0112125480037963e-10 3.927649639357129e-11 7.700745935995892e-10 7.402387111154337e-10 6.217071318162588e-11 9507.35078012773 7.38778084907182e8
500 1657.9241132648465 3.3116163756130947 4.83640836701376e-12 4.653724133099853e-11 7.878450034372386e-11 4.159143683685203e-11 6.731966779045726e-10 4.453402694203769e-10 3.7403983782990204e-12 8.742085010503452e-11 1.0226900636329095e-10 4.082143280106498e-11 8.333273074991387e-10 7.118171398552531e-10 4.9827342379966017e-11 9507.350780128645 7.387780849071783e8
550 1823.4850386963185 3.31083931368009 4.771905582305055e-12 4.840255002098644e-11 7.87837860842444e-11 4.5276290386986234e-11 6.561348522389008e-10 4.879992994133741e-10 3.6905131469168034e-12 8.763035048497582e-11 1.0312531351190099e-10 4.443805219791328e-11 8.628395374554225e-10 7.498462524866049e-10 5.458957795808548e-11 9507.35078012814 7.387780849072121e8
600 1989.0075287336545 3.3100704579455056 4.889144343742936e-12 4.909724542523553e-11 8.00373550926681e-11 4.6430642549513623e-11 6.111970654437418e-10 4.781057671602881e-10 3.781183553181109e-12 8.69218565441209e-11 1.0482413213302905e-10 4.5571114706445325e-11 6.96399923029761e-10 7.125037530641969e-10 5.319868924724271e-11 9507.350780128212 7.387780849071848e8
650 2154.4908501789746 3.3092812935775955 4.820121348798142e-12 5.0854478795812706e-11 7.930910865339531e-11 4.327618054237635e-11 6.992750449312118e-10 4.889679413355628e-10 3.727802247741878e-12 8.682490398652226e-11 1.0589247569946434e-10 4.2475037612959674e-11 6.888213470060769e-10 7.519238764548152e-10 5.812887522390186e-11 9507.350780128681 7.387780849071684e8
700 2319.935190281276 3.3085108451775462 4.848371778931474e-12 5.1540175422412945e-11 8.06382102982809e-11 4.056181007881288e-11 6.904539297689662e-10 5.465881699852074e-10 3.74965080826416e-12 8.66538225393505e-11 1.0721286677934085e-10 3.981087785640326e-11 6.776074141354739e-10 7.694452442997962e-10 6.01711007914893e-11 9507.350780128332 7.387780849071814e8
750 2485.341487156834 3.307759203281358 4.9064175950505146e-12 5.253346146316117e-11 8.088214010663177e-11 3.8168143032910457e-11 6.208505830369779e-10 5.433070411371581e-10 3.794542521911306e-12 8.680823094376907e-11 1.0821152868149248e-10 3.746155770395532e-11 6.127821851098854e-10 8.055433396721159e-10 6.231256143329137e-11 9507.350780128936 7.387780849071733e8
800 2650.7106833945486 3.3070264563091523 4.849491920552797e-12 5.405514714093858e-11 8.120346283423806e-11 3.995736386576687e-11 6.818298694537532e-10 5.244560657826345e-10 3.7505170856309054e-12 8.754246668892326e-11 1.0902990652239367e-10 3.921762005085807e-11 6.698328676552256e-10 8.127300214736846e-10 5.33027881717762e-11 9507.350780128483 7.387780849072113e8
850 2816.043725947951 3.3063126904646354 4.890096259094365e-12 5.432708351418171e-11 8.262054060217297e-11 3.6863213044835654e-11 6.651625890327269e-10 6.080488563580234e-10 3.781919730830475e-12 8.800419557666921e-11 1.0991936366854262e-10 3.6180770520359694e-11 6.51825650415355e-10 7.540716198915194e-10 5.1887944494073064e-11 9507.350780128076 7.387780849071954e8
900 2981.341566025243 3.3056179897828915 4.916577788417341e-12 5.556030409846978e-11 8.273676396658291e-11 4.259434386239193e-11 6.139802472401805e-10 6.384928781118916e-10 3.802400140931726e-12 8.957882631507164e-11 1.1069245784623497e-10 4.180582400258202e-11 5.9838164145231e-10 7.878284981249811e-10 6.198643332652293e-11 9507.350780128605 7.387780849071978e8
950 3146.6051589815866 3.304942436145534 4.896077853010568e-12 5.6407706270368335e-11 8.35338263950388e-11 4.352860021253756e-11 6.536151158145055e-10 6.419295438740512e-10 3.786545797776126e-12 9.094959585221925e-11 1.1231908721315037e-10 4.2722811756519985e-11 6.67498060470356e-10 8.095774031606651e-10 4.060239374199925e-11 9507.350780128714 7.387780849072005e8
1000 3311.8354642097697 3.3042861092114806 4.961693970293592e-12 5.706245207583663e-11 8.458775132928416e-11 4.163660350959833e-11 6.642202034569576e-10 6.850545434473535e-10 3.837292362838613e-12 9.225035446574322e-11 1.140625468587784e-10 4.086576886943583e-11 7.302686149019156e-10 8.017010452959486e-10 5.666199386979051e-11 9507.350780128314 7.387780849072245e8
1050 3477.033445031353 3.3036490865330417 4.9428836120238555e-12 5.800569849963283e-11 8.482387705347558e-11 4.0788644197615466e-11 6.642314313230991e-10 6.550015167908176e-10 3.82274468914953e-12 9.357747117148904e-11 1.1535326139325955e-10 4.0033524829893385e-11 7.694502619958256e-10 7.725996809466392e-10 5.873071225255781e-11 9507.350780128276 7.387780849071842e8
1100 3642.200068589503 3.303031443448855 4.933062796786377e-12 5.828945679975103e-11 8.552987293996052e-11 4.069607586239294e-11 6.957050818407307e-10 6.613819473087794e-10 3.815149455404281e-12 9.469043439127923e-11 1.1662984372710384e-10 3.9942629090849834e-11 8.012683924510909e-10 8.189543365497175e-10 5.047234610263701e-11 9507.350780128365 7.387780849072282e8
