#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut entropy h_squared 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 4.054805931885906e-12 7.387780849070634e8 1.0400221015659747e8
200 829.511747850925 4.1447317351561495 7.19098035194029e-5 1.4257704176164444e-7 3.088919647754561e-7 0.0002961092413897859 1.917496479819647e-6 1.8098194969340398e-6 -5.292372409082221e-12 7.387780849071486e8 1.0400221015659031e8
400 1657.9252269156357 4.139525465967237 0.000135109174875192 2.9258369470763075e-7 6.118626121280131e-7 0.0005561071029660525 5.744401114393671e-6 5.240774863857212e-6 3.4764250351233945e-12 7.38778084907124e8 1.0400221015658554e8
600 2485.3431030057986 4.134703762028239 0.0001916917395841755 4.4414905694535185e-7 8.842136298965087e-7 0.0007991778093128232 1.0979507148567436e-5 9.998684144862935e-6 3.230543787940062e-12 7.387780849071109e8 1.0400221015658714e8
800 3311.8375403826194 4.130361818854758 0.0002443272227764602 5.937940023252472e-7 1.100738498753928e-6 0.0011186357332917396 1.679888967331955e-5 1.5722607446200243e-5 2.545460428615542e-12 7.387780849071655e8 1.040022101565905e8
1000 4137.523999903382 4.126622958192224 0.00029349675462333547 7.395440785938779e-7 1.2510869947214203e-6 0.0014151554369163932 2.2692292262482816e-5 2.210844450556415e-5 2.0809585652074413e-12 7.38778084907137e8 1.040022101565876e8
1200 4962.524242646778 4.123498293675359 0.0003376554295321709 8.789445800810585e-7 1.343006789114908e-6 0.0016106976836454123 2.8724377512556742e-5 2.881069009674775e-5 -5.866051526037345e-12 7.387780849071487e8 1.0400221015659206e8
1400 5786.945594272318 4.120762180052187 0.00037533174852106443 1.0083127046611101e-6 1.392645418965534e-6 0.0017280373267567484 3.493807989407571e-5 3.5707752900515644e-5 -3.171984702855098e-12 7.38778084907126e8 1.040022101565952e8
1600 6610.865334856122 4.118551254164867 0.0004062044464514288 1.1232569160968352e-6 1.4156525278272502e-6 0.0017719195766403573 4.0770727604444446e-5 4.2685384118446024e-5 1.7220656520656455e-12 7.387780849071318e8 1.0400221015659334e8
1800 7434.406401541873 4.116973264207104 0.000429909637140718 1.2216354344887728e-6 1.4285353077369714e-6 0.001718406318104826 4.536994318504739e-5 4.936000475241897e-5 4.559562185717721e-13 7.387780849071192e8 1.040022101565944e8
2000 8257.695920186401 4.116033289006358 0.00044592975720989946 1.3055983814837303e-6 1.444808668994976e-6 0.001796181632016669 4.895517712655284e-5 5.507565945550574e-5 3.78958498825143e-12 7.387780849071634e8 1.0400221015658909e8
2200 9080.835544170759 4.1154343514403555 0.00045397900485228055 1.3799888836368222e-6 1.4711539741641091e-6 0.0018521255333325826 5.2041261289659246e-5 6.005537768594138e-5 -1.5392986943766723e-12 7.387780849071226e8 1.040022101565894e8
2400 9903.911565050783 4.115432878857056 0.0004543025160969458 1.4488185071553009e-6 1.5078350380660667e-6 0.0018648786626727087 5.5185837669835536e-5 6.511335838088605e-5 9.288148659115573e-12 7.387780849071594e8 1.0400221015658939e8
2600 10727.051827700063 4.11607352603248 0.0004476925515145884 1.5139817021576398e-6 1.5533061002875094e-6 0.0018587345816740708 5.904062704953361e-5 7.091552767168885e-5 1.5005776620960195e-12 7.387780849071217e8 1.0400221015658852e8
2800 11550.206525076785 4.115474274861519 0.0004355397737762771 1.57507559309373e-6 1.6057414648775933e-6 0.001881116464119259 6.329306180363758e-5 7.712182600982942e-5 -8.086254804881859e-13 7.387780849071432e8 1.0400221015659107e8
3000 12373.283338569148 4.1154012516240135 0.0004194315266050179 1.6312065565634177e-6 1.6637418623981545e-6 0.0018634096340974793 6.757281149316618e-5 8.360051322942041e-5 -2.4153249272633987e-12 7.38778084907171e8 1.0400221015658547e8
3200 13196.410045742445 4.115965696116192 0.00040120493568249443 1.6809833198854008e-6 1.7260382985632567e-6 0.001966349600479589 7.185450583868658e-5 9.014370299365027e-5 4.538239952312041e-12 7.387780849071432e8 1.0400221015658727e8
3400 14019.6795153012 4.1168314008103915 0.0003832765264504302 1.7231536946491085e-6 1.7911316942724023e-6 0.0020593190147337737 7.62628728430137e-5 9.657399882412321e-5 6.261691669202442e-12 7.387780849071558e8 1.0400221015659131e8
3600 14843.186361366146 4.118335596595315 0.00036850037737833275 1.7579169887243349e-6 1.8574802678628857e-6 0.002138508811185602 8.189863916352458e-5 0.0001028009471482072 1.0565669914656771e-11 7.387780849071392e8 1.0400221015658993e8
