#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
550 2278.579171606291 4.135881908913827 9.358018314479135e-6 2.8151516611666904e-8 3.633789906285143e-8 7.570435127490782e-5 4.290417150443204e-7 3.5531068054428516e-7 -9.214843251419032e-12 9507.350780128389 7.38778084907139e8
600 2485.3430680340653 4.134703643716836 9.370353588812023e-6 2.9068459074444508e-8 3.668598914195891e-8 7.048792281239002e-5 4.458741846846692e-7 3.7445397793600677e-7 -1.1739281776628041e-11 9507.350780129018 7.3877808490713e8
650 2692.04899134167 4.133562281558657 9.353265079374404e-6 2.990083223459784e-8 3.699036043307069e-8 6.73473477945663e-5 4.588024262730528e-7 3.903893407430914e-7 -1.2364444873947154e-11 9507.350780128494 7.387780849071422e8
700 2898.6987920593706 4.132458032268 9.316495831292311e-6 3.064340398443383e-8 3.722274157641616e-8 6.955187177482003e-5 4.6831048994278035e-7 4.0345744856118415e-7 -1.8497894436979336e-11 9507.350780128727 7.387780849071461e8
750 3105.2943310397654 4.13139109904612 9.287570436818391e-6 3.1304343113632686e-8 3.740234307283304e-8 7.134315092116594e-5 4.7512425460638497e-7 4.1380796500511963e-7 -9.825140612047226e-12 9507.350780128614 7.38778084907168e8
800 3311.8374791265182 4.130361678467572 9.275787658988299e-6 3.1890598545686175e-8 3.7547357475454274e-8 7.283456625373219e-5 4.791456031938424e-7 4.216053225425398e-7 -1.2081625429936282e-11 9507.350780128805 7.387780849071338e8
850 3518.330116823309 4.129369960492045 9.278824435409891e-6 3.241071704368579e-8 3.76558462331766e-8 7.417600227199728e-5 4.808216385043806e-7 4.2724749416134244e-7 -1.0745018853717985e-11 9507.350780128916 7.387780849071668e8
900 3724.7741339632234 4.128416128469319 9.291786297630855e-6 3.288064767990267e-8 3.7732856031707446e-8 7.5323291184759e-5 4.809385174553427e-7 4.3095999324727075e-7 -1.2628908052687363e-11 9507.350780128834 7.387780849071364e8
950 3931.171429378436 4.127500359146408 9.307112213244538e-6 3.331218294053236e-8 3.778564777335766e-8 7.600430080856313e-5 4.799894277596195e-7 4.33076262851273e-7 -1.6471281482518206e-11 9507.350780128894 7.387780849071152e8
1000 4137.5239105702185 4.126622822672579 9.317644015883378e-6 3.371681016868181e-8 3.781401495050444e-8 7.602950836371747e-5 4.784771254762177e-7 4.3390772130891264e-7 -1.33185145493138e-11 9507.350780128698 7.387780849070966e8
1050 4343.833493379167 4.125783682604625 9.321151307560637e-6 3.410539987953137e-8 3.7819105604241144e-8 7.525334262936667e-5 4.768348818018353e-7 4.337340242521748e-7 -1.7576805542347864e-11 9507.350780128496 7.387780849071399e8
1100 4550.102101655696 4.12498309591055 9.319553049586182e-6 3.448770362977802e-8 3.780742864341734e-8 7.39653582968458e-5 4.753507978350058e-7 4.3286937501108014e-7 -4.069716059983073e-12 9507.350780128174 7.387780849071101e8
1150 4756.331666930684 4.12422121297326 9.314996379989465e-6 3.487183210962046e-8 3.7785168544564805e-8 7.299040089492337e-5 4.74273891271082e-7 4.315945705268831e-7 -1.3710032633327238e-11 9507.350780128623 7.387780849071416e8
1200 4962.524128086296 4.123498177593168 9.309515551913028e-6 3.526449457688435e-8 3.775592056018817e-8 7.373022958745423e-5 4.7373611167245144e-7 4.301846263654596e-7 -1.642956576528987e-11 9507.350780128645 7.387780849071522e8
1250 5168.681431026902 4.122814126990288 9.305641382102275e-6 3.5671424053295874e-8 3.772494799937077e-8 7.478396764781792e-5 4.7380331036350753e-7 4.2890066387357706e-7 -1.5768702644382733e-11 9507.350780128312 7.387780849071175e8
1300 5374.804183311037 4.122102834487828 9.305283391757934e-6 3.60963507050428e-8 3.7699331158921025e-8 7.58129940550134e-5 4.744743744566904e-7 4.2796706689607333e-7 -1.9126339148066037e-11 9507.350780128612 7.387780849071239e8
1350 5580.891570682681 4.121412948486256 9.308420534187774e-6 3.65409156041759e-8 3.768486607378743e-8 7.658878439542605e-5 4.756801166294622e-7 4.2757324214548476e-7 -9.441214296076009e-12 9507.350780128374 7.387780849071176e8
1400 5786.945458271699 4.1207620837047925 9.313535212842541e-6 3.70051667253977e-8 3.768509043193274e-8 7.722970758550218e-5 4.773676609559629e-7 4.286670096664835e-7 -1.528008057278804e-11 9507.350780128367 7.387780849071411e8
1450 5992.967800288189 4.12015036255319 9.31882515614135e-6 3.7487748249720034e-8 3.770241308047574e-8 7.747736776764214e-5 4.826643591471225e-7 4.323050677434992e-7 -1.4437107391281704e-11 9507.350780128865 7.387780849071366e8
1500 6198.960556893512 4.119577900805337 9.32297589112305e-6 3.798604943411642e-8 3.7738123752068404e-8 7.746845631118049e-5 4.879916062350276e-7 4.3650454117916127e-7 -2.0396509138871107e-11 9507.350780128709 7.387780849071333e8
1550 6404.925693868568 4.119044807601886 9.325369897813073e-6 3.8496600895208636e-8 3.779171985046881e-8 7.706173164478969e-5 4.931012638209609e-7 4.412383722840474e-7 -1.5769593583495746e-11 9507.350780128752 7.387780849071567e8
1600 6610.865182282178 4.118551185452526 9.326165662759259e-6 3.901554195899242e-8 3.78615648680282e-8 7.667242721254297e-5 4.977508218928506e-7 4.464226015521433e-7 -1.8970085466285955e-11 9507.35078012882 7.387780849071634e8
1650 6816.780998159612 4.118097130237614 9.326207514668028e-6 3.953888170473585e-8 3.794585797945927e-8 7.639048976670892e-5 5.017206365920401e-7 4.519249527934477e-7 -5.1289703947088596e-12 9507.350780128878 7.387780849071617e8
1700 7022.675122151129 4.117682731209341 9.326456033813615e-6 4.0062655938219464e-8 3.804266915523262e-8 7.655871445422235e-5 5.048274838159728e-7 4.57569435674543e-7 -1.823554601218532e-11 9507.350780128452 7.387780849071326e8
1750 7228.549539200582 4.117308070992127 9.327506819120516e-6 4.0583183301804704e-8 3.814939606977105e-8 7.710567888352671e-5 5.069180026850972e-7 4.6312637391743294e-7 -1.5652365810824138e-11 9507.350780128127 7.387780849071653e8
1800 7434.406238214048 4.116973225582433 9.329405622122072e-6 4.109729077474208e-8 3.826293050937823e-8 7.770813499519136e-5 5.220383050286159e-7 4.6833141742474993e-7 -1.7868190254350388e-11 9507.350780128705 7.387780849071364e8
1850 7640.247211728381 4.116678264347681 9.33185403957064e-6 4.160241445371405e-8 3.8380117902368205e-8 7.816614970579394e-5 5.389236834574263e-7 4.729111453549706e-7 -1.2150972703620139e-11 9507.350780128741 7.387780849071625e8
1900 7846.074455579729 4.116423250024218 9.33444212855744e-6 4.209657617783501e-8 3.849772400942839e-8 7.856113734305836e-5 5.543757852777276e-7 4.765879193513456e-7 -1.908518029769668e-11 9507.3507801284 7.387780849071485e8
1950 8051.889968571909 4.116208238714558 9.336721606655975e-6 4.257835028220733e-8 3.861237274084183e-8 7.883053172008658e-5 5.679033199257333e-7 4.790979084567937e-7 -1.3071693305129148e-11 9507.350780128625 7.387780849071509e8
2000 8257.69575214461 4.11603327988294 9.33840170434363e-6 4.3046836567917223e-8 3.872071177148646e-8 7.887519109317509e-5 5.790018242635142e-7 4.802262818515146e-7 -2.006435038178897e-11 9507.350780128696 7.387780849071327e8
2050 8463.4932778509 4.115856501760498 9.339438839564795e-6 4.350156003693381e-8 3.881987891375461e-8 7.878704423092131e-5 5.871792758682659e-7 4.798134187744552e-7 -2.2331340766978915e-11 9507.35078012886 7.387780849071437e8
2100 8669.28132675958 4.115675737142385 9.340007289582675e-6 4.3942294215308845e-8 3.890766811125207e-8 7.873243248468498e-5 5.919890480043932e-7 4.777648832110515e-7 -8.877103860408494e-12 9507.350780128612 7.387780849071543e8
2150 8875.061358266896 4.115535011118312 9.34041061537787e-6 4.4368933696827364e-8 3.898236753481738e-8 7.878631049607066e-5 5.93064350518091e-7 4.740733818842102e-7 -1.3755739748209596e-11 9507.350780128629 7.387780849071361e8
2200 9080.835375191768 4.115434357468339 9.34085969442926e-6 4.4781411369425675e-8 3.9042861071394666e-8 7.892260077824176e-5 5.901370165872777e-7 4.6881171256174525e-7 -9.037154622743548e-12 9507.350780128669 7.387780849071077e8
2250 9286.605381871672 4.115373803287816 9.341432464042363e-6 4.517962973826807e-8 3.9088723382249076e-8 7.91278312135546e-5 5.830592391120604e-7 4.630795163995671e-7 -1.3587610707164378e-11 9507.350780128685 7.387780849071457e8
2300 9492.373383828492 4.11535336899088 9.342113568568634e-6 4.556336714420811e-8 3.912010366403436e-8 7.935370263112418e-5 5.76591496326273e-7 4.662969770308223e-7 -6.029306606052557e-12 9507.350780128665 7.387780849071127e8
2350 9698.141387433965 4.115373068285227 9.34278383946271e-6 4.593220945115145e-8 3.9137645425266006e-8 7.954742704896489e-5 5.687595985293115e-7 4.6920834673169765e-7 -8.36427901979079e-12 9507.350780128932 7.38778084907142e8
2400 9903.911399573657 4.115432908152859 9.343317755723836e-6 4.628555353999317e-8 3.914232172788633e-8 7.971670220285887e-5 5.590672298438903e-7 4.7180914686251185e-7 -1.9937126525934545e-11 9507.350780128458 7.387780849071342e8
2450 10109.685427311433 4.115532888882217 9.34364225434967e-6 4.6622636889429954e-8 3.9135456760002826e-8 7.978913049555558e-5 5.492499131065642e-7 4.740948418291424e-7 -8.338205111115713e-12 9507.350780128641 7.387780849071592e8
2500 10315.465477554662 4.115673004049039 9.343710936780861e-6 4.6942540856270104e-8 3.911882275234688e-8 7.976990491442848e-5 5.38899606716825e-7 4.760554036531417e-7 -2.0923637823878533e-11 9507.350780128982 7.387780849071556e8
2550 10521.253556717014 4.115853240460126 9.343570315316422e-6 4.724420244149008e-8 3.909445064362971e-8 7.972251182764012e-5 5.257415294224188e-7 4.776809229833923e-7 -1.3173206998602283e-11 9507.350780128643 7.387780849071289e8
2600 10727.051670380057 4.116073578166063 9.343333377081417e-6 4.75264613015058e-8 3.906451517213944e-8 7.96804774836346e-5 5.124160509240028e-7 4.789561325324598e-7 -7.913934545027809e-12 9507.350780128836 7.387780849071426e8
2650 10932.854266679231 4.115950488892912 9.343053944654475e-6 4.7788123523633015e-8 3.903137114608775e-8 7.963084522089048e-5 5.107331357834255e-7 4.798654526516621e-7 -1.1293746889373335e-11 9507.350780128647 7.387780849071243e8
2700 11138.6465535049 4.115751642166268 9.342747235316074e-6 4.8028032481491043e-8 3.899746016486651e-8 7.958089668136381e-5 5.251777142056824e-7 4.803897721838979e-7 -1.0849100787470692e-11 9507.350780128805 7.387780849071417e8
2750 11344.42992079162 4.1155929083525224 9.342407717822497e-6 4.824514250677085e-8 3.8965175648468954e-8 7.952567534630361e-5 5.385851080674797e-7 4.805091325110755e-7 -1.4760922957056817e-11 9507.350780128487 7.387780849070983e8
2800 11550.206374628351 4.115474303733076 9.341984980862905e-6 4.84385506441818e-8 3.8936810722880826e-8 7.945325455693819e-5 5.508842262358371e-7 4.80201103242317e-7 -8.655729541155678e-12 9507.35078012845 7.387780849071116e8
2850 11755.977921746227 4.11539583785597 9.341444543797968e-6 4.860755722802614e-8 3.8914415416336655e-8 7.935185794849531e-5 5.62148896321446e-7 4.79442538448005e-7 -1.0560634182248738e-11 9507.350780128865 7.387780849071229e8
