#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut entropy h_squared 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.7335488724312123e-13 7.387766634397864e8 1.0400257456633374e8
200 12761.892987597732 63.8966252049121 1.7247218329135572 0.0004367641694295418 0.00044707084419617096 6.321055493336189 0.0057518006601654514 0.006300477039823067 3.29532931080401e-13 7.387766634397877e8 1.0400251115589496e8
400 25501.632697419962 63.65411219318044 2.3720145974158235 0.0005303629686379297 0.0006517192144862614 10.154662231158454 0.009360749474572078 0.009467071943521671 -7.52001622794557e-14 7.387766634397866e8 1.0400250386467044e8
600 38266.21442439159 63.666907943919334 2.4494649871183816 0.0006773702334279945 0.000731811659247927 11.37470274577936 0.009085126484401101 0.013405502365538668 8.179510930135664e-13 7.387766634397856e8 1.040025284759701e8
800 50973.7114983677 63.82550982155837 3.2094917706485853 0.0008774637395947628 0.0007249247514245078 14.205288046678561 0.010525877228172512 0.012517259632999482 1.6344931402166014e-13 7.387766634397851e8 1.0400259581118594e8
1000 63744.89163658667 63.76860023457989 2.871230740159595 0.0010707920583677307 0.0008980943555728101 12.645530071155463 0.013738897280942353 0.02049485195451653 7.811627447864274e-13 7.387766634397871e8 1.0400244648327924e8
1200 76502.20069036492 64.01928313641241 2.800365096486843 0.0012785783570493743 0.001065514538673147 12.944431788243946 0.016847528370877385 0.026322829239781027 -7.901377539709002e-14 7.387766634397871e8 1.0400262544930099e8
1400 89202.04156319117 63.65665197096041 3.0303790426936668 0.0013874269473158661 0.0011778228565612152 12.171823723363559 0.021912341036380928 0.030661559577938098 2.2327249810792365e-13 7.387766634397897e8 1.0400244792019238e8
1600 101973.13113884673 63.78565918932652 2.758095374059801 0.001426739129255871 0.0013236479421434198 11.554736643729939 0.024579724663550767 0.03395407066570312 -1.4261994117032414e-13 7.38776663439788e8 1.0400257630827905e8
1800 114718.18303499835 63.76725570616682 2.8276775865641297 0.0015025284347155554 0.0013237006571012477 10.479419745725863 0.0230178446992029 0.029365436999356502 7.461816509684484e-14 7.387766634397854e8 1.0400244557902592e8
2000 127499.00603496961 63.81620782798863 2.8842262167197696 0.001601875648348769 0.0012939984178611664 12.596848050171502 0.026945680422990337 0.03178372212772118 -4.630553373435975e-13 7.387766634397851e8 1.040026237730918e8
2200 140248.15268596954 64.11948097458382 2.913020406755155 0.001595230510752757 0.0013387211730577812 11.403844273171217 0.022370679705199625 0.02817164605770217 1.783361893242326e-13 7.38776663439789e8 1.0400238742519349e8
2400 153009.71761252143 63.62892583480332 3.1477562703655035 0.0015371473675841855 0.00133837778548567 14.64032733165368 0.021390240113817405 0.02287360796565202 4.028645760893692e-13 7.387766634397881e8 1.0400251059185557e8
