#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.837145915230217e-13 13175.84887478205 8.591918728113017e8
50 2805.7819638426313 56.15559941472755 0.005044074996159436 0.008016002435346838 0.01542449405329075 0.009311585712440708 0.012178664637464564 0.011658724853257477 0.005044074996159436 0.006723912298394612 0.014607701035951947 0.009311585712440708 0.010110996530625504 0.01087439210416055 -0.002023798929202759 13175.84887478206 8.591918704407091e8
100 5617.303487821397 56.316437113400355 0.009305332592145669 0.027440531096721982 0.056189770914992235 0.01711678921308658 0.038051191173453826 0.043563299260399715 0.009305332592145669 0.027278177754939716 0.056087692625425484 0.01711678921308658 0.03696091809112749 0.042886347862788755 -0.0026779545019160393 13175.848874782077 8.59191862619376e8
150 8438.889568185617 56.552498200648564 0.012168048764348093 0.05959587803376532 0.11685955622113674 0.02247899434921266 0.07353346702448589 0.09754444532360342 0.012168048764348093 0.06171864023129266 0.11759275217113052 0.02247899434921266 0.07479658233727388 0.09522644464309502 -0.001798912725139057 13175.848874782063 8.591918567307864e8
200 11248.321071847187 56.83320966098231 0.013335710402146183 0.1016122397838624 0.1863263053626597 0.025013998623891143 0.11017909964638742 0.1703634220888383 0.013335710402146183 0.10688289334789122 0.18747175093338897 0.025013998623891143 0.11741557618393166 0.16487725725170485 -0.0022697389228460057 13175.848874782034 8.591918510775424e8
250 14092.144699978144 56.79918562258995 0.012986611311150779 0.14868293728829607 0.25281329214805154 0.024761846633500447 0.15457323127680678 0.24630993516030433 0.012986611311150779 0.15751855652858407 0.2534730822208389 0.024761846633500447 0.17154209130370818 0.24043427350916252 -0.0023602713857132536 13175.848874782087 8.591918443954852e8
300 16924.552155685546 56.39800949743655 0.011812534658406676 0.19263475407840158 0.30412773129981 0.023518233227215003 0.21493971879768903 0.30161130893456795 0.011812534658406676 0.20474694785023603 0.3034383915762792 0.023518233227215003 0.2387705638858143 0.2981171358394129 -0.002685491128116429 13175.84887478208 8.591918374019467e8
350 19691.1070015064 55.850275378393874 0.0109514654003884 0.2253202936665743 0.33806938379228574 0.022256932517494027 0.26702509657833395 0.34225227522417756 0.0109514654003884 0.23972009731232174 0.3364861875394056 0.022256932517494027 0.2963091191255991 0.3423543538155476 -0.0033395794448350296 13175.848874782048 8.591918290684348e8
400 22472.449776546386 55.43822004823169 0.011209087494667818 0.24186687629841414 0.3673791462313944 0.021876557602308642 0.294897008759678 0.3521617546404067 0.011209087494667818 0.25706759866708445 0.36768434775941056 0.021876557602308642 0.32725353088458 0.35442486977712595 -0.004007163099139122 13175.848874782017 8.591918188798279e8
450 25237.433990003792 55.19549581269912 0.01235294528298405 0.23876618149714735 0.4059379886074392 0.023001562828146138 0.2811123698917886 0.32393669583774465 0.01235294528298405 0.2527884315082357 0.4115920057316542 0.023001562828146138 0.31339390728201255 0.31766332602775277 -0.004765282528696271 13175.848874782023 8.591918067438328e8
