#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut entropy h_squared 
8200 267957.44327454176 32.654202120767216 0.04010134839824661 0.00010172341357071483 3.967676189002154e-5 0.3137324055683166 0.00044461214177715647 0.00042426087796898493 -2.0721926534392243e-5 7.387780583624045e8 1.0400221449915376e8
8400 274487.8113868342 32.64579650117524 0.04047797882526303 0.00010234017953647119 4.106253745012117e-5 0.3266742131584124 0.0004318501624988036 0.0003173398232456104 -2.0978216551529555e-5 7.387780582265471e8 1.0400221454869156e8
8600 281034.1277520076 32.781707982055245 0.040980396958130744 0.0001031836054123052 4.110284293037377e-5 0.3314602354962517 0.00044898367848267284 0.0003557153864614526 -2.1152147601396217e-5 7.387780580883008e8 1.0400221446634823e8
8800 287570.56708758994 32.63590818889829 0.04034681839973078 0.00010447981912823513 3.9923746304306396e-5 0.2942269962024966 0.000453926667773219 0.00040186456152535577 -2.0770103117396948e-5 7.387780579512331e8 1.0400221434917136e8
9000 294101.18590104545 32.63603657431765 0.040260402678964025 0.00010593623975820664 3.8997903294154955e-5 0.32368680983040576 0.0004024986677554354 0.00042705369116846637 -2.0834605240432097e-5 7.387780578157873e8 1.0400221425324781e8
9200 300637.7085972521 32.78099817299091 0.04090902139719569 0.00010687419311118403 3.890504253547072e-5 0.3541237595009079 0.00043389521820946797 0.00044270203387264395 -2.1111329487301902e-5 7.387780576784565e8 1.0400221421380855e8
9400 307174.7467227787 32.646110661446095 0.040598909365958044 0.00010731375919227099 3.972334793405911e-5 0.27128051785848584 0.00046021962362752245 0.00044921514080631386 -2.0807002775208973e-5 7.387780575411757e8 1.0400221430090179e8
9600 313705.1104911704 32.65471743186594 0.040119779178052796 0.0001077562377049478 4.124655947859151e-5 0.31760528240488384 0.00042111641494246843 0.00039750942854288596 -2.0680543558109742e-5 7.387780574060905e8 1.0400221438847393e8
9800 320235.77196707326 32.7053014536395 0.040787637762349546 0.0001083580014312668 4.216303313735419e-5 0.34779211726299764 0.000446549471186497 0.00026365393133229165 -2.1041552853492526e-5 7.38778057269821e8 1.0400221431483638e8
10000 326786.72065383615 32.68433175757806 0.04073664699172884 0.00010930497663430355 4.152851659996272e-5 0.317208768826049 0.00045052999382833026 0.00041236986343040627 -2.0884710667263547e-5 7.387780571320856e8 1.0400221418859696e8
10200 333316.6170673469 32.66859084232927 0.04009436402614697 0.00011066195439206943 4.0390239824955804e-5 0.3111385552019783 0.0004384169007587424 0.00040928396554207325 -2.0597217985722666e-5 7.387780569969597e8 1.0400221412768096e8
10400 339846.7565308473 32.65695351517126 0.040573256647052997 0.0001119218505891695 3.983373308988709e-5 0.34358570321091975 0.0004480863471004737 0.0004304862827091416 -2.0937539564232015e-5 7.387780568615671e8 1.0400221407704647e8
10600 346386.3907237235 32.75023643508476 0.040980001722723966 0.00011260370393518462 4.0015140900470974e-5 0.3460930660801296 0.0004416126418097521 0.0004396007158596893 -2.100878324143851e-5 7.387780567240064e8 1.0400221407885146e8
10800 352920.0018779602 32.63943811756991 0.040338278299602 0.00011302446155739396 4.104132811807179e-5 0.3086995061462403 0.00044330101049661064 0.0004261680936301637 -2.062863708628816e-5 7.387780565880771e8 1.0400221415708505e8
11000 359450.57769740006 32.63636740665191 0.04043974542179799 0.00011353096659640207 4.235117422972257e-5 0.3294380151276073 0.00043637688653896944 0.0003487366248349222 -2.082091249503549e-5 7.387780564531175e8 1.0400221417216995e8
11200 365990.7248896678 32.816124920740414 0.041083440529452356 0.00011419294271688503 4.256778178977029e-5 0.3624817830327629 0.0004828006632563442 0.00033555198826601407 -2.1090130656668874e-5 7.387780563157502e8 1.040022140957424e8
11400 372533.4906683796 32.638873198140345 0.040614436319639034 0.00011525246274059977 4.148090754728569e-5 0.27061103001005904 0.0004491665746091389 0.0004336048314072527 -2.0706680758877348e-5 7.387780561788228e8 1.0400221398552023e8
11600 379064.00188955327 32.644216151359544 0.04029077029946136 0.0001165511567805308 4.0451312506554654e-5 0.3233273371329233 0.0004415628567057128 0.00043290099054471565 -2.0670762272342527e-5 7.387780560441375e8 1.0400221388242128e8
11800 385596.22349589155 32.73088572884137 0.04101834601359557 0.00011744582661512413 4.0113725342856484e-5 0.371548750841157 0.00048717180097468393 0.00044522200876817575 -2.105814855392963e-5 7.387780559077213e8 1.0400221387546146e8
12000 392136.9998672908 32.666695695802396 0.04085208808259405 0.00011781452275050291 4.056920106782738e-5 0.3104907893712152 0.00046105702321108666 0.00045364267676561987 -2.0827672369122e-5 7.387780557703325e8 1.0400221396914953e8
12200 398666.9415867513 32.68064417321917 0.04024239850407932 0.00011814151238497927 4.186458091880679e-5 0.31734892403210324 0.00044117526250841976 0.0004191187864538426 -2.0565280520530518e-5 7.387780556355417e8 1.0400221401729514e8
12400 405196.7998719599 32.67195818248113 0.04076731573707756 0.00011860784858546084 4.2870551120300195e-5 0.35359729425363184 0.0004931156116420032 0.00029683836644281425 -2.094139332757573e-5 7.387780555001526e8 1.0400221395737058e8
12600 411747.2561381643 32.72207365175441 0.04098200764381089 0.00011931150600769074 4.239081799826477e-5 0.3494522125261028 0.0004785763242391994 0.00040559721670285764 -2.09157142993506e-5 7.387780553626215e8 1.0400221383810307e8
12800 418278.79206407006 32.647088365673184 0.04026527557490062 0.00012041730274923551 4.119086561811823e-5 0.30468215170571966 0.00047219885151272845 0.00041686378048422235 -2.0498579495648898e-5 7.387780552275586e8 1.040022137180507e8
13000 424809.2625064307 32.64087300550052 0.04052345970794648 0.00012154148232957204 4.0547797544596395e-5 0.33348582335429455 0.0004786469680868599 0.00043987490904884297 -2.0736250083155152e-5 7.387780550932895e8 1.0400221369098115e8
13200 431353.46812380065 32.804124407194735 0.041121674783547855 0.00012213616974941454 4.0693314453245166e-5 0.3696437137562043 0.0005123127619590662 0.0004538285666576547 -2.0944482545920978e-5 7.387780549565364e8 1.0400221377971795e8
13220 432000.0 23.549812518293038 0.041114459805471903 0.00012216804134115473 4.075202817257573e-5 0.36489267013917015 0.000503705370502816 0.00045522255725427563 -2.0922002585256296e-5 7.387780549430017e8 1.0400221378973974e8
