#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.2961815502480507e-12 13175.84887478208 8.591918639567049e8
50 2244.3541769302456 44.90747102053691 0.004074158643017928 0.005623059628301167 0.01028649327608405 0.007499762450235821 0.008379968412586048 0.0077821228886152454 0.004074158643017928 0.004272041092128044 0.009388691639763289 0.007499762450235821 0.006462253363175436 0.0068157865829649444 -2.2862536320302726e-5 13175.848874782034 8.591918639304863e8
100 4491.742442451458 44.99456307600805 0.00773988429203912 0.018097237564335546 0.03703943861662963 0.014238876526817422 0.02637926539294414 0.028061055529679968 0.00773988429203912 0.017327495218087526 0.036609442600743905 0.014238876526817422 0.02440441216030854 0.027301130114958116 -2.6621109015657387e-5 13175.848874782088 8.591918638737928e8
150 6744.638093353293 45.12482278799848 0.01064363989683467 0.03882500206353509 0.07858487499614493 0.01960756400351151 0.05181598833460126 0.06252817981194603 0.01064363989683467 0.03944557119421689 0.07883222595398363 0.01960756400351151 0.05096447241353876 0.061341223268639194 -2.1742664284357298e-5 13175.848874782107 8.591918638185652e8
200 9002.194587911457 45.28645085130757 0.012538339290481815 0.06734112954513496 0.13047324884190242 0.023279958880668725 0.08179939272663325 0.11077141416501338 0.012538339290481815 0.07003616873215192 0.1313409412264253 0.023279958880668725 0.08338171439004144 0.10795632976804152 -2.2843847888284216e-5 13175.848874782072 8.591918637701243e8
250 11271.139822323776 45.470783426806456 0.013338566653000098 0.10196247821834757 0.18691244602749527 0.0249015557154543 0.11129966165032881 0.17108590216239666 0.013338566653000098 0.10725890779410734 0.1880596890906461 0.0249015557154543 0.11753494202722972 0.1655803945366626 -2.728602198375035e-5 13175.848874782081 8.591918637126849e8
300 13546.750385097042 45.4697943179301 0.01314743636383891 0.13962419895013609 0.24098074235181208 0.025110201947377588 0.14281998916514765 0.2346175431081141 0.01314743636383891 0.1477743539433658 0.24181736123217482 0.025110201947377588 0.15840136060718268 0.22848079761108664 -2.9832810049044144e-5 13175.848874782081 8.591918636479747e8
350 15816.791903153759 45.316137476820245 0.012303204286540716 0.17628975857768955 0.2862722172318201 0.02404729745753837 0.1917842037316226 0.28149923670522686 0.012303204286540716 0.18719505579711002 0.2861688858066698 0.02404729745753837 0.21300803434195356 0.27687977466881875 -3.589360113728301e-5 13175.848874782076 8.591918635740807e8
400 18044.78705244127 44.92817805168375 0.011365639704867326 0.20746898970874508 0.3194629577346237 0.022868867410631138 0.23768396332350225 0.31993914330397105 0.011365639704867326 0.2206490940536549 0.3182405052673383 0.022868867410631138 0.26397705607579847 0.3178213125201566 -4.366319967853349e-5 13175.848874782088 8.591918634855105e8
450 20282.505329418098 44.59903732702788 0.010901258340953365 0.2303727264437553 0.3441535447515768 0.022154707843057026 0.2767781919494129 0.34891777087640297 0.010901258340953365 0.2450847267460485 0.3426658907959082 0.022154707843057026 0.3070896383712978 0.34990094872255184 -5.152241807725971e-5 13175.848874782054 8.591918633790368e8
500 22505.696915772904 44.347528705749895 0.011218806314243388 0.24195579735876396 0.367782058146838 0.02220789848598519 0.2951978669475048 0.3517459709727501 0.011218806314243388 0.2571527895946428 0.36813659639863927 0.02220789848598519 0.3277788210368222 0.3540396270693095 -6.005609492230418e-5 13175.848874782077 8.591918632552377e8
550 24718.506040970515 44.1831704391128 0.012109282751680448 0.2408707357294299 0.39775654040066805 0.02307700346482915 0.28611369296204664 0.3306813424871039 0.012109282751680448 0.2552802820226012 0.40223860193666977 0.02307700346482915 0.3186905841180633 0.3255014508865216 -6.939753814881101e-5 13175.848874782105 8.591918631120266e8
600 26890.62708693016 44.110647655362754 0.013108601092596595 0.2279134534382478 0.4339578200976872 0.02456520159900323 0.2606248097060519 0.30339932098298894 0.013108601092596595 0.2401468730421811 0.4434256804375916 0.02456520159900323 0.2909402638430345 0.3232445645920313 -7.772477618790341e-5 13175.848874782085 8.591918629519745e8
650 29096.192447550708 44.12625470142214 0.013913297791059763 0.20608254928157033 0.4712495553597866 0.02645800086491995 0.22378565882928403 0.37845920494445207 0.013913297791059763 0.2146744127012464 0.48508619035743594 0.02645800086491995 0.24418141208723623 0.41044618957116796 -8.488602712658506e-5 13175.848874782052 8.591918627724464e8
700 31304.705462505633 44.22544861779562 0.014394448161667392 0.18400526173617124 0.5010197189228958 0.028423185272239956 0.2347366851721982 0.4354036112531625 0.014394448161667392 0.18808732168183837 0.5176153487791583 0.028423185272239956 0.24007030014029976 0.4684591794428279 -9.02303128080228e-5 13175.84887478202 8.591918625785487e8
750 33520.097905815615 44.39803731877424 0.014639716611667951 0.17669295780550617 0.5176312550587054 0.030300987297436795 0.26070407115430194 0.4572467555330847 0.014639716611667951 0.1776506894906619 0.5351830210695679 0.030300987297436795 0.28408357362473186 0.49565679934745177 -9.205759244333745e-5 13175.8488747821 8.591918623759432e8
800 35718.7106997293 44.62844730510761 0.014839806593844769 0.196826580235718 0.5192147409148182 0.031962841121944634 0.2931559786632977 0.4620131348616564 0.014839806593844769 0.1990812597325936 0.5360970365013312 0.031962841121944634 0.319429808665402 0.5041919079711633 -9.114717435909328e-5 13175.848874782081 8.591918621742399e8
850 37955.86622749015 44.78246901634342 0.01516054276892281 0.24111124784987603 0.5073051937097071 0.033331520081192854 0.32270435730925534 0.4511830286182703 0.01516054276892281 0.24836676668536117 0.5221576625842183 0.033331520081192854 0.3509691351395745 0.4956795890414589 -8.8747946541464e-5 13175.848874782063 8.591918619726869e8
900 40194.36693927745 44.763423982863145 0.015606447090810136 0.2941124654597699 0.4863494289138241 0.03534303675188801 0.3468286921093051 0.4267776837032715 0.015606447090810136 0.30712965278923166 0.4981709214924443 0.03534303675188801 0.3760296127384133 0.47160821706074463 -8.375999247070152e-5 13175.848874782063 8.591918617790294e8
950 42432.656475045536 44.77168874175776 0.016019071145261347 0.34243527279157465 0.4631304871859816 0.03689862751370307 0.364833686086676 0.3914726784967964 0.016019071145261347 0.36010741194477536 0.47135478570811423 0.03689862751370307 0.393849171511557 0.434279839854858 -7.646041856526252e-5 13175.848874782054 8.591918615994923e8
1000 44633.120233724396 44.76285611410876 0.016187920732242657 0.3777534556613632 0.44563108182179856 0.03755432482374374 0.35980322394907965 0.3613823124260167 0.016187920732242657 0.39805215857245446 0.4502943463425981 0.03755432482374374 0.38762120081995854 0.3877346266517922 -6.863300663362219e-5 13175.848874781988 8.591918614397768e8
1050 46863.85786604132 44.48387839456229 0.016005545374963598 0.3987292317953573 0.4398502437207846 0.037076282660120204 0.3435378822661024 0.3728956885093983 0.016005545374963598 0.41945307791379643 0.44147416778826976 0.037076282660120204 0.3702731349804351 0.37222139675430616 -6.089086319879847e-5 13175.848874782094 8.591918612955703e8
1100 49082.47627149158 44.277419407071505 0.015558652574932478 0.40642002697325164 0.4489994016832059 0.036228346133923624 0.33315290040559636 0.4119259358405103 0.015558652574932478 0.42555557293436097 0.4485920681921308 0.036228346133923624 0.3527846813061292 0.4099576944456374 -5.621691887457239e-5 13175.848874782108 8.591918611663979e8
1150 51292.691971229455 44.14651227443277 0.015172587517051354 0.40491751133518467 0.47115746744450254 0.03475029113219956 0.3278076636555551 0.4553313012038676 0.015172587517051354 0.4210080678836248 0.46971069011112004 0.03475029113219956 0.35156200306014923 0.4500171425396467 -5.441256399523741e-5 13175.848874782088 8.591918610444347e8
1200 53471.88225478073 44.09182053492721 0.015291866869730142 0.39858271643120996 0.5010991100114338 0.03365106607458956 0.362265709092533 0.5018463061769098 0.015291866869730142 0.4108469804938053 0.4992423449315238 0.03365106607458956 0.3719402318216834 0.49218914027903254 -5.443633517648615e-5 13175.848874782017 8.59191860926319e8
1250 55676.646637401725 44.11058510967273 0.0162134287079734 0.3904518080488092 0.5347274913397472 0.033479685896231716 0.39070625687616006 0.5514334830635275 0.0162134287079734 0.3985516096617781 0.5326523644670995 0.033479685896231716 0.3966243698435004 0.5377316980435521 -5.735857210225362e-5 13175.848874782047 8.591918608034704e8
1300 57884.185876339325 44.20072938997316 0.01783453988631927 0.38243559981476094 0.5688323291375739 0.03419620379067638 0.4096865169378202 0.5571059398669712 0.01783453988631927 0.3864904138358918 0.5664268080177964 0.03419620379067638 0.41299419078306565 0.5540813876826585 -6.0863930760324774e-5 13175.848874782063 8.591918606729218e8
1350 60097.956182747475 44.35759488647439 0.019713229278400513 0.3753174291356158 0.6030939310074005 0.03622927898495742 0.42345840025684606 0.5517414248989118 0.019713229278400513 0.3757796452738242 0.6000991104367355 0.03622927898495742 0.42529438437048256 0.558506018707588 -6.533213126584863e-5 13175.848874782077 8.591918605336636e8
