#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut entropy h_squared 
6600 168332.51664516545 25.468436898268344 6.354309521911142e-7 7.569573167700065e-10 2.8835090895269227e-10 6.958625363040483e-6 6.125309565119252e-9 4.519670970815071e-9 9.909224396761179e-13 7.387780849071677e8 1.040022101565643e8
6800 173411.687753736 25.482477261819778 6.437942950223999e-7 7.605464824586533e-10 2.9431739616896016e-10 7.3084302130155265e-6 6.134380753364255e-9 4.456994273649428e-9 -1.4118903330003163e-12 7.387780849071672e8 1.0400221015656419e8
7000 178506.48055577002 25.493123404611637 6.338687727626541e-7 7.650017054439684e-10 3.0524366033714847e-10 7.319481255763094e-6 4.882550086460213e-9 3.3209400229772257e-9 -1.0263810027309472e-12 7.387780849071739e8 1.0400221015656498e8
7200 183619.6327178043 25.62294622840973 6.279150114458235e-7 7.697740284721032e-10 3.132561129945984e-10 7.993229246494593e-6 7.047123606884753e-9 4.648721546596235e-9 -1.2685709429525408e-12 7.387780849071646e8 1.040022101565653e8
7400 188726.92549176174 25.478141542437978 6.339047107588524e-7 7.751594014382354e-10 3.0832010083248574e-10 6.948683903829078e-6 5.952862786040569e-9 4.084170019541533e-9 -8.420755418033792e-13 7.387780849071678e8 1.040022101565645e8
7600 193821.92662020025 25.4993258529587 6.441984315313997e-7 7.802431888545219e-10 3.066902664277144e-10 6.9766215347044636e-6 6.125020601821518e-9 3.6833064931407478e-9 -5.639780990222531e-13 7.387780849071671e8 1.0400221015656504e8
7800 198917.041629228 25.476373608516568 6.353561516984845e-7 7.890486805447586e-10 3.050138064368556e-10 7.10553922544932e-6 5.009484743689896e-9 3.2542936956314605e-9 -8.379599439345716e-13 7.387780849071692e8 1.0400221015656592e8
8000 204023.62953830996 25.61628050551552 6.3089118904422e-7 7.999032859421022e-10 2.978659242491373e-10 8.191371762222843e-6 6.416498943284665e-9 4.52750220647502e-9 -3.2555933439753537e-13 7.387780849071617e8 1.0400221015656507e8
8200 209137.4009758769 25.495994132189058 6.305902609730932e-7 8.025659906989097e-10 2.9934266162658557e-10 7.677063649680349e-6 6.873896563064363e-9 4.570225364819436e-9 -4.963263138196696e-13 7.387780849071621e8 1.04002210156565e8
8400 214232.25869601525 25.480404848115633 6.437439001381991e-7 8.045256947796212e-10 3.0311842456501844e-10 7.5451227985467995e-6 5.9231763660516634e-9 4.441278678157801e-9 -5.630754338774024e-13 7.387780849071679e8 1.0400221015656452e8
8600 219311.50514785777 25.467788266038813 6.381336446064818e-7 8.092692440898191e-10 3.1131070788724164e-10 6.801355993957259e-6 4.897281968840872e-9 3.920985425232004e-9 -1.3843935062575714e-12 7.38778084907172e8 1.0400221015656498e8
8800 224412.61174807532 25.57047021369626 6.30788044763387e-7 8.146457713548416e-10 3.2163949726131396e-10 7.812247986294096e-6 5.5058139714070364e-9 4.0181422078511275e-9 -4.824079926400139e-13 7.387780849071671e8 1.0400221015656528e8
9000 229530.20844684044 25.52249612487047 6.297305605523038e-7 8.18604121663426e-10 3.2335023895964544e-10 7.801110768923536e-6 7.282794312057916e-9 4.5087167636556624e-9 1.06877946218044e-12 7.38778084907163e8 1.0400221015656616e8
9200 234626.59289413362 25.46942429482171 6.409344611921999e-7 8.236930841564024e-10 3.1675150535826873e-10 7.840758144084248e-6 5.8382119139110955e-9 3.357521760616322e-9 5.430492859501265e-13 7.387780849071698e8 1.040022101565644e8
9400 239722.831021744 25.467600433348657 6.407145641015424e-7 8.299982170305689e-10 3.1873698134535433e-10 6.849021474408801e-6 5.318963852696257e-9 3.811419846400099e-9 -2.725651488207182e-13 7.387780849071667e8 1.0400221015656531e8
9600 244820.18120211974 25.533376853326516 6.325297554558657e-7 8.427296750591411e-10 3.112581237581768e-10 7.777036444167607e-6 5.340242137386042e-9 4.090384864152696e-9 8.676679652527197e-13 7.387780849071691e8 1.0400221015656509e8
9800 249938.3580128727 25.556814443548973 6.293757957187259e-7 8.49961228743693e-10 3.0952761859838113e-10 8.2420583567e-6 7.4445410391810185e-9 4.711127210565991e-9 3.8853321064326447e-13 7.387780849071716e8 1.0400221015656509e8
10000 255037.8988445812 25.466799297068132 6.388497654806446e-7 8.518549224911389e-10 3.122803391941255e-10 7.702858283664682e-6 5.800773972275408e-9 4.8057257617806215e-9 -1.074531918371299e-12 7.387780849071637e8 1.0400221015656525e8
10200 260117.33007995185 25.47575233758654 6.437607350651219e-7 8.559172404977162e-10 3.178654051647849e-10 6.776608415748342e-6 5.740550673705158e-9 4.617768334380656e-9 -1.463155108360922e-12 7.387780849071637e8 1.0400221015656517e8
10400 265212.5442243906 25.504027231570028 6.337221069911449e-7 8.618160491273821e-10 3.2839906807169823e-10 7.294154102055472e-6 5.3178709769063914e-9 3.7257078533414756e-9 6.173119207355573e-13 7.387780849071658e8 1.0400221015656471e8
10600 270328.07147599215 25.599855122734652 6.306032522867412e-7 8.6666550279148e-10 3.3580746785085185e-10 7.893992460594745e-6 7.593374151682042e-9 4.3280425909841824e-9 7.948478716902897e-13 7.387780849071715e8 1.0400221015656549e8
10800 275432.48793979175 25.47251645288994 6.370179445202026e-7 8.718625615619852e-10 3.3013286115902976e-10 7.54185543883068e-6 5.723542112479052e-9 3.5539474974033425e-9 2.0866018975093619e-13 7.387780849071664e8 1.0400221015656501e8
11000 280527.94712372357 25.49192259880605 6.457869145920756e-7 8.771516085969708e-10 3.289632628440546e-10 6.958489620956243e-6 5.983215256577523e-9 3.6058712404862803e-9 -1.0678404224062103e-12 7.387780849071697e8 1.0400221015656482e8
11200 285622.70640518493 25.483350466762612 6.37298554312676e-7 8.879191958768984e-10 3.245213781992463e-10 7.215024879769771e-6 5.070541209128976e-9 3.494853517693741e-9 5.598519716554675e-13 7.387780849071703e8 1.040022101565647e8
11400 290732.4538150509 25.64065475070698 6.33007295480645e-7 8.975976123172798e-10 3.1921096166700366e-10 8.577939752285602e-6 7.14824577308093e-9 4.124228514257311e-9 -1.3023117133871168e-12 7.387780849071708e8 1.0400221015656511e8
11600 295843.2983346018 25.486438321578987 6.338601913869393e-7 9.002795180273373e-10 3.198108763527603e-10 7.65277627579053e-6 6.810714658911365e-9 4.625300309424318e-9 -1.0012786795511334e-13 7.387780849071693e8 1.040022101565645e8
11800 300938.0209971202 25.488449320123472 6.462107429481867e-7 9.031177875573105e-10 3.2272436306243096e-10 7.114871777957887e-6 6.171756911088622e-9 4.523270313860905e-9 -4.0541008144799675e-13 7.38778084907168e8 1.0400221015656531e8
12000 306016.96189817577 25.470775572100756 6.385633400711386e-7 9.091294941043373e-10 3.3074560985376435e-10 6.788396149204345e-6 5.125171509412496e-9 4.568734002230457e-9 -7.098834380507435e-13 7.387780849071689e8 1.0400221015656525e8
12200 311120.4406774763 25.591024869481572 6.321861204352866e-7 9.153333810474637e-10 3.3962088930739484e-10 8.028825277506257e-6 6.378411465668421e-9 4.0036681470123625e-9 1.480059738751233e-12 7.387780849071634e8 1.0400221015656523e8
12400 316236.64196779946 25.508967819668655 6.326050820093744e-7 9.193079562295647e-10 3.392365746981321e-10 7.90499325376004e-6 7.518999367572832e-9 4.571308193090928e-9 2.6647862037582627e-13 7.387780849071625e8 1.0400221015656532e8
12600 321332.0972513976 25.47355629989148 6.446946429686438e-7 9.24529993448643e-10 3.335392436911888e-10 7.376093890343327e-6 6.413561043361327e-9 3.58249244158948e-9 5.8199407006279904e-15 7.387780849071658e8 1.0400221015656458e8
12800 326428.2405145783 25.466668108257693 6.399732408784988e-7 9.32909176571165e-10 3.332569974161645e-10 6.6091035932913655e-6 5.530518099039483e-9 3.6545623749439926e-9 -7.143977210020858e-14 7.387780849071633e8 1.0400221015656456e8
13000 331527.1812608661 25.55009513262738 6.297954625756837e-7 9.461545191945535e-10 3.260807017507609e-10 8.078253813437186e-6 5.7375926232339225e-9 3.990344221715958e-9 1.8030437134927245e-13 7.387780849071668e8 1.0400221015656468e8
13200 336645.4761854683 25.539406477715964 6.295793573265846e-7 9.523866775729826e-10 3.2540864505522054e-10 8.253014811998582e-6 8.136019580273768e-9 4.525650132425341e-9 9.006999576371391e-13 7.387780849071679e8 1.0400221015656564e8
13400 341743.304318537 25.46703380730779 6.412865196602447e-7 9.556040375639383e-10 3.2705047503202783e-10 7.5296843533578794e-6 6.52739970408156e-9 4.433723110874865e-9 -7.86032767428434e-13 7.38778084907167e8 1.0400221015656482e8
13600 346822.8857100189 25.470871494765145 6.424117187508489e-7 9.622913494720944e-10 3.319942897766292e-10 6.876847919556894e-6 6.170360972168609e-9 4.599305380992291e-9 1.202468669100145e-14 7.387780849071739e8 1.040022101565647e8
13800 351918.8953227523 25.516801475600595 6.297852354906871e-7 9.708574908598293e-10 3.4035107399956496e-10 7.556483751613996e-6 5.888408705079229e-9 4.189420033107183e-9 9.484138991113994e-13 7.387780849071625e8 1.0400221015656503e8
14000 357036.0763225197 25.578564967109887 6.272188807368876e-7 9.766749592491655e-10 3.4457695773202406e-10 8.361850859728293e-6 8.536605256015406e-9 4.151529092721873e-9 -4.3420012198787136e-13 7.387780849071671e8 1.0400221015656461e8
14200 362137.98750818527 25.468769908566532 6.375516484985409e-7 9.819398961416226e-10 3.388125927410875e-10 7.259840003825957e-6 6.44493963752879e-9 3.667186082578766e-9 -6.448092260918468e-13 7.387780849071652e8 1.0400221015656574e8
14400 367233.80291331233 25.483194917499045 6.452682909246674e-7 9.885656876615774e-10 3.390218012018272e-10 7.043861614874913e-6 6.574747801746383e-9 3.599659653685805e-9 -1.2107357608535947e-12 7.387780849071653e8 1.0400221015656501e8
14600 372328.57554766594 25.492205934582095 6.331030375767051e-7 1.0003431752452819e-9 3.343594704279787e-10 7.368138540186919e-6 5.822348658757193e-9 3.805220305519441e-9 -9.155149612923398e-13 7.387780849071691e8 1.0400221015656474e8
14800 377441.4705736878 25.625181241196767 6.277035249238006e-7 1.0098431273114926e-9 3.288722887304814e-10 8.63878449308686e-6 8.603477041901897e-9 4.7050051632524514e-9 3.311369470779342e-13 7.387780849071708e8 1.0400221015656498e8
15000 382549.0492138499 25.47875923807615 6.329937551253044e-7 1.0126485609211529e-9 3.2996693509720225e-10 7.430970526911551e-6 6.335005658941739e-9 4.876700876454976e-9 1.017015492892963e-13 7.387780849071603e8 1.0400221015656438e8
15200 387644.0094229894 25.498317544821443 6.462863925555104e-7 1.0172704988696164e-9 3.325341061398511e-10 6.928428547325893e-6 6.798867080437532e-9 4.667901287724874e-9 -1.098806240119198e-12 7.387780849071645e8 1.0400221015656465e8
15400 392722.53669134394 25.475641428944055 6.321184931416182e-7 1.024557868224246e-9 3.4009955033443223e-10 7.015340543148341e-6 5.4713057140443055e-9 4.7441552353255645e-9 1.3857872288990376e-13 7.38778084907166e8 1.0400221015656418e8
15600 397828.75956615526 25.613390362530875 6.247300624541146e-7 1.031284267472778e-9 3.468065400031195e-10 8.320541837747442e-6 8.17504425265625e-9 4.351123655821354e-9 -4.87694757852114e-13 7.387780849071689e8 1.0400221015656547e8
15800 402942.842904299 25.497305996497506 6.268173153082313e-7 1.035891224161509e-9 3.449825548738247e-10 7.96212748355174e-6 7.695293346987597e-9 4.495511018998144e-9 8.225605531415859e-13 7.387780849071671e8 1.0400221015656447e8
16000 408037.7432601495 25.479537419814577 6.388194170583685e-7 1.0422682924871917e-9 3.397416709740741e-10 7.025321338005597e-6 6.842765770675996e-9 3.7532559005182264e-9 1.0957172683032562e-12 7.387780849071715e8 1.0400221015656564e8
16200 413133.68449244363 25.467606209561353 6.322821750866033e-7 1.0515425331505167e-9 3.4132330363374946e-10 6.701990287183435e-6 5.880025660820465e-9 3.3658687573212553e-9 2.0386017451355146e-13 7.387780849071673e8 1.0400221015656513e8
16400 418234.589868506 25.568655231141534 6.243346334527403e-7 1.0634291781050626e-9 3.3702528107343863e-10 8.110838734864956e-6 7.374049815211947e-9 4.349259674629735e-9 -1.3380000595524749e-13 7.38778084907173e8 1.0400221015656513e8
16600 423352.27944475523 25.523845844445734 6.273733365919129e-7 1.068439045190018e-9 3.385903834876321e-10 8.179642691175104e-6 8.722411903860916e-9 5.211413578454227e-9 1.6097065756744327e-13 7.387780849071604e8 1.040022101565646e8
16800 428448.76909657585 25.4691349534659 6.41205232952064e-7 1.0721560404020816e-9 3.4082074464163344e-10 7.553774821644765e-6 6.88106063795324e-9 5.123514779103999e-9 5.657594986347316e-13 7.387780849071596e8 1.0400221015656492e8
16940 432000.0 8.85250279540196 6.417486361944549e-7 1.0768395005582665e-9 3.440673334439607e-10 7.080594514263794e-6 6.738154728624934e-9 5.11981740336509e-9 -3.096304175442983e-13 7.387780849071629e8 1.0400221015656488e8
