#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut entropy h_squared 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 1.620701531307197e-11 7.387780849071648e8 1.0400221015656263e8
200 2997.5604046317917 14.980561801533893 8.716161341849913e-12 2.0381131206718737e-15 2.0859972681318153e-15 4.001776687800884e-11 1.432187701766452e-14 1.687538997430238e-14 1.479983675093678e-11 7.387780849071635e8 1.040022101565637e8
400 5994.472672217455 14.99415924591954 1.1568598784651543e-11 2.8974634570435017e-15 2.9886771488088082e-15 6.548361852765083e-11 1.9262369477246466e-14 2.7422508708241367e-14 1.8500924898282316e-11 7.387780849071629e8 1.0400221015656424e8
600 8997.516410910504 15.04164679937378 1.3636570252531985e-11 3.696350352945036e-15 3.583670141105916e-15 6.366462912410498e-11 2.423061751244404e-14 3.0531133177191805e-14 1.8858720350566528e-11 7.38778084907167e8 1.04002210156564e8
800 12010.60302257405 15.054245453231719 1.542836182924123e-11 4.240616696008374e-15 4.111236625933763e-15 7.275957614183426e-11 2.9032332093947844e-14 3.8413716652030416e-14 2.1502235532568374e-11 7.387780849071755e8 1.0400221015656386e8
1000 15015.491415013637 15.000481759378397 1.6732832950645348e-11 4.742761569112496e-15 4.534988349195568e-15 8.36735125631094e-11 3.605449272470196e-14 5.705852457182914e-14 1.914096821035182e-11 7.387780849071608e8 1.0400221015656579e8
1200 18013.014961521756 14.980522177571808 1.816183850686229e-11 5.19223947978384e-15 4.896228171968374e-15 8.36735125631094e-11 3.302913498259841e-14 4.0023540037736893e-14 1.8154545216607166e-11 7.387780849071705e8 1.0400221015656495e8
1400 21009.955531936524 14.994403805858443 1.883693299277954e-11 5.643679996570872e-15 5.294815325656007e-15 1.0550138540565968e-10 4.118927421359331e-14 3.680389326632394e-14 2.0260231111281536e-11 7.387780849071733e8 1.0400221015656322e8
1600 24008.09505425459 14.981690657505125 1.995003812440585e-11 6.020188506726599e-15 5.434507777228359e-15 1.000444171950221e-10 4.2743586448068527e-14 3.35009797680641e-14 2.016845720343819e-11 7.38778084907166e8 1.0400221015656444e8
1800 27004.629133821323 14.989271070782204 2.0668918753577888e-11 6.453499081586544e-15 5.740811185437698e-15 8.549250196665525e-11 3.314015728506092e-14 4.221623051137158e-14 2.0392390430006374e-11 7.387780849071717e8 1.0400221015656461e8
